time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_kinetic_kjmol,E_potential_kjmol,E_mech_kjmol,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
1.000000,100.0000,101.7379,76.6997,105.1432,629.830505,-3598.679200,-2968.848694,107.975331,-3708.602037,1.947515,-0.000000,0.000000
2.000000,100.0000,104.1917,75.0284,104.0651,650.688843,-3609.389105,-2958.700262,105.622547,-3715.699631,0.688412,0.000000,0.000000
3.000000,100.0000,101.3633,95.3999,104.9095,631.291382,-3575.211678,-2943.920296,134.300811,-3710.137798,0.625370,0.000000,0.000000
4.000000,100.0000,99.6372,89.0443,109.0945,614.751343,-3555.795218,-2941.043875,125.353619,-3682.860897,1.712036,0.000000,0.000000
5.000000,100.0000,107.5462,69.1934,103.9800,668.373352,-3618.004559,-2949.631207,97.408232,-3716.261695,0.849404,-0.000000,0.000000
6.000000,100.0000,103.5072,85.2640,106.6372,648.665405,-3578.479364,-2929.813959,120.031891,-3698.819732,0.308198,-0.000000,0.000000
7.000000,100.0000,100.3408,97.4621,105.7649,623.343018,-3566.234532,-2942.891514,137.203948,-3704.524248,1.084930,-0.000000,0.000000
8.000000,100.0000,102.2254,81.1911,107.8291,630.144653,-3574.898744,-2944.754091,114.298093,-3691.058890,1.863049,-0.000000,0.000000
9.000000,100.0000,105.0812,77.5472,107.6784,656.096436,-3580.919914,-2924.823479,109.168446,-3692.037909,1.949540,-0.000000,0.000000
10.000000,100.0000,100.7987,86.7675,105.9177,628.420410,-3578.865569,-2950.445159,122.148497,-3703.522996,2.508406,-0.000000,0.000000
11.000000,100.0000,103.3180,86.1366,104.4585,640.032471,-3586.340206,-2946.307735,121.260313,-3713.105896,5.505692,-0.000000,0.000000
12.000000,100.0000,101.5089,78.5358,105.2952,630.363770,-3595.125770,-2964.762000,110.560086,-3707.603866,1.918798,-0.000000,0.000000
13.000000,100.0000,96.3905,83.9107,107.3046,600.162598,-3575.164749,-2975.002152,118.126744,-3694.469168,1.178255,-0.000000,0.000000
14.000000,100.0000,105.5940,87.6654,104.2338,653.605713,-3591.163997,-2937.558284,123.412465,-3714.586947,0.010324,-0.000000,0.000000
15.000000,100.0000,103.6146,78.0181,98.6474,644.047363,-3640.217462,-2996.170099,109.831382,-3751.870779,1.821391,0.000000,0.000000
16.000000,100.0000,98.7714,86.1527,102.7104,617.863770,-3602.966325,-2985.102555,121.282909,-3724.664747,0.415571,0.000000,0.000000
