# F(k,t) correlation function
# Reference time: 200.001 ps
# lag_time_ps	F(k,t)
0.000000	449.09899643
1.000000	20.79019169
3.000000	-50.62457372
5.000000	-11.12515423
7.000000	-121.36957378
9.000000	-76.71627340
11.000000	15.69444719
13.000000	-22.08479865
15.000000	30.88717046
17.000000	-99.97096222
19.000000	61.52694905
21.000000	41.90643093
23.000000	-18.90300558
25.000000	20.46742355
27.000000	41.22128027
29.000000	15.58552751
31.000000	110.73546671
33.000000	107.90614897
35.000000	-25.97160477
37.000000	74.33974108
39.000000	-19.69549105
41.000000	-12.10283379
43.000000	-10.75884757
45.000000	-9.46414097
47.000000	64.21918642
49.000000	92.37961490
51.000000	-2.83202724
53.000000	31.20810546
55.000000	-22.19470269
57.000000	33.24982913
59.000000	15.19888453
61.000000	25.92384563
63.000000	79.49980982
65.000000	29.42231548
67.000000	39.51600212
69.000000	3.66354708
71.000000	14.83905701
73.000000	63.41063479
75.000000	-17.61169048
77.000000	-29.57079628
79.000000	-22.15385893
81.000000	-57.88174316
83.000000	12.34834846
85.000000	143.83432433
87.000000	87.85366831
89.000000	37.82758562
91.000000	-19.83989574
93.000000	7.87014451
95.000000	-16.74077966
97.000000	-92.03177309
99.000000	11.77903328
101.000000	25.69113084
103.000000	-95.76088623
105.000000	54.21218356
107.000000	56.94105507
109.000000	-2.89496145
111.000000	-23.64001341
113.000000	-27.18237356
115.000000	-52.26215349
117.000000	24.51310690
119.000000	-14.27471504
121.000000	9.78985853
123.000000	-83.04778820
125.000000	65.11031805
127.000000	57.56214422
129.000000	-15.53740287
131.000000	38.83215165
133.000000	52.30600326
135.000000	79.26392887
137.000000	-38.96550209
139.000000	53.90745254
141.000000	-23.84121636
143.000000	-59.55213889
145.000000	-5.16175136
147.000000	-99.14372997
149.000000	63.18647032
151.000000	-6.52612510
153.000000	-25.95157995
155.000000	-6.81444503
157.000000	-83.96978358
159.000000	6.30341729
161.000000	-0.19685713
163.000000	-24.50017250
165.000000	16.42573086
167.000000	88.12493777
169.000000	18.10366445
171.000000	59.14073629
173.000000	-82.76744172
175.000000	-28.31190628
177.000000	-133.47574243
179.000000	-7.07798450
181.000000	-21.44959000
183.000000	-13.16647933
185.000000	6.84908564
187.000000	37.25666862
189.000000	-9.19411165
191.000000	-0.71781737
193.000000	-22.95578260
195.000000	67.85559952
197.000000	-14.30774103
199.000000	31.67497328
201.000000	-47.50064508
203.000000	-37.22706382
205.000000	38.01296332
207.000000	-31.57471826
209.000000	-28.83595558
211.000000	40.22012056
213.000000	-1.73179615
215.000000	13.56825472
217.000000	93.63101285
219.000000	-15.20671198
221.000000	-8.45304016
223.000000	-0.47283957
225.000000	-55.69659756
227.000000	14.67850736
229.000000	19.76685692
231.000000	-48.91862559
233.000000	68.75037926
235.000000	-26.26772428
237.000000	79.45104639
239.000000	-33.86592822
241.000000	57.36146012
243.000000	-71.15568358
245.000000	-44.56649990
247.000000	-34.53107237
249.000000	-76.34133495
251.000000	47.90905238
253.000000	11.73679977
255.000000	-45.39239007
257.000000	47.65361460
259.000000	-23.53338259
261.000000	26.27483415
263.000000	-28.08489009
265.000000	2.84350221
267.000000	-25.09259583
269.000000	-85.94276485
271.000000	32.16230485
273.000000	104.04904022
275.000000	-17.30390202
277.000000	6.00814780
279.000000	105.92012873
281.000000	92.03818249
283.000000	52.96535036
285.000000	-7.38019869
287.000000	15.87775159
289.000000	17.37039613
291.000000	-50.05877101
293.000000	9.49537627
295.000000	-83.65449186
297.000000	-24.84476078
299.000000	2.88298722
301.000000	54.82219273
303.000000	2.39338660
305.000000	7.47280382
307.000000	-55.53978451
309.000000	34.30938721
311.000000	-43.60440879
313.000000	-40.22633774
315.000000	-11.33488923
317.000000	18.99173731
319.000000	-20.03381950
321.000000	5.35285346
323.000000	59.78344307
325.000000	-51.71667743
327.000000	-0.15896418
329.000000	-4.88535838
331.000000	46.78422399
333.000000	-18.81573806
335.000000	50.77403491
337.000000	-21.94457270
339.000000	-89.76615750
341.000000	-3.88779799
343.000000	15.07496720
345.000000	-10.97044277
347.000000	33.06058096
349.000000	36.30276604
351.000000	-29.38896819
353.000000	56.66263927
355.000000	2.97203983
357.000000	-40.45678602
359.000000	-5.27281924
361.000000	8.25636966
363.000000	28.61456978
365.000000	-7.71222015
367.000000	91.96104599
369.000000	8.91168487
371.000000	-42.64944167
373.000000	64.01207067
375.000000	12.94232843
377.000000	14.91522542
379.000000	-4.62464636
381.000000	-56.17795891
383.000000	-2.87976052
385.000000	39.46373012
387.000000	-67.27951145
389.000000	30.58298480
391.000000	34.44392694
393.000000	34.77758050
395.000000	56.83780075
397.000000	-72.05886150
399.000000	101.91234997
401.000000	59.27967315
403.000000	3.97027689
405.000000	-13.18200708
407.000000	23.49749320
409.000000	-20.57064956
411.000000	10.37860096
413.000000	8.61972319
415.000000	32.31083868
417.000000	-56.36935332
419.000000	-23.80610291
421.000000	6.04924526
423.000000	-44.48237877
425.000000	-10.78776702
427.000000	20.27503661
429.000000	-5.32821100
431.000000	-19.98897115
433.000000	-56.39814512
435.000000	-35.69760393
437.000000	-43.86394890
439.000000	-7.08256388
441.000000	-57.13268633
443.000000	-77.85849098
445.000000	-1.32786925
447.000000	-101.76473749
449.000000	-13.75856742
451.000000	0.61895428
453.000000	34.03305020
455.000000	-136.01011734
457.000000	9.41801783
459.000000	46.91644030
461.000000	38.69174377
463.000000	105.22239674
465.000000	34.63218281
467.000000	60.43813312
469.000000	-41.93005879
471.000000	-4.43236755
473.000000	34.00278676
475.000000	14.67894767
477.000000	-42.52100512
479.000000	3.03244990
481.000000	-10.21217861
483.000000	2.37329565
485.000000	42.85265138
487.000000	-85.52575499
489.000000	13.92980391
491.000000	-27.08955445
493.000000	39.58493582
495.000000	-48.82834126
497.000000	53.64093254
499.000000	-44.12615162
501.000000	50.18857055
503.000000	20.29744616
