time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_kinetic_kjmol,E_potential_kjmol,E_mech_kjmol,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
1.000000,100.0000,101.1968,82.3424,106.8819,625.963196,-3579.874098,-2953.910902,115.918967,-3697.223439,1.430239,0.000000,0.000000
2.000000,100.0000,97.3798,80.8630,112.3421,607.317139,-3546.478232,-2939.161093,113.836313,-3662.012997,1.698374,0.000000,0.000000
3.000000,100.0000,94.6617,89.0989,108.5478,590.919067,-3559.825459,-2968.906392,125.430467,-3686.397972,1.142707,0.000000,0.000000
4.000000,100.0000,100.9189,87.7193,101.8315,626.824707,-3606.014485,-2979.189778,123.488348,-3730.508587,1.005741,-0.000000,0.000000
5.000000,100.0000,97.1453,83.2815,106.9997,603.727661,-3577.335159,-2973.607498,117.240949,-3696.455186,1.880099,-0.000000,0.000000
6.000000,100.0000,105.1642,92.2140,106.0112,652.216125,-3571.652466,-2919.436340,129.815887,-3702.911390,1.442877,0.000000,0.000000
7.000000,100.0000,102.3431,85.9986,112.0752,635.202759,-3539.751835,-2904.549076,121.065957,-3663.715931,2.897801,0.000000,0.000000
8.000000,100.0000,108.7233,91.8738,107.8920,677.108643,-3559.543299,-2882.434657,129.336958,-3690.650561,1.771089,-0.000000,0.000000
9.000000,100.0000,103.8539,90.3779,110.5414,644.491821,-3543.722642,-2899.230821,127.231017,-3673.539159,2.586387,-0.000000,0.000000
10.000000,100.0000,102.8916,91.4845,113.5668,642.219360,-3524.101816,-2881.882455,128.788875,-3654.221020,1.330825,-0.000000,0.000000
11.000000,100.0000,101.8790,87.5216,105.2055,632.718750,-3583.273902,-2950.555152,123.210051,-3708.193373,1.708822,-0.000000,0.000000
12.000000,100.0000,103.8188,82.9104,107.9528,648.102905,-3570.889149,-2922.786243,116.718539,-3690.255783,2.648076,-0.000000,0.000000
13.000000,100.0000,96.7160,92.0323,110.8004,603.468628,-3539.059006,-2935.590378,129.560098,-3671.876057,3.255755,0.000000,0.000000
14.000000,100.0000,101.8205,91.8174,105.6193,629.783508,-3572.215469,-2942.431961,129.257487,-3705.478373,4.005843,-0.000000,0.000000
15.000000,100.0000,97.4872,77.1461,109.8230,606.446960,-3567.814636,-2961.367676,108.603800,-3678.161012,1.742659,-0.000000,0.000000
16.000000,100.0000,96.7339,88.7033,105.2746,603.012695,-3582.565103,-2979.552408,124.873537,-3707.739509,0.301741,-0.000000,0.000000
17.000000,100.0000,93.0499,89.2472,106.3088,575.421021,-3574.207241,-2998.786221,125.639315,-3700.964683,1.118769,-0.000000,0.000000
18.000000,100.0000,98.6547,80.9559,106.4400,611.621704,-3581.753515,-2970.131811,113.967018,-3700.107511,4.386382,-0.000000,0.000000
19.000000,100.0000,92.0370,84.8206,113.3899,574.340698,-3531.717704,-2957.377006,119.407593,-3655.343653,4.218505,-0.000000,0.000000
20.000000,100.0000,96.8461,93.9285,106.7122,598.323120,-3562.263284,-2963.940164,132.229426,-3698.330303,3.838135,-0.000000,0.000000
21.000000,100.0000,102.9741,82.8502,105.6813,638.209961,-3588.071339,-2949.861378,116.633739,-3705.072035,0.365603,0.000000,0.000000
22.000000,100.0000,96.7200,73.5980,104.5467,603.713867,-3608.716717,-3005.002850,103.608886,-3712.525355,0.200403,0.000000,0.000000
23.000000,100.0000,95.6388,89.6308,104.4054,597.476501,-3586.937562,-2989.461061,126.179342,-3713.456169,0.339854,0.000000,0.000000
24.000000,100.0000,94.5733,87.9373,108.6161,584.963867,-3561.974574,-2977.010707,123.795234,-3685.955176,0.187008,-0.000000,0.000000
25.000000,100.0000,97.7728,75.6359,107.5003,605.050354,-3586.114476,-2981.064122,106.477748,-3693.196092,0.603420,0.000000,0.000000
26.000000,100.0000,90.9173,78.5118,110.6679,566.506836,-3561.992607,-2995.485771,110.526361,-3672.726379,0.208398,0.000000,0.000000
27.000000,100.0000,99.1036,95.3800,107.3977,618.065674,-3559.402809,-2941.337135,134.272858,-3693.863436,0.188380,-0.000000,0.000000
28.000000,100.0000,109.0605,88.8686,111.3972,673.780640,-3541.215096,-2867.434457,125.106254,-3668.050564,1.729954,-0.000000,0.000000
29.000000,100.0000,106.7971,87.5970,114.5526,663.230957,-3523.694790,-2860.463833,123.316170,-3647.975840,0.964303,-0.000000,0.000000
30.000000,100.0000,109.0424,94.5051,110.3923,680.503052,-3540.034367,-2859.531315,133.041162,-3674.497396,1.421859,-0.000000,0.000000
