time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_kinetic_kjmol,E_potential_kjmol,E_mech_kjmol,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
1.000000,100.0000,103.5672,71.1624,102.1716,638.889526,-3627.401837,-2988.512311,100.180116,-3728.244961,0.663173,-0.000000,0.000000
2.000000,100.0000,96.2846,64.5488,111.2107,603.774414,-3577.197039,-2973.422625,90.869679,-3669.245160,1.178539,-0.000000,0.000000
3.000000,100.0000,92.1369,82.8400,110.4849,576.554810,-3556.473577,-2979.918768,116.619425,-3673.902208,0.809153,-0.000000,0.000000
4.000000,100.0000,94.7464,73.8112,106.3886,584.841248,-3595.792298,-3010.951051,103.908994,-3700.443252,0.742380,0.000000,0.000000
5.000000,100.0000,98.4135,68.7496,112.4873,612.784119,-3563.344992,-2950.560873,96.783396,-3661.087333,0.959825,0.000000,0.000000
6.000000,100.0000,100.5230,82.9584,107.2256,626.095337,-3576.813723,-2950.718386,116.786135,-3694.983571,1.382838,0.000000,0.000000
7.000000,100.0000,98.4950,83.5942,109.8179,608.745667,-3559.345945,-2950.600278,117.681109,-3678.193358,1.165794,0.000000,0.000000
8.000000,100.0000,100.1143,66.9594,106.9869,619.973572,-3601.831132,-2981.857560,94.263185,-3696.538993,0.444276,0.000000,0.000000
9.000000,100.0000,95.5521,71.8011,112.7532,597.101440,-3557.815512,-2960.714071,101.079295,-3659.393393,0.497807,0.000000,0.000000
10.000000,100.0000,98.4833,87.4732,109.8682,613.966248,-3553.779649,-2939.813401,123.141867,-3677.869614,0.948329,0.000000,0.000000
11.000000,100.0000,98.1898,84.4412,113.3052,605.823242,-3536.080014,-2930.256772,118.873494,-3655.882038,0.929443,0.000000,0.000000
12.000000,100.0000,105.0220,68.1891,109.7698,653.787415,-3581.557755,-2927.770340,95.994311,-3678.503454,0.951611,0.000000,0.000000
13.000000,100.0000,101.4847,76.7148,109.9710,634.703369,-3568.922348,-2934.218978,107.996602,-3677.207495,0.288287,0.000000,0.000000
14.000000,100.0000,99.6166,80.1036,107.4004,618.641724,-3579.998494,-2961.356771,112.767154,-3693.845803,1.079285,-0.000000,0.000000
15.000000,100.0000,100.1210,73.8174,109.1005,621.946655,-3577.895954,-2955.949299,103.917695,-3682.822266,1.008216,-0.000000,0.000000
16.000000,100.0000,95.7547,76.4412,111.3710,595.839111,-3559.304582,-2963.465471,107.611442,-3668.218533,1.302514,0.000000,0.000000
17.000000,100.0000,105.0736,83.6648,109.4887,652.494873,-3560.924223,-2908.429350,117.780591,-3680.315645,1.610413,0.000000,0.000000
18.000000,100.0000,106.1299,77.8092,111.6745,657.035706,-3555.993534,-2898.957828,109.537262,-3666.276694,0.744479,0.000000,0.000000
19.000000,100.0000,102.3145,71.4447,109.5808,636.396423,-3578.709319,-2942.312896,100.577464,-3679.722017,0.434225,0.000000,0.000000
20.000000,100.0000,101.4992,81.0454,108.9634,632.718323,-3568.518589,-2935.800266,114.093029,-3683.708581,1.097931,-0.000000,0.000000
21.000000,100.0000,96.3999,81.5074,113.2344,597.284973,-3537.953787,-2940.668814,114.743383,-3656.331956,3.635220,-0.000000,0.000000
22.000000,100.0000,100.5320,74.5897,112.1807,624.319702,-3554.475826,-2930.156124,105.004990,-3663.042963,3.562337,-0.000000,0.000000
23.000000,100.0000,104.9455,74.6178,112.4218,654.991943,-3554.654963,-2899.663019,105.044450,-3661.504961,1.805356,-0.000000,0.000000
24.000000,100.0000,99.8717,82.3471,113.0331,627.004700,-3541.425133,-2914.420433,115.925578,-3657.612045,0.262179,0.000000,0.000000
25.000000,100.0000,101.6767,82.6578,109.9010,631.788635,-3560.525565,-2928.736929,116.362956,-3677.658459,0.769182,0.000000,0.000000
