time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_kinetic_kjmol,E_potential_kjmol,E_mech_kjmol,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
1.000000,100.0000,103.1845,80.8095,105.6731,640.948730,-3589.660703,-2948.711972,113.760998,-3705.125338,1.702906,-0.000000,0.000000
2.000000,100.0000,104.2387,71.8671,105.2585,648.501221,-3603.961373,-2955.460153,101.172150,-3707.845279,2.711320,-0.000000,0.000000
3.000000,100.0000,100.5418,87.1926,111.0806,626.859375,-3545.641125,-2918.781750,122.746914,-3670.079060,1.690034,-0.000000,0.000000
4.000000,100.0000,102.3118,82.8906,108.5702,632.719482,-3568.445081,-2935.725599,116.690640,-3686.252406,1.117097,-0.000000,0.000000
5.000000,100.0000,102.2026,75.8136,110.4811,636.006348,-3566.786663,-2930.780315,106.727899,-3673.926701,0.412087,0.000000,0.000000
6.000000,100.0000,97.3583,88.0777,109.2669,606.860962,-3557.233735,-2950.372773,123.992952,-3681.747561,0.521007,-0.000000,0.000000
7.000000,100.0000,99.7955,88.7061,107.1284,616.587769,-3570.424193,-2953.836424,124.877562,-3695.616613,0.316170,-0.000000,0.000000
8.000000,100.0000,102.3069,65.7003,105.0203,635.269287,-3616.782598,-2981.513311,92.490763,-3709.409659,0.135353,0.000000,0.000000
9.000000,100.0000,99.0087,80.7500,102.4375,622.401733,-3610.872756,-2988.471023,113.677180,-3726.477170,1.926292,0.000000,0.000000
10.000000,100.0000,98.4397,88.8540,103.3093,608.778320,-3594.018620,-2985.240299,125.085736,-3720.695214,1.590845,0.000000,0.000000
11.000000,100.0000,102.2671,71.8314,103.4064,633.012878,-3617.720102,-2984.707224,101.121842,-3720.052113,1.210572,0.000000,0.000000
12.000000,100.0000,93.1962,79.7758,108.3307,585.339417,-3574.970260,-2989.630843,112.305757,-3687.804341,0.529033,0.000000,0.000000
13.000000,100.0000,96.7252,93.2081,105.3832,597.918457,-3574.626388,-2976.707931,131.215248,-3707.026543,1.184696,-0.000000,0.000000
14.000000,100.0000,100.7167,74.8897,111.0551,619.643799,-3563.382009,-2943.738210,105.427255,-3670.242201,1.433887,-0.000000,0.000000
15.000000,100.0000,98.6421,70.4942,106.0612,618.110168,-3601.214804,-2983.104635,99.239351,-3702.583782,2.130719,0.000000,0.000000
16.000000,100.0000,98.3046,94.5521,101.8390,612.098022,-3595.799596,-2983.701574,133.107399,-3730.459128,1.552888,-0.000000,0.000000
17.000000,100.0000,95.2679,81.2989,107.1553,584.659485,-3578.967355,-2994.307870,114.449896,-3695.441838,2.024914,0.000000,0.000000
18.000000,100.0000,101.3317,62.9699,105.8722,630.910034,-3613.234962,-2982.324928,88.647022,-3703.821270,1.940488,0.000000,0.000000
