# F(k,t) correlation function
# Reference time: 0.000 ps
# lag_time_ps	F(k,t)
0.000000	841.41070042
1.000000	680.03563321
2.000000	626.28078770
3.000000	620.18121836
4.000000	551.57083726
5.000000	413.17029877
6.000000	405.34942396
7.000000	421.03027652
8.000000	457.58579725
9.000000	413.37724834
10.000000	358.23982248
11.000000	293.63413985
12.000000	323.28287478
13.000000	333.63816183
14.000000	299.70520952
15.000000	269.61783090
16.000000	245.97205782
17.000000	241.15045730
18.000000	339.75653316
19.000000	284.32777032
20.000000	236.75748347
21.000000	243.15414241
22.000000	223.68299206
23.000000	206.37096842
24.000000	175.90511130
25.000000	173.65925236
26.000000	216.82715256
27.000000	167.87050713
28.000000	12.58520750
29.000000	58.06118592
30.000000	-28.57518538
31.000000	17.87872909
32.000000	-23.93647299
33.000000	-16.90821233
34.000000	65.99040353
35.000000	-92.58432170
36.000000	-27.65021825
37.000000	-138.10632405
38.000000	-53.75843176
39.000000	-39.23505260
40.000000	-66.77530055
41.000000	-125.33680741
42.000000	-22.82177062
43.000000	-108.24711370
44.000000	-104.05937637
45.000000	-182.46337484
46.000000	-150.51114363
47.000000	-159.44446420
48.000000	-116.70982170
49.000000	-70.65128416
50.000000	-102.88517429
51.000000	-124.77742303
52.000000	-109.23181247
53.000000	-140.96454017
54.000000	-157.97499008
55.000000	-104.73224755
56.000000	-103.00390392
58.000000	-133.76756537
60.000000	-58.85747196
62.000000	-136.67407278
64.000000	-146.16262365
66.000000	-49.40972085
68.000000	-201.18746976
70.000000	-150.87641943
72.000000	-89.14640438
74.000000	-24.84888783
76.000000	-124.64648212
78.000000	-124.08580524
80.000000	-155.36954977
82.000000	-113.17474508
84.000000	16.55435537
86.000000	-91.02693372
88.000000	-44.07510334
90.000000	-14.49104609
92.000000	12.72103741
94.000000	8.27908073
96.000000	54.05977425
98.000000	128.79589153
100.000000	57.35905655
102.000000	60.19177221
104.000000	120.46936772
106.000000	122.98095890
108.000000	100.19172915
110.000000	129.76847849
112.000000	87.65827205
114.000000	102.67903485
116.000000	61.72141628
118.000000	41.16475918
120.000000	54.99613844
122.000000	108.12810791
124.000000	73.69786650
126.000000	45.33353811
128.000000	61.72790877
130.000000	20.53007139
132.000000	62.27379495
134.000000	24.28270390
135.001000	31.33645135
137.001000	-11.09183153
139.001000	-8.04569639
141.001000	11.36295451
143.001000	-30.02556822
145.001000	-4.03557230
147.001000	-40.10150849
149.001000	-12.21834464
151.001000	-56.70963162
153.001000	-38.23217248
155.001000	27.74113980
157.001000	-8.94507299
159.001000	-47.98929540
161.001000	42.61301446
163.001000	54.50421191
165.001000	10.36411123
167.001000	21.42837683
169.001000	-2.35247079
171.001000	-46.09465396
173.001000	-10.90686267
175.001000	-98.37456809
177.001000	-55.02710553
179.001000	-127.86050401
181.001000	-96.91430747
183.001000	-144.69973360
185.001000	-113.15919749
187.001000	-85.29777014
189.001000	-75.51790180
191.001000	-52.51655499
193.001000	-30.32828617
195.001000	-130.71597118
197.001000	-111.12657785
199.001000	-116.44621002
201.001000	27.08117673
203.001000	-37.25274756
205.001000	-76.26500195
207.001000	-25.70183207
209.001000	-25.01090261
211.001000	-86.70206519
213.001000	-43.04969726
215.001000	-85.39266913
217.001000	-60.81647765
219.001000	28.34117141
221.001000	-45.22652687
223.001000	75.13198288
225.001000	74.72101836
227.001000	57.38960259
229.001000	87.75012704
231.001000	54.88410836
233.001000	87.17580456
235.001000	149.71564616
237.001000	57.77312014
239.001000	163.44820516
241.001000	180.32539791
243.001000	128.90847039
245.001000	131.74364511
247.001000	130.72052101
249.001000	108.93729414
251.001000	166.75958792
253.001000	145.15506690
255.001000	142.46016400
257.001000	141.07990147
259.001000	55.64850545
261.001000	211.74312902
263.001000	115.81557362
265.001000	75.24575793
267.001000	135.67359409
269.001000	108.02797095
271.001000	29.38409637
273.001000	21.37119057
275.001000	34.34505607
277.001000	27.83509903
279.001000	-63.42974331
281.001000	-121.66766114
283.001000	-42.90892522
285.001000	-23.68617296
287.001000	-49.92188308
289.001000	13.36085104
291.001000	17.49745883
293.001000	-116.16473293
295.001000	28.79398402
297.001000	-58.67338442
299.001000	-56.02173964
301.001000	3.36068585
303.001000	47.87049027
305.001000	127.78458017
307.001000	150.43323971
309.001000	138.78931744
311.001000	136.42238671
313.001000	49.66845733
315.001000	114.00570637
317.001000	94.70416685
319.001000	72.36744566
321.001000	97.71204553
323.001000	33.70692155
325.001000	93.31997720
327.001000	-8.18286357
329.001000	36.34709154
331.001000	-66.99738757
333.001000	-54.06885394
335.001000	-77.12933510
337.001000	-20.82570415
339.001000	-53.55829401
341.001000	28.73247612
343.001000	69.52379148
345.001000	56.64261834
347.001000	56.74099100
349.001000	53.88953942
351.001000	92.32256592
353.001000	34.13063650
355.001000	85.96509797
357.001000	52.49657834
359.001000	76.46924660
361.001000	47.27055092
363.001000	71.81005566
365.001000	109.95612608
367.001000	82.69357242
369.001000	90.76766054
371.001000	91.05043222
373.001000	119.69210666
375.001000	184.06124588
377.001000	108.31487178
379.001000	70.14192646
381.001000	137.47019662
383.001000	163.82966588
385.001000	135.76304501
387.001000	78.99825854
389.001000	176.77249876
391.001000	32.28133040
393.001000	22.05680909
395.001000	68.97436156
397.001000	19.85229498
399.001000	54.80417854
401.001000	-17.64418133
403.001000	-38.41864506
405.001000	-18.84286454
407.001000	-27.93861447
409.001000	18.99847536
411.001000	-33.76549754
413.001000	-48.45701813
415.001000	-4.49240328
417.001000	-66.92065374
419.001000	-18.13694426
421.001000	-24.40465377
423.001000	17.68896781
425.001000	-48.10918808
427.001000	-119.91029017
429.001000	-95.15334579
431.001000	-91.40035205
433.001000	52.17327094
435.001000	-10.60243358
437.001000	49.32693760
439.001000	123.04734350
441.001000	76.04101599
443.001000	82.05325276
445.001000	60.90808973
447.001000	-41.60432155
449.001000	-3.24061198
451.001000	71.80961689
453.001000	67.19534434
