time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_kinetic_kjmol,E_potential_kjmol,E_mech_kjmol,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
1.000000,100.0000,103.9130,92.3027,113.3426,644.972778,-3522.994160,-2878.021381,129.940697,-3655.644712,2.708546,0.000000,0.000000
2.000000,100.0000,107.5882,84.4266,109.0273,664.911194,-3561.808999,-2896.897805,118.853010,-3683.295673,2.632680,0.000000,0.000000
3.000000,100.0000,105.2021,79.1148,113.2753,653.629639,-3541.448937,-2887.819298,111.375213,-3656.072318,3.247107,0.000000,0.000000
4.000000,100.0000,108.7212,91.3006,112.5422,680.532898,-3530.887649,-2850.354751,128.529946,-3660.737224,1.318948,-0.000000,0.000000
5.000000,100.0000,105.2821,99.7884,111.5947,650.952026,-3525.640361,-2874.688334,140.478832,-3666.786924,0.667700,-0.000000,0.000000
6.000000,100.0000,107.4093,79.5418,114.0421,661.124756,-3537.822070,-2876.697314,111.976327,-3651.206486,1.407750,-0.000000,0.000000
7.000000,100.0000,105.7146,77.1685,114.3565,661.671448,-3538.678579,-2877.007132,108.635325,-3649.216194,1.903208,-0.000000,0.000000
8.000000,100.0000,97.6610,94.2012,114.5020,608.967346,-3514.941949,-2905.974603,132.613391,-3648.295704,0.740791,0.000000,0.000000
9.000000,100.0000,93.1520,82.9875,115.2542,572.586670,-3525.029056,-2952.442386,116.827143,-3643.545384,1.689554,-0.000000,0.000000
10.000000,100.0000,101.8510,71.6687,110.7703,634.843262,-3570.309586,-2935.466325,100.892804,-3672.069457,0.866630,-0.000000,0.000000
11.000000,100.0000,101.4760,90.7566,105.1915,634.468140,-3579.180026,-2944.711886,127.764194,-3708.284727,1.341232,0.000000,0.000000
12.000000,100.0000,100.6794,86.1219,105.4543,619.039551,-3585.068171,-2966.028621,121.239639,-3706.560264,0.253189,-0.000000,0.000000
13.000000,100.0000,99.5154,66.3903,106.0068,617.423096,-3608.538465,-2991.115369,93.462145,-3702.940111,0.938899,-0.000000,0.000000
14.000000,100.0000,96.6535,80.9504,105.6314,607.309937,-3590.538792,-2983.228856,113.959268,-3705.398669,0.900726,0.000000,0.000000
15.000000,100.0000,94.4419,89.4445,109.0288,582.812317,-3555.481735,-2972.669418,125.917068,-3683.285377,1.886576,-0.000000,0.000000
16.000000,100.0000,101.0572,76.9678,109.2773,624.897949,-3571.049966,-2946.152016,108.352766,-3681.680375,2.277626,-0.000000,0.000000
17.000000,100.0000,100.4277,84.3561,112.3892,627.797974,-3542.526421,-2914.728447,118.753695,-3661.712813,0.433382,0.000000,0.000000
18.000000,100.0000,103.6497,89.0286,105.5686,643.095398,-3579.057506,-2935.962108,125.331580,-3705.810808,1.421148,0.000000,0.000000
19.000000,100.0000,103.0664,76.7345,104.5979,639.291626,-3602.822491,-2963.530865,108.024284,-3712.188219,1.340437,-0.000000,0.000000
20.000000,100.0000,98.6215,76.2005,108.2321,614.835449,-3579.178624,-2964.343175,107.272568,-3688.443415,1.991704,-0.000000,0.000000
21.000000,100.0000,100.0646,82.8786,102.3857,622.707092,-3608.234597,-2985.527505,116.673781,-3726.821350,1.913076,-0.000000,0.000000
22.000000,100.0000,99.3690,78.9434,105.7288,614.006165,-3592.831279,-2978.825114,111.133859,-3704.760741,0.795465,-0.000000,0.000000
23.000000,100.0000,102.4575,72.1926,101.1641,639.339661,-3632.361626,-2993.021966,101.630373,-3734.961707,0.968860,0.000000,0.000000
24.000000,100.0000,95.8318,84.3914,98.1665,598.212585,-3634.584369,-3036.371783,118.803502,-3755.123507,1.736250,-0.000000,0.000000
