time_ps,T_bath_K,T_bath_K_std,T_kinetic_K,T_kinetic_K_std,T_v_fictive_K,T_v_fictive_K_std,T_s_fictive_K,T_s_fictive_K_std,E_bond_kjmol,E_bond_kjmol_std,E_nonbonded_kjmol,E_nonbonded_kjmol_std,E_cav_harmonic_kjmol,E_cav_harmonic_kjmol_std,E_cav_coupling_kjmol,E_cav_coupling_kjmol_std,E_cav_dse_kjmol,E_cav_dse_kjmol_std
27.600000,100.0000,0.0000,99.1623,3.5602,161.5405,44.9258,83.1730,9.6426,227.4115,63.2450,-3862.0821,69.5100,3950.6361,2953.9489,-7840.1666,5859.6040,3893.5027,2908.1359
27.700000,100.0000,0.0000,98.9533,4.0632,168.2556,45.6564,83.0617,9.6350,236.8647,64.2736,-3862.9134,69.8655,3731.1347,2752.0760,-7505.8625,5574.5713,3780.6023,2822.9043
27.800000,100.0000,0.0000,97.1514,2.9301,172.7805,49.6686,83.3224,9.1961,243.2347,69.9218,-3860.8498,66.5852,3395.6150,2652.6315,-6781.6807,5260.7097,3390.0650,2611.0976
27.900000,100.0000,0.0000,99.7695,4.1610,162.4497,45.2665,84.0187,8.8167,228.6913,63.7247,-3855.6433,63.5617,3505.9085,2797.0743,-6957.1024,5553.0477,3454.7651,2758.9398
28.000000,100.0000,0.0000,99.0735,3.8351,175.2425,49.2111,82.6083,9.3620,246.7006,69.2778,-3866.1429,68.2021,3397.0807,2237.0351,-6833.8099,4490.4545,3440.9966,2253.2045
28.100000,100.0000,0.0000,98.4114,2.4673,169.3306,49.4811,83.3233,8.1601,238.3780,69.6578,-3860.5146,59.3488,3327.7409,1717.5316,-6644.4146,3453.7979,3319.6506,1739.7550
28.200000,100.0000,0.0000,98.0839,3.3842,166.0394,45.3960,84.6128,9.1805,233.7448,63.9070,-3851.4496,65.9924,3383.1750,1727.3160,-6708.5780,3394.6859,3329.2716,1671.0454
28.300000,100.0000,0.0000,97.5409,3.1821,177.0558,48.5742,83.7360,9.2162,249.2533,68.3811,-3857.8364,66.5289,3124.5715,1714.3693,-6296.2883,3458.3946,3176.8619,1745.2803
28.400000,100.0000,0.0000,99.9201,3.3161,164.2754,45.9190,84.1581,9.5505,231.2615,64.6432,-3854.8726,68.6350,3072.6824,1732.9596,-6134.5159,3508.7469,3064.5475,1780.0377
28.500000,100.0000,0.0000,98.3588,3.4238,171.6129,45.1653,83.8675,9.1158,241.5909,63.5823,-3856.8407,65.7011,3256.1196,1745.7649,-6471.1140,3443.8489,3219.5233,1700.3304
28.600000,100.0000,0.0000,98.6605,3.0322,173.0531,44.6714,83.3160,9.2742,243.6184,62.8869,-3860.9199,67.0744,3146.9669,1760.3679,-6332.4758,3536.4576,3190.1418,1778.4255
28.700000,100.0000,0.0000,100.7324,3.2037,163.4253,43.3933,83.5698,8.9290,230.0647,61.0876,-3858.9628,64.7732,3310.9838,2078.8035,-6582.8771,4158.4393,3274.6680,2083.8130
28.800000,100.0000,0.0000,98.4333,4.2410,175.8854,45.8881,84.1941,10.2094,247.6058,64.5997,-3854.8667,73.6135,3295.5410,2152.7437,-6565.7221,4263.3886,3275.5219,2113.4055
28.900000,100.0000,0.0000,99.2429,2.6612,168.6481,44.1606,84.5477,9.1196,237.4173,62.1678,-3851.9235,66.0140,3174.7864,2135.4285,-6375.4988,4275.6731,3203.9792,2142.2495
29.000000,100.0000,0.0000,100.1130,4.0418,167.9686,46.6889,84.2298,9.8677,236.4607,65.7270,-3854.4682,70.9480,3163.1753,2239.0907,-6309.1283,4495.8392,3148.5315,2258.6705
29.100000,100.0000,0.0000,98.2450,4.5678,177.4574,45.9000,83.6971,8.7240,249.8186,64.6166,-3857.9586,63.0802,3247.4546,2374.8749,-6460.0414,4713.2310,3216.2933,2340.4823
29.200000,100.0000,0.0000,100.5805,3.9762,164.1717,45.0272,84.2723,9.7055,231.1156,63.3878,-3854.1147,70.0274,3306.2833,2589.3797,-6627.0434,5173.6086,3323.2487,2585.9830
29.300000,100.0000,0.0000,98.0718,4.0277,174.8982,47.7390,85.1778,10.7311,246.2160,67.2054,-3847.9593,77.5039,3136.6361,2610.6663,-6273.2763,5234.8468,3139.2544,2625.6061
29.400000,100.0000,0.0000,98.7417,4.6326,174.6380,46.2725,84.5939,8.9692,245.8496,65.1409,-3851.5419,65.0053,2964.1446,2599.4437,-5914.2761,5176.2101,2953.0726,2578.0087
29.500000,100.0000,0.0000,100.8704,2.9807,164.8225,45.8606,85.2021,9.7025,232.0317,64.5611,-3847.4073,70.3795,2903.7801,2750.4114,-5814.5143,5506.3908,2912.3130,2756.5622
29.600000,100.0000,0.0000,98.0861,4.3391,178.2168,45.6777,85.1562,9.0457,250.8878,64.3036,-3847.4984,65.4559,3080.9070,3201.6126,-6174.0165,6422.7772,3095.5372,3221.6253
29.700000,100.0000,0.0000,100.5187,2.3693,171.2567,45.3266,84.3572,10.4830,241.0896,63.8093,-3853.8062,75.8739,3123.9031,3057.3777,-6221.1170,6117.0276,3100.0996,3060.2522
29.800000,100.0000,0.0000,100.6360,4.6842,167.3912,44.1240,84.8709,10.7143,235.6478,62.1163,-3850.1504,77.0575,3032.0854,2507.9881,-6052.9683,5008.2525,3022.5169,2501.0563
29.900000,100.0000,0.0000,98.6555,3.2177,176.9322,44.4599,84.3607,9.9906,249.0794,62.5891,-3853.5728,71.9777,2889.4821,2173.3602,-5792.9373,4350.2712,2905.6272,2177.3117
30.000000,100.0000,0.0000,100.0056,1.8371,165.8277,45.3813,84.7300,9.8692,233.4467,63.8863,-3850.8706,71.4161,3194.8299,2472.7303,-6341.8697,4927.4885,3149.7353,2455.5990
30.100000,100.0000,0.0000,99.0175,3.4748,168.4421,41.6535,85.4121,10.6046,237.1272,58.6384,-3846.1898,76.0978,3179.7994,2584.1691,-6324.1838,5132.8453,3146.9733,2550.3933
30.200000,100.0000,0.0000,98.1517,3.4151,173.2204,45.2269,84.7054,9.0810,243.8539,63.6690,-3850.7960,66.2745,3114.3285,2607.5431,-6269.9429,5235.4544,3157.4795,2628.6227
30.300000,100.0000,0.0000,100.1886,3.5331,163.7180,44.8167,83.9237,10.6577,230.4769,63.0914,-3856.9724,76.2841,3077.5707,2411.7873,-6142.6839,4834.8068,3068.3940,2425.7138
30.400000,100.0000,0.0000,97.7043,2.3895,171.6053,42.8185,84.5970,10.0467,241.5802,60.2784,-3851.8714,72.1829,3114.1399,2331.4479,-6179.2025,4621.9645,3067.3371,2292.8358
30.500000,100.0000,0.0000,96.7723,2.6824,168.5142,45.1900,85.2436,11.1104,237.2287,63.6170,-3847.5846,79.3408,2986.1227,2313.6001,-6013.0116,4679.6280,3028.7205,2368.4029
30.600000,100.0000,0.0000,98.7994,3.0960,164.3158,44.0235,84.9949,11.6493,231.3184,61.9749,-3849.5961,83.0551,3081.6439,2662.5198,-6184.8266,5295.6775,3106.7268,2637.2829
30.700000,100.0000,0.0000,98.6131,3.7205,172.4041,43.0132,83.4556,10.6454,242.7048,60.5525,-3860.4108,76.8429,3182.9813,2722.9293,-6305.2406,5429.7261,3124.2808,2708.1001
30.800000,100.0000,0.0000,99.4658,3.2721,165.7156,47.3593,83.9837,10.1505,233.2890,66.6709,-3856.3556,72.8992,3091.8770,2756.4241,-6187.4516,5483.7262,3098.1703,2730.0013
30.900000,100.0000,0.0000,98.5697,4.2855,168.0137,42.0228,84.8298,11.2727,236.5241,59.1584,-3850.6452,80.5719,2872.9537,2353.4496,-5799.7533,4758.2577,2929.8104,2407.8078
31.000000,100.0000,0.0000,99.0727,3.0550,172.6592,46.2819,84.0426,10.0728,243.0639,65.1541,-3855.9235,72.7947,2918.2735,2279.2848,-5802.1583,4562.6593,2885.8083,2284.8706
31.100000,100.0000,0.0000,101.0655,4.8452,165.4097,45.8228,83.7825,9.6005,232.8583,64.5078,-3857.6233,69.1033,3279.1225,2604.1842,-6511.0371,5148.9673,3235.3444,2547.2977
31.200000,100.0000,0.0000,100.0850,4.6877,171.3662,40.2601,84.3782,10.2215,241.2438,56.6769,-3853.5155,73.3250,3396.1849,2957.9401,-6865.7531,5953.7394,3472.4917,2997.4488
31.300000,100.0000,0.0000,99.2567,4.5637,170.8520,45.5040,83.9086,10.8630,240.5198,64.0591,-3857.1571,77.6348,3410.3202,3277.6924,-6801.0966,6582.0191,3393.1227,3306.0016
31.400000,100.0000,0.0000,99.4025,3.3923,163.7978,42.5588,84.9756,10.9168,230.5892,59.9128,-3849.4247,77.6610,3513.5490,3573.6167,-6933.7020,7058.6284,3423.3841,3486.8576
31.500000,100.0000,0.0000,98.9775,5.1402,172.8824,39.0781,83.6619,10.7003,243.3782,55.0129,-3858.9243,77.1313,3370.4820,3137.1104,-6807.4362,6278.2696,3439.4887,3142.3306
31.600000,100.0000,0.0000,98.4456,3.3867,169.6212,46.6863,84.1156,10.4166,238.7872,65.7235,-3855.5193,75.1625,3166.5459,2648.1109,-6339.1400,5385.7507,3174.6300,2739.2437
31.700000,100.0000,0.0000,100.4354,4.4212,165.9665,39.6144,84.2263,10.1856,233.6422,55.7679,-3854.5975,72.9626,2953.7225,2619.5842,-5832.7663,5138.8140,2880.6592,2520.3853
31.800000,100.0000,0.0000,98.5496,3.8398,173.6653,42.1167,83.4579,10.0272,244.4803,59.2904,-3860.1156,71.6939,2847.1520,2507.1937,-5715.9986,5042.9740,2870.3276,2536.1912
31.900000,100.0000,0.0000,99.6956,4.4066,166.7276,47.0064,83.9519,9.5724,234.7137,66.1741,-3856.4134,69.4903,3162.4030,2795.7881,-6348.9492,5672.7283,3188.2255,2878.1113
32.000000,100.0000,0.0000,100.6939,3.8909,168.3387,38.8718,84.0738,11.0060,236.9817,54.7224,-3856.0120,78.6134,3150.9413,3017.5538,-6267.4350,5978.1406,3118.0208,2961.0654
32.100000,100.0000,0.0000,97.9483,3.6049,174.5276,49.0588,84.8512,10.1647,245.6942,69.0634,-3850.0767,73.0446,3076.8721,2776.8475,-6144.2837,5594.6235,3069.3474,2818.4354
32.200000,100.0000,0.0000,100.9221,2.5769,167.3365,46.2854,84.4002,10.9793,235.5708,65.1591,-3853.6472,78.6703,3223.0243,2942.8206,-6471.9675,5904.6710,3250.6037,2962.7049
32.300000,100.0000,0.0000,99.6379,3.9401,173.8908,42.1382,84.1821,9.4761,244.7978,59.3208,-3854.6689,68.0428,3148.1929,2973.1643,-6310.6931,5914.4391,3164.2360,2941.7120
32.400000,100.0000,0.0000,99.5942,3.2704,170.9988,51.1657,84.3452,10.6722,240.7265,72.0294,-3853.9168,76.3484,3085.3851,2980.3507,-6133.5055,5981.5401,3050.0810,3001.7882
32.500000,100.0000,0.0000,100.5156,3.5907,167.8216,44.5705,83.8387,9.9112,236.2537,62.7449,-3857.3091,70.9877,3146.2244,3162.0120,-6287.3797,6326.6498,3142.7657,3165.2074
32.600000,100.0000,0.0000,98.8901,4.6185,173.6477,45.9229,84.3008,9.1626,244.4556,64.6488,-3853.6901,65.5974,3001.9741,2823.4464,-6038.3059,5603.0023,3038.2273,2780.2998
32.700000,100.0000,0.0000,100.2271,2.5287,168.2508,51.8174,83.7501,8.7408,236.8579,72.9469,-3857.5847,63.3262,2871.1179,2526.4170,-5713.8442,5041.8811,2844.5938,2516.0757
32.800000,100.0000,0.0000,100.3680,5.2162,169.8483,43.7405,84.1780,9.4869,239.1069,61.5764,-3854.7024,68.1129,2988.3535,2719.7888,-5956.6296,5456.4941,2969.2468,2736.8082
32.900000,100.0000,0.0000,98.2442,3.7096,173.1545,50.6071,85.1747,9.2493,243.7613,71.2430,-3847.3901,66.0297,2885.2678,2709.9613,-5804.8990,5396.2077,2921.8192,2686.9560
33.000000,100.0000,0.0000,100.7835,2.7739,166.8057,47.2360,84.3533,9.1307,234.8235,66.4974,-3853.2865,65.1095,2769.2811,2532.3956,-5514.4431,5032.1697,2746.9354,2500.0674
33.100000,100.0000,0.0000,99.6881,4.8720,170.8683,44.0398,84.4636,9.7142,240.5427,61.9978,-3852.7178,69.8355,3060.4411,2631.3503,-6065.8304,5292.5950,3006.7666,2662.5029
33.200000,100.0000,0.0000,98.6710,4.8380,171.9750,51.3451,84.6062,10.2517,242.1008,72.2820,-3851.8331,72.7732,3049.5328,2778.8387,-6125.7163,5552.1462,3078.7279,2774.3734
33.300000,100.0000,0.0000,100.5376,3.4880,166.2406,44.6075,83.9985,9.0986,234.0281,62.7970,-3855.8780,65.4584,2868.3996,2463.7946,-5751.5374,4897.7747,2885.0680,2435.0774
33.400000,100.0000,0.0000,99.0592,3.8194,171.3430,46.4781,83.7594,9.5796,241.2110,65.4304,-3857.7923,69.1055,2995.1718,2476.1084,-5922.9141,4966.8721,2929.8094,2493.7002
33.500000,100.0000,0.0000,98.5807,2.7072,170.5620,52.7305,84.2555,8.7922,240.1116,74.2323,-3853.9294,63.6415,2913.2242,2524.5198,-5842.2567,5054.4611,2930.5624,2531.3947
33.600000,100.0000,0.0000,100.7537,4.0663,168.1958,44.2855,83.6294,7.8526,236.7806,62.3437,-3858.1949,57.1744,2956.3478,2542.4733,-5953.4696,5105.8948,2998.3186,2563.6680
33.700000,100.0000,0.0000,97.6170,4.7563,173.0965,50.3722,84.4881,8.6489,243.6796,70.9124,-3852.1567,61.7414,3134.8085,2822.3144,-6228.7249,5642.7310,3095.8626,2822.4382
33.800000,100.0000,0.0000,99.3767,2.9037,168.6927,50.2857,84.3518,9.7238,237.4800,70.7905,-3853.5317,69.9185,2977.6405,2911.7517,-5937.7951,5814.6959,2961.8971,2903.6911
33.900000,100.0000,0.0000,98.7886,4.2287,169.7884,43.2895,84.6426,9.2079,239.0226,60.9416,-3851.2253,65.8158,2903.9861,3211.5730,-5845.3577,6435.7455,2943.2312,3224.7242
34.000000,100.0000,0.0000,97.9824,2.7705,171.8223,50.0896,84.6675,9.6417,241.8857,70.5145,-3851.2291,69.5823,3011.1703,3526.6551,-6007.9833,7054.5063,2998.9088,3528.4846
34.100000,100.0000,0.0000,99.7835,5.0240,166.9931,45.9881,84.1857,8.6027,235.0873,64.7406,-3854.3541,61.8533,2978.3621,3199.2482,-5949.7986,6384.8985,2973.0246,3186.6226
34.200000,100.0000,0.0000,99.0136,4.7895,170.6101,46.3670,84.1540,9.4499,240.1793,65.2739,-3854.8617,67.8201,3185.0349,3211.0712,-6359.8838,6397.3407,3176.4614,3187.5317
34.300000,100.0000,0.0000,98.8960,3.2560,168.8392,49.5812,84.2249,9.6835,237.6863,69.7988,-3854.4175,69.2444,3424.3103,3470.3201,-6877.2364,6946.9617,3455.1667,3476.8038
34.400000,100.0000,0.0000,99.4343,3.9341,167.0271,44.0039,84.2327,8.7881,235.1353,61.9473,-3854.0874,63.4855,3338.1912,3247.1527,-6658.8571,6485.8296,3323.0057,3239.7562
34.500000,100.0000,0.0000,98.6229,4.0802,172.9331,48.9740,84.7431,9.3501,243.4496,68.9440,-3850.5511,66.9243,3015.7956,2966.0327,-5994.6567,5899.9817,2980.2781,2934.9154
34.600000,100.0000,0.0000,101.0388,4.2407,169.5752,45.9947,83.2216,8.4648,238.7224,64.7499,-3861.3622,61.7787,2832.7631,2680.5620,-5682.1621,5374.3263,2851.7875,2693.5706
34.700000,100.0000,0.0000,99.9965,4.6776,170.3818,43.8525,83.6824,9.7939,239.8579,61.7342,-3858.4230,70.5183,2904.1258,2382.7043,-5807.8892,4778.8673,2905.4067,2397.0440
34.800000,100.0000,0.0000,98.2762,2.2935,171.9789,50.9311,84.7944,8.2570,242.1063,71.6991,-3849.8595,59.8177,2967.9454,2296.8293,-5910.1492,4597.3973,2943.8449,2301.1079
34.900000,100.0000,0.0000,99.3356,4.7687,168.5831,44.5914,84.4568,9.0214,237.3257,62.7742,-3852.5451,65.2390,3074.8805,2584.3512,-6140.2882,5157.5806,3067.3673,2573.5776
35.000000,100.0000,0.0000,98.5924,3.6630,172.3203,46.7449,84.2065,9.0206,242.5868,65.8060,-3854.3245,64.5368,3214.4318,2631.2552,-6430.7119,5253.8398,3217.4625,2622.8728
35.100000,100.0000,0.0000,99.6012,3.0113,171.8173,50.8635,83.1415,8.7846,241.8787,71.6040,-3862.0453,63.9656,3346.1357,2704.2227,-6670.9293,5414.2868,3327.8548,2711.9766
35.200000,100.0000,0.0000,98.9357,4.4058,168.1340,44.4226,83.3738,8.9899,236.6936,62.5366,-3860.3895,64.7962,3475.2188,2724.4789,-6946.3605,5429.5022,3472.6835,2705.9182
35.300000,100.0000,0.0000,98.0693,3.0117,169.5798,48.7627,84.2980,9.1320,238.7288,68.6466,-3853.7229,65.8373,3367.3882,2539.5372,-6717.7245,5041.8529,3352.0643,2502.6194
35.400000,100.0000,0.0000,98.2661,4.7867,169.8442,48.9509,84.2521,10.1291,239.1011,68.9114,-3854.3884,72.5459,3107.4452,2469.5142,-6227.2693,4947.4497,3122.5262,2479.7002
35.500000,100.0000,0.0000,99.3258,5.3048,168.2792,43.9526,84.0132,9.0956,236.8979,61.8750,-3855.7827,65.6980,2892.9664,2423.3065,-5793.2079,4873.6218,2901.8726,2450.6433
35.600000,100.0000,0.0000,99.5869,5.6264,168.8038,49.6483,84.2142,10.0155,237.6364,69.8932,-3854.6137,71.5967,3057.8996,2571.6843,-6105.0033,5127.3666,3048.8618,2556.4173
35.700000,100.0000,0.0000,100.5078,4.7818,170.0119,45.2701,83.8297,8.3051,239.3372,63.7297,-3856.8531,59.8932,3171.0896,2731.5141,-6339.0156,5430.3278,3170.0236,2700.7420
35.800000,100.0000,0.0000,99.6683,3.3698,167.0489,44.5243,85.3863,9.9574,235.1660,62.6799,-3846.1301,71.4286,3180.1247,2372.5831,-6361.3479,4806.1452,3183.5940,2434.1057
35.900000,100.0000,0.0000,99.5160,3.7829,169.0456,48.4824,85.4011,10.0670,237.9769,68.2519,-3846.0608,72.1626,3132.1216,2287.8211,-6265.9413,4563.1962,3135.1004,2276.5647
36.000000,100.0000,0.0000,98.9572,6.0389,171.2392,43.9896,84.9740,10.5920,241.0649,61.9271,-3849.3576,76.1863,3130.5784,2656.4725,-6249.3016,5256.8625,3121.0889,2602.7990
36.100000,100.0000,0.0000,100.4338,2.7380,168.0265,48.4145,84.1734,9.1431,236.5421,68.1563,-3854.6181,65.6722,3376.6273,2857.4927,-6753.0617,5814.3231,3378.3276,2957.8527
36.200000,100.0000,0.0000,99.4101,3.3472,170.2275,47.4973,84.9394,8.2671,239.6406,66.8652,-3848.7987,59.5367,3652.3978,3271.7141,-7296.5117,6495.1042,3646.0029,3224.5483
36.300000,100.0000,0.0000,99.0166,3.0703,170.7694,44.5154,84.5400,9.3663,240.4036,62.6674,-3852.0357,67.2246,3647.9034,3195.9271,-7294.9558,6337.4353,3648.7970,3143.0802
36.400000,100.0000,0.0000,99.5144,3.1129,168.3980,47.7596,84.4856,9.6139,237.0652,67.2343,-3852.5203,69.0798,3642.5448,2925.4676,-7241.8674,5909.9079,3601.8121,2984.9689
36.500000,100.0000,0.0000,98.8012,3.5387,171.2440,46.7520,84.4535,9.6769,241.0717,65.8159,-3852.7865,69.7475,3585.2454,2690.2127,-7191.3255,5412.6939,3608.3580,2724.3721
36.600000,100.0000,0.0000,99.1229,4.1380,169.1950,42.1544,84.4638,9.0025,238.1872,59.3435,-3852.4817,64.9696,3581.2451,2735.3289,-7171.9252,5394.5756,3593.0684,2661.0518
36.700000,100.0000,0.0000,99.7207,2.8641,168.9617,46.6946,84.8365,9.4922,237.8588,65.7351,-3849.9562,68.5477,3579.7769,2639.7910,-7128.8142,5306.3823,3551.6305,2667.7446
36.800000,100.0000,0.0000,98.1086,4.5435,170.8624,44.8453,85.0683,8.9912,240.5345,63.1318,-3848.0998,64.7584,3481.0896,2517.6415,-6963.7899,5064.5435,3484.8875,2548.8375
36.900000,100.0000,0.0000,100.6279,3.0793,164.8515,40.1447,84.6675,10.0748,232.0726,56.5144,-3851.3857,72.6499,3558.8960,2701.6170,-7111.2085,5322.2672,3554.1639,2622.9560
37.000000,100.0000,0.0000,100.1258,3.5841,170.8589,47.6645,84.5243,9.9918,240.5295,67.1005,-3852.3798,71.8411,3649.8362,2768.7290,-7285.7610,5554.8664,3638.9783,2788.6034
37.100000,100.0000,0.0000,100.6327,3.8202,168.6682,40.5236,84.5483,8.4322,237.4456,57.0478,-3851.6823,60.8303,3624.8048,2387.2044,-7257.8286,4823.1786,3635.3744,2437.5856
37.200000,100.0000,0.0000,100.7911,2.3544,165.6361,43.4206,85.0342,9.7194,233.1771,61.1261,-3848.5919,69.8606,3739.7409,2751.5692,-7471.6215,5448.6922,3733.3419,2698.0176
37.300000,100.0000,0.0000,98.9625,3.1582,172.2290,46.4483,85.3850,10.7822,242.4583,65.3883,-3846.4249,76.8475,3569.1692,3218.3308,-7132.9429,6460.9778,3566.4971,3243.4288
37.400000,100.0000,0.0000,99.7426,3.6533,166.9110,36.1491,85.1637,9.8240,234.9719,50.8896,-3847.6936,70.5928,3104.2880,3044.8118,-6248.6090,6140.1209,3145.8755,3095.7796
37.500000,100.0000,0.0000,100.5236,1.8879,167.7294,44.8263,84.9273,10.5962,236.1240,63.1050,-3849.6950,76.1934,3100.5918,3217.2123,-6172.0614,6371.8993,3072.8654,3155.1279
37.600000,100.0000,0.0000,97.7294,4.1294,173.1744,43.4600,85.7240,10.6199,243.7892,61.1816,-3843.9675,76.5326,3098.4225,2966.5446,-6185.4962,5939.6033,3088.5206,2973.5537
37.700000,100.0000,0.0000,100.5291,2.7419,165.9125,38.1927,84.8950,10.9965,233.5661,53.7665,-3850.0822,78.9601,3148.6201,2672.3844,-6354.5294,5413.5689,3207.3286,2741.4773
37.800000,100.0000,0.0000,99.1941,2.4802,172.4053,45.8732,85.1040,10.8258,242.7065,64.5788,-3848.5046,77.7531,3337.6735,2721.8386,-6668.1874,5439.3122,3331.3534,2717.6067
37.900000,100.0000,0.0000,99.7406,4.0118,171.3529,40.5002,84.6042,10.5599,241.2250,57.0148,-3852.0259,76.0588,3411.0694,2633.0226,-6759.6446,5216.1099,3350.4787,2584.1506
38.000000,100.0000,0.0000,99.2916,3.2547,167.2186,40.9751,85.6205,10.7427,235.4049,57.6834,-3844.7433,77.1036,3160.2447,2352.0013,-6380.5108,4762.9637,3222.2998,2410.8731
38.100000,100.0000,0.0000,98.7298,4.3708,173.3476,46.3067,84.5958,9.7851,244.0331,65.1890,-3851.8075,70.7449,3230.7383,2276.2967,-6459.2557,4540.2043,3230.6635,2265.5427
38.200000,100.0000,0.0000,99.2120,3.4481,168.0720,37.5871,84.9349,9.9937,236.6062,52.9139,-3849.4101,71.8496,3200.4291,2101.1667,-6325.3428,4137.1147,3126.7155,2037.2904
38.300000,100.0000,0.0000,100.7091,3.2259,166.5289,43.4441,84.2225,10.5518,234.4339,61.1592,-3854.7816,75.8707,3041.2590,1986.9965,-6104.5389,3987.2768,3065.0184,2001.2938
38.400000,100.0000,0.0000,98.7127,3.8092,171.0013,44.3935,84.1990,9.8964,240.7301,62.4956,-3854.6974,71.0555,3044.6299,2082.7873,-6092.6305,4164.1952,3050.0495,2083.9945
38.500000,100.0000,0.0000,99.6722,3.3490,161.5689,38.4578,85.2104,10.7999,227.4514,54.1396,-3847.6847,76.8614,2937.4882,2228.4073,-5813.1097,4384.9075,2877.6196,2157.8503
38.600000,100.0000,0.0000,99.7133,3.0089,167.2015,46.7688,84.1810,10.4093,235.3807,65.8396,-3855.0439,75.1434,2718.8604,2085.1683,-5479.8064,4209.2857,2762.8366,2125.2919
38.700000,100.0000,0.0000,97.7729,3.3371,168.8222,40.3394,85.1967,11.2649,237.6624,56.7885,-3847.9620,80.0472,2722.5542,2147.6177,-5451.7534,4292.0269,2731.4744,2146.2679
38.800000,100.0000,0.0000,100.1399,3.0559,160.9804,42.5406,85.2237,10.6837,226.6230,59.8872,-3847.5651,76.4100,2815.8093,2224.2902,-5602.5238,4411.1143,2788.3637,2187.7448
38.900000,100.0000,0.0000,98.4291,4.0542,171.9010,46.4182,84.7137,10.3158,241.9966,65.3460,-3851.1189,73.9529,2803.9115,2111.8544,-5631.7964,4252.0012,2829.5607,2141.7008
39.000000,100.0000,0.0000,97.7266,2.2552,165.4126,37.3539,85.4412,11.2056,232.8624,52.5856,-3846.1443,79.1271,2788.2523,2276.8608,-5580.8134,4563.5283,2794.4836,2287.4380
39.100000,100.0000,0.0000,99.6959,2.8567,163.3166,46.5102,85.0999,11.2135,229.9117,65.4755,-3848.6410,79.6973,2772.5768,2280.5339,-5538.6775,4531.8589,2766.8655,2251.5647
39.200000,100.0000,0.0000,98.2413,3.6902,173.5343,45.0142,84.1627,10.4479,244.2959,63.3696,-3855.1576,74.8235,2745.4270,2107.4245,-5498.6896,4241.7404,2755.1811,2135.0715
39.300000,100.0000,0.0000,99.5377,2.6455,163.2749,39.0614,84.8886,11.0866,229.8531,54.9893,-3850.1204,78.8567,2734.0842,1920.1568,-5459.4398,3843.3679,2726.9521,1923.6128
39.400000,100.0000,0.0000,99.1734,3.1972,167.7506,47.8172,83.9091,10.1226,236.1538,67.3155,-3856.8789,72.5517,2686.5143,2006.7896,-5374.3442,4003.0203,2688.9303,1996.4358
39.500000,100.0000,0.0000,97.0344,2.5774,171.8761,42.0850,84.1603,10.7708,241.9616,59.2458,-3855.2627,76.4694,2551.7924,2008.6449,-5098.0883,4010.7560,2549.2232,2003.4894
39.600000,100.0000,0.0000,97.5086,1.3240,160.7098,39.8179,85.6023,12.0965,226.2419,56.0544,-3845.3704,85.6949,2631.1214,2253.0600,-5221.3393,4481.1914,2592.1829,2228.2662
39.700000,100.0000,0.0000,98.0824,4.1471,169.2579,44.6685,84.4297,10.8970,238.2757,62.8828,-3853.3708,77.5754,2585.6559,2278.2701,-5173.2937,4551.2617,2589.3386,2273.7193
39.800000,100.0000,0.0000,97.2529,2.9771,167.5572,38.7573,85.1563,10.9463,235.8814,54.5613,-3848.1111,77.5296,2633.7041,2154.7090,-5270.4303,4310.8607,2639.2121,2157.8100
39.900000,100.0000,0.0000,99.1290,2.6894,160.8494,41.0664,84.6008,10.6950,226.4385,57.8119,-3852.0491,76.0789,2788.9462,2210.6120,-5551.8149,4407.9493,2764.6178,2198.1242
40.000000,100.0000,0.0000,97.8344,3.0931,170.7328,44.6276,84.7280,10.9380,240.3520,62.8253,-3851.2174,77.7065,2716.4732,2259.5850,-5423.9046,4512.9741,2708.7844,2254.2638
40.100000,100.0000,0.0000,98.2572,3.0414,163.3603,37.0388,85.4631,10.8570,229.9732,52.1420,-3845.8769,77.1325,2712.4677,2181.3844,-5449.2956,4394.3701,2738.5086,2215.0802
40.200000,100.0000,0.0000,100.2779,2.3453,164.8215,44.1838,84.2475,10.4115,232.0303,62.2005,-3854.5241,74.4862,2816.1616,2182.5166,-5631.4372,4321.8237,2817.2004,2140.6922
40.300000,100.0000,0.0000,99.1491,2.8582,172.6264,43.5878,84.7209,9.3880,243.0177,61.3615,-3850.7318,67.3302,2742.6605,2213.3584,-5459.9176,4405.9950,2718.4142,2193.0776
40.400000,100.0000,0.0000,100.9295,3.6286,162.6652,38.2977,85.0592,10.5790,228.9947,53.9142,-3848.6623,74.7808,2532.2440,2001.2251,-5108.9513,4063.3855,2578.2476,2063.7408
40.500000,100.0000,0.0000,98.8485,3.1954,170.9344,46.2827,85.3579,10.5379,240.6358,65.1552,-3846.5038,74.7173,2763.2332,2030.9990,-5533.8633,4027.3139,2772.1754,1997.8655
40.600000,100.0000,0.0000,98.3412,2.7200,170.8057,41.0540,85.7351,11.2124,240.4547,57.7945,-3844.0416,79.3695,3169.3270,2069.5861,-6290.3894,4105.1687,3122.9634,2036.1498
40.700000,100.0000,0.0000,101.6977,3.5982,164.6789,39.9019,84.8500,11.4322,231.8296,56.1726,-3850.5681,81.7598,3180.8853,2110.6763,-6381.2549,4259.0078,3202.3041,2149.7411
