time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_kinetic_kjmol,E_potential_kjmol,E_mech_kjmol,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
1.000000,100.0000,96.4368,93.3095,112.5142,595.406982,-3526.846476,-2931.439494,131.358029,-3660.915548,2.711340,0.000000,0.000000
2.000000,100.0000,104.6577,74.7514,107.9413,647.582275,-3582.533060,-2934.950784,105.232571,-3690.330511,2.564601,0.000000,0.000000
3.000000,100.0000,100.3569,80.4714,108.6698,624.664246,-3569.070337,-2944.406092,113.285059,-3685.607559,3.250792,0.000000,0.000000
4.000000,100.0000,103.3502,86.9895,111.1897,641.129578,-3546.053868,-2904.924290,122.460989,-3669.379675,0.865271,0.000000,0.000000
5.000000,100.0000,101.5973,80.3065,109.3854,630.922974,-3567.663701,-2936.740727,113.052834,-3680.982702,0.264698,-0.000000,0.000000
6.000000,100.0000,97.6324,84.1389,110.5557,605.353943,-3554.186157,-2948.832215,118.448018,-3673.447494,0.814633,-0.000000,0.000000
7.000000,100.0000,97.8614,79.9945,109.7334,606.339233,-3564.693030,-2958.353797,112.613581,-3678.738199,1.432243,-0.000000,0.000000
8.000000,100.0000,104.6776,80.1951,106.5041,651.609985,-3586.162192,-2934.552207,112.896086,-3699.689111,0.629673,-0.000000,0.000000
9.000000,100.0000,94.1886,89.8339,116.5003,585.291077,-3507.536711,-2922.245634,126.465277,-3635.707132,1.704917,-0.000000,0.000000
10.000000,100.0000,99.6420,85.3952,114.4942,616.687256,-3527.301914,-2910.614658,120.216500,-3648.344728,0.826313,0.000000,0.000000
11.000000,100.0000,104.3294,79.5195,108.2618,648.872070,-3575.037924,-2926.165853,111.944902,-3688.251156,1.268300,0.000000,0.000000
12.000000,100.0000,100.0060,85.5427,105.8429,622.053894,-3583.367240,-2961.313346,120.424207,-3704.013387,0.222378,-0.000000,0.000000
13.000000,100.0000,95.8227,81.8495,106.7007,595.625366,-3582.319839,-2986.694473,115.225054,-3698.405611,0.861280,0.000000,0.000000
14.000000,100.0000,98.7535,78.7636,109.1124,613.113281,-3570.973789,-2957.860508,110.880774,-3682.745454,0.891343,0.000000,0.000000
15.000000,100.0000,98.9643,79.0158,106.2295,615.612305,-3588.288463,-2972.676159,111.235783,-3701.483180,1.959107,-0.000000,0.000000
16.000000,100.0000,95.2587,88.2849,109.9792,592.295044,-3550.544211,-2958.249167,124.284512,-3677.154793,2.325845,-0.000000,0.000000
17.000000,100.0000,102.7126,81.7243,103.9169,634.290527,-3601.187308,-2966.896781,115.048798,-3716.677652,0.441264,-0.000000,0.000000
18.000000,100.0000,102.7362,74.7613,105.9284,639.487183,-3596.788873,-2957.301691,105.246562,-3703.453018,1.417496,-0.000000,0.000000
19.000000,100.0000,98.8261,81.5283,105.5575,618.503967,-3589.782998,-2971.279030,114.772871,-3705.883098,1.326093,-0.000000,0.000000
20.000000,100.0000,100.7357,85.3670,105.7346,626.063599,-3582.561633,-2956.498034,120.176789,-3704.722243,1.983826,0.000000,0.000000
21.000000,100.0000,103.1885,85.6619,106.1703,640.551025,-3579.380094,-2938.829069,120.592012,-3701.870270,1.898394,0.000000,0.000000
22.000000,100.0000,101.6740,80.4375,109.0751,630.336792,-3568.964621,-2938.627829,113.237199,-3682.986455,0.784333,-0.000000,0.000000
23.000000,100.0000,105.9152,83.6938,109.4748,661.098755,-3561.626705,-2900.527951,117.821315,-3680.405837,0.959137,-0.000000,0.000000
24.000000,100.0000,97.8207,88.3461,109.6834,606.980896,-3552.959621,-2945.978725,124.370784,-3679.060174,1.729261,-0.000000,0.000000
25.000000,100.0000,99.6718,78.7549,108.3161,617.697021,-3575.076852,-2957.379830,110.868496,-3687.899001,1.953827,-0.000000,0.000000
26.000000,100.0000,101.3519,83.8298,105.6516,631.608154,-3586.443192,-2954.835038,118.012866,-3705.266522,0.808881,-0.000000,0.000000
27.000000,100.0000,99.6689,88.9031,108.7594,619.603333,-3559.664729,-2940.061396,125.154841,-3685.028178,0.208309,0.000000,0.000000
28.000000,100.0000,102.7866,80.9656,104.5722,635.168945,-3597.911873,-2962.742928,113.980776,-3712.357251,0.463202,0.000000,0.000000
29.000000,100.0000,101.4707,76.6195,105.9408,632.477417,-3595.487927,-2963.010510,107.862427,-3703.371899,0.022194,0.000000,0.000000
30.000000,100.0000,96.9238,86.8360,107.7573,606.488770,-3567.695686,-2961.206917,122.244916,-3691.525539,1.585268,0.000000,0.000000
31.000000,100.0000,94.8107,87.5891,105.6419,587.525024,-3578.434917,-2990.909893,123.305075,-3705.330076,3.590100,0.000000,0.000000
32.000000,100.0000,103.0936,78.5385,106.5850,638.440430,-3586.182600,-2947.742170,110.563938,-3699.160493,2.413016,0.000000,0.000000
33.000000,100.0000,97.7501,76.6585,104.8667,610.542786,-3600.826484,-2990.283698,107.917291,-3710.419683,1.675194,0.000000,0.000000
34.000000,100.0000,98.5557,89.2535,108.0688,614.986694,-3563.067045,-2948.080351,125.648106,-3689.503043,0.787801,-0.000000,0.000000
35.000000,100.0000,99.7525,84.0859,108.8529,620.556152,-3565.936532,-2945.380379,118.373378,-3684.422738,0.111874,-0.000000,0.000000
36.000000,100.0000,95.1318,77.0011,112.4511,591.852173,-3552.854995,-2961.002822,108.399647,-3661.317872,0.062593,0.000000,0.000000
37.000000,100.0000,98.4037,80.6983,109.3380,612.915344,-3567.010291,-2954.094947,113.604423,-3681.288256,0.673120,0.000000,0.000000
38.000000,100.0000,102.4849,83.2481,106.0768,636.547485,-3584.689163,-2948.141678,117.193991,-3702.481787,0.597903,0.000000,0.000000
