# F(k,t) correlation function
# Reference time: 803.001 ps
# lag_time_ps	F(k,t)
0.000000	420.12506084
2.000000	13.75670340
4.000000	70.86802206
6.000000	-8.84120431
8.000000	2.22713579
10.000000	-4.97145962
12.000000	33.85623888
14.000000	22.41539314
16.000000	-25.74848440
18.000000	-51.80407324
20.000000	33.66962420
22.000000	24.16087887
24.000000	27.23391902
26.000000	-82.78622408
28.000000	-2.07952435
30.000000	-41.59109917
32.000000	63.88663519
34.000000	104.81666693
36.000000	-101.91016735
38.000000	41.44586978
40.000000	-0.27657347
42.000000	13.39745910
44.000000	39.49421528
46.000000	-62.41889999
48.000000	-47.25032021
50.000000	-13.05391264
52.000000	66.45799205
54.000000	2.53166470
56.000000	-25.73635698
58.000000	-53.76121174
60.000000	-29.09245585
62.000000	-12.39382072
64.000000	86.84245257
66.000000	-80.69552939
68.000000	-51.84234275
70.000000	-44.55946577
72.000000	95.58054188
74.000000	24.06942569
76.000000	-53.77306370
78.000000	11.87633637
80.000000	66.69202463
82.000000	0.31246895
84.000000	14.27454408
86.000000	32.81794271
88.000000	-8.00174546
90.000000	84.44056698
92.000000	-70.02611215
94.000000	15.18164916
96.000000	41.97678361
98.000000	-33.30499058
100.000000	-0.52865896
102.000000	68.74488976
104.000000	21.78157103
106.000000	57.34321985
108.000000	-31.23944944
110.000000	-138.14677594
112.000000	-41.28588006
114.000000	151.38661021
116.000000	62.65993564
118.000000	-46.80588205
120.000000	6.83590176
122.000000	45.04852821
124.000000	10.50315113
126.000000	-85.91728187
128.000000	-29.41541829
130.000000	46.26254354
132.000000	-61.06636021
134.000000	53.32591857
136.000000	-74.97908628
138.000000	52.32459242
140.000000	-51.44598974
142.000000	73.82187750
144.000000	-21.73617740
146.000000	3.71115436
148.000000	57.71313443
150.000000	-44.21389834
152.000000	37.64603250
154.000000	49.60905203
156.000000	-2.92397243
158.000000	-7.83218730
160.000000	47.40171168
162.000000	33.51944211
164.000000	-21.53780635
166.000000	-76.71925577
168.000000	-5.58274075
170.000000	37.29035872
172.000000	-57.34969017
174.000000	47.76494404
176.000000	-15.60563169
178.000000	-65.74358343
180.000000	17.14191165
182.000000	-31.02543759
184.000000	-58.61475126
186.000000	-20.07706737
188.000000	-9.27623726
190.000000	-38.22516751
192.000000	26.51988700
194.000000	-61.81798998
196.000000	5.04335180
198.000000	-145.25583457
200.000000	-44.83264961
202.000000	66.38892252
204.000000	31.54077871
206.000000	-46.09513263
208.000000	-39.01007271
210.000000	-32.70418706
212.000000	-41.67642336
214.000000	34.85419666
216.000000	-21.25356576
218.000000	47.67640628
220.000000	-103.75730201
222.000000	-66.29435470
224.000000	-48.25273341
226.000000	97.60931292
228.000000	-40.73436849
230.000000	88.06431026
232.000000	-83.78590991
234.000000	-59.18207217
236.000000	-16.48301184
238.000000	53.20088145
240.000000	98.57007191
242.000000	-76.40855412
244.000000	4.50625313
246.000000	-71.31600920
248.000000	-31.27222113
250.000000	103.05589929
252.000000	-7.14928619
254.000000	30.94392979
256.000000	-47.44485539
258.000000	91.40573919
260.000000	-111.24904344
262.000000	-11.45392888
264.000000	-35.67580786
266.000000	-29.86128000
268.000000	32.33847174
270.000000	27.97893471
272.000000	116.41097840
274.000000	-3.05685165
276.000000	-54.91963842
278.000000	-61.31441267
280.000000	16.30827328
282.000000	54.71270148
284.000000	-40.64489360
286.000000	-13.25755061
288.000000	-23.85835446
290.000000	-6.33116913
292.000000	-45.45884621
294.000000	135.01685701
296.000000	-26.09201994
298.000000	-53.95349908
300.000000	-39.34251191
302.000000	47.00028795
304.000000	9.32199722
306.000000	78.49271521
308.000000	-11.16357979
310.000000	-33.81417064
312.000000	35.63061957
314.000000	-49.95960030
316.000000	13.15541649
318.000000	-71.90970511
320.000000	11.73669602
322.000000	7.86817827
324.000000	13.42978788
326.000000	7.30443950
328.000000	11.04685592
330.000000	29.00751200
332.000000	-121.01919939
334.000000	-22.91034762
336.000000	-24.42076718
338.000000	56.53351323
340.000000	89.77990173
342.000000	13.35214263
344.000000	11.44978222
346.000000	-9.14088644
348.000000	31.89469307
350.000000	-25.00501145
352.000000	-19.01389890
354.000000	-36.67472407
356.000000	-52.18317238
358.000000	-60.41178438
360.000000	10.33954689
362.000000	-36.48974522
364.000000	89.92925067
366.000000	34.37196542
368.000000	-24.23267118
370.000000	123.46336589
372.000000	38.11096308
374.000000	12.59085697
376.000000	-11.61240046
378.000000	-0.95633382
380.000000	38.62164538
382.000000	47.55584022
384.000000	12.03930824
386.000000	-52.01294942
388.000000	36.79665938
390.000000	2.91989082
392.000000	-20.82275472
394.000000	-80.27750648
396.000000	76.14020041
398.000000	40.87305243
400.000000	12.64858711
402.000000	24.01516135
404.000000	-6.62998184
406.000000	4.41302210
408.000000	15.98911192
410.000000	74.72979223
412.000000	27.16916283
414.000000	-68.72569816
416.000000	-7.66216030
418.000000	-58.45297999
420.000000	2.27753249
422.000000	42.90665361
424.000000	-53.92084963
426.000000	47.24241689
428.000000	19.42851622
430.000000	10.98456144
432.000000	14.82689801
434.000000	-50.18379782
436.000000	43.53667695
438.000000	-59.11852814
440.000000	1.64786815
442.000000	37.64496511
444.000000	-1.56763744
446.000000	43.16107668
448.000000	10.64758512
450.000000	-28.55830660
452.000000	51.53912107
454.000000	32.52165707
456.000000	-77.93293338
458.000000	3.21773751
460.000000	83.21896198
462.000000	77.54535103
464.000000	-18.04970818
466.000000	-11.32150811
