time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_kinetic_kjmol,E_potential_kjmol,E_mech_kjmol,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
1.000000,100.0000,102.1412,81.8809,107.3715,632.486694,-3576.097467,-2943.610773,115.269190,-3694.033761,2.665645,0.000000,0.000000
2.000000,100.0000,91.3740,75.9632,106.4148,571.718140,-3592.749055,-3021.030916,106.938552,-3700.272229,0.583365,-0.000000,0.000000
3.000000,100.0000,100.4679,87.6525,103.2005,626.332886,-3597.415652,-2971.082766,123.394352,-3721.415365,0.605366,0.000000,0.000000
4.000000,100.0000,100.8808,84.6684,106.5189,623.303589,-3579.636274,-2956.332685,119.193414,-3699.591896,0.760774,-0.000000,0.000000
5.000000,100.0000,106.9847,78.0491,105.7018,665.920898,-3594.057646,-2928.136747,109.874943,-3704.937551,1.004709,0.000000,0.000000
6.000000,100.0000,99.8505,92.6104,107.4268,626.340698,-3562.720399,-2936.379700,130.373877,-3693.674388,0.579555,0.000000,0.000000
7.000000,100.0000,104.9246,101.6780,105.4661,645.411255,-3563.067232,-2917.655977,143.138953,-3706.482578,0.276909,0.000000,0.000000
8.000000,100.0000,103.2573,75.4298,107.7054,636.483643,-3585.468913,-2948.985270,106.187608,-3691.862538,0.206205,-0.000000,0.000000
9.000000,100.0000,95.9636,75.8466,104.9985,601.823914,-3601.379949,-2999.556036,106.774408,-3709.552875,1.399892,-0.000000,0.000000
10.000000,100.0000,93.7858,92.9872,107.1104,584.012939,-3564.272250,-2980.259311,130.904298,-3695.734093,0.557645,-0.000000,0.000000
11.000000,100.0000,98.8073,88.1477,108.8848,610.599609,-3558.751785,-2948.152175,124.091372,-3684.216392,1.374595,-0.000000,0.000000
12.000000,100.0000,100.5183,80.6693,109.5765,626.577087,-3565.218079,-2938.640991,113.563554,-3679.749500,0.967925,-0.000000,0.000000
