time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
0.100000,100.0000,100.9895,78.8086,108.1185,110.944105,-3689.180404,1.334405,0.000000,0.000000
0.200000,100.0000,99.1780,87.0876,107.9072,122.599118,-3690.551645,2.017207,-0.000000,0.000000
0.300000,100.0000,96.5998,88.7492,108.3917,124.938166,-3687.409176,0.881802,0.000000,0.000000
0.400000,100.0000,103.3443,79.4229,106.8303,111.808925,-3697.559585,2.713086,0.000000,0.000000
0.500000,100.0000,96.1960,89.7327,108.9951,126.322728,-3683.503772,1.640632,-0.000000,0.000000
0.600000,100.0000,100.8481,80.4842,108.4233,113.303015,-3687.204180,1.761839,-0.000000,0.000000
0.700000,100.0000,108.6175,77.9483,103.1689,109.733013,-3721.624494,3.498931,0.000000,0.000000
0.800000,100.0000,96.5360,83.6479,113.5480,117.756772,-3654.340339,0.684559,-0.000000,0.000000
0.900000,100.0000,97.6793,71.2635,113.3354,100.322355,-3655.690465,3.655778,-0.000000,0.000000
1.000000,100.0000,102.7878,77.3013,107.7346,108.822285,-3691.672552,2.194585,0.000000,0.000000
1.100000,100.0000,100.3572,77.7418,107.7186,109.442367,-3691.776550,1.739016,0.000000,0.000000
1.200000,100.0000,103.6235,72.3444,108.7590,101.844047,-3685.030499,3.293131,-0.000000,0.000000
1.300000,100.0000,101.2843,86.7916,109.8600,122.182362,-3677.922362,0.512003,0.000000,0.000000
1.400000,100.0000,103.7331,80.0225,109.1398,112.653080,-3682.568644,2.828704,0.000000,0.000000
1.500000,100.0000,99.1132,82.7795,112.7194,116.534260,-3659.608298,1.507305,-0.000000,0.000000
1.600000,100.0000,97.7135,91.3685,111.1825,128.625509,-3669.425971,1.748805,-0.000000,0.000000
1.700000,100.0000,103.2959,78.6060,107.0898,110.658899,-3695.868451,2.284696,0.000000,0.000000
1.800000,100.0000,97.5702,89.4709,110.0739,125.954209,-3676.545295,1.033272,-0.000000,0.000000
1.900000,100.0000,104.7248,86.1923,105.2942,121.338725,-3707.610805,2.308725,-0.000000,0.000000
2.000000,100.0000,102.9309,76.6886,105.6578,107.959690,-3705.225552,2.627620,0.000000,0.000000
2.100000,100.0000,98.7243,86.2715,108.0986,121.450111,-3689.309526,0.892877,0.000000,0.000000
2.200000,100.0000,105.1595,75.3022,105.0022,106.007956,-3709.528383,2.489429,-0.000000,0.000000
