time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
0.100000,100.0000,100.7233,89.1566,109.0960,125.511782,-3682.851511,4.930514,-0.000000,0.000000
0.200000,100.0000,104.2846,82.6204,106.2966,116.310349,-3701.044848,0.177334,0.000000,0.000000
0.300000,100.0000,105.3430,85.8784,107.2272,120.896767,-3694.973102,4.503991,0.000000,0.000000
0.400000,100.0000,104.8912,84.2476,108.8637,118.600950,-3684.353108,1.411761,-0.000000,0.000000
0.500000,100.0000,106.6194,78.6218,108.4162,110.681185,-3687.250046,1.382759,-0.000000,0.000000
0.600000,100.0000,105.1581,83.9681,108.5351,118.207534,-3686.479797,2.359229,0.000000,0.000000
0.700000,100.0000,102.0828,82.2508,109.9143,115.789948,-3677.572617,0.224725,0.000000,0.000000
0.800000,100.0000,99.4510,81.2868,112.4507,114.432940,-3661.320184,2.620100,-0.000000,0.000000
0.900000,100.0000,99.6879,88.3478,112.5305,124.373137,-3660.811969,1.723755,0.000000,0.000000
1.000000,100.0000,106.2450,86.1445,107.5678,121.271439,-3692.756977,0.450452,0.000000,0.000000
1.100000,100.0000,101.3911,87.7180,110.0785,123.486478,-3676.515510,2.969311,-0.000000,0.000000
1.200000,100.0000,100.9589,89.7914,109.1857,126.405365,-3682.272075,0.926212,-0.000000,0.000000
1.300000,100.0000,102.6488,86.1770,107.8279,121.317124,-3691.066532,1.444747,0.000000,0.000000
1.400000,100.0000,103.8292,88.7446,106.1248,124.931779,-3702.168165,3.154751,-0.000000,0.000000
1.500000,100.0000,100.7243,86.7544,110.4814,122.129956,-3673.924556,0.234897,-0.000000,0.000000
1.600000,100.0000,107.9550,85.3663,105.3877,120.175919,-3706.996883,2.714060,0.000000,0.000000
1.700000,100.0000,101.7415,85.0319,107.9000,119.705047,-3690.598183,2.041075,-0.000000,0.000000
1.800000,100.0000,100.2935,79.5051,110.2201,111.924689,-3675.604300,0.798657,-0.000000,0.000000
1.900000,100.0000,105.1725,83.0742,105.5407,116.949127,-3705.993269,2.560742,0.000000,0.000000
2.000000,100.0000,100.4955,80.2008,109.1462,112.904011,-3682.527027,0.270373,0.000000,0.000000
2.100000,100.0000,101.2536,78.4502,108.3257,110.439557,-3687.836517,2.404828,-0.000000,0.000000
2.200000,100.0000,99.7967,83.7913,108.4985,117.958589,-3686.717180,1.520731,0.000000,0.000000
