time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
0.100000,100.0000,99.1740,93.8369,107.0856,132.100528,-3695.895655,2.007530,0.000000,0.000000
0.200000,100.0000,97.1210,83.6952,112.2140,117.823370,-3662.829986,0.780415,-0.000000,0.000000
0.300000,100.0000,99.9386,95.6518,107.0858,134.655412,-3695.894014,1.763292,0.000000,0.000000
0.400000,100.0000,101.8678,92.7035,108.0083,130.504916,-3689.895581,1.294439,0.000000,0.000000
0.500000,100.0000,105.7951,84.3514,105.7601,118.747160,-3704.555734,1.377475,-0.000000,0.000000
0.600000,100.0000,94.8135,93.4234,110.1286,131.518365,-3676.193116,0.440221,-0.000000,0.000000
0.700000,100.0000,103.4996,80.7499,103.9339,113.677055,-3716.565827,1.649572,0.000000,0.000000
0.800000,100.0000,101.7403,81.3733,107.5464,114.554657,-3692.896213,0.808996,-0.000000,0.000000
0.900000,100.0000,96.9890,87.5793,107.9924,123.291264,-3689.998474,1.012798,-0.000000,0.000000
1.000000,100.0000,99.5290,74.3815,106.5965,104.711896,-3699.085198,1.314204,0.000000,0.000000
1.100000,100.0000,100.1308,84.1537,105.3851,118.468782,-3707.014177,0.686752,-0.000000,0.000000
1.200000,100.0000,97.1105,83.7436,106.3618,117.891459,-3700.618146,0.555405,-0.000000,0.000000
1.300000,100.0000,99.4496,77.3086,106.3132,108.832476,-3700.936363,0.688697,0.000000,0.000000
1.400000,100.0000,103.7466,92.2357,100.7899,129.846341,-3737.463879,0.745849,0.000000,0.000000
1.500000,100.0000,103.5540,86.0398,103.6235,121.123935,-3718.616533,0.417255,-0.000000,0.000000
1.600000,100.0000,97.6710,85.7381,108.7113,120.699296,-3685.339371,1.174872,-0.000000,0.000000
1.700000,100.0000,101.0153,96.9751,104.0676,136.518385,-3715.682999,0.243129,0.000000,0.000000
1.800000,100.0000,100.6026,83.4822,103.5284,117.523507,-3719.245405,1.012495,-0.000000,0.000000
1.900000,100.0000,97.5978,89.3589,104.0443,125.796500,-3715.836789,0.450274,-0.000000,0.000000
2.000000,100.0000,99.1274,89.1168,104.6337,125.455686,-3711.952352,0.781762,0.000000,0.000000
2.100000,100.0000,100.4586,79.2751,103.6388,111.600916,-3718.515323,1.077780,0.000000,0.000000
2.200000,100.0000,92.6256,88.4914,106.9192,124.575285,-3696.980239,0.319861,-0.000000,0.000000
2.300000,100.0000,99.2976,79.1848,102.9059,111.473711,-3723.367914,0.951182,-0.000000,0.000000
2.400000,100.0000,102.1052,76.0988,103.7557,107.129393,-3717.742911,0.666649,0.000000,0.000000
2.500000,100.0000,96.0279,88.6368,107.5300,124.780003,-3693.002559,0.311386,-0.000000,0.000000
2.600000,100.0000,102.0125,76.6618,105.6290,107.922026,-3705.414503,0.769805,-0.000000,0.000000
2.700000,100.0000,101.4726,82.8192,105.5119,116.590078,-3706.182502,0.306774,0.000000,0.000000
2.800000,100.0000,96.2482,93.2576,109.5401,131.284920,-3679.984592,0.600988,-0.000000,0.000000
2.900000,100.0000,104.2991,80.4037,105.3638,113.189697,-3707.153606,1.236385,-0.000000,0.000000
3.000000,100.0000,97.1668,94.8525,109.4817,133.530265,-3680.361143,0.134474,0.000000,0.000000
3.100000,100.0000,93.3130,92.6076,111.9556,130.369917,-3664.479697,0.725453,-0.000000,0.000000
3.200000,100.0000,103.5747,84.4644,103.3033,118.906177,-3720.734334,0.733091,0.000000,0.000000
3.300000,100.0000,99.3768,96.5589,106.4389,135.932443,-3700.114768,0.334824,-0.000000,0.000000
3.400000,100.0000,99.3193,86.3373,107.4920,121.542793,-3693.249944,0.364006,0.000000,0.000000
3.500000,100.0000,101.8973,82.2857,105.4532,115.839082,-3706.567541,0.269169,-0.000000,0.000000
3.600000,100.0000,92.6441,89.0074,113.2214,125.301680,-3656.414294,0.626053,-0.000000,0.000000
3.700000,100.0000,102.3954,78.7748,107.2330,110.896547,-3694.935223,0.171665,-0.000000,0.000000
3.800000,100.0000,99.3448,84.4982,110.3792,118.953810,-3674.581245,0.617523,0.000000,0.000000
3.900000,100.0000,103.4576,85.3016,105.5303,120.084734,-3706.061623,0.452557,-0.000000,0.000000
4.000000,100.0000,103.8569,78.7481,107.9453,110.859040,-3690.304436,0.196824,-0.000000,0.000000
4.100000,100.0000,105.9234,89.7379,103.3988,126.330072,-3720.102827,1.004626,0.000000,0.000000
4.200000,100.0000,97.7899,83.8154,107.7234,117.992542,-3691.745394,0.895140,-0.000000,0.000000
4.300000,100.0000,96.4807,82.8980,108.3715,116.701080,-3687.539546,1.080846,-0.000000,0.000000
4.400000,100.0000,96.4211,91.3184,105.4825,128.554982,-3706.375159,1.442563,0.000000,0.000000
4.500000,100.0000,95.6144,83.2451,106.5879,117.189670,-3699.141870,0.660541,-0.000000,0.000000
4.600000,100.0000,96.4014,86.4504,105.7552,121.702082,-3704.587323,1.963678,-0.000000,0.000000
4.700000,100.0000,92.2038,93.8737,108.1953,132.152317,-3688.682418,1.093420,0.000000,0.000000
4.800000,100.0000,100.0994,79.5615,102.0686,112.004125,-3728.930026,1.175564,0.000000,0.000000
4.900000,100.0000,93.6785,87.6867,106.8081,123.442429,-3697.704904,1.288487,0.000000,0.000000
5.000000,100.0000,95.1557,86.9086,105.9812,122.347087,-3703.107350,0.801434,-0.000000,0.000000
5.100000,100.0000,97.8078,75.1492,106.3050,105.792623,-3700.989383,1.570771,0.000000,0.000000
5.200000,100.0000,95.1639,85.1686,106.4349,119.897552,-3700.140518,1.175044,-0.000000,0.000000
5.300000,100.0000,97.5607,78.9604,106.6476,111.157913,-3698.751731,0.750734,-0.000000,0.000000
5.400000,100.0000,101.9880,77.7885,103.3692,109.508022,-3720.298485,2.129766,0.000000,0.000000
5.500000,100.0000,94.6935,88.5475,108.0767,124.654218,-3689.451269,1.396462,-0.000000,0.000000
5.600000,100.0000,100.4034,77.1661,105.3500,108.631842,-3707.244750,1.650334,0.000000,0.000000
5.700000,100.0000,97.0436,87.7896,107.1430,123.587333,-3695.521646,1.670790,0.000000,0.000000
5.800000,100.0000,94.8536,90.2826,109.4802,127.096832,-3680.370907,1.729643,0.000000,0.000000
