time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
0.100000,100.0000,103.8410,81.4877,113.2521,114.715748,-3656.219318,0.548241,0.000000,0.000000
0.200000,100.0000,112.7047,74.7901,108.2371,105.287017,-3688.410910,2.882268,-0.000000,0.000000
0.300000,100.0000,103.7222,88.1647,113.3038,124.115417,-3655.890897,0.335702,-0.000000,0.000000
0.400000,100.0000,108.1239,72.9627,110.0372,102.714423,-3676.781521,1.963169,0.000000,0.000000
0.500000,100.0000,104.4542,80.4403,115.8502,113.241246,-3639.791743,2.237923,-0.000000,0.000000
0.600000,100.0000,105.3552,90.3322,111.9061,127.166691,-3664.795875,0.068168,-0.000000,0.000000
0.700000,100.0000,105.2927,75.1957,113.2538,105.857968,-3656.208466,2.445338,0.000000,0.000000
0.800000,100.0000,107.2654,93.7428,110.0289,131.968055,-3676.834989,1.121499,-0.000000,0.000000
0.900000,100.0000,106.0540,93.9396,111.9351,132.245041,-3664.610590,1.294254,-0.000000,0.000000
1.000000,100.0000,107.2788,85.6812,114.6815,120.619169,-3647.160947,3.799168,0.000000,0.000000
1.100000,100.0000,105.2056,102.7130,111.2607,144.595991,-3668.924725,0.172766,0.000000,0.000000
1.200000,100.0000,101.6190,87.6315,115.2724,123.364689,-3643.430865,2.258073,-0.000000,0.000000
1.300000,100.0000,104.3922,84.4929,114.6220,118.946376,-3647.536908,0.874562,0.000000,0.000000
1.400000,100.0000,102.2415,95.2681,111.5896,134.115294,-3666.819572,0.654046,0.000000,0.000000
1.500000,100.0000,107.0056,71.2489,112.7973,100.301865,-3659.112081,1.731478,-0.000000,0.000000
1.600000,100.0000,108.6374,83.1469,111.5578,117.051515,-3667.023252,1.035999,0.000000,0.000000
1.700000,100.0000,103.2572,82.7474,114.6627,116.489016,-3647.279769,0.902881,0.000000,0.000000
1.800000,100.0000,108.1086,66.5908,113.0017,93.744311,-3657.811685,2.520190,-0.000000,0.000000
1.900000,100.0000,105.9700,86.2391,108.0578,121.404557,-3689.574405,0.332817,-0.000000,0.000000
2.000000,100.0000,101.2527,75.7827,114.5428,106.684373,-3648.037905,1.263158,0.000000,0.000000
2.100000,100.0000,103.4982,77.7280,112.0657,109.422917,-3663.776817,1.558768,0.000000,0.000000
2.200000,100.0000,104.0134,95.6377,107.7833,134.635635,-3691.356154,0.404732,-0.000000,0.000000
