time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
0.100000,100.0000,100.5886,79.9755,112.9255,112.586815,-3658.296590,0.896200,0.000000,0.000000
0.200000,100.0000,108.8412,73.1318,107.9628,102.952506,-3690.190636,0.437253,-0.000000,0.000000
0.300000,100.0000,101.5602,96.2104,107.0824,135.441818,-3695.916268,1.877748,-0.000000,0.000000
0.400000,100.0000,104.2486,74.5471,108.5499,104.944891,-3686.384006,0.267010,0.000000,0.000000
0.500000,100.0000,98.3527,82.0020,111.8837,115.439709,-3664.939086,1.780598,-0.000000,0.000000
0.600000,100.0000,100.5126,92.2956,108.5614,129.930674,-3686.309360,1.379781,0.000000,0.000000
0.700000,100.0000,101.2573,68.1658,111.7625,95.961510,-3665.714163,2.163713,0.000000,0.000000
0.800000,100.0000,99.4059,87.1800,108.3301,122.729155,-3687.808106,2.147662,-0.000000,0.000000
0.900000,100.0000,97.1238,79.2249,110.4424,111.530148,-3674.175120,0.506112,0.000000,0.000000
1.000000,100.0000,100.4199,68.7271,108.9992,96.751703,-3683.476834,2.123231,-0.000000,0.000000
1.100000,100.0000,95.9002,84.5747,106.6700,119.061494,-3698.605808,0.780743,-0.000000,0.000000
1.200000,100.0000,102.0439,68.3552,105.2478,96.228206,-3707.915271,1.270760,0.000000,0.000000
1.300000,100.0000,98.7574,76.3876,110.7303,107.535960,-3672.325924,1.394374,-0.000000,0.000000
1.400000,100.0000,102.6146,82.7723,103.9866,116.524095,-3716.217614,0.376575,0.000000,0.000000
1.500000,100.0000,103.6070,68.5207,108.5537,96.461224,-3686.359595,0.963158,-0.000000,0.000000
1.600000,100.0000,102.2220,86.0248,107.9325,121.102895,-3690.387577,0.439120,0.000000,0.000000
1.700000,100.0000,100.6789,82.2397,109.4545,115.774307,-3680.536728,0.829250,0.000000,0.000000
1.800000,100.0000,103.9734,70.7046,107.4442,99.535603,-3693.560963,1.369094,-0.000000,0.000000
1.900000,100.0000,95.0386,91.1009,109.0910,128.248829,-3682.883846,0.339018,-0.000000,0.000000
2.000000,100.0000,100.0007,75.0354,105.9620,105.632395,-3703.233382,2.165223,0.000000,0.000000
2.100000,100.0000,105.3056,75.4379,103.3629,106.198928,-3720.340183,0.272089,-0.000000,0.000000
2.200000,100.0000,96.4446,87.7904,106.2105,123.588418,-3701.607750,1.038823,-0.000000,0.000000
2.300000,100.0000,97.0088,65.5265,109.2628,92.246030,-3681.773723,1.589485,0.000000,0.000000
2.400000,100.0000,98.9590,79.7708,107.4024,112.298734,-3693.833223,0.704928,0.000000,0.000000
2.500000,100.0000,96.4062,80.7133,106.2581,113.625569,-3701.296105,1.253216,-0.000000,0.000000
2.600000,100.0000,100.2382,64.0502,108.4289,90.167784,-3687.167937,1.461259,0.000000,0.000000
2.700000,100.0000,94.6364,87.1908,110.1407,122.744297,-3676.115240,0.776505,0.000000,0.000000
2.800000,100.0000,99.6218,74.5813,107.0577,104.993166,-3696.077133,1.713745,-0.000000,0.000000
2.900000,100.0000,97.2426,70.8319,109.6417,99.714760,-3679.329117,0.121020,0.000000,0.000000
3.000000,100.0000,90.0948,89.6411,112.0785,126.193834,-3663.694925,1.574277,0.000000,0.000000
3.100000,100.0000,99.7741,67.2331,105.9325,94.648597,-3703.426654,0.913559,-0.000000,0.000000
3.200000,100.0000,95.5691,79.5392,109.4447,111.972689,-3680.599582,0.512278,0.000000,0.000000
3.300000,100.0000,95.7960,84.5779,104.2225,119.066023,-3714.661484,1.434417,0.000000,0.000000
3.400000,100.0000,93.7925,64.6177,112.7096,90.966666,-3659.670687,0.337067,-0.000000,0.000000
3.500000,100.0000,91.5609,86.9403,108.7664,122.391631,-3684.982663,1.538833,0.000000,0.000000
3.600000,100.0000,97.6695,74.1007,103.7798,104.316489,-3717.583641,1.853276,0.000000,0.000000
3.700000,100.0000,94.3824,66.4982,109.9662,93.614014,-3677.238500,0.599840,-0.000000,0.000000
3.800000,100.0000,94.3946,92.2028,107.9985,129.800079,-3689.958817,1.832229,0.000000,0.000000
