time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
0.100000,100.0000,99.9136,73.2958,106.1548,103.183351,-3701.971674,2.488259,-0.000000,0.000000
0.200000,100.0000,98.8996,74.4129,105.7616,104.755992,-3704.545510,1.511470,-0.000000,0.000000
0.300000,100.0000,92.6222,81.6487,107.8996,114.942401,-3690.600948,1.805498,0.000000,0.000000
0.400000,100.0000,100.3680,64.3234,104.2527,90.552398,-3714.462672,2.425633,-0.000000,0.000000
0.500000,100.0000,100.5070,77.4040,101.5403,108.966827,-3732.449928,1.227734,-0.000000,0.000000
0.600000,100.0000,98.5009,75.4619,104.5151,106.232847,-3712.733109,2.665993,0.000000,0.000000
0.700000,100.0000,101.5399,65.7051,104.8638,92.497524,-3710.438460,2.100658,0.000000,0.000000
0.800000,100.0000,96.4844,83.9348,105.8583,118.160594,-3703.912523,1.382119,-0.000000,0.000000
0.900000,100.0000,99.9822,70.8717,104.7258,99.770852,-3711.346473,3.285059,0.000000,0.000000
1.000000,100.0000,99.5804,73.7356,103.7670,103.802606,-3717.668174,1.590196,0.000000,0.000000
1.100000,100.0000,92.9711,86.7165,107.6750,122.076590,-3692.059879,2.697881,-0.000000,0.000000
1.200000,100.0000,97.6042,70.6128,105.2083,99.406322,-3708.174502,3.407429,-0.000000,0.000000
1.300000,100.0000,90.7229,81.2905,107.2511,114.438118,-3694.817744,0.655159,0.000000,0.000000
1.400000,100.0000,96.1915,78.6413,100.4361,110.708574,-3739.833527,3.480159,-0.000000,0.000000
1.500000,100.0000,96.2670,67.4370,104.5796,94.935638,-3712.308253,1.417049,-0.000000,0.000000
1.600000,100.0000,92.6051,79.9172,102.4422,112.504844,-3726.445638,2.181221,0.000000,0.000000
1.700000,100.0000,94.2191,66.9422,101.1081,94.238998,-3735.335972,2.648185,0.000000,0.000000
1.800000,100.0000,93.5553,66.3350,104.8408,93.384176,-3710.589547,1.032165,-0.000000,0.000000
1.900000,100.0000,93.7629,78.4426,99.8083,110.428933,-3744.047898,2.968473,0.000000,0.000000
2.000000,100.0000,96.1938,60.4778,101.7832,85.138728,-3730.830656,2.965925,-0.000000,0.000000
2.100000,100.0000,98.0506,70.7365,98.7409,99.580508,-3751.239266,1.005863,-0.000000,0.000000
2.200000,100.0000,94.4089,75.7997,101.2774,106.708381,-3734.204713,2.950669,0.000000,0.000000
2.300000,100.0000,96.4623,63.5547,103.4188,89.470259,-3719.970290,1.342034,-0.000000,0.000000
2.400000,100.0000,96.9164,82.0168,100.6339,115.460553,-3738.508102,0.627022,0.000000,0.000000
2.500000,100.0000,94.2012,75.4821,105.7244,106.261255,-3704.789152,1.529551,0.000000,0.000000
2.600000,100.0000,96.4422,72.7402,104.0705,102.401321,-3715.664419,0.398739,-0.000000,0.000000
2.700000,100.0000,97.5260,87.0853,99.8865,122.595809,-3743.522046,0.973963,-0.000000,0.000000
2.800000,100.0000,94.1346,70.7407,106.6941,99.586411,-3698.448488,1.117970,0.000000,0.000000
2.900000,100.0000,93.1197,77.6063,103.8688,109.251534,-3716.995265,0.434961,-0.000000,0.000000
3.000000,100.0000,93.9200,76.3288,101.3951,107.453119,-3733.418955,0.625114,-0.000000,0.000000
3.100000,100.0000,97.3948,65.6306,101.0079,92.392619,-3736.006017,0.649897,0.000000,0.000000
3.200000,100.0000,95.4581,78.2523,100.9774,110.161029,-3736.209367,1.167199,-0.000000,0.000000
3.300000,100.0000,95.8748,67.3520,102.6057,94.815980,-3725.359860,0.719799,-0.000000,0.000000
3.400000,100.0000,95.7609,66.2229,103.7103,93.226365,-3718.042655,0.399157,0.000000,0.000000
3.500000,100.0000,92.7249,79.4183,103.9427,111.802446,-3716.507855,1.108350,0.000000,0.000000
3.600000,100.0000,95.6768,65.6661,104.1275,92.442532,-3715.288309,0.652673,-0.000000,0.000000
3.700000,100.0000,97.3269,74.0353,100.9211,104.224471,-3736.586272,0.676801,-0.000000,0.000000
3.800000,100.0000,92.7009,80.3361,104.5564,113.094562,-3712.461628,1.471396,0.000000,0.000000
3.900000,100.0000,96.3803,68.5868,104.3697,96.554187,-3713.691199,0.352282,-0.000000,0.000000
4.000000,100.0000,96.2048,83.7274,101.5256,117.868631,-3732.548378,1.104647,-0.000000,0.000000
4.100000,100.0000,95.8362,77.8367,101.9700,109.576000,-3729.586163,1.272649,0.000000,0.000000
4.200000,100.0000,99.1993,73.1057,101.2407,102.915821,-3734.449747,0.117946,0.000000,0.000000
4.300000,100.0000,94.4256,84.6884,104.0740,119.221553,-3715.640984,1.452782,-0.000000,0.000000
4.400000,100.0000,99.4497,70.5554,103.3604,99.325539,-3720.356772,0.983099,0.000000,0.000000
4.500000,100.0000,97.0164,74.2587,105.7184,104.538933,-3704.828404,0.708819,0.000000,0.000000
4.600000,100.0000,98.5135,76.1954,103.6405,107.265408,-3718.504315,2.500192,-0.000000,0.000000
4.700000,100.0000,100.7605,64.5965,106.3871,90.936805,-3700.453250,0.393664,-0.000000,0.000000
