time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
0.100000,100.0000,100.4600,70.2994,102.7582,98.965211,-3724.347521,0.843277,-0.000000,0.000000
0.200000,100.0000,98.9641,80.4826,100.7574,113.300742,-3737.681494,1.385676,-0.000000,0.000000
0.300000,100.0000,92.8488,75.9973,103.6720,106.986430,-3718.296000,1.886222,0.000000,0.000000
0.400000,100.0000,97.6181,67.1814,102.5914,94.575714,-3725.454457,0.304382,0.000000,0.000000
0.500000,100.0000,91.8772,81.2756,104.0272,114.417146,-3715.949695,2.049010,-0.000000,0.000000
0.600000,100.0000,95.4865,72.4073,100.1184,101.932640,-3741.964496,0.296064,0.000000,0.000000
0.700000,100.0000,97.5414,74.0311,96.9522,104.218507,-3763.367887,1.635377,0.000000,0.000000
0.800000,100.0000,90.6576,80.8543,100.1991,113.823965,-3741.423179,1.476127,-0.000000,0.000000
0.900000,100.0000,93.7802,73.9111,99.8145,104.049647,-3744.005851,0.517291,-0.000000,0.000000
1.000000,100.0000,93.8098,81.8068,97.7258,115.164911,-3758.110782,1.083292,0.000000,0.000000
1.100000,100.0000,92.2106,80.5411,97.0643,113.383122,-3762.605123,0.907848,-0.000000,0.000000
1.200000,100.0000,95.1829,73.3451,96.5852,103.252786,-3765.868866,1.005540,-0.000000,0.000000
1.300000,100.0000,90.7861,83.9754,102.4047,118.217855,-3726.695137,1.044639,0.000000,0.000000
1.400000,100.0000,96.2266,76.1472,99.1739,107.197459,-3748.317643,1.670771,0.000000,0.000000
1.500000,100.0000,97.6258,72.3234,100.4356,101.814511,-3739.837022,0.898913,-0.000000,0.000000
1.600000,100.0000,92.3624,79.5360,104.1500,111.968187,-3715.139363,1.260193,0.000000,0.000000
1.700000,100.0000,101.0710,71.3071,98.9371,100.383779,-3749.914478,1.410255,0.000000,0.000000
1.800000,100.0000,98.1511,75.8635,102.0604,106.798082,-3728.984402,0.819822,-0.000000,0.000000
1.900000,100.0000,94.5874,76.9081,103.5200,108.268635,-3719.300927,1.042098,-0.000000,0.000000
2.000000,100.0000,99.7212,73.7218,100.7137,103.783170,-3737.974038,1.237704,0.000000,0.000000
2.100000,100.0000,98.1957,82.2163,98.5635,115.741452,-3752.437695,1.494360,-0.000000,0.000000
2.200000,100.0000,96.0161,79.6007,102.8032,112.059309,-3724.048689,1.227806,-0.000000,0.000000
2.300000,100.0000,92.5140,82.4761,103.9501,116.107204,-3716.458459,0.888987,0.000000,0.000000
2.400000,100.0000,93.7930,87.9590,101.7139,123.825720,-3731.292526,1.847804,-0.000000,0.000000
2.500000,100.0000,97.2973,80.7755,100.1272,113.713111,-3741.905446,1.915257,-0.000000,0.000000
2.600000,100.0000,94.0479,86.5993,102.6833,121.911587,-3724.844401,1.634894,0.000000,0.000000
2.700000,100.0000,92.4579,83.3569,100.6611,117.347091,-3738.326346,2.142696,0.000000,0.000000
2.800000,100.0000,95.1358,73.9776,98.8000,104.143163,-3750.840227,1.368472,-0.000000,0.000000
2.900000,100.0000,93.9168,81.0048,100.5826,114.035926,-3738.852026,2.752241,0.000000,0.000000
3.000000,100.0000,94.0814,73.6170,101.4546,103.635592,-3733.022139,0.898266,0.000000,0.000000
3.100000,100.0000,93.4015,69.3583,105.6831,97.640304,-3705.060073,2.715435,-0.000000,0.000000
