time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
0.100000,100.0000,99.1472,85.9545,107.6096,121.003923,-3692.485116,0.778087,0.000000,0.000000
0.200000,100.0000,99.1043,79.2970,107.8211,111.631742,-3691.110953,1.313980,-0.000000,0.000000
0.300000,100.0000,95.6764,91.6294,107.0226,128.992924,-3696.305811,1.441402,0.000000,0.000000
0.400000,100.0000,99.3055,81.1068,105.2212,114.179547,-3708.089884,0.971687,0.000000,0.000000
0.500000,100.0000,100.2545,80.5497,105.5559,113.395276,-3705.893526,1.955005,-0.000000,0.000000
0.600000,100.0000,93.0410,87.9052,108.1243,123.750117,-3689.142834,0.768444,-0.000000,0.000000
0.700000,100.0000,96.8273,74.8798,108.0932,105.413317,-3689.344281,1.198759,0.000000,0.000000
0.800000,100.0000,100.8933,79.4437,105.8601,111.838258,-3703.900704,0.842457,0.000000,0.000000
0.900000,100.0000,97.3687,81.9609,107.4903,115.381875,-3693.261325,1.109814,-0.000000,0.000000
1.000000,100.0000,98.8146,71.1007,109.6902,100.093204,-3679.016253,1.148761,0.000000,0.000000
1.100000,100.0000,98.5935,82.3443,108.7976,115.921528,-3684.780759,1.072922,0.000000,0.000000
1.200000,100.0000,100.3235,79.2195,108.7102,111.522541,-3685.346565,1.529875,-0.000000,0.000000
1.300000,100.0000,102.0794,76.6403,107.9687,107.891757,-3690.152588,1.606225,-0.000000,0.000000
1.400000,100.0000,98.3837,87.1694,108.3386,122.714283,-3687.752836,1.088097,0.000000,0.000000
1.500000,100.0000,102.9680,80.1411,105.9148,112.820013,-3703.542540,1.836166,-0.000000,0.000000
1.600000,100.0000,99.3355,82.6711,106.4684,116.381589,-3699.922073,1.657774,-0.000000,0.000000
1.700000,100.0000,97.2198,86.9173,104.7203,122.359383,-3711.382783,1.926663,0.000000,0.000000
1.800000,100.0000,97.3221,78.6998,104.2265,110.790963,-3714.635207,3.352753,0.000000,0.000000
1.900000,100.0000,96.6691,83.3966,103.5973,117.403000,-3718.789349,0.810080,-0.000000,0.000000
2.000000,100.0000,94.7714,79.9420,105.0555,112.539713,-3709.178690,2.205625,0.000000,0.000000
2.100000,100.0000,97.0541,71.8837,103.8943,101.195466,-3716.827002,2.430027,-0.000000,0.000000
2.200000,100.0000,96.7690,81.0721,104.3719,114.130646,-3713.676518,1.171507,-0.000000,0.000000
2.300000,100.0000,98.1982,73.0889,102.9502,102.892129,-3723.074179,3.658890,0.000000,0.000000
2.400000,100.0000,95.6504,71.1760,107.1840,100.199285,-3695.254835,1.110587,0.000000,0.000000
2.500000,100.0000,96.5780,78.8880,103.5430,111.055924,-3719.148908,1.800793,-0.000000,0.000000
2.600000,100.0000,96.5185,73.2889,104.3240,103.173740,-3713.992671,3.608605,0.000000,0.000000
2.700000,100.0000,96.5269,75.8616,104.7499,106.795495,-3711.187392,0.842655,0.000000,0.000000
2.800000,100.0000,98.8906,83.6314,101.7771,117.733544,-3730.871418,3.153251,-0.000000,0.000000
2.900000,100.0000,99.4686,77.3417,102.9178,108.879130,-3723.288654,1.760963,0.000000,0.000000
3.000000,100.0000,98.4732,81.2731,102.0001,114.413643,-3729.385840,1.722763,0.000000,0.000000
3.100000,100.0000,96.7658,84.2482,102.3894,118.601783,-3726.796422,3.302559,-0.000000,0.000000
3.200000,100.0000,96.4864,78.7962,103.6855,110.926734,-3718.206387,0.585989,-0.000000,0.000000
3.300000,100.0000,93.3821,81.9383,107.1122,115.350068,-3695.722072,2.454617,0.000000,0.000000
3.400000,100.0000,98.7117,80.7909,99.8139,113.734745,-3744.009659,1.595723,-0.000000,0.000000
3.500000,100.0000,98.8871,74.4571,103.7037,104.818320,-3718.086565,1.081898,-0.000000,0.000000
3.600000,100.0000,97.1804,82.4427,104.6608,116.060142,-3711.773989,2.087200,0.000000,0.000000
3.700000,100.0000,104.1979,76.2324,98.6191,107.317401,-3752.061871,0.566904,-0.000000,0.000000
3.800000,100.0000,97.0974,73.6584,108.5681,103.693846,-3686.266492,1.256953,-0.000000,0.000000
3.900000,100.0000,99.4529,83.1336,104.5504,117.032730,-3712.500599,1.592804,0.000000,0.000000
4.000000,100.0000,101.2417,75.2699,104.8237,105.962514,-3710.702201,0.534473,0.000000,0.000000
4.100000,100.0000,101.1865,80.8726,104.9276,113.849770,-3710.018761,0.796383,-0.000000,0.000000
4.200000,100.0000,100.7535,85.5749,103.4911,120.469473,-3719.491745,0.678135,0.000000,0.000000
4.300000,100.0000,99.5953,76.2938,105.2019,107.403934,-3708.216974,0.729984,-0.000000,0.000000
4.400000,100.0000,93.0071,86.4595,110.8454,121.714802,-3671.587148,1.709342,0.000000,0.000000
4.500000,100.0000,100.0115,83.4879,104.1873,117.531478,-3714.893945,0.520266,-0.000000,0.000000
4.600000,100.0000,100.9463,79.7258,107.1030,112.235421,-3695.782256,1.097624,-0.000000,0.000000
4.700000,100.0000,98.5364,86.5887,106.3609,121.896714,-3700.624635,1.270833,0.000000,0.000000
4.800000,100.0000,95.7183,77.2824,108.2748,108.795569,-3688.166497,0.582578,0.000000,0.000000
4.900000,100.0000,99.4526,77.4857,104.5558,109.081847,-3712.465170,1.454813,-0.000000,0.000000
5.000000,100.0000,100.6272,81.9071,100.9178,115.306186,-3736.608333,0.592121,0.000000,0.000000
5.100000,100.0000,98.4918,71.5298,105.6576,100.697318,-3705.227034,0.493451,0.000000,0.000000
5.200000,100.0000,103.2269,78.3500,101.7814,110.298548,-3730.842533,1.625159,-0.000000,0.000000
5.300000,100.0000,98.1810,79.2176,104.3142,111.519875,-3714.056920,0.243955,-0.000000,0.000000
5.400000,100.0000,102.5140,71.8737,100.6971,101.181402,-3738.085437,1.179418,0.000000,0.000000
5.500000,100.0000,95.1471,80.3863,105.0250,113.165227,-3709.378608,0.544830,-0.000000,0.000000
5.600000,100.0000,97.0091,78.3314,102.1226,110.272351,-3728.570864,0.488988,-0.000000,0.000000
5.700000,100.0000,95.3129,76.8015,104.4564,108.118592,-3713.120210,1.391226,0.000000,0.000000
5.800000,100.0000,98.1721,83.0951,100.5226,116.978482,-3739.253670,0.208347,-0.000000,0.000000
5.900000,100.0000,92.2911,77.8429,105.8799,109.584618,-3703.770865,0.845825,-0.000000,0.000000
