time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
0.100000,100.0000,103.0373,68.6040,103.5224,96.578434,-3719.285021,2.700335,-0.000000,0.000000
0.200000,100.0000,95.1666,85.3863,106.2783,120.204008,-3701.163918,0.292352,0.000000,0.000000
0.300000,100.0000,99.3519,76.2357,102.0294,107.322174,-3729.190775,2.958693,0.000000,0.000000
0.400000,100.0000,99.1040,69.9099,107.5250,98.416904,-3693.035538,1.159707,-0.000000,0.000000
0.500000,100.0000,95.4726,84.2064,107.5240,118.542993,-3693.042074,1.054118,-0.000000,0.000000
0.600000,100.0000,100.9518,66.3771,105.4151,93.443447,-3706.817412,1.966136,0.000000,0.000000
0.700000,100.0000,101.1787,75.0462,106.7668,105.647529,-3697.974261,0.307837,-0.000000,0.000000
0.800000,100.0000,97.8511,82.2842,109.7347,115.836932,-3678.729405,0.638117,-0.000000,0.000000
0.900000,100.0000,98.4733,68.4400,114.2592,96.347575,-3649.831595,0.455884,0.000000,0.000000
1.000000,100.0000,100.5002,87.8917,107.6939,123.731043,-3691.937233,0.215822,-0.000000,0.000000
1.100000,100.0000,101.8065,80.3354,108.4966,113.093541,-3686.728963,0.516653,-0.000000,0.000000
1.200000,100.0000,96.6898,73.4914,112.3599,103.458783,-3661.899362,0.158262,0.000000,0.000000
1.300000,100.0000,92.3390,92.9455,112.7100,130.845567,-3659.668475,0.620624,0.000000,0.000000
1.400000,100.0000,101.1867,72.3395,107.9750,101.837116,-3690.111806,0.185094,-0.000000,0.000000
1.500000,100.0000,99.7074,81.1035,108.0758,114.174897,-3689.457343,0.437503,-0.000000,0.000000
1.600000,100.0000,96.7972,86.3985,106.8549,121.629008,-3697.399163,0.659167,0.000000,0.000000
1.700000,100.0000,100.4906,64.0308,105.9840,90.140417,-3703.089256,0.134860,0.000000,0.000000
1.800000,100.0000,91.5398,80.9917,110.4933,114.017509,-3673.848261,0.975092,-0.000000,0.000000
1.900000,100.0000,92.1117,74.5639,107.7517,104.968626,-3691.561939,0.829210,0.000000,0.000000
2.000000,100.0000,100.1967,63.9327,105.8909,90.002350,-3703.698600,0.152062,0.000000,0.000000
2.100000,100.0000,95.4849,82.6078,107.6854,116.292481,-3691.992735,0.768893,-0.000000,0.000000
2.200000,100.0000,101.3256,70.3020,104.2440,98.968786,-3714.519755,0.571949,0.000000,0.000000
2.300000,100.0000,102.8424,72.4962,103.5188,102.057772,-3719.308512,0.300584,0.000000,0.000000
2.400000,100.0000,94.8484,84.2549,108.8533,118.611317,-3684.420543,0.792918,-0.000000,0.000000
2.500000,100.0000,102.5786,70.4756,106.0815,99.213285,-3702.451325,0.476653,0.000000,0.000000
2.600000,100.0000,98.3320,85.7906,108.4967,120.773159,-3686.728619,0.136546,0.000000,0.000000
2.700000,100.0000,95.2415,85.2199,111.0832,119.969734,-3670.062255,0.499680,-0.000000,0.000000
2.800000,100.0000,104.1584,73.8164,105.0095,103.916283,-3709.480730,0.172503,0.000000,0.000000
2.900000,100.0000,97.2602,88.9892,105.9722,125.276070,-3703.166801,0.446666,-0.000000,0.000000
3.000000,100.0000,98.5454,75.7663,107.0501,106.661297,-3696.127101,0.572968,-0.000000,0.000000
3.100000,100.0000,100.6612,77.0415,107.1757,108.456429,-3695.308742,0.017256,0.000000,0.000000
3.200000,100.0000,101.1152,88.2894,103.9316,124.290978,-3716.580629,0.075702,-0.000000,0.000000
3.300000,100.0000,99.4612,68.5667,109.3038,96.525931,-3681.508959,0.124286,-0.000000,0.000000
3.400000,100.0000,98.0183,78.9366,107.3684,111.124286,-3694.054036,0.052848,0.000000,0.000000
3.500000,100.0000,93.0884,80.1215,113.0358,112.792357,-3657.594626,0.301381,0.000000,0.000000
3.600000,100.0000,102.3078,67.5496,107.7341,95.094087,-3691.676321,0.294089,-0.000000,0.000000
3.700000,100.0000,102.1092,82.0597,104.8932,115.520980,-3710.245361,0.445059,0.000000,0.000000
3.800000,100.0000,97.0291,75.3780,109.2621,106.114696,-3681.778438,0.094697,-0.000000,0.000000
3.900000,100.0000,98.7515,72.6899,108.4632,102.330445,-3686.945862,0.530012,-0.000000,0.000000
4.000000,100.0000,92.7765,84.8210,109.3980,119.408274,-3680.901106,1.311103,0.000000,0.000000
4.100000,100.0000,94.8959,73.2506,108.1460,103.119731,-3689.001717,0.024298,0.000000,0.000000
4.200000,100.0000,105.5610,82.3952,101.1440,115.993318,-3735.096145,2.175560,-0.000000,0.000000
4.300000,100.0000,97.4388,84.4234,107.8984,118.848489,-3690.609147,0.725300,0.000000,0.000000
4.400000,100.0000,97.8182,73.5624,109.9608,103.558662,-3677.272906,0.744798,0.000000,0.000000
4.500000,100.0000,97.1829,85.8729,110.4376,120.889063,-3674.205772,2.436944,-0.000000,0.000000
4.600000,100.0000,103.7236,77.8623,105.2762,109.611998,-3707.728536,0.402093,-0.000000,0.000000
4.700000,100.0000,99.6312,72.5863,110.5027,102.184645,-3673.787349,1.448505,0.000000,0.000000
4.800000,100.0000,95.9997,83.2889,111.1821,117.251392,-3669.428729,1.931443,-0.000000,0.000000
4.900000,100.0000,99.9673,69.8961,112.9726,98.397383,-3657.996700,0.060552,0.000000,0.000000
5.000000,100.0000,100.3950,77.3437,110.9880,108.881904,-3670.672952,2.071890,0.000000,0.000000
5.100000,100.0000,100.3787,81.6091,108.0423,114.886552,-3689.674740,1.563319,-0.000000,0.000000
5.200000,100.0000,98.1465,70.7096,112.9536,99.542599,-3658.117454,0.862369,-0.000000,0.000000
5.300000,100.0000,96.5821,82.6239,109.8910,116.315279,-3677.722399,2.510766,0.000000,0.000000
5.400000,100.0000,99.7828,79.5863,106.6945,112.039041,-3698.445473,0.293345,0.000000,0.000000
5.500000,100.0000,100.6149,75.6837,107.7777,106.544963,-3691.393147,2.612836,-0.000000,0.000000
5.600000,100.0000,97.8666,87.5192,109.2020,123.206717,-3682.166734,2.326444,-0.000000,0.000000
5.700000,100.0000,97.4133,80.0841,109.4234,112.739828,-3680.737311,0.355391,-0.000000,0.000000
5.800000,100.0000,99.4061,82.4046,108.8153,116.006551,-3684.666352,4.192822,0.000000,0.000000
5.900000,100.0000,94.7688,84.4948,113.5635,118.949009,-3654.241420,0.982274,-0.000000,0.000000
6.000000,100.0000,103.4488,76.1193,106.4051,107.158192,-3700.335618,1.979159,-0.000000,0.000000
6.100000,100.0000,99.4778,81.9965,111.9579,115.432020,-3664.465182,3.702474,0.000000,0.000000
6.200000,100.0000,101.1641,77.2857,112.5300,108.800204,-3660.815250,0.460823,0.000000,0.000000
6.300000,100.0000,102.5960,76.2922,112.8616,107.401609,-3658.703094,2.596020,-0.000000,0.000000
6.400000,100.0000,98.4801,81.6647,115.3871,114.964898,-3642.707612,2.603690,0.000000,0.000000
6.500000,100.0000,100.9964,76.0029,114.3937,106.994359,-3648.980817,0.216307,0.000000,0.000000
6.600000,100.0000,107.1113,79.8870,108.0554,112.462254,-3689.589897,3.636536,-0.000000,0.000000
6.700000,100.0000,105.7717,83.7439,111.7364,117.891968,-3665.880778,1.204349,-0.000000,0.000000
6.800000,100.0000,103.6952,82.0921,114.2579,115.566503,-3649.840256,1.001732,0.000000,0.000000
6.900000,100.0000,100.3014,87.1590,117.2146,122.699569,-3631.230666,2.024867,0.000000,0.000000
7.000000,100.0000,106.6324,83.2499,109.7780,117.196526,-3678.450726,0.118972,-0.000000,0.000000
7.100000,100.0000,99.3186,86.5444,114.4795,121.834389,-3648.437767,2.456090,0.000000,0.000000
7.200000,100.0000,98.9298,85.0846,114.6259,119.779334,-3647.512092,1.014859,0.000000,0.000000
7.300000,100.0000,101.3124,80.2504,112.2884,112.973914,-3662.355773,0.799640,-0.000000,0.000000
7.400000,100.0000,99.9527,85.1934,112.9148,119.932432,-3658.364766,1.839965,-0.000000,0.000000
7.500000,100.0000,98.2654,77.3062,116.0294,108.829069,-3638.665002,0.425445,0.000000,0.000000
7.600000,100.0000,103.2403,78.7894,110.6465,110.917177,-3672.863742,0.865969,-0.000000,0.000000
7.700000,100.0000,104.3434,81.0249,110.2487,114.064202,-3675.420636,1.364800,-0.000000,0.000000
7.800000,100.0000,104.7000,75.2631,111.7125,105.952927,-3666.033528,0.342422,0.000000,0.000000
7.900000,100.0000,98.0055,79.7870,115.3248,112.321501,-3643.100744,1.611554,0.000000,0.000000
8.000000,100.0000,97.8929,77.9745,114.2389,109.769949,-3649.960556,1.531324,-0.000000,0.000000
8.100000,100.0000,103.6451,76.8299,107.4491,108.158651,-3693.529108,0.207835,-0.000000,0.000000
8.200000,100.0000,99.8634,82.4625,109.6247,116.087972,-3679.438878,1.541483,0.000000,0.000000
8.300000,100.0000,101.6016,77.9224,107.2385,109.696586,-3694.899997,0.159650,-0.000000,0.000000
8.400000,100.0000,97.7015,80.5696,108.0717,113.423284,-3689.483641,1.508163,-0.000000,0.000000
8.500000,100.0000,97.2242,83.0773,107.5876,116.953549,-3692.628385,0.590983,0.000000,0.000000
8.600000,100.0000,98.6586,78.0005,107.5578,109.806492,-3692.822299,0.490548,-0.000000,0.000000
8.700000,100.0000,98.2304,82.2358,106.4659,115.768819,-3699.938440,0.793320,-0.000000,0.000000
8.800000,100.0000,92.6381,77.9289,113.2005,109.705798,-3656.547123,0.303044,0.000000,0.000000
8.900000,100.0000,103.2101,76.5043,106.0642,107.700230,-3702.564667,0.107978,0.000000,0.000000
9.000000,100.0000,96.0086,81.0695,109.7599,114.126953,-3678.567541,0.194838,-0.000000,0.000000
9.100000,100.0000,96.4599,73.3375,111.1784,103.242147,-3669.452463,0.597620,0.000000,0.000000
9.200000,100.0000,101.7746,78.2236,108.0268,110.120583,-3689.775211,0.098647,0.000000,0.000000
9.300000,100.0000,103.4265,79.2990,105.2627,111.634514,-3707.817808,0.551074,-0.000000,0.000000
9.400000,100.0000,106.1473,73.0035,106.2469,102.771876,-3701.369521,0.268407,0.000000,0.000000
9.500000,100.0000,97.7982,83.7139,111.4899,117.849724,-3667.457758,0.950400,0.000000,0.000000
9.600000,100.0000,98.0399,77.7462,113.6638,109.448528,-3653.605182,0.475451,-0.000000,0.000000
9.700000,100.0000,105.0787,78.2313,104.5079,110.131490,-3712.781025,1.646869,-0.000000,0.000000
9.800000,100.0000,99.2684,85.2133,106.9095,119.960484,-3697.043565,1.224796,0.000000,0.000000
9.900000,100.0000,97.3092,76.1007,112.2648,107.131995,-3662.506274,0.769250,-0.000000,0.000000
10.000000,100.0000,98.9042,83.5163,110.6135,117.571466,-3673.075993,1.437700,-9.106713,454.314850
10.100000,100.0000,102.3264,341.2856,108.6398,480.450667,-3685.801724,461.750732,-1061.213745,609.914368
10.200000,100.0000,140.6988,92.3285,104.4945,129.977028,-3712.868789,150.951721,-575.263000,560.398743
10.300000,100.0000,112.3322,154.5916,110.1941,217.628939,-3675.771849,683.474976,-1104.213989,451.333618
10.400000,100.0000,122.6585,215.9063,105.3705,303.945739,-3707.109819,435.965118,-739.347961,322.178558
10.500000,100.0000,132.2151,109.7451,110.2562,154.495538,-3675.372139,668.343872,-867.280090,284.970398
10.600000,100.0000,104.2988,243.4107,105.8386,342.665628,-3704.041270,570.619751,-814.165344,297.024414
10.700000,100.0000,136.1124,133.5429,105.2960,187.997289,-3707.599198,362.310883,-600.177185,250.288284
10.800000,100.0000,120.7303,159.8628,104.6608,225.049558,-3711.773716,365.141052,-677.791809,315.347687
10.900000,100.0000,112.3691,218.2772,101.3447,307.283423,-3733.755437,287.602875,-721.242310,466.161743
11.000000,100.0000,128.5153,151.3069,100.8888,213.004848,-3736.802012,390.527069,-856.932617,477.821259
11.100000,100.0000,112.5839,212.6705,100.8444,299.390480,-3737.099206,221.883652,-654.459961,488.515625
11.200000,100.0000,113.7186,213.7743,101.1392,300.944493,-3735.128115,364.989258,-748.186829,384.791138
11.300000,100.0000,125.3025,140.3753,102.1404,197.615696,-3728.452301,113.519394,-292.787659,197.812622
11.400000,100.0000,107.5941,226.4169,100.1688,318.742217,-3741.626700,384.981750,-637.138184,265.993927
11.500000,100.0000,116.2816,170.3194,100.0719,239.770044,-3742.277012,300.734985,-572.911377,274.193207
11.600000,100.0000,120.3475,166.4635,99.2323,234.341785,-3747.924239,393.336090,-595.866455,228.789551
11.700000,100.0000,103.2810,230.9691,97.7218,325.150664,-3758.137571,228.445541,-383.367218,161.223907
11.800000,100.0000,123.5174,133.8551,98.6013,188.436870,-3752.182646,214.176865,-360.601135,153.576202
11.900000,100.0000,110.4569,192.1559,99.4566,270.510693,-3746.413397,139.697418,-266.220398,129.432251
12.000000,100.0000,106.5567,196.9686,96.9829,277.285906,-3763.159134,108.440117,-261.815338,159.943604
12.100000,100.0000,124.4771,133.6204,96.9442,188.106443,-3763.422503,202.253647,-414.603271,213.413284
12.200000,100.0000,100.1019,220.7275,98.5184,310.732899,-3752.742989,146.982162,-354.572510,214.188324
12.300000,100.0000,113.5354,156.0596,94.6545,219.695550,-3779.094527,202.374329,-372.250885,173.272400
12.400000,100.0000,118.2128,156.1687,95.3338,219.849158,-3774.427700,115.980156,-255.168579,140.707230
12.500000,100.0000,100.3499,213.0876,91.0625,299.977650,-3804.020381,218.987534,-377.165955,163.586502
12.600000,100.0000,115.6521,130.6145,94.3618,183.874851,-3781.109658,251.161804,-452.096252,204.013428
12.700000,100.0000,106.4119,187.1622,94.8069,263.480777,-3778.045952,285.608063,-513.923462,232.224152
12.800000,100.0000,97.8757,190.9541,93.6482,268.818943,-3786.034587,208.053452,-407.386414,199.526169
12.900000,100.0000,114.2920,120.4494,94.2705,169.564672,-3781.738757,122.676308,-273.501465,152.824142
13.000000,100.0000,98.9877,209.2014,90.9879,294.506846,-3804.542747,231.719604,-479.251526,249.553787
13.100000,100.0000,103.8956,152.9777,91.3334,215.356981,-3802.125964,272.487122,-590.390686,323.633972
13.200000,100.0000,110.5199,141.2079,91.5287,198.787886,-3800.761156,240.198151,-516.343384,278.430511
13.300000,100.0000,94.2675,199.3936,90.5276,280.699766,-3807.769195,283.943176,-584.377686,301.272186
13.400000,100.0000,109.6928,124.7936,91.3589,175.680361,-3801.947815,430.176056,-815.643677,388.496857
13.500000,100.0000,100.6909,172.3657,92.5905,242.650766,-3793.365542,562.434814,-1088.167969,526.383240
13.600000,100.0000,95.8177,180.0862,91.9137,253.519500,-3798.075212,631.814819,-1219.508179,593.075623
