time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
0.100000,100.0000,98.5937,83.2544,109.9633,117.202741,-3677.256834,2.570325,-0.000000,0.000000
0.200000,100.0000,102.5942,86.0855,104.4573,121.188300,-3713.114332,1.207004,0.000000,0.000000
0.300000,100.0000,99.7983,91.0017,104.8147,128.109223,-3710.761377,2.419865,0.000000,0.000000
0.400000,100.0000,102.9677,86.2419,105.9479,121.408481,-3703.325544,2.716013,-0.000000,0.000000
0.500000,100.0000,97.6991,89.7975,106.0157,126.413994,-3702.882011,1.784834,-0.000000,0.000000
0.600000,100.0000,99.4846,87.4521,101.4205,123.112157,-3733.249245,1.945484,0.000000,0.000000
0.700000,100.0000,96.7840,79.7152,105.9438,112.220484,-3703.352451,1.457042,0.000000,0.000000
0.800000,100.0000,98.4081,88.3852,105.2092,124.425733,-3708.168533,0.992739,-0.000000,0.000000
0.900000,100.0000,97.7812,81.1446,107.4787,114.232660,-3693.336427,1.159502,-0.000000,0.000000
1.000000,100.0000,101.3747,79.4826,104.6846,111.893006,-3711.617204,1.133334,0.000000,0.000000
1.100000,100.0000,102.6827,85.5952,103.9067,120.498157,-3716.745029,0.916127,0.000000,0.000000
1.200000,100.0000,99.9906,75.3358,105.4206,106.055318,-3706.781341,1.410632,-0.000000,0.000000
1.300000,100.0000,100.2419,82.0252,105.4576,115.472382,-3706.538359,1.585685,0.000000,0.000000
1.400000,100.0000,96.0256,82.5325,108.8689,116.186589,-3684.319418,1.444239,0.000000,0.000000
1.500000,100.0000,101.6685,76.5110,102.1612,107.709695,-3728.313874,2.131831,-0.000000,0.000000
1.600000,100.0000,97.9947,88.5416,104.5585,124.645968,-3712.447635,1.894663,0.000000,0.000000
1.700000,100.0000,94.8628,84.0858,107.7191,118.373192,-3691.773306,2.272684,0.000000,0.000000
1.800000,100.0000,102.1533,82.8199,101.4973,116.591137,-3732.736975,3.348995,-0.000000,0.000000
1.900000,100.0000,95.8878,93.2459,107.1253,131.268517,-3695.637225,1.266412,0.000000,0.000000
2.000000,100.0000,101.7726,80.4341,103.0428,113.232443,-3722.460230,2.225669,0.000000,0.000000
2.100000,100.0000,99.7359,88.3316,102.3366,124.350281,-3727.147750,2.509270,-0.000000,0.000000
2.200000,100.0000,97.3623,84.8823,102.2402,119.494530,-3727.788670,1.458275,-0.000000,0.000000
2.300000,100.0000,95.0915,74.8917,107.6988,105.430106,-3691.905789,3.614586,0.000000,0.000000
2.400000,100.0000,94.2158,82.7018,105.0524,116.424806,-3709.198547,1.661618,-0.000000,0.000000
2.500000,100.0000,99.0659,76.9484,102.3635,108.325468,-3726.968748,2.134134,-0.000000,0.000000
