time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
0.100000,100.0000,96.2069,74.0589,109.0985,104.257737,-3682.835497,0.451701,-0.000000,0.000000
0.200000,100.0000,100.5241,81.9235,106.5625,115.329238,-3699.307486,2.079886,-0.000000,0.000000
0.300000,100.0000,98.8501,88.3225,104.1946,124.337497,-3714.845688,0.548755,0.000000,0.000000
0.400000,100.0000,100.5151,75.5755,103.7316,106.392747,-3717.902079,1.067495,0.000000,0.000000
0.500000,100.0000,90.8004,85.9493,110.6798,120.996611,-3672.649976,2.065619,-0.000000,0.000000
0.600000,100.0000,102.0637,80.9443,99.6811,113.950786,-3744.902635,0.132301,0.000000,0.000000
0.700000,100.0000,93.2721,76.2865,107.5771,107.393628,-3692.696816,1.749054,0.000000,0.000000
0.800000,100.0000,98.5089,84.7607,101.1609,119.323364,-3734.982900,1.404025,-0.000000,0.000000
0.900000,100.0000,97.7366,72.5487,106.8589,102.131639,-3697.373269,0.628233,-0.000000,0.000000
1.000000,100.0000,96.3800,79.1979,108.8574,111.492149,-3684.394178,3.299330,0.000000,0.000000
1.100000,100.0000,101.4537,82.4796,104.4440,116.112007,-3713.201716,0.134388,-0.000000,0.000000
1.200000,100.0000,102.3304,69.5409,106.0049,97.897433,-3702.952622,1.261503,-0.000000,0.000000
1.300000,100.0000,102.5972,81.0543,101.9593,114.105522,-3729.657687,1.000230,0.000000,0.000000
1.400000,100.0000,98.1551,78.9259,108.8381,111.109263,-3684.518490,0.094078,0.000000,0.000000
1.500000,100.0000,101.6263,71.7589,106.5002,101.019859,-3699.714316,1.400738,-0.000000,0.000000
1.600000,100.0000,96.5119,86.9535,107.9038,122.410277,-3690.573817,1.137887,0.000000,0.000000
1.700000,100.0000,101.1901,77.0809,107.9813,108.511965,-3690.070647,0.349585,0.000000,0.000000
1.800000,100.0000,99.5567,83.0046,109.8268,116.851155,-3678.136073,2.514062,-0.000000,0.000000
1.900000,100.0000,102.1474,88.2197,102.8752,124.192795,-3723.571401,0.520161,0.000000,0.000000
2.000000,100.0000,96.5467,76.6131,110.9496,107.853448,-3670.918616,1.206501,-0.000000,0.000000
2.100000,100.0000,100.2040,86.8222,107.6680,122.225476,-3692.105589,1.569629,0.000000,0.000000
2.200000,100.0000,96.3539,83.9647,110.0844,118.202810,-3676.477602,0.436017,0.000000,0.000000
2.300000,100.0000,101.6816,75.7432,108.2889,106.628845,-3688.075517,1.637359,-0.000000,0.000000
2.400000,100.0000,96.4656,85.6815,110.2176,120.619561,-3675.620168,1.074888,-0.000000,0.000000
2.500000,100.0000,102.4282,76.4129,106.4717,107.571592,-3699.900580,0.941797,0.000000,0.000000
2.600000,100.0000,104.6819,76.1889,105.4887,107.256160,-3706.334621,1.476587,0.000000,0.000000
2.700000,100.0000,95.0433,82.8931,107.9717,116.694178,-3690.133120,0.382807,-0.000000,0.000000
2.800000,100.0000,97.6892,69.2035,109.4256,97.422422,-3680.723045,1.629724,-0.000000,0.000000
2.900000,100.0000,96.8615,77.8727,103.4101,109.626587,-3720.028084,1.178074,0.000000,0.000000
3.000000,100.0000,97.5225,77.8239,100.8686,109.557923,-3736.937291,0.676407,-0.000000,0.000000
3.100000,100.0000,93.5602,72.2280,105.6884,101.680253,-3705.025393,1.640232,-0.000000,0.000000
3.200000,100.0000,91.0940,82.6779,107.0975,116.391283,-3695.817870,1.539000,0.000000,0.000000
3.300000,100.0000,100.4203,79.1575,99.9215,111.435319,-3743.286745,0.715602,0.000000,0.000000
3.400000,100.0000,96.4591,76.4200,103.3154,107.581571,-3720.654748,1.277810,-0.000000,0.000000
3.500000,100.0000,94.7262,84.2726,101.1444,118.636198,-3735.093165,0.737420,0.000000,0.000000
3.600000,100.0000,92.8336,74.1607,103.4105,104.401026,-3720.025349,0.789376,0.000000,0.000000
3.700000,100.0000,94.5071,78.0585,102.5123,109.888136,-3725.979907,0.734246,-0.000000,0.000000
3.800000,100.0000,95.9167,80.5165,101.5536,113.348512,-3732.361290,0.230377,0.000000,0.000000
3.900000,100.0000,98.6642,71.1341,100.8643,100.140230,-3736.966325,0.325213,0.000000,0.000000
4.000000,100.0000,94.1810,79.6958,102.1102,112.193063,-3728.653414,0.969045,-0.000000,0.000000
4.100000,100.0000,89.8889,71.1090,106.8881,100.104865,-3697.183153,0.474371,-0.000000,0.000000
4.200000,100.0000,92.5923,70.9144,104.6915,99.830894,-3711.571665,0.261372,0.000000,0.000000
4.300000,100.0000,96.7574,77.3194,101.2747,108.847737,-3734.222555,0.277883,-0.000000,0.000000
4.400000,100.0000,95.1516,69.8786,104.1064,98.372757,-3715.427332,0.373856,0.000000,0.000000
