time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
0.100000,100.0000,97.3243,73.8959,110.0448,104.028168,-3676.732233,1.611886,0.000000,0.000000
0.200000,100.0000,107.1032,69.3583,103.4280,97.640390,-3719.909351,1.905025,-0.000000,0.000000
0.300000,100.0000,98.9561,85.4168,103.8458,120.246973,-3717.147560,1.612787,0.000000,0.000000
0.400000,100.0000,99.0983,66.0011,104.7526,92.914108,-3711.169687,2.158927,0.000000,0.000000
0.500000,100.0000,101.4967,75.9826,101.9700,106.965829,-3729.586254,2.101052,-0.000000,0.000000
0.600000,100.0000,97.2691,84.0135,103.9794,118.271375,-3716.265090,1.226141,-0.000000,0.000000
0.700000,100.0000,96.7896,68.9572,108.2081,97.075696,-3688.599396,1.948990,0.000000,0.000000
0.800000,100.0000,98.5230,86.9325,104.5205,122.380752,-3712.697866,0.765636,0.000000,0.000000
0.900000,100.0000,101.7169,81.3988,101.6222,114.590514,-3731.903914,1.533430,-0.000000,0.000000
1.000000,100.0000,96.5500,74.0179,108.1874,104.200003,-3688.733202,1.423724,0.000000,0.000000
1.100000,100.0000,95.3905,88.3527,105.5904,124.380084,-3705.667390,1.035732,0.000000,0.000000
1.200000,100.0000,98.7221,72.3751,106.8057,101.887272,-3697.720125,2.187659,-0.000000,0.000000
1.300000,100.0000,102.6720,77.2296,103.7609,108.721280,-3717.708004,1.486293,-0.000000,0.000000
1.400000,100.0000,95.5564,81.9766,108.1794,115.403946,-3688.785140,1.375364,0.000000,0.000000
1.500000,100.0000,95.0410,65.0419,111.8541,91.563830,-3665.128579,2.403654,0.000000,0.000000
1.600000,100.0000,106.1362,79.0844,101.4117,111.332409,-3733.308149,1.352454,-0.000000,0.000000
1.700000,100.0000,98.8177,76.2757,108.8445,107.378463,-3684.477238,2.712036,0.000000,0.000000
1.800000,100.0000,106.1743,67.4368,105.1054,94.935325,-3708.850839,3.364926,-0.000000,0.000000
1.900000,100.0000,96.1711,85.6783,109.2210,120.615122,-3682.043973,0.794020,-0.000000,0.000000
2.000000,100.0000,96.1425,74.8943,111.4198,105.433733,-3667.906379,2.799674,0.000000,0.000000
2.100000,100.0000,100.7571,76.5533,108.0101,107.769229,-3689.884014,2.047155,-0.000000,0.000000
2.200000,100.0000,97.6896,89.0878,105.5884,125.414812,-3705.680752,1.690438,-0.000000,0.000000
2.300000,100.0000,97.5759,74.3015,109.3218,104.599186,-3681.393156,3.845556,0.000000,0.000000
2.400000,100.0000,99.2431,85.5674,106.3620,120.458925,-3700.617282,1.134453,0.000000,0.000000
2.500000,100.0000,99.9987,84.8432,105.8064,119.439446,-3704.252191,2.442311,-0.000000,0.000000
2.600000,100.0000,97.5009,73.7675,107.7443,103.847405,-3691.609942,3.293163,0.000000,0.000000
2.700000,100.0000,96.3037,83.7260,107.1295,117.866660,-3695.609555,0.989005,0.000000,0.000000
2.800000,100.0000,99.9471,75.8337,105.2254,106.756158,-3708.062203,3.453543,-0.000000,0.000000
2.900000,100.0000,102.6140,71.1522,104.1740,100.165680,-3714.981058,1.520364,0.000000,0.000000
3.000000,100.0000,96.0986,80.1920,107.0437,112.891633,-3696.168410,2.201045,0.000000,0.000000
3.100000,100.0000,92.8278,71.5302,113.0530,100.697924,-3657.485008,3.216425,-0.000000,0.000000
3.200000,100.0000,98.4266,74.4722,109.7466,104.839584,-3678.652977,0.821154,-0.000000,0.000000
3.300000,100.0000,99.5421,81.3518,105.9342,114.524428,-3703.415554,2.727747,0.000000,0.000000
