time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
0.100000,100.0000,100.9238,79.7658,110.0105,112.291617,-3676.953493,3.063075,-0.000000,0.000000
0.200000,100.0000,103.0580,78.8512,108.5822,111.004134,-3686.175000,0.386484,0.000000,0.000000
0.300000,100.0000,97.7383,93.3002,109.3894,131.344883,-3680.956479,2.656142,0.000000,0.000000
0.400000,100.0000,101.0278,76.8100,108.6715,108.130594,-3685.597027,0.925543,-0.000000,0.000000
0.500000,100.0000,96.9451,83.3639,110.1330,117.356895,-3676.164539,1.549170,0.000000,0.000000
0.600000,100.0000,98.5423,86.2906,107.2284,121.477031,-3694.965428,2.271566,0.000000,0.000000
0.700000,100.0000,101.9069,74.7752,106.2502,105.266007,-3701.347940,1.424969,-0.000000,0.000000
0.800000,100.0000,95.0478,85.0369,109.1726,119.712164,-3682.356402,2.586457,-0.000000,0.000000
0.900000,100.0000,99.6182,78.2374,106.2187,110.140040,-3701.553556,1.148800,0.000000,0.000000
1.000000,100.0000,99.9743,74.0660,106.6786,104.267643,-3698.549230,1.725532,-0.000000,0.000000
1.100000,100.0000,97.7684,82.5670,106.0161,116.235168,-3702.879124,1.417863,-0.000000,0.000000
1.200000,100.0000,99.3090,71.9515,108.1058,101.290958,-3689.262511,0.808036,0.000000,0.000000
1.300000,100.0000,96.6610,78.8476,108.7501,110.999067,-3685.088168,1.527608,-0.000000,0.000000
1.400000,100.0000,99.8684,79.5617,103.5851,112.004414,-3718.870134,0.353720,-0.000000,0.000000
1.500000,100.0000,102.4887,69.8364,101.3292,98.313352,-3733.859255,0.542708,0.000000,0.000000
1.600000,100.0000,97.0489,81.6277,101.9835,114.912735,-3729.496395,1.002075,0.000000,0.000000
1.700000,100.0000,95.6076,74.5645,105.5272,104.969492,-3706.081954,0.305970,-0.000000,0.000000
1.800000,100.0000,99.4267,74.9771,102.4415,105.550343,-3726.450087,1.353784,-0.000000,0.000000
1.900000,100.0000,91.4512,84.2100,104.5934,118.548062,-3712.217715,0.265617,0.000000,0.000000
2.000000,100.0000,99.7550,73.8999,103.0299,104.033822,-3722.545870,1.377005,-0.000000,0.000000
2.100000,100.0000,95.9353,79.2673,106.5302,111.589897,-3699.518151,0.666765,-0.000000,0.000000
2.200000,100.0000,95.1397,82.6110,105.9427,116.297081,-3703.359445,0.852547,0.000000,0.000000
2.300000,100.0000,98.4054,72.8415,105.5977,102.543849,-3705.619854,1.389583,0.000000,0.000000
2.400000,100.0000,97.7673,80.0921,104.5706,112.751089,-3712.367675,1.199610,-0.000000,0.000000
2.500000,100.0000,99.9868,75.8141,101.1865,106.728558,-3734.812087,0.531085,-0.000000,0.000000
2.600000,100.0000,96.4032,70.1528,106.3937,98.758753,-3700.409741,1.858564,0.000000,0.000000
2.700000,100.0000,93.0087,79.4195,107.3516,111.804155,-3694.163792,0.593661,0.000000,0.000000
2.800000,100.0000,97.3256,74.7715,104.0607,105.260831,-3715.728841,1.269226,-0.000000,0.000000
2.900000,100.0000,98.3253,72.7568,104.2108,102.424610,-3714.738970,0.520157,0.000000,0.000000
3.000000,100.0000,98.7398,82.1010,102.5206,115.579074,-3725.925118,0.992155,0.000000,0.000000
3.100000,100.0000,97.1082,74.5885,106.7899,105.003177,-3697.823161,1.050128,-0.000000,0.000000
3.200000,100.0000,102.9226,83.3205,101.0488,117.295834,-3735.731951,0.607418,-0.000000,0.000000
3.300000,100.0000,95.5233,81.8470,105.7100,115.221485,-3704.883537,1.009402,0.000000,0.000000
3.400000,100.0000,96.6860,76.1521,105.7887,107.204439,-3704.367955,0.828572,-0.000000,0.000000
3.500000,100.0000,96.0233,84.4644,103.2796,118.906141,-3720.891266,1.132334,-0.000000,0.000000
3.600000,100.0000,95.0536,75.8606,103.5488,106.794052,-3719.110032,1.826154,0.000000,0.000000
3.700000,100.0000,99.7112,77.3397,101.4873,108.876226,-3732.804037,0.889201,0.000000,0.000000
3.800000,100.0000,94.7253,81.8406,104.5325,115.212476,-3712.618871,1.394649,-0.000000,0.000000
3.900000,100.0000,97.3965,73.1346,104.0650,102.956471,-3715.700682,1.232768,0.000000,0.000000
4.000000,100.0000,94.2637,75.5585,103.0846,106.368789,-3722.183239,1.407484,0.000000,0.000000
4.100000,100.0000,92.8609,74.6421,103.8871,105.078760,-3716.874578,3.732957,-0.000000,0.000000
4.200000,100.0000,95.9294,70.2284,103.1290,98.865185,-3721.888804,0.781562,0.000000,0.000000
4.300000,100.0000,100.7947,77.4586,98.7031,109.043722,-3751.494803,2.875647,0.000000,0.000000
4.400000,100.0000,96.0130,74.7406,104.8990,105.217355,-3710.206975,2.452649,-0.000000,0.000000
4.500000,100.0000,96.0082,75.4306,103.8801,106.188653,-3716.921181,0.793075,-0.000000,0.000000
4.600000,100.0000,95.2872,76.7412,104.6914,108.033731,-3711.572705,3.468837,0.000000,0.000000
4.700000,100.0000,94.2563,77.2690,105.8735,108.776819,-3703.812435,0.428710,-0.000000,0.000000
4.800000,100.0000,99.6025,78.3455,101.4323,110.292235,-3733.170864,1.590314,-0.000000,0.000000
4.900000,100.0000,99.2298,78.1557,104.9532,110.024967,-3709.850437,2.775534,0.000000,0.000000
5.000000,100.0000,97.7626,79.6479,107.7940,112.125696,-3691.286619,0.632170,0.000000,0.000000
5.100000,100.0000,98.0170,79.8500,110.2429,112.410193,-3675.457690,2.201805,-0.000000,0.000000
5.200000,100.0000,98.7638,78.6539,107.9809,110.726426,-3690.073180,0.950673,0.000000,0.000000
5.300000,100.0000,96.8968,79.6006,107.2002,112.059062,-3695.149355,0.852959,0.000000,0.000000
5.400000,100.0000,101.0932,75.5903,105.5483,106.413573,-3705.943854,0.543253,-0.000000,0.000000
5.500000,100.0000,96.0366,80.7021,109.9503,113.609756,-3677.340773,0.593951,-0.000000,0.000000
5.600000,100.0000,97.2023,77.6487,110.5007,109.311253,-3673.800303,0.237558,0.000000,0.000000
5.700000,100.0000,102.8379,77.4384,105.8606,109.015303,-3703.897387,0.366968,0.000000,0.000000
5.800000,100.0000,101.5284,82.8239,107.0640,116.596781,-3696.036122,0.398850,-0.000000,0.000000
5.900000,100.0000,100.7694,77.7646,108.9869,109.474452,-3683.556272,0.081294,-0.000000,0.000000
6.000000,100.0000,102.9477,81.6112,104.1766,114.889588,-3714.964485,0.188412,0.000000,0.000000
6.100000,100.0000,102.1331,83.5919,104.8766,117.677948,-3710.354104,0.370024,-0.000000,0.000000
