time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
0.100000,100.0000,100.5417,74.6151,110.1617,105.040686,-3675.980375,0.684327,0.000000,0.000000
0.200000,100.0000,101.4528,81.8884,107.2100,115.279842,-3695.085376,2.390217,-0.000000,0.000000
0.300000,100.0000,93.2229,87.5977,111.7792,123.317167,-3665.606856,0.691987,-0.000000,0.000000
0.400000,100.0000,107.1551,71.6679,100.5736,100.891696,-3738.912443,1.570626,0.000000,0.000000
0.500000,100.0000,96.0456,86.8035,111.2598,122.199140,-3668.930909,2.051229,-0.000000,0.000000
0.600000,100.0000,100.7354,79.4495,105.5539,111.846425,-3705.906981,0.314444,-0.000000,0.000000
0.700000,100.0000,105.9153,74.6301,104.1606,105.061867,-3715.069756,1.781347,0.000000,0.000000
0.800000,100.0000,99.1761,84.9101,106.8139,119.533643,-3697.667013,1.426240,0.000000,0.000000
0.900000,100.0000,101.6854,70.2983,105.7004,98.963697,-3704.946413,1.024351,-0.000000,0.000000
1.000000,100.0000,101.3984,76.0358,105.8118,107.040634,-3704.217044,3.414960,0.000000,0.000000
1.100000,100.0000,97.6209,80.8964,105.2916,113.883295,-3707.627696,0.539531,0.000000,0.000000
1.200000,100.0000,101.4682,68.3170,103.1153,96.174438,-3721.979580,1.933151,-0.000000,0.000000
1.300000,100.0000,100.7946,83.8218,103.3449,118.001522,-3720.458958,0.970856,0.000000,0.000000
1.400000,100.0000,98.9351,78.4488,105.4838,110.437592,-3706.366720,0.982969,0.000000,0.000000
1.500000,100.0000,100.4619,73.1728,104.0018,103.010304,-3716.117490,1.347226,-0.000000,0.000000
1.600000,100.0000,94.8068,87.0446,108.2740,122.538508,-3688.171999,1.642400,-0.000000,0.000000
1.700000,100.0000,101.9661,76.0633,102.4345,107.079442,-3726.496517,0.754821,0.000000,0.000000
1.800000,100.0000,96.3002,77.5283,107.7370,109.141839,-3691.657430,2.507251,0.000000,0.000000
1.900000,100.0000,96.1908,85.4572,108.7338,120.303802,-3685.193803,0.806715,-0.000000,0.000000
