# F(k,t) correlation function
# Reference time: 803.001 ps
# lag_time_ps	F(k,t)
0.000000	494.02742643
2.000000	115.10369275
4.000000	33.81903627
6.000000	10.52830870
8.000000	-68.88043595
10.000000	30.88834100
12.000000	-9.51211720
14.000000	-72.44042937
16.000000	47.53395126
18.000000	-19.67498509
20.000000	-8.02687266
22.000000	-77.95660926
24.000000	-22.75174039
26.000000	4.06437718
28.000000	-25.10377712
30.000000	58.33816921
32.000000	89.87621681
34.000000	20.48697968
36.000000	28.15999465
38.000000	1.09886391
40.000000	-69.97862918
42.000000	44.27408707
44.000000	-76.99719492
46.000000	53.15721942
48.000000	63.98247492
50.000000	-61.88865630
52.000000	88.82714952
54.000000	22.35802082
56.000000	-60.49804359
58.000000	32.56125616
60.000000	-3.25171942
62.000000	-92.44566474
64.000000	40.58372728
66.000000	-64.42404224
68.000000	-5.66549709
70.000000	73.13126141
72.000000	-71.27733480
74.000000	25.31594016
76.000000	21.62176573
78.000000	-47.24615706
80.000000	89.32113347
82.000000	-9.09393011
84.000000	-6.45619905
86.000000	58.84324304
88.000000	26.75022860
90.000000	41.79164028
92.000000	-22.26628278
94.000000	-0.15491391
96.000000	59.99027000
98.000000	-34.53735956
100.000000	96.69941096
102.000000	-95.05193415
104.000000	28.51679850
106.000000	144.04934654
108.000000	-86.15922127
110.000000	24.10792864
112.000000	-44.76338676
114.000000	-68.51014894
116.000000	35.14929225
118.000000	-52.34327180
120.000000	73.95143949
122.000000	24.07518690
124.000000	-93.14815896
126.000000	-12.93710311
128.000000	-32.33581750
130.000000	33.43806660
132.000000	94.28584825
134.000000	-132.21378538
136.000000	102.52723936
138.000000	6.29027446
140.000000	-72.06148960
142.000000	61.56962245
144.000000	16.40544313
146.000000	9.77054887
148.000000	-6.86265932
150.000000	-59.08442537
152.000000	-10.75968991
154.000000	-88.91264996
156.000000	-40.75138198
158.000000	37.26678565
160.000000	-72.76221360
162.000000	102.16954950
164.000000	-21.27007472
166.000000	-25.06466757
168.000000	4.40143783
170.000000	144.58957846
172.000000	-54.38181700
174.000000	162.58857176
176.000000	116.72657949
178.000000	-109.10686529
180.000000	-7.40343342
182.000000	-84.11890112
184.000000	-27.30707925
186.000000	64.46344917
188.000000	-20.94568967
190.000000	34.59800187
192.000000	9.64590758
194.000000	112.73823886
196.000000	63.28392987
198.000000	-23.51193608
200.000000	6.87320161
202.000000	34.80337341
204.000000	-49.06374452
206.000000	-21.55563722
208.000000	-23.24411511
210.000000	-69.35114062
212.000000	20.00003623
214.000000	101.87283570
216.000000	-39.41082610
218.000000	-42.15362738
220.000000	43.98710494
222.000000	8.18937791
224.000000	8.24606897
226.000000	23.98654356
228.000000	63.79872862
230.000000	-68.59463488
232.000000	21.02497795
234.000000	17.29466447
236.000000	-22.44279644
238.000000	-15.46032108
240.000000	-80.48127208
242.000000	30.97341258
244.000000	-11.85870899
246.000000	89.26811215
248.000000	51.01576355
250.000000	57.86611425
252.000000	-54.43997217
254.000000	3.54220158
256.000000	-30.46485361
258.000000	24.16037559
260.000000	33.81488396
262.000000	-62.73594061
264.000000	-20.28834747
266.000000	5.87332816
268.000000	-24.36843505
270.000000	73.80507214
272.000000	-8.08426293
274.000000	69.45060239
276.000000	131.58421053
278.000000	81.52786284
280.000000	-14.50612404
282.000000	17.45636559
284.000000	61.91364916
286.000000	-66.43119728
288.000000	3.71030729
290.000000	-4.86711612
292.000000	60.75488097
294.000000	34.65136689
296.000000	37.70930337
298.000000	-4.33501894
300.000000	-27.14163381
302.000000	-47.76417339
304.000000	-17.65183112
306.000000	-72.47253344
308.000000	52.90049310
310.000000	-5.62912532
312.000000	-95.51245848
314.000000	107.28468696
316.000000	60.47563705
318.000000	-7.09833110
320.000000	-86.16165792
322.000000	99.50258214
324.000000	57.81476045
326.000000	101.77780271
328.000000	-69.41310861
330.000000	-10.97182696
332.000000	19.52332985
334.000000	6.88916546
336.000000	-54.55551748
338.000000	-19.30443631
340.000000	33.70512286
342.000000	66.03475924
344.000000	-93.39422326
346.000000	-29.38183209
348.000000	73.64377077
350.000000	-4.01393093
352.000000	-19.06301328
354.000000	-71.57371576
356.000000	36.73687724
358.000000	-11.01863918
360.000000	107.62213323
362.000000	63.85247122
364.000000	14.15103726
366.000000	-107.15357533
368.000000	26.20105990
370.000000	-45.58053186
372.000000	-77.69617267
374.000000	-36.63141285
376.000000	57.72763450
378.000000	-17.20905575
380.000000	71.91269491
382.000000	-33.42809261
384.000000	16.10089358
386.000000	-89.73271879
388.000000	-30.59750481
390.000000	-38.53944530
392.000000	2.60454929
394.000000	-11.27433071
396.000000	-55.44934271
398.000000	-119.41361563
400.000000	7.03672893
402.000000	-82.94125749
404.000000	79.66342425
406.000000	53.02769931
408.000000	82.72777480
410.000000	-6.02175258
412.000000	8.70160579
414.000000	42.44666287
416.000000	-69.83131598
418.000000	-72.07601299
420.000000	51.48065907
422.000000	91.89467658
424.000000	61.44520439
426.000000	138.59295873
428.000000	36.44923463
430.000000	-30.50259205
432.000000	-0.39886192
434.000000	22.29718341
436.000000	-10.46437514
438.000000	1.77221394
440.000000	-6.17430809
442.000000	-54.21591827
444.000000	6.87665996
446.000000	85.01154047
448.000000	-28.90326057
450.000000	-17.02128749
452.000000	97.60707174
454.000000	109.09520951
456.000000	-42.53421976
458.000000	-23.48681429
460.000000	18.01454864
462.000000	-51.91023104
464.000000	0.33905746
466.000000	2.42684825
468.000000	-32.86151748
470.000000	27.58253458
472.000000	35.16528008
474.000000	-47.32628972
476.000000	67.58335175
478.000000	80.24318704
480.000000	-31.94337939
482.000000	65.68864093
484.000000	-65.53236383
486.000000	97.61562814
488.000000	18.78753048
490.000000	-6.44411551
492.000000	61.07983330
494.000000	5.66855002
496.000000	84.38638441
498.000000	-17.64059556
500.000000	81.43083944
502.000000	-9.18678596
504.000000	17.93362396
506.000000	15.18890047
508.000000	25.21746631
510.000000	-82.06567685
512.000000	29.48459359
