time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_kinetic_kjmol,E_potential_kjmol,E_mech_kjmol,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
1.000000,100.0000,101.7896,76.2145,105.2757,632.799194,-3599.209721,-2966.410527,107.292328,-3707.732254,1.229812,-0.000000,0.000000
2.000000,100.0000,95.5054,74.3668,109.5290,595.726013,-3573.289976,-2977.563963,104.691124,-3680.055950,2.074992,-0.000000,0.000000
3.000000,100.0000,98.0832,90.7469,108.7724,610.687134,-3556.510132,-2945.822998,127.750438,-3684.943961,0.683432,-0.000000,0.000000
4.000000,100.0000,98.6377,79.7696,104.5830,608.031860,-3599.431172,-2991.399311,112.296990,-3712.286481,0.558392,-0.000000,0.000000
5.000000,100.0000,97.9791,72.9013,109.1496,609.652039,-3579.510855,-2969.858817,102.628102,-3682.505407,0.366167,0.000000,0.000000
6.000000,100.0000,104.6964,90.5634,103.9232,651.743652,-3588.738068,-2936.994416,127.492131,-3716.636672,0.407162,0.000000,0.000000
7.000000,100.0000,98.2386,84.6932,113.1238,608.451965,-3537.378328,-2928.926363,119.228331,-3657.034785,0.428216,-0.000000,0.000000
8.000000,100.0000,107.0084,81.8875,109.1310,666.176086,-3567.221664,-2901.045578,115.278540,-3682.625523,0.126658,0.000000,0.000000
9.000000,100.0000,101.2660,87.8516,112.0474,633.133301,-3538.283688,-2905.150387,123.674640,-3663.893740,1.934965,0.000000,0.000000
10.000000,100.0000,99.0473,81.3118,106.3022,614.140625,-3584.892215,-2970.751590,114.468049,-3701.007637,1.648607,0.000000,0.000000
11.000000,100.0000,100.4722,76.9777,104.7045,623.274658,-3601.803254,-2978.528596,108.366605,-3711.486734,1.316717,0.000000,0.000000
12.000000,100.0000,103.0472,83.1169,105.6836,642.822571,-3587.440661,-2944.618090,117.009288,-3705.056457,0.606270,0.000000,0.000000
13.000000,100.0000,99.8722,85.2486,109.7530,620.013062,-3557.374027,-2937.360966,120.010238,-3678.611977,1.228389,0.000000,0.000000
14.000000,100.0000,104.2178,84.6930,104.2648,646.348694,-3593.686054,-2947.337360,119.227950,-3714.382731,1.469984,0.000000,0.000000
15.000000,100.0000,105.1334,84.7541,105.1080,652.217102,-3587.349537,-2935.132435,119.314035,-3708.833381,2.169642,-0.000000,0.000000
16.000000,100.0000,102.8570,78.0920,107.0198,638.828247,-3584.844482,-2946.016235,109.935323,-3696.324088,1.544975,-0.000000,0.000000
17.000000,100.0000,103.0697,84.6354,108.8623,640.582397,-3563.191598,-2922.609201,119.146905,-3684.362180,2.024706,-0.000000,0.000000
18.000000,100.0000,104.9001,90.6987,106.0122,653.576111,-3573.282873,-2919.706762,127.682669,-3702.904721,1.939278,-0.000000,0.000000
19.000000,100.0000,98.6403,90.2094,109.2501,608.680725,-3553.956899,-2945.276174,126.993884,-3681.856047,0.905518,-0.000000,0.000000
