# F(k,t) correlation function
# Reference time: 602.001 ps
# lag_time_ps	F(k,t)
0.000000	556.82263846
1.000000	28.49056930
3.000000	78.21498924
5.000000	0.28938868
7.000000	-25.93404028
9.000000	-24.35480585
11.000000	70.92649167
13.000000	-46.81803947
15.000000	60.52672042
17.000000	-24.98646796
19.000000	-80.36222481
21.000000	-29.15665625
23.000000	1.03057389
25.000000	-64.82349138
27.000000	55.87086806
29.000000	-6.30851214
31.000000	45.13566512
33.000000	-2.37341385
35.000000	28.13856821
37.000000	-51.66239622
39.000000	23.55762513
41.000000	111.49952327
43.000000	-26.70876767
45.000000	-51.68827056
47.000000	92.25727384
49.000000	-65.58908551
51.000000	48.13511651
53.000000	-53.91480065
55.000000	17.24730060
57.000000	-90.24929192
59.000000	-8.12413531
61.000000	9.05214540
63.000000	91.19934947
65.000000	-6.42158557
67.000000	-50.57554139
69.000000	-1.25148535
71.000000	19.66758338
73.000000	-42.38179153
75.000000	38.97309599
77.000000	19.81103608
79.000000	51.43563722
81.000000	-24.80676459
83.000000	50.80954209
85.000000	30.72460321
87.000000	-113.44990145
89.000000	-25.53579978
91.000000	8.80294286
93.000000	-70.93469549
95.000000	-76.33287932
97.000000	27.57240734
99.000000	-43.69220570
101.000000	-62.04529943
103.000000	-56.24119607
105.000000	-55.18013174
107.000000	7.72041373
109.000000	-137.19458029
111.000000	23.11488364
113.000000	1.11630699
115.000000	49.79568053
117.000000	-71.08974631
119.000000	-30.41337092
121.000000	-12.50887663
123.000000	-137.23778921
125.000000	4.56257738
127.000000	-42.66648665
129.000000	3.63117666
131.000000	100.53539538
133.000000	51.46326342
135.000000	-15.80026428
137.000000	74.87927671
139.000000	-14.48158053
141.000000	13.24520514
143.000000	-57.09979684
145.000000	-2.57293419
147.000000	-87.28792704
149.000000	-56.18613102
151.000000	6.63063696
153.000000	21.45118847
155.000000	0.88254674
157.000000	-12.29162033
159.000000	-93.12701215
161.000000	52.90939358
163.000000	-6.85316494
165.000000	67.30705456
167.000000	14.01313023
169.000000	16.15297605
171.000000	9.66573968
173.000000	-2.07209427
175.000000	-61.48090328
177.000000	11.47554533
179.000000	29.14173752
181.000000	33.62276912
183.000000	88.61567748
185.000000	6.58856947
187.000000	-121.89397691
189.000000	86.20959138
191.000000	122.06388232
193.000000	-7.91957551
195.000000	45.13027249
197.000000	-70.65166763
199.000000	-126.34336319
201.000000	12.28900461
203.000000	70.00429917
205.000000	-15.11940882
207.000000	33.73957129
209.000000	-55.43518484
211.000000	-32.13468008
213.000000	-39.99764897
215.000000	-51.06689038
217.000000	12.87072074
219.000000	21.86431488
221.000000	56.07923488
223.000000	11.05636865
225.000000	-21.13195840
227.000000	-5.67453008
229.000000	68.94854894
231.000000	58.05771776
233.000000	117.89777276
235.000000	-94.76989320
237.000000	55.12025174
239.000000	69.69547179
241.000000	-23.14711904
243.000000	4.61488369
245.000000	-74.66738480
247.000000	121.99317573
249.000000	50.61355955
251.000000	17.43427643
253.000000	5.42621968
255.000000	-68.58784520
257.000000	34.16040543
259.000000	-22.46174268
261.000000	41.45822659
263.000000	55.88519361
265.000000	38.59072529
267.000000	87.25851975
269.000000	-58.08342711
271.000000	-14.70199463
273.000000	98.99307474
275.000000	24.90118993
277.000000	6.87119958
279.000000	-48.84829460
