time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_kinetic_kjmol,E_potential_kjmol,E_mech_kjmol,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
1.000000,100.0000,101.2297,91.9464,105.4123,629.360962,-3575.809090,-2946.448128,129.439101,-3706.835866,1.589648,0.000000,0.000000
2.000000,100.0000,94.5432,77.5735,101.8231,588.489990,-3620.505290,-3032.015300,109.205467,-3730.564807,0.854898,-0.000000,0.000000
3.000000,100.0000,100.1217,80.5924,103.0347,626.023071,-3608.277946,-2982.254875,113.455362,-3722.513491,0.779546,-0.000000,0.000000
4.000000,100.0000,97.9026,89.7316,106.3409,607.714722,-3572.560579,-2964.845858,126.321209,-3700.755044,1.873965,-0.000000,0.000000
5.000000,100.0000,99.5826,85.9486,110.3733,616.681458,-3552.689664,-2936.008206,120.995566,-3674.619098,0.932658,-0.000000,0.000000
6.000000,100.0000,99.5745,84.2730,109.4132,621.870361,-3561.827010,-2939.956649,118.636799,-3680.803052,0.339377,-0.000000,0.000000
7.000000,100.0000,98.2577,99.3086,111.3868,607.183472,-3527.995273,-2920.811801,139.803334,-3668.117691,0.319239,-0.000000,0.000000
8.000000,100.0000,102.4433,78.2628,107.1894,629.826782,-3584.887216,-2955.060434,110.175839,-3695.219297,0.157311,0.000000,0.000000
9.000000,100.0000,98.2232,71.1368,103.6654,616.438843,-3616.771127,-3000.332285,100.144028,-3718.339497,1.424308,0.000000,0.000000
10.000000,100.0000,90.2485,96.7948,109.5441,563.765564,-3543.013757,-2979.248193,136.264528,-3679.958835,0.680963,0.000000,0.000000
11.000000,100.0000,99.2838,93.3942,106.8303,610.355713,-3564.443546,-2954.087833,131.477236,-3697.559886,1.638522,0.000000,0.000000
12.000000,100.0000,102.7265,74.1912,106.8266,639.246277,-3592.025954,-2952.779678,104.443973,-3697.583895,1.113717,0.000000,0.000000
13.000000,100.0000,101.9488,79.6605,103.9512,642.360046,-3603.903082,-2961.543035,112.143473,-3716.451435,0.405131,0.000000,0.000000
14.000000,100.0000,90.1020,98.3808,109.3257,563.244690,-3542.568627,-2979.323937,138.497236,-3681.367894,0.300789,0.000000,0.000000
15.000000,100.0000,103.5113,88.9936,104.1653,639.177124,-3585.990689,-2946.813565,125.282263,-3715.038945,3.765139,0.000000,0.000000
16.000000,100.0000,102.2102,76.9016,105.4840,635.395996,-3596.373584,-2960.977588,108.259542,-3706.365407,1.732919,0.000000,0.000000
17.000000,100.0000,99.2452,86.2640,103.7511,618.714111,-3591.947671,-2973.233560,121.439557,-3717.773268,4.386043,0.000000,0.000000
18.000000,100.0000,95.8987,85.3997,106.8894,595.985229,-3573.802243,-2977.817013,120.222898,-3697.174628,3.150864,0.000000,0.000000
19.000000,100.0000,96.0883,87.3734,108.4273,598.709534,-3562.954862,-2964.245329,123.001457,-3687.178222,1.223134,0.000000,0.000000
20.000000,100.0000,101.0840,88.0821,103.8722,629.039734,-3591.825536,-2962.785802,123.999069,-3716.973135,1.149417,0.000000,0.000000
21.000000,100.0000,101.3609,84.3633,107.9575,628.983398,-3570.774014,-2941.790616,118.763887,-3690.225145,0.687192,0.000000,0.000000
22.000000,100.0000,97.2074,84.5381,102.6057,606.162598,-3606.202200,-3000.039602,119.010010,-3725.359606,0.146935,0.000000,0.000000
23.000000,100.0000,92.6457,88.1460,110.4147,574.360352,-3549.943739,-2975.583387,124.089056,-3674.353020,0.319907,0.000000,0.000000
24.000000,100.0000,99.9928,89.1254,116.2107,619.148071,-3510.567754,-2891.419683,125.467858,-3637.525368,1.491185,0.000000,0.000000
25.000000,100.0000,96.5664,82.1005,107.9326,601.381226,-3573.567501,-2972.186276,115.578448,-3690.386499,1.240713,0.000000,0.000000
26.000000,100.0000,102.2512,89.9322,103.6729,638.357605,-3591.201202,-2952.843597,126.603582,-3718.289810,0.483997,0.000000,0.000000
27.000000,100.0000,103.1387,82.6609,104.3851,639.325195,-3595.956893,-2956.631698,116.367251,-3713.589556,1.264659,0.000000,0.000000
28.000000,100.0000,106.0048,86.0715,108.3475,662.329163,-3565.574818,-2903.245655,121.168608,-3687.695134,0.951644,-0.000000,0.000000
29.000000,100.0000,100.6132,94.0848,111.2278,626.867798,-3534.244463,-2907.376665,132.449468,-3669.135473,2.441535,-0.000000,0.000000
30.000000,100.0000,102.8451,88.9486,109.1855,636.282959,-3555.289769,-2919.006810,125.218875,-3682.273416,1.764544,-0.000000,0.000000
31.000000,100.0000,103.3354,79.8403,103.1295,641.608521,-3605.814410,-2964.205890,112.396513,-3721.885368,3.674980,-0.000000,0.000000
32.000000,100.0000,100.2540,85.7823,104.2821,625.674622,-3589.979108,-2964.304486,120.761489,-3714.268824,3.527698,-0.000000,0.000000
33.000000,100.0000,99.3266,92.4397,111.8682,615.848816,-3533.913357,-2918.064541,130.133566,-3665.038113,0.992337,-0.000000,0.000000
34.000000,100.0000,99.7554,81.3800,108.5211,619.595520,-3571.388039,-2951.792519,114.564152,-3686.570386,0.618021,0.000000,0.000000
35.000000,100.0000,99.8305,89.2260,102.6837,623.935242,-3598.302583,-2974.367341,125.609453,-3724.841995,0.928907,0.000000,0.000000
36.000000,100.0000,98.9813,90.7777,105.6089,610.841797,-3576.975141,-2966.133344,127.793920,-3705.546464,0.778806,0.000000,0.000000
37.000000,100.0000,102.1205,78.8635,107.0851,632.488281,-3583.320275,-2950.831994,111.021483,-3695.899099,1.557945,0.000000,0.000000
38.000000,100.0000,106.0652,84.0696,102.4070,662.711243,-3605.761638,-2943.050395,118.350452,-3726.679463,2.567405,0.000000,0.000000
39.000000,100.0000,97.9649,98.0957,103.7092,608.851013,-3577.983355,-2969.132342,138.095875,-3718.049747,1.970395,0.000000,0.000000
40.000000,100.0000,99.1375,88.5236,102.0603,610.745544,-3603.433120,-2992.687575,124.620624,-3728.985570,0.933420,-0.000000,0.000000
41.000000,100.0000,103.4503,79.1709,104.5463,642.267029,-3599.982539,-2957.715511,111.454193,-3712.527509,1.091220,0.000000,0.000000
42.000000,100.0000,97.7718,87.1023,108.0109,610.402954,-3565.852336,-2955.449382,122.619747,-3689.878658,1.407330,0.000000,0.000000
43.000000,100.0000,92.8771,93.8240,105.6483,578.087402,-3572.402260,-2994.314858,132.082375,-3705.288022,0.803011,0.000000,0.000000
44.000000,100.0000,93.0737,85.9186,104.5251,578.127441,-3591.217325,-3013.089884,120.953393,-3712.667121,0.496701,0.000000,0.000000
45.000000,100.0000,101.4083,80.1609,104.5509,630.095215,-3598.468887,-2968.373672,112.847933,-3712.497296,1.180131,-0.000000,0.000000
46.000000,100.0000,99.9566,86.9050,103.1500,622.230591,-3596.344353,-2974.113762,122.342056,-3721.749643,3.064101,-0.000000,0.000000
47.000000,100.0000,96.0089,89.9420,106.9683,595.999023,-3568.323556,-2972.324533,126.617351,-3696.659722,1.718801,-0.000000,0.000000
48.000000,100.0000,100.2243,85.4083,105.6716,622.099487,-3579.978525,-2957.879037,120.234976,-3705.135266,4.922483,-0.000000,0.000000
49.000000,100.0000,96.2581,86.6775,109.1043,600.420410,-3559.168057,-2958.747647,122.021730,-3682.797599,1.607216,-0.000000,0.000000
50.000000,100.0000,97.2384,96.7602,112.8680,605.162537,-3522.301054,-2917.138517,136.215759,-3658.662197,0.145182,-0.000000,0.000000
51.000000,100.0000,106.4836,87.5339,107.6926,658.538086,-3568.100492,-2909.562406,123.227368,-3691.945505,0.617455,0.000000,0.000000
52.000000,100.0000,104.7610,80.9626,104.9673,652.468994,-3594.740140,-2942.271146,113.976472,-3709.758154,1.042040,0.000000,0.000000
53.000000,100.0000,101.8723,98.9429,103.2538,635.892761,-3581.532256,-2945.639495,139.288536,-3721.062349,0.241525,-0.000000,0.000000
54.000000,100.0000,99.8754,94.7515,111.3171,617.514282,-3533.759795,-2916.245513,133.388056,-3668.563810,1.416189,-0.000000,0.000000
55.000000,100.0000,101.9240,75.3866,106.3404,633.835144,-3592.637737,-2958.802593,106.126707,-3700.758365,1.993420,-0.000000,0.000000
56.000000,100.0000,101.3361,94.3982,109.5372,634.931519,-3545.889263,-2910.957744,132.890748,-3680.002800,1.221671,-0.000000,0.000000
57.000000,100.0000,101.8999,98.2920,105.3697,630.843140,-3568.715780,-2937.872641,138.372284,-3707.115505,0.026991,-0.000000,0.000000
58.000000,100.0000,103.2196,79.3820,107.7742,639.276123,-3578.794745,-2939.518622,111.751329,-3691.415483,0.869127,0.000000,0.000000
59.000000,100.0000,105.0143,85.9713,103.7986,654.687744,-3593.570510,-2938.882766,121.027601,-3717.459287,2.861584,-0.000000,0.000000
60.000000,100.0000,99.2740,89.5572,104.4509,616.218994,-3585.316713,-2969.097719,126.075667,-3713.155959,1.763154,-0.000000,0.000000
61.000000,100.0000,97.6758,86.1783,109.1694,607.521484,-3556.978233,-2949.456749,121.318953,-3682.377216,4.079529,-0.000000,0.000000
62.000000,100.0000,99.6960,87.9167,107.3524,619.587891,-3563.580200,-2943.992309,123.766274,-3694.158559,6.811164,-0.000000,0.000000
63.000000,100.0000,102.5843,86.3798,107.6578,636.856995,-3563.181355,-2926.324360,121.602593,-3692.171764,7.388205,-0.000000,0.000000
64.000000,100.0000,101.4586,82.7715,104.2426,631.636353,-3594.563390,-2962.927037,116.523023,-3714.528734,3.442508,-0.000000,0.000000
65.000000,100.0000,102.4437,92.6590,106.0616,638.048828,-3570.178529,-2932.129701,130.442327,-3702.581204,1.960700,-0.000000,0.000000
66.000000,100.0000,100.4712,85.7836,104.6249,621.306396,-3587.830567,-2966.524171,120.763285,-3712.010453,3.417816,-0.000000,0.000000
67.000000,100.0000,104.3437,81.0095,105.7219,649.780396,-3590.430299,-2940.649904,114.042475,-3704.805565,0.332850,-0.000000,0.000000
68.000000,100.0000,102.9487,88.7697,106.3694,642.080017,-3574.725246,-2932.645229,124.967075,-3700.569060,0.877532,0.000000,0.000000
69.000000,100.0000,104.3551,93.6216,103.0829,648.288574,-3589.726103,-2941.437528,131.797377,-3722.194652,0.671613,0.000000,0.000000
70.000000,100.0000,99.9493,82.4273,104.1639,621.024170,-3597.606574,-2976.582404,116.038383,-3715.048123,1.403004,-0.000000,0.000000
71.000000,100.0000,96.8155,82.8236,105.6710,601.276611,-3587.497086,-2986.220475,116.596309,-3705.139157,1.045383,-0.000000,0.000000
72.000000,100.0000,100.9989,83.6924,104.5011,629.657104,-3593.728237,-2964.071132,117.819423,-3712.825670,1.278484,-0.000000,0.000000
73.000000,100.0000,103.0083,87.1429,105.4517,640.316284,-3581.147081,-2940.830797,122.676897,-3706.577486,2.751870,0.000000,0.000000
74.000000,100.0000,102.8075,88.1700,109.4846,638.399597,-3555.903017,-2917.503420,124.122822,-3680.342637,0.315841,-0.000000,0.000000
75.000000,100.0000,99.7163,89.7656,107.8585,619.849365,-3564.012224,-2944.162859,126.369082,-3690.868089,0.487395,-0.000000,0.000000
76.000000,100.0000,102.2044,88.4731,102.6323,635.244385,-3598.674075,-2963.429691,124.549571,-3725.182954,1.958961,-0.000000,0.000000
77.000000,100.0000,101.9330,79.0356,100.8019,633.183716,-3625.688795,-2992.505079,111.263766,-3737.383717,0.431931,-0.000000,0.000000
78.000000,100.0000,100.1433,83.4507,102.3667,626.857422,-3607.468664,-2980.611242,117.479105,-3726.947523,1.999804,0.000000,0.000000
79.000000,100.0000,94.8198,96.7167,109.8246,589.757263,-3539.804640,-2950.047377,136.154536,-3678.150643,2.190982,0.000000,0.000000
80.000000,100.0000,94.9362,85.0734,108.6766,586.416504,-3562.948414,-2976.531910,119.763539,-3685.563749,2.851220,0.000000,0.000000
81.000000,100.0000,100.9438,77.3089,102.3330,627.703247,-3616.642089,-2988.938842,108.832870,-3727.171670,1.697044,0.000000,0.000000
