# F(k,t) correlation function
# Reference time: 2209.000 ps
# lag_time_ps	F(k,t)
0.000000	475.21177166
1.000000	19.18569281
2.000000	35.90513628
3.000000	-43.23348201
4.000000	-27.83567306
5.000000	69.86074355
6.000000	9.19802422
7.000000	-86.38841368
8.000000	51.08980327
9.000000	22.26513490
10.000000	-27.29191300
11.000000	66.86803285
12.000000	0.71384869
13.000000	47.08770344
14.000000	20.69998749
15.000000	114.71761833
16.000000	24.78277787
17.000000	3.25394219
18.000000	18.83091042
19.000000	-75.67271375
20.000000	6.25752621
21.000000	37.85977873
22.000000	3.99565209
23.000000	10.83713085
24.000000	31.91433511
25.000000	7.35973853
26.000000	43.76020588
27.000000	90.36816591
28.000000	48.89210246
29.000000	-26.92196883
30.000000	-42.51006446
31.000000	-61.27435525
32.000000	97.17614069
33.000000	7.67714663
34.000000	-14.46952416
35.000000	25.11765734
36.000000	-51.48691454
37.000000	33.70644246
38.000000	-15.44188853
39.000000	65.51385497
40.000000	-48.80757026
41.000000	-25.80584049
42.000000	105.84119818
43.000000	59.27936752
44.000000	28.75306215
45.000000	79.47777032
46.000000	-47.30943672
47.000000	70.60144631
48.000000	58.79953597
49.000000	-4.61704699
50.000000	76.40198824
51.000000	29.13303657
52.000000	17.34730299
53.000000	46.14269736
54.000000	-46.59265121
55.000000	-36.60434975
56.000000	-24.49407507
57.000000	-4.45357316
58.000000	-28.08372902
59.000000	51.17895013
60.000000	116.80870067
61.000000	-82.40925672
62.000000	20.19861826
63.000000	-17.48721159
64.000000	8.01721534
65.000000	21.44833669
66.000000	-40.29060955
67.000000	22.75994053
68.000000	27.79502167
69.000000	-39.41632286
70.000000	39.88031516
71.000000	-45.08669149
72.000000	-30.90334050
73.000000	20.00632008
74.000000	39.17817288
75.000000	10.92173506
76.000000	-73.26525716
77.000000	-12.50247099
78.000000	80.40538032
79.000000	-17.95630998
80.000000	-55.78428015
81.000000	-75.40650944
82.000000	-5.81476967
83.000000	-8.33697788
84.000000	57.35187007
85.000000	-40.62924376
86.000000	-87.21021066
87.000000	70.13409235
88.000000	139.84107476
89.000000	-10.64849809
90.000000	-19.19243421
91.000000	7.82103494
