time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_kinetic_kjmol,E_potential_kjmol,E_mech_kjmol,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
1.000000,100.0000,102.3180,91.5163,107.6298,634.408142,-3560.846955,-2926.438813,128.833629,-3692.354189,2.674158,0.000000,0.000000
2.000000,100.0000,102.8880,82.0686,102.8313,638.453735,-3606.729819,-2968.276084,115.533454,-3723.862474,1.599042,-0.000000,0.000000
3.000000,100.0000,97.8261,77.9433,104.9394,608.260376,-3599.573247,-2991.312871,109.725981,-3709.941594,0.642860,-0.000000,0.000000
4.000000,100.0000,91.8004,81.7541,106.8141,571.735474,-3580.279130,-3008.543657,115.090699,-3697.665328,2.296018,-0.000000,0.000000
5.000000,100.0000,102.2337,81.8422,100.7251,635.027710,-3620.384607,-2985.356897,115.214812,-3737.897952,2.297574,-0.000000,0.000000
6.000000,100.0000,104.6842,83.8659,101.0732,652.674011,-3616.352532,-2963.678520,118.063716,-3735.569160,1.152081,0.000000,0.000000
7.000000,100.0000,101.9938,83.5294,107.8994,631.966614,-3572.390260,-2940.423646,117.589917,-3690.602472,0.621953,0.000000,0.000000
8.000000,100.0000,99.1387,73.3857,107.8721,615.734375,-3586.162877,-2970.428502,103.309986,-3690.779856,1.307645,0.000000,0.000000
9.000000,100.0000,99.8107,81.7395,98.3802,621.567383,-3635.824496,-3014.257114,115.070219,-3753.677483,2.782635,0.000000,0.000000
10.000000,100.0000,96.6062,83.4794,103.0126,600.381714,-3601.171854,-3000.790140,117.519596,-3722.660470,3.970674,0.000000,0.000000
11.000000,100.0000,94.9480,80.7969,102.9260,590.663147,-3607.827103,-3017.163956,113.743228,-3723.234083,1.663424,0.000000,0.000000
12.000000,100.0000,101.4783,76.3970,97.2424,630.419067,-3652.045560,-3021.626492,107.549218,-3761.393971,1.799021,-0.000000,0.000000
13.000000,100.0000,98.4660,77.6400,104.3475,612.498169,-3600.896488,-2988.398319,109.299023,-3713.837201,3.641877,-0.000000,0.000000
14.000000,100.0000,100.9861,88.9287,107.1345,629.683228,-3566.757185,-2937.073957,125.190832,-3695.577007,3.629450,-0.000000,0.000000
15.000000,100.0000,99.0654,89.4513,104.0320,613.111450,-3587.365436,-2974.253986,125.926616,-3715.918134,2.626246,-0.000000,0.000000
16.000000,100.0000,97.4916,76.5005,110.1834,604.870361,-3567.503098,-2962.632737,107.694901,-3675.840703,0.643513,-0.000000,0.000000
17.000000,100.0000,100.3004,78.4283,100.3618,628.407593,-3628.534003,-3000.126410,110.408829,-3740.331766,1.388975,-0.000000,0.000000
18.000000,100.0000,101.6418,93.4067,104.2635,633.941895,-3582.822300,-2948.880405,131.494871,-3714.391021,0.074626,0.000000,0.000000
19.000000,100.0000,101.3254,83.7602,109.8504,627.760193,-3560.021516,-2932.261323,117.914864,-3677.984174,0.047590,-0.000000,0.000000
20.000000,100.0000,98.3192,73.3291,104.1125,612.307800,-3611.739805,-2999.432004,103.230227,-3715.386707,0.417750,0.000000,0.000000
21.000000,100.0000,99.9064,88.8929,107.8914,622.545776,-3564.204762,-2941.658986,125.140567,-3690.654026,1.308836,0.000000,0.000000
22.000000,100.0000,98.6760,88.5577,109.8676,610.081909,-3552.191142,-2942.109233,124.668632,-3677.873503,1.013518,0.000000,0.000000
23.000000,100.0000,107.8473,81.1589,108.5308,670.186768,-3571.367112,-2901.180345,114.252833,-3686.507721,0.888647,0.000000,0.000000
24.000000,100.0000,100.5748,90.6927,113.8546,626.435791,-3524.465481,-2898.029690,127.674156,-3652.394776,0.254142,0.000000,0.000000
25.000000,100.0000,100.4834,86.9934,105.2422,623.041016,-3584.447561,-2961.406546,122.466382,-3707.952109,1.037856,-0.000000,0.000000
26.000000,100.0000,99.6252,84.0525,106.6552,618.652283,-3579.376959,-2960.724677,118.326293,-3698.702074,0.998701,-0.000000,0.000000
27.000000,100.0000,98.5408,80.3101,105.5616,612.182312,-3591.720457,-2979.538145,113.057937,-3705.856335,1.078531,-0.000000,0.000000
28.000000,100.0000,100.2295,85.6469,111.1769,622.535645,-3546.217713,-2923.682069,120.570880,-3669.461586,2.671781,-0.000000,0.000000
29.000000,100.0000,102.0301,81.8533,106.4736,634.538635,-3580.841549,-2946.302913,115.230328,-3699.888316,3.816289,-0.000000,0.000000
30.000000,100.0000,97.8005,87.7116,111.1489,609.041992,-3543.977837,-2934.935845,123.477541,-3669.641531,2.186312,-0.000000,0.000000
31.000000,100.0000,101.6971,87.9568,107.9561,631.923767,-3563.992788,-2932.069021,123.822712,-3690.234245,2.419358,-0.000000,0.000000
32.000000,100.0000,102.8379,80.5397,113.0394,640.919678,-3543.294991,-2902.375313,113.381154,-3657.571451,0.894297,-0.000000,0.000000
33.000000,100.0000,99.3408,86.6584,112.9038,620.513672,-3534.984920,-2914.471248,121.994838,-3658.434192,1.453780,-0.000000,0.000000
34.000000,100.0000,98.4305,84.3302,100.4597,612.262878,-3617.480556,-3005.217677,118.717336,-3739.675302,3.477200,-0.000000,0.000000
