time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_kinetic_kjmol,E_potential_kjmol,E_mech_kjmol,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
1.000000,100.0000,101.0134,68.9305,109.0186,625.739685,-3585.396488,-2959.656803,97.038123,-3683.351585,0.916369,0.000000,0.000000
2.000000,100.0000,96.4771,75.7292,108.1894,605.523560,-3580.892829,-2975.369269,106.609145,-3688.720704,1.218412,0.000000,0.000000
3.000000,100.0000,92.8738,87.4270,109.8608,579.050110,-3553.071350,-2974.021240,123.076895,-3677.917113,1.769035,-0.000000,0.000000
4.000000,100.0000,103.4327,76.4149,107.1101,641.140503,-3587.159491,-2946.018988,107.574415,-3695.735869,1.001984,-0.000000,0.000000
5.000000,100.0000,101.5706,71.6058,107.2490,635.915894,-3592.504211,-2956.588317,100.804301,-3694.831638,1.524550,-0.000000,0.000000
6.000000,100.0000,98.6463,80.7111,105.1105,613.802551,-3594.245329,-2980.442777,113.622419,-3708.816785,0.948636,0.000000,0.000000
7.000000,100.0000,99.0147,79.7960,110.0640,612.342468,-3564.121044,-2951.778576,112.334249,-3676.608896,0.153264,0.000000,0.000000
8.000000,100.0000,102.0279,71.5956,102.0825,633.074646,-3627.196656,-2994.122010,100.790000,-3728.837267,0.850652,0.000000,0.000000
9.000000,100.0000,99.9681,76.1450,102.3878,623.486328,-3617.933541,-2994.447213,107.194409,-3726.807032,1.679140,0.000000,0.000000
10.000000,100.0000,99.0106,78.3181,102.7249,614.952026,-3612.042544,-2997.090518,110.253668,-3724.568621,2.272842,-0.000000,0.000000
11.000000,100.0000,98.5714,76.9738,107.3732,610.407227,-3584.461555,-2974.054329,108.361121,-3694.022635,1.199958,-0.000000,0.000000
12.000000,100.0000,98.7618,71.0578,109.0977,616.918823,-3582.775322,-2965.856499,100.032804,-3682.840321,0.032085,0.000000,0.000000
13.000000,100.0000,102.2439,78.3616,105.9122,638.147522,-3592.188973,-2954.041451,110.314947,-3703.559591,1.055017,-0.000000,0.000000
14.000000,100.0000,103.6406,89.8531,109.1381,644.192932,-3554.915942,-2910.723010,126.492293,-3682.579700,1.170378,-0.000000,0.000000
15.000000,100.0000,105.0056,76.4169,106.1508,652.077881,-3593.199165,-2941.121284,107.577195,-3701.997764,1.221660,-0.000000,0.000000
16.000000,100.0000,102.9448,72.5273,107.4406,641.159241,-3589.594958,-2948.435718,102.101536,-3693.584132,1.889482,-0.000000,0.000000
17.000000,100.0000,91.1387,82.0632,109.3497,567.610840,-3562.110769,-2994.499929,115.525893,-3681.212646,3.576532,-0.000000,0.000000
18.000000,100.0000,94.8053,83.4738,106.0986,586.405396,-3583.617967,-2997.212572,117.511615,-3702.339678,1.209779,-0.000000,0.000000
19.000000,100.0000,98.7185,69.5666,104.3806,613.382812,-3615.235979,-3001.853166,97.933534,-3713.619397,0.449946,-0.000000,0.000000
20.000000,100.0000,98.2671,73.4031,109.1734,615.253174,-3578.023574,-2962.770400,103.334434,-3682.351539,0.992660,0.000000,0.000000
21.000000,100.0000,93.8264,84.2016,109.3834,587.475098,-3560.628720,-2973.153622,118.536264,-3680.995614,1.831305,0.000000,0.000000
22.000000,100.0000,99.9190,81.2934,108.5608,618.941772,-3570.120686,-2951.178913,114.442202,-3686.313557,1.750561,0.000000,0.000000
23.000000,100.0000,100.7799,67.6851,101.5796,627.866333,-3635.499757,-3007.633424,95.284925,-3732.188289,1.404508,0.000000,0.000000
24.000000,100.0000,94.7011,79.6562,105.0119,592.885254,-3596.402000,-3003.516746,112.137409,-3709.464842,0.924350,0.000000,0.000000
25.000000,100.0000,102.7853,85.2922,106.3339,637.671509,-3580.412033,-2942.740525,120.071524,-3700.800985,0.317360,-0.000000,0.000000
26.000000,100.0000,106.2292,76.5774,108.8475,660.451538,-3576.317095,-2915.865557,107.803081,-3684.457797,0.338688,-0.000000,0.000000
27.000000,100.0000,102.4601,78.6787,108.9934,639.440247,-3571.276643,-2931.836396,110.761353,-3683.514461,1.477239,-0.000000,0.000000
28.000000,100.0000,98.7687,79.8098,105.0702,611.625366,-3595.254863,-2983.629497,112.353679,-3709.081744,1.472886,-0.000000,0.000000
