time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_kinetic_kjmol,E_potential_kjmol,E_mech_kjmol,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
1.000000,100.0000,98.0108,78.4024,105.1809,607.820557,-3595.136797,-2987.316240,110.372333,-3708.354463,2.846345,0.000000,0.000000
2.000000,100.0000,97.3183,78.2244,103.4947,608.264587,-3608.254298,-2999.989711,110.121764,-3719.468381,1.093349,-0.000000,0.000000
3.000000,100.0000,99.9993,90.6066,106.0793,622.255127,-3574.225969,-2951.970842,127.552956,-3702.465471,0.685912,-0.000000,0.000000
4.000000,100.0000,101.6454,88.1779,109.8383,628.977173,-3552.751512,-2923.774339,124.133982,-3678.062071,1.176767,-0.000000,0.000000
5.000000,100.0000,103.0329,86.4152,105.7946,642.473145,-3581.893537,-2939.420393,121.652485,-3704.329202,0.782607,-0.000000,0.000000
6.000000,100.0000,103.6717,87.1689,100.5881,644.261719,-3615.733106,-2971.471387,122.713540,-3738.814866,0.367927,0.000000,0.000000
7.000000,100.0000,99.2198,81.4127,102.2407,614.458069,-3612.990238,-2998.532169,114.610053,-3727.785350,0.185993,-0.000000,0.000000
8.000000,100.0000,92.9776,81.1399,105.6796,580.021729,-3590.648850,-3010.627122,114.226047,-3705.083057,0.208325,0.000000,0.000000
9.000000,100.0000,99.8302,88.0687,102.8431,621.196655,-3598.404977,-2977.208322,123.980274,-3723.784205,1.398830,0.000000,0.000000
10.000000,100.0000,100.9343,88.2447,109.0190,624.354370,-3558.521439,-2934.167069,124.228029,-3683.348869,0.598475,0.000000,0.000000
11.000000,100.0000,102.2161,85.9607,107.7496,637.672241,-3569.069713,-2931.397471,121.012657,-3691.575360,1.492218,-0.000000,0.000000
12.000000,100.0000,102.7298,91.3790,107.9287,640.560425,-3560.669595,-2920.109170,128.640391,-3690.411829,1.102419,-0.000000,0.000000
13.000000,100.0000,98.8653,86.5540,108.5745,618.163635,-3563.996307,-2945.832672,121.847888,-3686.224617,0.380793,0.000000,0.000000
14.000000,100.0000,101.8284,86.9193,107.0734,636.287903,-3573.288771,-2937.000869,122.362174,-3695.974782,0.323396,-0.000000,0.000000
15.000000,100.0000,104.7287,86.8150,108.4785,653.676758,-3560.884490,-2907.207732,122.215240,-3686.846772,3.747465,0.000000,0.000000
16.000000,100.0000,103.8243,86.8436,103.4370,645.814575,-3595.855751,-2950.041176,122.255593,-3719.849500,1.737740,0.000000,0.000000
17.000000,100.0000,101.1102,90.8372,109.3913,627.278076,-3548.680752,-2921.402676,127.877599,-3680.944525,4.386405,0.000000,0.000000
18.000000,100.0000,97.8942,86.5544,110.3699,607.803650,-3549.644800,-2941.841150,121.848402,-3674.641364,3.148113,0.000000,0.000000
19.000000,100.0000,101.4118,82.6312,105.2557,634.170898,-3590.315035,-2956.144137,116.325438,-3707.863259,1.221468,-0.000000,0.000000
20.000000,100.0000,102.3032,90.4008,107.3017,637.926758,-3566.078566,-2928.151809,127.263339,-3694.488031,1.145137,0.000000,0.000000
21.000000,100.0000,105.5174,85.3502,106.1733,655.342773,-3581.008855,-2925.666082,120.153170,-3701.850701,0.687809,0.000000,0.000000
22.000000,100.0000,98.6422,82.8920,107.9339,614.623596,-3573.539248,-2958.915651,116.692628,-3690.378328,0.147242,0.000000,0.000000
23.000000,100.0000,106.4896,92.0070,106.3370,661.495239,-3570.937595,-2909.442356,129.524435,-3700.780282,0.318596,0.000000,0.000000
24.000000,100.0000,104.4069,91.8006,109.4797,645.643616,-3549.647700,-2904.004084,129.233885,-3680.373880,1.491952,0.000000,0.000000
25.000000,100.0000,105.5430,83.1722,106.3936,657.182983,-3582.079989,-2924.897005,117.087101,-3700.410633,1.242634,0.000000,0.000000
