time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_kinetic_kjmol,E_potential_kjmol,E_mech_kjmol,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
1.000000,100.0000,101.4509,67.4912,107.4179,628.965820,-3598.067209,-2969.101389,95.011865,-3693.731811,0.652691,0.000000,0.000000
2.000000,100.0000,102.5928,74.2088,104.2906,647.278381,-3608.574345,-2961.295963,104.468737,-3714.212424,1.169609,0.000000,0.000000
3.000000,100.0000,96.0885,93.7083,105.1434,599.658264,-3575.562461,-2975.904197,131.919533,-3708.600889,1.119003,0.000000,0.000000
4.000000,100.0000,98.2842,75.8230,103.3886,604.788391,-3612.726277,-3007.937886,106.741195,-3720.170176,0.701218,-0.000000,0.000000
5.000000,100.0000,104.0672,68.0683,106.1518,648.398987,-3604.816130,-2956.417143,95.824302,-3701.991453,1.351009,-0.000000,0.000000
6.000000,100.0000,100.5386,87.0809,105.5020,628.327759,-3581.743716,-2953.415957,122.589588,-3706.247278,1.913919,-0.000000,0.000000
7.000000,100.0000,106.4284,87.1172,100.7831,657.730469,-3613.372692,-2955.642223,122.640740,-3737.509223,1.494817,0.000000,0.000000
8.000000,100.0000,102.7242,68.9080,102.3340,637.749146,-3629.660857,-2991.911712,97.006348,-3727.164595,0.497875,0.000000,0.000000
9.000000,100.0000,94.9735,78.3965,110.1266,595.234436,-3565.344326,-2970.109890,110.364003,-3676.206190,0.497217,-0.000000,0.000000
10.000000,100.0000,98.3417,90.1750,109.2615,609.184753,-3553.860462,-2944.675709,126.945439,-3681.782642,0.977205,-0.000000,0.000000
11.000000,100.0000,102.9036,77.8563,109.7288,635.072449,-3568.248940,-2933.176491,109.603473,-3678.768016,0.914728,-0.000000,0.000000
12.000000,100.0000,105.4265,75.3987,108.3279,660.497864,-3580.804692,-2920.306828,106.143845,-3687.822279,0.874775,0.000000,0.000000
13.000000,100.0000,99.0233,83.2889,112.2974,616.764526,-3544.783644,-2928.019118,117.251408,-3662.298236,0.263665,0.000000,0.000000
14.000000,100.0000,99.7239,80.1073,108.8169,618.616943,-3570.833144,-2952.216201,112.772492,-3684.655929,1.051426,0.000000,0.000000
15.000000,100.0000,100.0140,79.7907,108.9375,623.736816,-3570.581092,-2946.844276,112.326753,-3683.875935,0.967530,0.000000,0.000000
16.000000,100.0000,99.2144,81.7099,107.5489,617.120361,-3576.583419,-2959.463058,115.028523,-3692.879821,1.268031,0.000000,0.000000
17.000000,100.0000,100.3761,84.9385,114.0159,620.980103,-3530.194571,-2909.214468,119.573678,-3651.372688,1.604386,0.000000,0.000000
18.000000,100.0000,97.8603,77.4779,119.5983,607.807373,-3506.562001,-2898.754628,109.070795,-3616.379624,0.746375,0.000000,0.000000
19.000000,100.0000,100.2841,82.1713,109.9133,623.936279,-3561.462254,-2937.525975,115.678107,-3677.578981,0.437690,0.000000,0.000000
20.000000,100.0000,100.9190,83.0573,109.3865,625.706970,-3562.938936,-2937.231966,116.925399,-3680.975441,1.111795,0.000000,0.000000
21.000000,100.0000,99.1722,76.8750,109.7018,617.558655,-3567.060016,-2949.501361,108.222128,-3678.941744,3.659156,0.000000,0.000000
22.000000,100.0000,97.3850,84.7259,111.1275,606.222046,-3546.921300,-2940.699254,119.274280,-3669.778522,3.583996,0.000000,0.000000
23.000000,100.0000,101.1354,83.2185,113.1396,627.578430,-3537.965226,-2910.386796,117.152333,-3656.934288,1.816869,0.000000,0.000000
24.000000,100.0000,100.4347,75.6977,113.8220,628.929565,-3545.775369,-2916.845804,106.564760,-3652.601964,0.262267,-0.000000,0.000000
25.000000,100.0000,100.2245,83.1804,110.2492,627.365723,-3557.548139,-2930.182416,117.098685,-3675.417350,0.769462,-0.000000,0.000000
26.000000,100.0000,101.0488,87.7480,113.4133,627.362427,-3529.809734,-2902.447308,123.528686,-3655.195272,1.857546,-0.000000,0.000000
27.000000,100.0000,104.3018,81.2835,112.4763,647.047119,-3545.138727,-2898.091608,114.428226,-3661.157121,1.590540,-0.000000,0.000000
28.000000,100.0000,100.2304,79.7735,115.1868,626.834351,-3530.396913,-2903.562563,112.302465,-3643.970598,1.271487,-0.000000,0.000000
29.000000,100.0000,104.0782,89.9467,114.6838,649.157471,-3519.984206,-2870.826735,126.624074,-3647.146208,0.538422,-0.000000,0.000000
30.000000,100.0000,102.2354,81.2307,108.4896,634.812561,-3571.264111,-2936.451550,114.353919,-3686.774849,1.155751,0.000000,0.000000
31.000000,100.0000,100.6746,78.5081,111.7037,626.309204,-3554.702167,-2928.392963,110.521081,-3666.090048,0.866175,0.000000,0.000000
32.000000,100.0000,98.6020,79.0220,106.3671,612.169800,-3588.957895,-2976.788095,111.244533,-3700.583816,0.382333,-0.000000,0.000000
33.000000,100.0000,101.3781,78.7725,103.8111,628.837646,-3606.282515,-2977.444868,110.893385,-3717.376596,0.200901,-0.000000,0.000000
34.000000,100.0000,98.7992,72.9418,103.7046,612.942505,-3614.330391,-3001.387886,102.685118,-3718.080487,1.063700,-0.000000,0.000000
35.000000,100.0000,95.2353,77.0345,107.9419,593.917236,-3580.639331,-2986.722095,108.446695,-3690.326402,1.240756,-0.000000,0.000000
36.000000,100.0000,97.2596,83.0680,103.0392,605.209656,-3604.827781,-2999.618125,116.940404,-3722.484052,0.715539,-0.000000,0.000000
37.000000,100.0000,94.1685,76.1794,106.7527,584.467407,-3590.415831,-3005.948423,107.242787,-3698.065955,0.407504,-0.000000,0.000000
38.000000,100.0000,102.7708,78.5236,105.6168,640.684021,-3594.714408,-2954.030387,110.542940,-3705.494444,0.238225,0.000000,0.000000
39.000000,100.0000,103.6896,88.6862,107.9263,643.897583,-3564.677182,-2920.779599,124.849527,-3690.427728,0.899911,-0.000000,0.000000
40.000000,100.0000,104.7698,76.1795,108.2712,648.665161,-3580.609677,-2931.944516,107.242937,-3688.190108,0.337373,-0.000000,0.000000
41.000000,100.0000,98.0368,72.6532,110.0953,610.947571,-3573.236595,-2962.289024,102.278847,-3676.407656,0.892411,-0.000000,0.000000
42.000000,100.0000,97.1224,85.8808,106.5047,606.208984,-3578.194565,-2971.985580,120.900192,-3699.684849,0.590306,0.000000,0.000000
43.000000,100.0000,97.3210,85.6991,109.6938,602.929260,-3558.168395,-2955.239134,120.644335,-3678.993146,0.181709,-0.000000,0.000000
44.000000,100.0000,111.4186,82.6243,109.6870,689.881042,-3562.350985,-2872.469943,116.315794,-3679.037185,0.371266,0.000000,0.000000
45.000000,100.0000,107.2902,76.7802,109.7003,670.075317,-3570.048473,-2899.973156,108.088601,-3678.951602,0.813761,0.000000,0.000000
46.000000,100.0000,102.1145,84.5665,105.9438,639.466125,-3583.379023,-2943.912897,119.049997,-3703.352482,0.922062,0.000000,0.000000
47.000000,100.0000,101.9813,85.3726,102.6743,631.406616,-3604.211641,-2972.805025,120.184725,-3724.904234,0.509023,-0.000000,0.000000
48.000000,100.0000,100.2150,73.9876,107.3657,620.128052,-3589.105685,-2968.977633,104.157326,-3694.071930,0.810255,-0.000000,0.000000
49.000000,100.0000,103.9670,73.0622,105.8392,647.183960,-3600.572248,-2953.388288,102.854632,-3704.037499,0.611173,0.000000,0.000000
50.000000,100.0000,95.3187,84.3666,111.5247,593.517334,-3547.709100,-2954.191766,118.768459,-3667.235053,0.756198,0.000000,0.000000
51.000000,100.0000,95.9253,83.9648,107.9714,594.368652,-3571.184272,-2976.815619,118.202941,-3690.135122,0.748981,0.000000,0.000000
52.000000,100.0000,108.5085,80.5779,103.6513,672.140503,-3604.614809,-2932.474306,113.434853,-3718.432731,0.384562,-0.000000,0.000000
53.000000,100.0000,103.2008,78.2493,109.7745,641.462708,-3568.290352,-2926.827644,110.156726,-3678.473045,0.026133,0.000000,0.000000
54.000000,100.0000,97.4270,83.5836,109.1292,605.714539,-3564.806084,-2959.091545,117.666215,-3682.636932,0.163195,0.000000,0.000000
55.000000,100.0000,95.6007,80.9310,109.3185,595.434570,-3566.590739,-2971.156168,113.931972,-3681.414184,0.891969,-0.000000,0.000000
56.000000,100.0000,97.6758,81.7283,111.4166,607.075256,-3552.854861,-2945.779605,115.054472,-3667.926456,0.015951,-0.000000,0.000000
57.000000,100.0000,98.9228,80.9797,113.2932,612.121826,-3541.445804,-2929.323978,114.000500,-3655.958436,0.512528,-0.000000,0.000000
58.000000,100.0000,97.0160,76.7216,108.1173,603.914062,-3580.279886,-2976.365823,108.006158,-3689.187920,0.901560,-0.000000,0.000000
59.000000,100.0000,92.7154,76.7215,104.0360,575.577271,-3607.335506,-3031.758235,108.006027,-3715.891542,0.548848,-0.000000,0.000000
60.000000,100.0000,94.3599,76.0959,111.9343,585.364563,-3555.861668,-2970.497105,107.125343,-3664.615991,1.629297,0.000000,0.000000
61.000000,100.0000,94.7326,75.5937,103.4512,589.922852,-3611.655810,-3021.732959,106.418305,-3719.755996,1.682438,0.000000,0.000000
62.000000,100.0000,91.0691,75.6835,103.4784,566.858398,-3612.404607,-3045.546209,106.544743,-3719.575636,0.626467,-0.000000,0.000000
63.000000,100.0000,93.8417,78.1566,103.8665,582.356201,-3605.760847,-3023.404646,110.026259,-3717.010577,1.221751,-0.000000,0.000000
64.000000,100.0000,96.9765,73.9960,103.4634,602.673706,-3614.513586,-3011.839880,104.169174,-3719.675324,0.992664,0.000000,0.000000
65.000000,100.0000,102.3492,77.3760,98.0753,637.375977,-3645.520161,-3008.144185,108.927322,-3755.741049,1.293259,0.000000,0.000000
66.000000,100.0000,101.7798,83.3706,106.7457,632.386719,-3580.381890,-2947.995171,117.366389,-3698.111488,0.362227,0.000000,0.000000
67.000000,100.0000,100.6768,79.5664,110.6996,626.321655,-3559.918864,-2933.597209,112.011010,-3672.523216,0.594053,0.000000,0.000000
68.000000,100.0000,102.3223,78.3226,105.7378,638.815979,-3591.660509,-2952.844530,110.260001,-3704.701677,2.781446,0.000000,0.000000
69.000000,100.0000,97.9328,80.3088,108.0849,612.975586,-3571.355315,-2958.379729,113.056092,-3689.398282,4.986240,0.000000,0.000000
70.000000,100.0000,94.1969,81.5607,105.1951,585.713684,-3590.937506,-3005.223822,114.818540,-3708.261608,2.505495,0.000000,0.000000
71.000000,100.0000,96.9097,76.4619,105.0201,598.654419,-3600.843964,-3002.189546,107.640546,-3709.411304,0.927286,-0.000000,0.000000
72.000000,100.0000,96.4713,72.1606,105.5868,600.473511,-3602.883624,-3002.410114,101.585360,-3705.690978,1.223365,-0.000000,0.000000
73.000000,100.0000,98.4303,79.1201,104.6674,613.800049,-3599.353886,-2985.553838,111.382739,-3711.730672,0.994311,-0.000000,0.000000
74.000000,100.0000,98.9449,83.6425,108.3010,612.844971,-3569.780757,-2956.935786,117.749154,-3687.996774,0.466790,-0.000000,0.000000
75.000000,100.0000,98.5482,72.8299,107.9726,610.007324,-3586.378978,-2976.371654,102.527471,-3690.127213,1.221040,-0.000000,0.000000
76.000000,100.0000,100.2297,79.2477,105.0341,625.827820,-3596.555241,-2970.727421,111.562299,-3709.319100,1.201027,-0.000000,0.000000
77.000000,100.0000,103.8202,87.6219,102.9093,642.504333,-3599.242245,-2956.737912,123.351226,-3723.345396,0.752821,-0.000000,0.000000
78.000000,100.0000,105.1062,74.8839,111.0495,650.639526,-3563.388308,-2912.748781,105.419078,-3670.278638,1.471806,-0.000000,0.000000
79.000000,100.0000,105.2214,84.9723,109.6608,658.191650,-3558.839851,-2900.648201,119.621279,-3679.206155,0.745406,-0.000000,0.000000
80.000000,100.0000,101.3482,90.3972,108.4477,628.367676,-3558.813907,-2930.446231,127.258180,-3687.046287,0.973389,-0.000000,0.000000
81.000000,100.0000,105.4483,71.2501,104.8889,653.940125,-3609.104783,-2955.164659,100.303504,-3710.273242,0.866111,0.000000,0.000000
82.000000,100.0000,98.9249,77.5574,106.5115,618.536682,-3588.994791,-2970.458108,109.182824,-3699.640509,1.462668,0.000000,0.000000
83.000000,100.0000,95.1571,84.6349,107.0951,590.616333,-3576.042417,-2985.426084,119.146261,-3695.833512,0.644475,0.000000,0.000000
84.000000,100.0000,100.6927,73.9149,108.8582,623.345764,-3580.266861,-2956.921097,104.054986,-3684.388602,0.067020,0.000000,0.000000
85.000000,100.0000,100.7495,71.7288,105.6574,629.409485,-3603.909799,-2974.500314,100.977404,-3705.228157,0.341935,-0.000000,0.000000
86.000000,100.0000,94.1924,84.5949,108.2854,586.437866,-3566.777067,-2980.339200,119.089919,-3688.097843,2.229387,0.000000,0.000000
87.000000,100.0000,99.2809,76.8172,103.7912,614.862305,-3607.137528,-2992.275224,108.140738,-3717.508282,2.229061,-0.000000,0.000000
88.000000,100.0000,99.9092,74.2131,104.5900,622.768311,-3606.560281,-2983.791970,104.474790,-3712.239912,1.204122,-0.000000,0.000000
89.000000,100.0000,95.7364,82.4384,106.6017,599.967896,-3581.617636,-2981.649741,116.054058,-3699.051193,1.379412,-0.000000,0.000000
90.000000,100.0000,98.2360,86.0485,113.4134,611.297485,-3533.623874,-2922.326389,121.136190,-3655.194762,0.434573,-0.000000,0.000000
91.000000,100.0000,106.2035,77.7801,104.3803,661.163025,-3602.222296,-2941.059271,109.496233,-3713.621312,1.903332,-0.000000,0.000000
