time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_kinetic_kjmol,E_potential_kjmol,E_mech_kjmol,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
1.000000,100.0000,101.0075,68.8805,106.8694,625.165161,-3599.795184,-2974.630023,96.967747,-3697.304891,0.542615,0.000000,0.000000
2.000000,100.0000,98.7636,76.7514,107.9621,619.313721,-3581.187099,-2961.873379,108.048129,-3690.195137,0.961137,0.000000,0.000000
3.000000,100.0000,99.4915,93.1023,108.1724,617.086182,-3557.604234,-2940.518053,131.066323,-3688.830793,0.160529,-0.000000,0.000000
4.000000,100.0000,100.1098,76.6289,109.8563,616.056519,-3569.731318,-2953.674799,107.875587,-3677.945975,0.339705,-0.000000,0.000000
5.000000,100.0000,96.5980,74.7558,114.8467,604.146729,-3539.940216,-2935.793487,105.238818,-3646.116999,0.938185,-0.000000,0.000000
6.000000,100.0000,98.5093,87.6617,105.4545,614.682129,-3581.858776,-2967.176647,123.407229,-3706.558911,1.291619,-0.000000,0.000000
7.000000,100.0000,94.9907,81.1399,106.6849,587.479614,-3584.103105,-2996.623491,114.226062,-3698.508679,0.178617,-0.000000,0.000000
8.000000,100.0000,102.9720,78.1544,104.9964,640.435669,-3597.903472,-2957.467803,110.023206,-3709.566509,1.639899,-0.000000,0.000000
9.000000,100.0000,103.1264,84.1264,107.4478,640.562744,-3574.911305,-2934.348561,118.430433,-3693.537229,0.194815,-0.000000,0.000000
10.000000,100.0000,103.5735,83.6123,109.3202,642.432495,-3562.267062,-2919.834567,117.706611,-3681.403403,1.429378,-0.000000,0.000000
11.000000,100.0000,101.0210,84.3687,112.5543,627.433472,-3540.419799,-2912.986327,118.771516,-3660.660090,1.468530,-0.000000,0.000000
12.000000,100.0000,100.4471,82.1954,107.1362,622.543030,-3577.154096,-2954.611066,115.711969,-3695.565752,2.701376,-0.000000,0.000000
13.000000,100.0000,99.5511,77.6331,107.7767,619.107849,-3580.894503,-2961.786654,109.289277,-3691.399335,1.216888,0.000000,0.000000
14.000000,100.0000,98.7398,85.2194,108.3134,615.589355,-3565.966076,-2950.376721,119.969090,-3687.916275,1.981003,0.000000,0.000000
15.000000,100.0000,99.0643,88.1892,106.1386,611.127197,-3573.734741,-2962.607544,124.149795,-3702.077507,4.192473,0.000000,0.000000
16.000000,100.0000,107.8295,71.5795,105.9500,668.434326,-3601.044759,-2932.610433,100.767328,-3703.311816,1.499640,0.000000,0.000000
17.000000,100.0000,103.2989,80.7456,111.4592,648.678040,-3552.858822,-2904.180782,113.670960,-3667.654216,1.124836,0.000000,0.000000
18.000000,100.0000,95.6713,91.2219,109.5496,594.834290,-3551.420590,-2956.586300,128.419172,-3679.922829,0.081366,-0.000000,0.000000
19.000000,100.0000,94.1651,76.1845,106.6848,580.967041,-3589.365650,-3008.398609,107.249981,-3698.508980,1.894248,-0.000000,0.000000
20.000000,100.0000,96.2349,70.3343,105.6742,599.217163,-3604.765500,-3005.548337,99.014331,-3705.118201,1.338752,-0.000000,0.000000
21.000000,100.0000,101.8432,82.5344,105.8208,635.243164,-3586.483370,-2951.240205,116.189153,-3704.157770,1.484757,-0.000000,0.000000
22.000000,100.0000,104.0016,85.0627,102.2929,645.091431,-3607.297550,-2962.206119,119.748458,-3727.437725,0.391433,-0.000000,0.000000
