time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_kinetic_kjmol,E_potential_kjmol,E_mech_kjmol,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
1.000000,100.0000,105.7462,75.1450,105.8244,655.856323,-3595.175893,-2939.319570,105.786632,-3704.134274,3.172733,0.000000,0.000000
2.000000,100.0000,92.9257,80.4880,110.0201,580.594421,-3562.211638,-2981.617217,113.308297,-3676.891229,1.370974,-0.000000,0.000000
3.000000,100.0000,100.4083,89.4548,103.4593,623.984680,-3592.813166,-2968.828486,125.931487,-3719.702249,0.956951,-0.000000,0.000000
4.000000,100.0000,99.1844,79.9395,106.3987,614.016052,-3586.588628,-2972.572575,112.536241,-3700.377514,1.252317,-0.000000,0.000000
5.000000,100.0000,97.4988,77.6424,101.2011,608.600586,-3624.459252,-3015.858666,109.302461,-3734.714331,0.951854,-0.000000,0.000000
6.000000,100.0000,98.4504,86.8430,106.3769,611.789795,-3577.794438,-2966.004643,122.254749,-3700.519549,0.470239,-0.000000,0.000000
7.000000,100.0000,98.2704,80.4441,105.8958,608.368896,-3590.239801,-2981.870904,113.246492,-3703.666545,0.181434,0.000000,0.000000
8.000000,100.0000,102.4273,77.9944,106.6447,636.877808,-3588.745959,-2951.868152,109.797989,-3698.770663,0.227157,0.000000,0.000000
9.000000,100.0000,101.4728,87.4647,105.5675,632.311218,-3581.294904,-2948.983685,123.129990,-3705.817830,1.391948,0.000000,0.000000
10.000000,100.0000,103.7747,88.7925,109.3609,641.763672,-3555.568803,-2913.805131,124.999205,-3681.140845,0.574100,0.000000,0.000000
11.000000,100.0000,103.5143,78.4237,106.5646,644.097168,-3587.439328,-2943.342160,110.402368,-3699.293399,1.452461,0.000000,0.000000
12.000000,100.0000,97.9901,78.9993,105.4314,612.550354,-3594.408095,-2981.857741,111.212680,-3706.710240,1.090494,0.000000,0.000000
13.000000,100.0000,94.5463,86.7329,105.0177,591.164062,-3586.961802,-2995.797739,122.099693,-3709.426446,0.365420,0.000000,0.000000
14.000000,100.0000,97.1002,80.6849,100.1423,604.978699,-3627.884376,-3022.905677,113.585613,-3741.804515,0.335364,0.000000,0.000000
15.000000,100.0000,95.4215,73.3392,106.8954,593.244385,-3590.135822,-2996.891437,103.244571,-3697.135294,3.755185,0.000000,0.000000
16.000000,100.0000,96.3866,79.1202,105.5495,601.955627,-3592.810975,-2990.855348,111.382791,-3705.935951,1.742306,-0.000000,0.000000
17.000000,100.0000,90.2015,87.2918,105.0471,560.701355,-3581.957530,-3021.256175,122.886549,-3709.233431,4.388769,-0.000000,0.000000
18.000000,100.0000,99.6975,81.5200,103.7329,617.549438,-3599.985897,-2982.436459,114.761223,-3717.893500,3.146614,0.000000,0.000000
19.000000,100.0000,104.9408,80.6835,101.2477,652.677124,-3619.600153,-2966.923029,113.583605,-3734.402973,1.219012,0.000000,0.000000
20.000000,100.0000,104.6904,79.2271,100.1151,653.572449,-3629.311745,-2975.739296,111.533305,-3741.987076,1.141693,0.000000,0.000000
21.000000,100.0000,96.9069,77.2278,101.4916,604.028931,-3623.366465,-3019.337534,108.718712,-3732.774819,0.688775,0.000000,0.000000
22.000000,100.0000,101.0861,82.1429,102.5709,628.515015,-3609.805962,-2981.290947,115.638069,-3725.590544,0.147438,0.000000,0.000000
