time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_kinetic_kjmol,E_potential_kjmol,E_mech_kjmol,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
1.000000,100.0000,101.4808,86.8455,107.2719,626.594299,-3570.774581,-2944.180282,122.258293,-3694.682367,1.649842,0.000000,0.000000
2.000000,100.0000,104.2325,79.3487,107.3848,645.974487,-3581.104462,-2935.129974,111.704537,-3693.947337,1.138187,0.000000,0.000000
3.000000,100.0000,108.0201,84.9190,101.1382,673.839417,-3614.055307,-2940.215891,119.546129,-3735.134909,1.533463,0.000000,0.000000
4.000000,100.0000,96.1754,86.7012,111.1968,597.452271,-3546.972505,-2949.520234,122.055065,-3669.334309,0.307937,0.000000,0.000000
5.000000,100.0000,102.4920,85.5213,102.0902,635.203979,-3608.131114,-2972.927135,120.394034,-3728.786470,0.260961,0.000000,0.000000
6.000000,100.0000,99.7821,85.8351,108.7214,620.036499,-3563.435333,-2943.398834,120.835862,-3685.273616,1.001570,-0.000000,0.000000
7.000000,100.0000,100.3138,85.2923,108.5883,620.505371,-3564.427610,-2943.922239,120.071696,-3686.135617,1.636941,-0.000000,0.000000
8.000000,100.0000,103.2855,75.4119,104.7265,641.008484,-3604.475795,-2963.467311,106.162324,-3711.341698,0.702581,-0.000000,0.000000
9.000000,100.0000,94.5458,83.2668,106.8036,591.170349,-3578.828444,-2987.658095,117.220292,-3697.734243,1.684743,-0.000000,0.000000
10.000000,100.0000,104.3239,91.8204,102.9208,646.475403,-3593.218477,-2946.743075,129.261679,-3723.268699,0.788380,0.000000,0.000000
11.000000,100.0000,99.3713,83.2997,108.4406,614.931152,-3568.552396,-2953.621244,117.266559,-3687.092348,1.274295,0.000000,0.000000
12.000000,100.0000,100.4542,79.4659,105.4160,621.552246,-3594.715748,-2973.163502,111.869548,-3706.811108,0.224600,0.000000,0.000000
13.000000,100.0000,102.4841,78.2214,106.0265,639.268433,-3591.733277,-2952.464845,110.117531,-3702.811328,0.959980,0.000000,0.000000
14.000000,100.0000,104.5676,86.5696,102.4388,652.703125,-3603.649360,-2950.946235,121.869769,-3726.468054,0.947839,0.000000,0.000000
15.000000,100.0000,103.8587,86.1531,104.7166,644.032349,-3588.151252,-2944.118903,121.283500,-3711.406504,1.972070,0.000000,0.000000
16.000000,100.0000,100.7836,82.0163,103.4521,626.614136,-3601.964923,-2975.350788,115.459895,-3719.750051,2.324910,0.000000,0.000000
17.000000,100.0000,98.3008,80.6873,105.3723,609.666382,-3593.069344,-2983.402962,113.588871,-3707.098167,0.439000,-0.000000,0.000000
18.000000,100.0000,97.1895,75.6547,105.1631,605.645691,-3600.547214,-2994.901523,106.504162,-3708.471224,1.420562,-0.000000,0.000000
19.000000,100.0000,95.1466,85.1538,105.5618,595.454712,-3584.643571,-2989.188859,119.876672,-3705.855299,1.335897,-0.000000,0.000000
20.000000,100.0000,105.0505,88.8451,105.1375,649.311096,-3581.582444,-2932.271348,125.073195,-3708.639785,1.984224,-0.000000,0.000000
21.000000,100.0000,106.3331,78.5198,106.1112,660.931274,-3589.826691,-2928.895416,110.537557,-3702.257074,1.893528,0.000000,0.000000
22.000000,100.0000,99.3435,80.2553,101.9749,619.215454,-3615.788748,-2996.573294,112.980757,-3729.554108,0.785046,-0.000000,0.000000
