time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_kinetic_kjmol,E_potential_kjmol,E_mech_kjmol,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
1.000000,100.0000,104.8167,79.7203,104.4138,649.333923,-3600.814463,-2951.480539,112.227603,-3713.400895,0.358552,0.000000,0.000000
2.000000,100.0000,99.0904,78.0170,104.0640,615.595642,-3605.400371,-2989.804729,109.829713,-3715.707023,0.476819,0.000000,0.000000
3.000000,100.0000,97.9555,83.7130,104.4050,609.502808,-3595.450619,-2985.947811,117.848456,-3713.458792,0.160729,-0.000000,0.000000
4.000000,100.0000,91.4267,86.4105,110.9725,566.189392,-3548.386329,-2982.196937,121.645916,-3670.772033,0.740211,-0.000000,0.000000
5.000000,100.0000,93.7366,78.0953,104.4605,579.756226,-3601.537103,-3021.780878,109.940040,-3713.092987,1.616000,-0.000000,0.000000
6.000000,100.0000,97.6881,77.6268,107.5568,608.801575,-3581.978100,-2973.176526,109.280475,-3692.828909,1.569919,-0.000000,0.000000
7.000000,100.0000,98.4168,80.9812,103.8273,614.813232,-3603.186974,-2988.373742,114.002716,-3717.269617,0.079208,0.000000,0.000000
8.000000,100.0000,102.5069,86.9450,103.3053,634.810913,-3596.801103,-2961.990190,122.398250,-3720.721662,1.521859,-0.000000,0.000000
9.000000,100.0000,98.9987,83.5169,106.4331,612.898315,-3582.380638,-2969.482322,117.572390,-3700.152627,0.199831,-0.000000,0.000000
10.000000,100.0000,103.9967,83.7378,106.8198,646.480835,-3578.280526,-2931.799691,117.883361,-3697.628358,1.463936,-0.000000,0.000000
11.000000,100.0000,105.1670,84.8745,99.6397,650.866455,-3624.097420,-2973.230965,119.483541,-3745.181119,1.600477,-0.000000,0.000000
12.000000,100.0000,102.2375,78.2664,97.9731,636.017944,-3643.476297,-3007.458353,110.180812,-3756.433468,2.775216,-0.000000,0.000000
13.000000,100.0000,95.4293,80.2806,101.2761,595.763428,-3620.004489,-3024.241062,113.016357,-3734.213639,1.193649,-0.000000,0.000000
14.000000,100.0000,94.9092,80.3894,98.2722,588.347412,-3639.330799,-3050.983386,113.169540,-3754.408325,1.907848,-0.000000,0.000000
15.000000,100.0000,98.6848,79.9088,98.7913,611.353027,-3634.316593,-3022.963566,112.492921,-3750.898862,4.088868,-0.000000,0.000000
16.000000,100.0000,96.9412,79.4330,103.1854,603.842651,-3608.227051,-3004.384400,111.823108,-3721.515269,1.466002,-0.000000,0.000000
17.000000,100.0000,97.2296,77.8240,98.5221,605.880310,-3642.040836,-3036.160526,109.558000,-3752.717501,1.119105,-0.000000,0.000000
18.000000,100.0000,101.5821,77.6317,99.9194,631.654053,-3633.931367,-3002.277314,109.287398,-3743.300826,0.080904,-0.000000,0.000000
19.000000,100.0000,98.9331,86.4737,103.3350,615.297913,-3596.907251,-2981.609339,121.734877,-3720.524643,1.882090,0.000000,0.000000
20.000000,100.0000,100.1276,83.2916,103.7077,619.453430,-3599.476630,-2980.023200,117.255180,-3718.059697,1.327542,0.000000,0.000000
21.000000,100.0000,99.8521,73.0153,100.4961,621.183655,-3635.168925,-3013.985270,102.788492,-3739.431357,1.472771,0.000000,0.000000
22.000000,100.0000,101.0364,86.3786,101.8208,631.000610,-3608.593681,-2977.593071,121.600963,-3730.580472,0.386330,0.000000,0.000000
