time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_kinetic_kjmol,E_potential_kjmol,E_mech_kjmol,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
1.000000,100.0000,100.9693,86.6834,112.0107,623.944397,-3541.012220,-2917.067823,122.030027,-3664.128292,1.086306,0.000000,0.000000
2.000000,100.0000,105.4460,73.6667,112.9769,655.035156,-3552.584407,-2897.549251,103.705509,-3657.969360,1.679882,0.000000,0.000000
3.000000,100.0000,108.8383,79.2392,107.2126,678.286255,-3583.315057,-2905.028802,111.550297,-3695.068605,0.204188,-0.000000,0.000000
4.000000,100.0000,102.4806,76.7101,101.0725,636.664307,-3627.120539,-2990.456233,107.989969,-3735.574020,0.464065,-0.000000,0.000000
5.000000,100.0000,93.7716,73.6161,104.1606,582.016235,-3610.223499,-3028.207263,103.634352,-3715.069745,1.213399,-0.000000,0.000000
6.000000,100.0000,89.8345,71.8097,103.1725,558.922546,-3619.532995,-3060.610449,101.091372,-3721.600550,0.975563,-0.000000,0.000000
7.000000,100.0000,100.1299,75.9740,107.4115,623.197876,-3586.693812,-2963.495936,106.953688,-3693.773618,0.127285,-0.000000,0.000000
8.000000,100.0000,103.0119,83.5481,107.3361,639.868652,-3575.124168,-2935.255516,117.616323,-3694.264229,1.523022,-0.000000,0.000000
9.000000,100.0000,110.0056,84.4848,108.5450,682.001465,-3567.282101,-2885.280637,118.934931,-3686.416013,0.198866,-0.000000,0.000000
10.000000,100.0000,109.1431,76.0138,107.4520,678.085205,-3585.145308,-2907.060103,107.009758,-3693.510362,1.353874,-0.000000,0.000000
11.000000,100.0000,104.8407,79.5538,104.6951,654.073608,-3598.109049,-2944.035441,111.993193,-3711.548360,1.446427,-0.000000,0.000000
12.000000,100.0000,102.8230,87.9904,107.8762,637.701599,-3564.315854,-2926.614255,123.870012,-3690.752938,2.566980,-0.000000,0.000000
