time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
1.000000,50.0000,3183.8979,1940.6426,4358.0307,2731.972768,3668.958040,28.075541,-27.927670,10.899416
2.000000,50.0000,1544.6060,1279.4724,1958.8634,1801.199190,984.741249,14.482100,14.576199,3.768337
3.000000,50.0000,857.0352,773.5400,903.3567,1088.964124,-939.956096,1.513693,-0.282133,0.135544
4.000000,50.0000,488.2563,506.0974,517.5949,712.467285,-1965.510130,8.661822,-6.740181,1.321297
5.000000,50.0000,306.2665,359.5274,303.7222,506.130847,-2716.333719,33.714725,-66.792854,33.363682
6.000000,50.0000,212.3859,225.7958,214.6122,317.867894,-3105.208534,9.910988,-20.911865,11.201046
7.000000,50.0000,153.0336,148.8396,157.1406,209.531489,-3397.851918,29.005114,-68.639259,40.820869
8.000000,50.0000,117.2099,116.9148,120.7427,164.588842,-3609.296461,23.810112,-52.030846,28.445621
9.000000,50.0000,90.5887,91.1102,104.0832,128.261981,-3715.580640,23.297823,-41.820980,19.408621
10.000000,50.0000,70.3278,77.2419,94.9900,108.738665,-3776.787995,50.217136,-101.088379,50.918758
11.000000,50.0000,67.2962,66.6538,86.7101,93.833049,-3834.810559,37.065136,-73.811172,37.657246
12.000000,50.0000,63.3730,59.2606,82.3103,83.425086,-3866.633549,32.060482,-76.013397,45.100903
13.000000,50.0000,59.6013,63.0680,79.3115,88.784992,-3888.751055,41.942421,-78.018173,36.374111
14.000000,50.0000,54.1245,52.8066,78.3467,74.339363,-3895.944633,61.942894,-117.239372,56.726753
15.000000,50.0000,52.3275,44.8571,73.9712,63.148295,-3929.064500,19.770689,-41.219910,23.094824
16.000000,50.0000,47.5732,55.6102,74.4982,78.286165,-3925.031488,16.065701,-28.912266,13.533030
17.000000,50.0000,50.7543,49.4474,71.4945,69.610388,-3948.190146,11.558307,-22.301376,11.163589
18.000000,50.0000,52.5488,38.5113,70.4739,54.214901,-3956.155407,16.251738,-34.127956,18.160540
19.000000,50.0000,50.4350,51.4914,70.6125,72.487959,-3955.071020,26.647663,-58.868912,33.227161
20.000000,50.0000,50.7173,51.9500,73.2277,73.133481,-3934.776291,21.710777,-40.400909,19.020565
21.000000,50.0000,53.1121,40.8047,69.8357,57.443583,-3961.161939,42.752209,-84.143166,41.562351
22.000000,50.0000,48.3945,45.9925,69.1482,64.746710,-3966.576984,29.663460,-54.926083,25.577374
23.000000,50.0000,50.5523,50.8280,70.3996,71.553996,-3956.737179,20.540098,-43.620735,23.277409
24.000000,50.0000,52.4566,42.3238,69.1886,59.582069,-3966.258126,39.586597,-77.617012,38.218849
25.000000,50.0000,46.0664,42.1838,71.1723,59.384923,-3950.699278,34.126125,-69.677521,36.045765
26.000000,50.0000,50.7168,47.5353,68.0847,66.918636,-3974.999683,29.615665,-52.183922,23.164640
27.000000,50.0000,50.2999,45.0615,68.3637,63.436043,-3972.784284,15.652240,-35.720074,20.412094
28.000000,50.0000,47.1766,42.9142,67.9747,60.413199,-3975.874124,21.890680,-42.164940,20.366444
29.000000,50.0000,50.4708,44.1325,68.6209,62.128312,-3970.746113,33.056759,-66.148941,33.325119
30.000000,50.0000,52.6511,44.8573,68.5293,63.148569,-3971.471831,17.823389,-39.093227,21.921387
31.000000,50.0000,51.4535,45.6936,70.8049,64.325968,-3953.566559,35.115803,-64.621475,29.775747
32.000000,50.0000,52.1478,46.0883,69.6084,64.881659,-3962.949060,32.736870,-62.155880,29.964754
33.000000,50.0000,52.4858,43.8698,68.5338,61.758456,-3971.435928,30.498451,-54.634827,24.903561
34.000000,50.0000,52.3816,46.7856,67.7925,65.863249,-3977.324261,34.779724,-76.753418,42.570797
35.000000,50.0000,50.7470,42.5925,67.3794,59.960328,-3980.617580,42.854389,-86.145798,43.312729
36.000000,50.0000,51.3371,42.4139,66.6945,59.708887,-3986.096969,46.364044,-90.676109,44.507511
37.000000,50.0000,49.4948,45.1026,67.4246,63.494019,-3980.256533,51.296780,-107.439781,57.022045
38.000000,50.0000,50.8573,43.7310,68.7824,61.563022,-3969.467511,72.368103,-138.244156,66.126770
39.000000,50.0000,49.9285,40.5626,65.6950,57.102756,-3994.137488,79.003227,-157.520920,78.550774
40.000000,50.0000,51.4019,45.4326,67.9973,63.958554,-3975.694317,86.018990,-165.468338,80.541191
41.000000,50.0000,50.1058,44.8401,67.6271,63.124409,-3978.641803,66.677254,-132.896683,67.137901
42.000000,50.0000,49.9732,40.7369,66.3489,57.348076,-3988.870662,85.448051,-171.678741,86.395546
43.000000,50.0000,49.4574,43.0009,67.8192,60.535290,-3977.111631,103.010811,-201.033066,98.666557
44.000000,50.0000,47.3845,43.5559,68.7388,61.316504,-3969.812902,65.940758,-142.079651,77.376183
45.000000,50.0000,48.5661,43.9508,65.3864,61.872524,-3996.630638,86.535919,-158.265350,72.435585
46.000000,50.0000,48.8015,40.4351,65.8601,56.923226,-3992.805057,63.504375,-130.887161,67.533730
47.000000,50.0000,50.6942,38.8672,63.4573,54.715915,-4012.332160,79.218117,-152.389130,74.020676
48.000000,50.0000,49.2401,44.8766,65.0780,63.175791,-3999.126588,59.440079,-114.063156,55.411930
49.000000,50.0000,46.9521,42.6332,67.5738,60.017574,-3979.066367,38.135700,-77.077705,40.358974
50.000000,50.0000,49.5521,39.8370,65.2921,56.081252,-3997.393420,25.141027,-45.733810,20.852215
