time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
1.000000,100.0000,3207.0591,2108.7930,3879.0509,2968.689371,3233.082111,224.542053,-374.332825,169.206100
2.000000,100.0000,1604.9574,1208.0538,1899.4682,1700.658472,895.895335,457.100006,-1029.144043,596.402527
3.000000,100.0000,887.1085,769.0957,981.2943,1082.707611,-763.507862,169.878174,-268.480835,122.817505
4.000000,100.0000,540.4164,496.0018,582.3104,698.255049,-1770.772791,282.187469,-579.362732,298.640930
5.000000,100.0000,346.6071,366.8321,370.5605,516.414159,-2459.688973,4420.334961,-8654.306641,4238.070312
6.000000,100.0000,245.1434,260.4045,259.4175,366.588920,-2901.743110,1313.253906,-2619.659180,1306.989868
7.000000,100.0000,192.6708,199.5877,209.9529,280.972977,-3127.462973,971.916565,-1920.721191,949.038696
8.000000,100.0000,157.8892,165.5910,170.9788,233.113523,-3323.417603,925.842407,-1818.238037,893.427246
9.000000,100.0000,138.2831,144.5318,144.8379,203.467184,-3466.572461,2470.724609,-4795.422363,2327.178467
10.000000,100.0000,126.0816,120.2469,130.1351,169.279676,-3552.261850,2632.254395,-5209.888184,2577.942383
11.000000,100.0000,116.2774,107.5441,132.8507,151.397044,-3536.119218,1855.249878,-3687.102539,1831.953613
12.000000,100.0000,107.9230,110.9970,124.9258,156.257932,-3583.658412,1486.248779,-3023.852051,1538.143555
13.000000,100.0000,100.0662,111.8573,125.5912,157.469014,-3579.615853,3523.104736,-7048.523926,3525.457031
14.000000,100.0000,104.6405,105.5045,113.4089,148.525706,-3655.223527,2729.223633,-5501.283203,2772.951416
15.000000,100.0000,97.9921,95.0333,113.8215,133.784798,-3652.605075,2832.167725,-5779.745117,2950.436523
16.000000,100.0000,102.5637,85.9313,110.8143,120.971316,-3671.787082,1277.357544,-2603.409668,1327.785767
17.000000,100.0000,97.3144,95.8456,105.5831,134.928283,-3705.715503,2538.029541,-5077.054688,2540.112305
18.000000,100.0000,95.2490,105.0432,109.7962,147.876425,-3678.333427,2810.415039,-5434.799805,2629.007324
19.000000,100.0000,99.0668,97.7232,111.8912,137.571499,-3664.891126,3177.961426,-6284.645996,3107.942383
20.000000,100.0000,102.0231,76.1239,107.1911,107.164699,-3695.208515,4257.751953,-8431.913086,4175.442871
21.000000,100.0000,97.3175,104.4068,111.5633,146.980511,-3666.987617,4961.309570,-9780.575195,4822.948242
22.000000,100.0000,103.0395,117.1796,109.1447,164.961641,-3682.536739,3344.904297,-6685.517090,3341.091553
23.000000,100.0000,103.5939,93.3437,106.3287,131.406196,-3700.834505,3496.406250,-6905.241211,3409.426270
24.000000,100.0000,100.3363,88.0905,109.9525,124.010926,-3677.326875,1481.701050,-2935.638428,1454.321899
25.000000,100.0000,98.5363,98.5819,106.7363,138.780366,-3698.172767,1121.670898,-2332.698975,1212.985840
26.000000,100.0000,97.8583,102.4753,108.3752,144.261350,-3687.515738,2088.268799,-4250.832031,2163.601074
27.000000,100.0000,97.8937,92.5788,108.4458,130.329415,-3687.058154,1257.254761,-2511.544678,1256.096436
28.000000,100.0000,100.8885,81.5302,102.7998,114.775500,-3724.071392,994.815979,-1966.849487,974.465454
29.000000,100.0000,96.5188,97.1299,106.8857,136.736234,-3697.198751,529.408325,-1046.812988,517.838928
30.000000,100.0000,95.7070,106.6576,105.4071,150.149012,-3706.869833,174.773239,-333.488159,159.136383
31.000000,100.0000,101.7138,93.0435,107.7760,130.983626,-3691.403892,871.776672,-1764.586304,893.811218
32.000000,100.0000,96.4297,80.6040,107.1872,113.471593,-3695.234104,600.947327,-1233.248779,633.073181
33.000000,100.0000,98.2748,100.3927,105.3617,141.329510,-3707.167485,1077.732544,-2228.123779,1152.734497
34.000000,100.0000,97.1850,97.7259,103.8615,137.575300,-3717.043782,150.455338,-299.379028,149.667343
35.000000,100.0000,101.5207,91.8857,107.2250,129.353622,-3694.987582,932.232483,-1820.171265,888.511841
36.000000,100.0000,102.5474,95.5140,103.7252,134.461418,-3717.944363,544.022583,-1113.036377,570.111572
37.000000,100.0000,101.9495,89.8990,103.7875,126.556809,-3717.532527,531.769043,-1052.156738,521.868042
38.000000,100.0000,104.9840,87.5300,105.0592,123.221824,-3709.154077,660.646790,-1333.618896,675.793396
39.000000,100.0000,99.6333,98.6297,108.1493,138.847667,-3688.980482,15.086793,-38.918118,25.124771
40.000000,100.0000,96.9595,103.1720,109.2289,145.242188,-3681.993144,97.385574,-189.121231,92.687218
41.000000,100.0000,103.4645,94.5367,110.8031,133.085687,-3671.859026,109.649841,-195.303482,90.664314
42.000000,100.0000,96.2451,89.8897,107.9293,126.543757,-3690.408552,406.939575,-801.684814,398.149902
43.000000,100.0000,97.2742,90.1268,106.7287,126.877602,-3698.222435,158.514023,-309.323181,151.682220
44.000000,100.0000,93.6714,95.3495,108.5617,134.229923,-3686.307787,158.953354,-313.559052,155.605972
45.000000,100.0000,98.7479,89.2301,108.1612,125.615206,-3688.903182,91.154449,-181.126129,89.994041
46.000000,100.0000,102.2187,84.1911,104.1060,118.521494,-3715.430077,363.201141,-743.390686,380.551453
47.000000,100.0000,97.0550,99.4123,109.3430,139.949427,-3681.256355,589.417236,-1205.100098,616.737793
48.000000,100.0000,101.7016,100.8566,108.2702,141.982549,-3688.196458,1287.648193,-2601.398438,1315.259644
49.000000,100.0000,99.3798,87.7690,103.8291,123.558285,-3717.258047,129.459137,-259.555450,130.946808
50.000000,100.0000,96.9656,82.4607,108.8641,116.085452,-3684.350673,616.007996,-1214.377075,598.619934
51.000000,100.0000,98.8749,92.7527,108.9177,130.574139,-3684.003860,345.748901,-702.235535,358.039551
52.000000,100.0000,102.2034,103.3622,111.4461,145.509858,-3667.737599,286.871552,-581.326172,295.080658
53.000000,100.0000,105.9713,93.6027,112.5330,131.770830,-3660.795939,1802.295044,-3547.351807,1745.614258
54.000000,100.0000,101.7308,88.5582,113.3625,124.669266,-3655.517699,1405.710449,-2839.156494,1433.901611
55.000000,100.0000,99.4364,96.3802,113.3943,135.680866,-3655.315901,775.939880,-1549.300781,774.164368
56.000000,100.0000,97.5734,93.6313,110.2524,131.811037,-3675.396892,375.187714,-713.473145,341.252899
57.000000,100.0000,99.3554,94.0997,108.6876,132.470455,-3685.492444,579.497986,-1201.548096,625.007874
58.000000,100.0000,99.4314,94.4795,109.6009,133.005136,-3679.592340,179.228943,-324.367615,147.301620
59.000000,100.0000,100.9466,81.7739,111.2998,115.118612,-3668.674658,736.193115,-1430.000610,697.020386
60.000000,100.0000,97.6230,86.8918,112.1146,122.323426,-3663.464883,912.947388,-1843.864014,932.936462
61.000000,100.0000,97.5325,101.7338,105.2766,143.217527,-3707.726219,2046.996826,-4006.588623,1963.688965
62.000000,100.0000,102.2683,97.2577,106.0372,136.916206,-3702.741317,3384.866455,-6852.942871,3472.840576
63.000000,100.0000,102.4494,84.5305,112.6934,118.999290,-3659.774070,3873.303955,-7735.769043,3864.416260
64.000000,100.0000,103.2356,89.5495,111.8464,126.064791,-3665.177354,2045.806763,-4105.202148,2059.991455
65.000000,100.0000,94.6582,102.2170,109.1154,143.897756,-3682.726041,4010.804443,-8073.600586,4063.545654
66.000000,100.0000,105.4644,90.9107,100.9394,127.981098,-3736.463584,2696.819092,-5347.386230,2651.098877
67.000000,100.0000,102.8158,86.6834,109.5932,122.030070,-3679.641985,425.102936,-849.269226,425.045959
68.000000,100.0000,102.0290,99.5641,110.2348,140.163043,-3675.509715,13.761076,-31.116791,17.633532
69.000000,100.0000,100.3361,89.8586,104.6010,126.500035,-3712.167984,157.319229,-327.112762,170.474701
70.000000,100.0000,96.6395,87.1402,104.6223,122.673066,-3712.027517,382.029053,-799.469788,418.422241
71.000000,100.0000,97.5396,91.8763,106.9172,129.340380,-3696.993135,748.109619,-1533.128906,786.345032
72.000000,100.0000,100.3610,88.2309,111.0979,124.208515,-3669.968306,637.903687,-1253.489868,617.378723
73.000000,100.0000,97.3257,82.6101,107.3505,116.295769,-3694.170855,595.743652,-1166.792480,573.080139
74.000000,100.0000,99.6221,106.3256,104.9303,149.681652,-3710.001400,245.316833,-504.984375,260.276154
75.000000,100.0000,103.5974,94.6736,105.8113,133.278319,-3704.219889,347.120270,-670.895691,324.176910
76.000000,100.0000,108.7833,73.8501,107.0233,103.963779,-3696.301290,134.179062,-259.498169,125.967438
77.000000,100.0000,102.7477,92.8526,107.6294,130.714846,-3692.356876,840.848694,-1730.044800,890.904114
78.000000,100.0000,97.4630,103.1025,109.7941,145.144293,-3678.347142,406.254578,-848.537964,444.850708
79.000000,100.0000,102.4292,79.7356,112.8956,112.249104,-3658.486358,1217.775024,-2448.213623,1232.952637
80.000000,100.0000,99.4725,83.5477,109.4200,117.615669,-3680.758957,808.547852,-1630.643555,822.877747
81.000000,100.0000,98.6087,103.1269,112.1188,145.178728,-3663.437907,1311.552490,-2547.153809,1237.452393
82.000000,100.0000,100.8235,82.5749,109.8319,116.246195,-3678.103147,1410.685547,-2825.416016,1415.232666
83.000000,100.0000,102.8133,88.6980,106.4473,124.866115,-3700.059733,1254.739502,-2507.539307,1253.518921
84.000000,100.0000,97.9238,99.6599,104.7502,140.297951,-3711.185589,275.736267,-534.200012,258.949951
85.000000,100.0000,96.5714,78.7636,106.6602,110.880807,-3698.669369,146.020920,-269.336426,124.488434
86.000000,100.0000,103.3485,78.4924,105.6424,110.499028,-3705.326597,95.122543,-181.118195,87.827621
87.000000,100.0000,99.4369,93.7258,102.4976,131.944041,-3726.077946,174.475861,-366.216675,195.316681
88.000000,100.0000,100.6379,90.8319,102.3154,127.870143,-3727.288633,502.482666,-998.997742,498.014557
89.000000,100.0000,99.2745,79.0471,104.7965,111.279883,-3710.881271,232.198563,-473.191803,242.675201
90.000000,100.0000,99.7698,88.4158,105.0252,124.468839,-3709.377275,827.458862,-1676.912476,850.211304
91.000000,100.0000,98.1350,94.0821,110.2918,132.445657,-3675.143077,211.652451,-420.469025,209.063858
92.000000,100.0000,101.3157,84.2562,107.0611,118.613157,-3696.055073,236.379120,-484.433441,248.562912
93.000000,100.0000,103.0676,86.0629,105.9060,121.156489,-3703.600140,129.917984,-274.983459,145.551041
94.000000,100.0000,96.9623,89.6164,106.8078,126.159026,-3697.706793,250.488373,-508.291046,257.959351
95.000000,100.0000,92.7647,87.6929,109.7381,123.451112,-3678.707788,30.346004,-70.702065,42.141712
96.000000,100.0000,102.1597,86.2073,102.2199,121.359761,-3727.923713,379.152008,-765.728394,387.058167
97.000000,100.0000,108.3280,95.9121,106.0168,135.021926,-3702.874495,464.838837,-914.231689,450.050446
98.000000,100.0000,100.1390,91.4286,113.5519,128.710202,-3654.315006,13.793136,-26.512049,12.784375
99.000000,100.0000,98.2813,88.5830,110.4738,124.704299,-3673.973140,44.802200,-87.041351,42.386581
100.000000,100.0000,100.9685,91.1015,108.1071,128.249667,-3689.254169,307.041443,-574.270203,268.652130
101.000000,100.0000,100.7298,85.9216,108.2703,120.957559,-3688.195826,298.012207,-571.700195,276.568634
102.000000,100.0000,98.3349,91.6262,110.1281,128.988370,-3676.196166,195.169617,-406.221893,211.542313
103.000000,100.0000,100.3890,92.1091,105.4501,129.668208,-3706.587417,719.480469,-1424.046753,704.900879
104.000000,100.0000,94.6119,86.8776,110.4003,122.303426,-3674.445845,38.376774,-81.737816,44.795704
105.000000,100.0000,98.9521,75.7675,106.9620,106.662987,-3696.701333,78.942307,-164.999573,87.145546
106.000000,100.0000,99.2530,85.9426,104.4547,120.987129,-3713.131270,224.271423,-495.463043,276.993073
107.000000,100.0000,102.7947,101.3116,106.1015,142.623085,-3702.320597,200.737122,-447.866760,255.212418
108.000000,100.0000,100.3856,88.9295,109.6285,125.191985,-3679.414208,102.207504,-215.317810,116.883575
109.000000,100.0000,96.3759,77.8395,109.4674,109.579833,-3680.453421,772.865662,-1467.925171,698.845337
