time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
1.000000,100.0000,3210.4406,2202.3578,4153.4143,3100.406942,3487.103276,32.097713,-55.882301,26.494066
2.000000,100.0000,1625.1456,1404.5914,1785.9055,1977.337578,721.186139,19.608027,-19.927565,6.222868
3.000000,100.0000,886.7374,837.7449,977.3633,1179.349735,-772.219542,3.567912,-11.182173,11.235178
4.000000,100.0000,536.0990,539.3510,555.8283,759.280645,-1849.053511,5.569769,-3.211110,2.291539
5.000000,100.0000,348.8725,374.4994,357.0311,527.207993,-2509.699544,6.454542,-23.784285,22.498178
6.000000,100.0000,243.4079,291.5874,262.2177,410.487150,-2889.599333,7.545309,-13.525111,9.474459
7.000000,100.0000,185.2023,226.2396,207.0616,318.492618,-3141.388179,28.091108,-73.848999,49.456131
8.000000,100.0000,161.9139,169.8008,168.9842,239.040036,-3333.972219,106.717712,-223.049774,120.295525
9.000000,100.0000,139.8253,151.4513,147.3289,213.208150,-3452.450483,101.452271,-197.784744,98.161079
10.000000,100.0000,123.1587,152.1057,135.6235,214.129394,-3519.788553,70.231255,-133.989456,64.179100
11.000000,100.0000,120.6352,130.8837,125.3640,184.253786,-3580.995117,35.837685,-72.060989,37.008080
12.000000,100.0000,117.3366,113.5202,117.9520,159.810025,-3626.622267,35.320652,-58.251106,24.942572
13.000000,100.0000,97.2482,122.5652,121.1789,172.543284,-3606.604465,57.535999,-108.060799,51.607704
14.000000,100.0000,106.8743,123.7812,107.9459,174.255092,-3690.300599,40.954609,-79.649879,40.885143
15.000000,100.0000,104.4384,99.4863,110.7320,140.053575,-3672.315137,9.276898,-13.074607,6.429114
16.000000,100.0000,101.9521,99.1923,106.8185,139.639616,-3697.637049,29.256428,-53.639324,26.886578
17.000000,100.0000,94.8400,116.9085,104.5848,164.579981,-3712.274503,19.820374,-40.999989,21.340662
18.000000,100.0000,96.3512,104.8427,100.7570,147.594146,-3737.683983,3.321239,-9.147355,7.786719
19.000000,100.0000,106.3979,88.3174,99.0800,124.330273,-3748.950997,53.740524,-107.536873,55.064732
20.000000,100.0000,99.4817,109.9054,107.4594,154.721269,-3693.462127,46.600555,-85.555107,39.410805
21.000000,100.0000,98.1285,119.4955,106.6834,168.221829,-3698.517999,73.128128,-133.739151,63.773479
22.000000,100.0000,106.8792,99.7270,108.2903,140.392353,-3688.065993,61.943470,-121.549362,60.802929
23.000000,100.0000,102.8918,106.2016,103.5853,149.507164,-3718.869027,76.202446,-163.993515,88.556633
24.000000,100.0000,99.5339,121.3913,104.9527,170.890620,-3709.853874,64.294037,-131.238983,67.651962
25.000000,100.0000,107.1785,97.6716,111.1657,137.498811,-3669.533795,63.233387,-124.380371,61.732983
26.000000,100.0000,103.9842,102.5081,106.8178,144.307488,-3697.641032,86.494408,-171.035797,85.024895
27.000000,100.0000,99.1266,133.0233,105.0060,187.265771,-3709.503770,92.717834,-175.654190,83.454750
28.000000,100.0000,106.4205,102.2502,105.1278,143.944399,-3708.703395,114.094536,-203.871063,91.958893
29.000000,100.0000,102.1072,88.3161,109.7096,124.328472,-3678.891243,77.586037,-150.096603,73.124687
30.000000,100.0000,93.5868,124.5585,110.3602,175.349310,-3674.703721,33.132935,-68.146240,37.858250
31.000000,100.0000,101.6951,116.2320,108.6453,163.627542,-3685.766223,37.800133,-71.413101,36.121006
32.000000,100.0000,105.4936,85.0955,106.0875,119.794622,-3702.412187,55.497047,-108.518883,54.419640
33.000000,100.0000,98.1281,121.0718,107.8262,170.440829,-3691.077698,83.868217,-161.422119,77.861946
34.000000,100.0000,97.7345,126.9043,108.8435,178.651736,-3684.483527,41.136971,-80.329544,39.919819
35.000000,100.0000,107.7033,89.4678,109.4884,125.949893,-3680.317645,56.882172,-110.775314,55.742275
36.000000,100.0000,96.5723,102.6721,107.5981,144.538457,-3692.560260,74.967567,-150.400131,75.641121
37.000000,100.0000,91.5275,124.3599,108.7362,175.069755,-3685.177762,43.360321,-82.668327,39.472328
38.000000,100.0000,105.9095,100.5653,102.6602,141.572559,-3724.997676,104.360580,-172.004196,72.937202
39.000000,100.0000,113.0028,97.7374,106.4153,137.591461,-3700.268707,41.299854,-73.764427,34.532200
40.000000,100.0000,101.7977,112.8190,112.7407,158.822816,-3659.472804,15.271138,-35.437042,21.397511
41.000000,100.0000,107.5164,115.9477,104.9877,163.227378,-3709.623618,3.962942,-9.271003,6.088209
42.000000,100.0000,105.5059,109.1251,111.4146,153.622740,-3667.939412,8.427191,-14.761626,6.741155
43.000000,100.0000,97.9127,105.6953,105.2675,148.794380,-3707.785680,14.559547,-19.445967,7.576255
44.000000,100.0000,99.6911,106.3837,104.1245,149.763542,-3715.308069,20.714724,-36.316753,17.332335
45.000000,100.0000,99.8472,96.1885,106.8038,135.411044,-3697.732882,16.918762,-32.268124,16.128218
46.000000,100.0000,101.4910,107.3796,103.3149,151.165402,-3720.658088,6.501408,-12.288708,6.962380
47.000000,100.0000,97.6621,105.3414,104.2178,148.296177,-3714.692313,25.340017,-58.589405,34.706818
48.000000,100.0000,102.0379,99.5981,106.5367,140.210885,-3699.476072,13.611884,-26.328062,13.096564
49.000000,100.0000,101.1372,103.2910,104.7501,145.409669,-3711.186316,4.646724,-11.155114,7.616888
50.000000,100.0000,96.6854,109.5797,110.7299,154.262733,-3672.328717,25.215084,-53.121990,28.844383
51.000000,100.0000,101.7875,109.9766,109.8989,154.821443,-3677.671912,16.554529,-35.184399,20.362070
52.000000,100.0000,98.5731,111.2560,111.3138,156.622539,-3668.584739,49.859200,-96.966957,48.613041
53.000000,100.0000,102.9396,107.4579,107.3837,151.275694,-3693.954811,31.288204,-58.895435,29.886370
54.000000,100.0000,99.1205,107.3743,106.9213,151.158031,-3696.966213,5.312139,-6.983094,2.297106
55.000000,100.0000,105.3049,105.9029,103.9975,149.086552,-3716.145620,10.816041,-16.076550,6.794115
56.000000,100.0000,102.2038,101.3477,104.6180,142.674028,-3712.055516,21.670778,-41.032612,20.069248
57.000000,100.0000,102.2408,112.2028,104.0238,157.955364,-3715.972041,12.817855,-22.748709,12.306326
58.000000,100.0000,102.0119,100.8828,101.9151,142.019478,-3729.952024,63.957813,-133.347656,71.199890
59.000000,100.0000,100.5675,93.1171,100.5969,131.087143,-3738.756078,36.191498,-74.241005,39.901482
60.000000,100.0000,99.7867,115.0177,99.4065,161.918114,-3746.751065,45.933498,-100.198074,54.673904
61.000000,100.0000,103.0039,110.6724,103.1527,155.800897,-3721.731997,85.452148,-162.791260,78.604370
62.000000,100.0000,102.9125,92.8477,105.0258,130.707905,-3709.373391,62.749546,-124.514206,67.268204
63.000000,100.0000,100.1028,104.8180,103.0461,147.559314,-3722.438308,49.062313,-89.415459,48.024948
64.000000,100.0000,105.7609,112.2642,101.0539,158.041822,-3735.698167,68.312019,-141.012756,73.175812
65.000000,100.0000,104.9599,102.6504,99.4109,144.507820,-3746.721296,55.903515,-119.695557,65.519936
66.000000,100.0000,96.3039,104.0679,100.0453,146.503404,-3742.455758,55.150509,-106.881699,54.096561
67.000000,100.0000,100.2636,100.2283,103.5758,141.098152,-3718.931651,35.317135,-67.753319,34.362949
68.000000,100.0000,102.5975,94.2718,103.0799,132.712709,-3722.214228,38.598907,-77.709114,39.418736
69.000000,100.0000,100.2384,99.6968,98.5848,140.349881,-3752.294038,31.884697,-61.215893,30.616688
70.000000,100.0000,96.1916,117.0044,102.5479,164.714942,-3725.743281,27.059076,-44.244740,18.973753
71.000000,100.0000,101.4590,95.6766,104.1061,134.690339,-3715.429254,52.198902,-88.390251,37.869133
72.000000,100.0000,105.6831,88.2242,98.2454,124.199196,-3754.589227,33.586727,-56.115631,23.921875
73.000000,100.0000,91.3289,107.4625,102.5056,151.282139,-3726.024452,9.551408,-21.398825,12.488038
74.000000,100.0000,92.4549,101.5557,105.2018,142.966766,-3708.217665,34.075344,-72.514397,42.783703
75.000000,100.0000,98.3838,91.7840,105.2843,129.210512,-3707.675577,27.934546,-67.339462,41.853790
76.000000,100.0000,95.9873,96.4276,101.1221,135.747641,-3735.242617,44.910080,-92.167191,47.979385
77.000000,100.0000,99.3399,108.7567,103.3518,153.104124,-3720.413906,28.316898,-48.359558,20.908344
78.000000,100.0000,103.6203,103.1861,104.6501,145.262001,-3711.844387,18.901363,-34.993565,16.353361
79.000000,100.0000,100.7332,97.7686,100.4324,137.635440,-3739.858599,9.717449,-24.265791,15.308581
80.000000,100.0000,97.1567,108.7325,102.5411,153.070094,-3725.788495,19.028603,-47.984562,30.682287
81.000000,100.0000,98.2192,97.2463,99.5620,136.900141,-3745.703920,1.172634,-2.639953,3.815277
82.000000,100.0000,96.7177,94.4315,104.1940,132.937574,-3714.849127,0.543511,-1.287966,1.215770
83.000000,100.0000,90.8647,95.5946,103.4837,134.574925,-3719.541065,30.256794,-52.491486,22.820831
