time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
1.000000,100.0000,3159.9134,2216.6596,4398.8839,3120.540422,3704.537423,262.300903,-466.150452,221.128586
2.000000,100.0000,1604.4970,1519.1949,1760.6049,2138.672573,681.351918,34.714867,-77.522141,47.168640
3.000000,100.0000,878.7985,862.5585,981.3494,1214.281485,-763.386008,82.375961,-124.446091,48.120369
4.000000,100.0000,537.6219,562.6866,555.0602,792.131675,-1851.352058,69.612076,-186.467056,126.737450
5.000000,100.0000,354.9566,426.8177,365.6229,600.859858,-2477.835747,25.364437,-32.913822,12.045742
6.000000,100.0000,240.7954,283.0881,277.5873,398.522086,-2824.011909,112.917564,-268.265594,160.109390
7.000000,100.0000,194.7551,204.9248,199.6674,288.486381,-3177.416857,211.175262,-427.774628,218.819931
8.000000,100.0000,160.1246,176.7546,170.5692,248.829380,-3325.580407,359.418427,-700.327820,341.712769
9.000000,100.0000,137.6565,166.9556,152.1452,235.034541,-3425.449822,566.495178,-1138.065674,572.067139
10.000000,100.0000,119.0476,139.6833,137.7320,196.641615,-3507.471014,1130.192261,-2307.649170,1178.079224
11.000000,100.0000,115.7403,122.1828,127.1248,172.004962,-3570.334440,560.118591,-1141.648071,582.197510
12.000000,100.0000,111.3284,117.1967,124.7860,164.985654,-3584.508687,145.415649,-269.439850,124.969955
13.000000,100.0000,110.1425,117.3045,121.1569,165.137375,-3606.739931,330.158813,-609.997314,281.757904
14.000000,100.0000,106.6288,110.6083,116.4328,155.710751,-3636.130734,153.700470,-273.389435,122.461510
15.000000,100.0000,104.2651,106.2529,116.4866,149.579368,-3635.792960,82.442299,-163.830444,82.809555
16.000000,100.0000,103.8474,115.5767,109.5840,162.705044,-3679.701203,115.544884,-194.883301,82.536942
17.000000,100.0000,108.2298,103.3718,110.2683,145.523468,-3675.294642,76.942474,-138.642670,63.839924
18.000000,100.0000,105.8359,93.7699,108.5866,132.006175,-3686.146203,20.497732,-38.602299,18.655081
19.000000,100.0000,95.0283,114.5874,115.8080,161.312395,-3640.057013,109.426598,-211.192444,105.117760
20.000000,100.0000,101.9187,116.2266,108.2464,163.619962,-3688.350482,255.372253,-502.619080,251.046768
21.000000,100.0000,103.3711,95.3924,107.0073,134.290326,-3696.406073,19.270500,-34.467880,16.424860
22.000000,100.0000,104.6239,92.1176,101.3142,129.680191,-3733.958973,11.618546,-16.745632,6.707506
23.000000,100.0000,106.9419,107.5064,102.2801,151.344014,-3727.523382,51.383358,-105.463577,54.169052
24.000000,100.0000,101.8786,108.1832,106.2191,152.296694,-3701.551326,173.495529,-360.423737,187.449326
25.000000,100.0000,100.4803,102.4494,110.6133,144.224849,-3673.077191,143.457413,-271.706177,128.765564
26.000000,100.0000,100.4717,96.2023,103.7245,135.430460,-3717.948907,102.676422,-200.940475,98.603912
27.000000,100.0000,99.0467,113.2461,105.1680,159.424168,-3708.439437,94.494843,-204.836121,111.064301
28.000000,100.0000,98.6216,104.1775,105.8709,146.657716,-3703.829503,93.974525,-176.748779,83.145325
29.000000,100.0000,108.0085,95.4285,107.3773,134.341127,-3693.996311,39.645248,-63.899364,25.909279
30.000000,100.0000,103.2984,108.0437,104.7766,152.100309,-3711.012102,66.393791,-141.020676,74.944725
31.000000,100.0000,103.8308,112.0499,103.9286,157.740170,-3716.600978,127.989357,-262.557129,135.760834
32.000000,100.0000,103.9653,85.9987,104.1939,121.066180,-3714.850217,346.204529,-694.098877,348.792236
33.000000,100.0000,99.0778,99.7877,97.0534,140.477810,-3762.679101,433.933868,-845.676880,412.153473
34.000000,100.0000,98.2760,110.5072,96.3888,155.568395,-3767.209254,399.018677,-797.370850,399.284119
35.000000,100.0000,93.4445,92.3892,105.3002,130.062435,-3707.571608,856.046692,-1673.320435,817.977173
36.000000,100.0000,99.9861,88.9913,106.8052,125.278992,-3697.723558,453.644409,-910.814880,457.257507
37.000000,100.0000,99.8185,105.8118,105.2866,148.958410,-3707.660281,314.583282,-603.526611,290.704437
38.000000,100.0000,97.0535,110.7514,104.4672,155.912162,-3713.049038,227.034988,-440.429016,215.163910
39.000000,100.0000,100.3687,93.3329,99.6748,131.390995,-3744.944871,177.186798,-315.051392,141.429977
40.000000,100.0000,103.7487,86.1759,103.7930,121.315584,-3717.496078,52.174843,-130.769165,86.005051
41.000000,100.0000,100.6820,103.6310,102.3561,145.888268,-3727.017880,227.280319,-462.816772,236.608490
42.000000,100.0000,98.4111,109.3095,100.1915,153.882298,-3741.473829,235.908722,-453.009735,218.947464
43.000000,100.0000,103.6749,90.9406,103.8595,128.023164,-3717.056842,183.711151,-339.803711,158.628983
44.000000,100.0000,105.8885,91.8717,102.5382,129.334022,-3725.807645,88.558022,-182.412338,95.554955
45.000000,100.0000,101.3506,101.3741,100.5258,142.711078,-3739.232623,71.515907,-147.847946,77.398506
46.000000,100.0000,100.0296,92.7906,99.1182,130.627581,-3748.693083,207.932526,-383.914795,178.617615
47.000000,100.0000,99.2176,92.1779,104.1261,129.764969,-3715.297549,89.694321,-167.140320,78.843872
48.000000,100.0000,98.0903,98.7536,100.0286,139.022065,-3742.567889,281.864532,-522.735291,243.385757
49.000000,100.0000,93.9262,93.5433,105.5863,131.687117,-3705.694333,438.039459,-870.989685,434.954163
50.000000,100.0000,97.4300,92.5877,102.8033,130.341963,-3724.048311,139.539658,-254.090652,115.836632
51.000000,100.0000,97.6621,93.2176,103.9086,131.228662,-3716.732720,58.799290,-99.114334,42.276192
52.000000,100.0000,93.8466,96.5966,106.9185,135.985454,-3696.984969,34.971626,-68.678543,35.117184
53.000000,100.0000,102.1743,91.8937,102.1032,129.364923,-3728.699860,55.450291,-126.345711,72.053757
54.000000,100.0000,100.0926,87.4624,103.2546,123.126655,-3721.057171,79.665306,-149.905396,71.671028
55.000000,100.0000,97.4323,100.3523,104.6451,141.272736,-3711.877479,84.253723,-182.406143,101.247345
56.000000,100.0000,99.3979,95.3884,101.3375,134.284648,-3733.803799,11.212351,-26.422388,15.688900
57.000000,100.0000,100.9612,86.1821,97.7580,121.324351,-3757.892179,34.073902,-70.586807,36.615196
58.000000,100.0000,98.3861,91.8909,99.0880,129.361013,-3748.896812,25.321341,-55.417995,31.119461
59.000000,100.0000,96.5406,93.6822,98.9193,131.882775,-3750.034919,31.056866,-50.937923,24.269587
60.000000,100.0000,98.4437,88.8470,99.2249,125.075882,-3747.974314,119.150856,-214.096115,97.952621
61.000000,100.0000,98.4773,93.6451,100.3488,131.830526,-3740.418770,140.447906,-268.410065,131.430405
62.000000,100.0000,98.6039,99.2426,106.5018,139.710458,-3699.703673,64.161057,-128.041687,68.308884
63.000000,100.0000,104.7388,93.3663,103.5203,131.438046,-3719.298462,115.523628,-191.317215,81.380219
64.000000,100.0000,103.2977,97.9226,106.0656,137.852265,-3702.555520,59.299419,-95.943405,40.596031
65.000000,100.0000,105.4036,94.3490,104.4112,132.821379,-3713.417400,2.894265,-3.351667,1.608111
66.000000,100.0000,97.7839,98.3364,103.2425,138.434806,-3721.137060,18.342369,-31.963987,14.166959
67.000000,100.0000,96.7704,95.5501,101.2718,134.512282,-3734.242530,34.189423,-61.057362,28.099470
68.000000,100.0000,100.1887,84.6474,103.3443,119.163788,-3720.463433,21.825521,-39.536621,18.070141
69.000000,100.0000,97.2633,98.8902,107.6820,139.214349,-3692.014550,80.296814,-146.846848,67.546867
70.000000,100.0000,102.5518,105.4672,101.0197,148.473247,-3735.926619,182.194138,-364.750763,183.140167
71.000000,100.0000,100.7341,88.9035,102.4701,125.155422,-3726.260121,46.611885,-97.650185,51.437210
72.000000,100.0000,100.0284,96.6930,106.1692,136.121206,-3701.877624,174.818069,-366.990540,194.475723
73.000000,100.0000,99.1264,99.5949,103.8371,140.206493,-3717.204952,7.193666,-11.391757,6.060225
74.000000,100.0000,100.0997,95.0222,102.8837,133.769181,-3723.514856,28.894812,-56.726749,28.492994
75.000000,100.0000,96.6621,95.8423,106.0018,134.923608,-3702.973030,65.358078,-126.463524,61.184597
76.000000,100.0000,101.5128,101.9661,103.1121,143.544489,-3722.001197,18.368591,-24.794733,8.545381
77.000000,100.0000,100.7926,97.4535,105.7092,137.191832,-3704.889051,169.799652,-317.726959,149.341827
78.000000,100.0000,101.9534,91.0268,104.8787,128.144581,-3710.340824,255.787918,-514.515259,259.710876
79.000000,100.0000,101.5558,93.6857,102.2074,131.887578,-3728.006567,319.690735,-590.808899,273.368439
80.000000,100.0000,98.0399,102.4755,102.2138,144.261708,-3727.964083,48.258602,-87.947433,41.668278
81.000000,100.0000,103.7594,96.3087,99.7582,135.580257,-3744.384230,219.038620,-424.704132,206.496292
82.000000,100.0000,104.2349,96.4178,105.2203,135.733828,-3708.095571,235.065063,-490.431763,256.924835
83.000000,100.0000,99.9734,94.2691,108.5245,132.708918,-3686.548266,119.850533,-256.099060,138.532578
84.000000,100.0000,99.8191,94.6953,103.5004,133.308872,-3719.430628,136.208328,-282.236206,147.694214
85.000000,100.0000,98.8745,96.5724,101.1298,135.951413,-3735.191201,362.665588,-711.632446,349.265686
86.000000,100.0000,96.1773,98.1502,100.6559,138.172650,-3738.360989,608.606873,-1234.437866,627.516968
87.000000,100.0000,95.3174,82.8700,105.4404,116.661685,-3706.651011,372.943329,-785.752014,417.987305
88.000000,100.0000,95.5258,88.2193,104.5180,124.192296,-3712.714007,266.187347,-574.401855,312.022095
89.000000,100.0000,95.6577,97.5959,103.1694,137.392326,-3721.621292,350.330505,-717.210999,369.317169
90.000000,100.0000,99.1584,94.4105,103.3694,132.907959,-3720.297159,355.347992,-721.046631,366.050201
91.000000,100.0000,103.3378,96.3272,102.9646,135.606303,-3722.978517,134.968933,-292.719727,159.108429
92.000000,100.0000,94.0565,105.4551,109.4698,148.456221,-3680.437830,89.176521,-196.692841,108.759796
93.000000,100.0000,103.5817,95.3646,105.6152,134.251119,-3705.505088,155.242279,-278.012604,125.280052
94.000000,100.0000,100.6086,88.6385,107.0913,124.782330,-3695.858613,58.373806,-94.409454,39.008236
95.000000,100.0000,103.0325,99.4894,106.8614,140.057879,-3697.357073,88.611290,-184.312286,96.232452
96.000000,100.0000,101.0231,103.0787,107.4466,145.110744,-3693.545088,118.867592,-258.185394,141.171906
97.000000,100.0000,96.9703,98.4696,110.5096,138.622335,-3673.743428,92.908981,-190.694458,98.323662
98.000000,100.0000,97.8199,98.8984,109.8914,139.225942,-3677.720345,80.589561,-134.846817,56.457531
99.000000,100.0000,99.5856,94.8881,105.6487,133.580398,-3705.285491,82.822197,-147.202087,65.533318
