time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
1.000000,100.0000,3125.0467,2487.4940,4364.7838,3501.812297,3674.855706,11.100922,-28.399374,19.184017
2.000000,100.0000,1653.1543,1403.6530,1861.0989,1976.016580,837.594910,12.913710,-9.734248,6.023282
3.000000,100.0000,873.3443,924.8257,1044.1601,1301.939207,-626.725204,52.952213,-98.521378,46.669323
4.000000,100.0000,539.2017,587.1469,553.3236,826.566130,-1856.555276,19.169611,-46.537827,28.801579
5.000000,100.0000,343.8631,409.8754,361.1037,577.009167,-2494.549631,58.886341,-94.690018,38.996143
6.000000,100.0000,242.2813,297.7186,258.9295,419.118440,-2903.866033,12.614461,-28.829296,17.260687
7.000000,100.0000,189.6403,221.4358,204.0958,311.730095,-3155.766454,49.991585,-90.314423,40.938366
8.000000,100.0000,160.6160,177.1962,157.0248,249.450925,-3398.487412,60.925621,-127.875252,67.879623
9.000000,100.0000,138.0364,149.5391,141.5335,210.516280,-3485.475775,116.172340,-237.377121,121.516922
10.000000,100.0000,124.5309,126.7759,124.6657,178.471009,-3585.240756,81.580894,-174.696259,93.730324
11.000000,100.0000,111.6007,118.3197,114.3634,166.566609,-3649.172163,89.020927,-176.756485,87.987747
12.000000,100.0000,104.5698,131.6483,116.6705,185.330151,-3634.639342,93.849411,-202.980942,110.307709
13.000000,100.0000,112.3321,120.5860,109.0308,169.756942,-3683.273001,93.832985,-193.276321,99.799187
14.000000,100.0000,106.0885,94.2947,113.6651,132.744972,-3653.597154,111.724762,-227.513290,115.909760
15.000000,100.0000,105.5569,126.7799,112.6254,178.476601,-3660.206889,87.690674,-164.273026,79.076660
16.000000,100.0000,98.5507,122.8240,114.1134,172.907557,-3650.755258,25.907846,-50.983334,26.133022
17.000000,100.0000,107.8463,90.0381,109.1612,126.752693,-3682.430246,96.226669,-188.650528,93.303368
18.000000,100.0000,94.6483,107.7653,105.5388,151.708397,-3706.006200,28.571791,-59.118587,31.316645
19.000000,100.0000,101.1866,128.3707,106.8294,180.715995,-3697.565926,36.527760,-74.591850,40.050091
20.000000,100.0000,101.8652,97.3918,107.5124,137.104968,-3693.117235,85.022255,-161.177795,77.106369
21.000000,100.0000,95.3966,93.9670,105.2863,132.283582,-3707.662822,42.938545,-86.268143,44.232620
22.000000,100.0000,97.9379,124.9217,106.2266,175.860724,-3701.502196,36.240223,-66.988869,31.334438
23.000000,100.0000,103.4437,114.1772,100.2326,160.734874,-3741.198479,21.522646,-49.798904,30.078436
24.000000,100.0000,101.5132,97.0015,101.3020,136.555503,-3734.040371,23.406263,-44.976955,22.345339
25.000000,100.0000,97.8389,99.1590,102.3586,139.592786,-3727.001070,61.158886,-109.635422,50.157063
26.000000,100.0000,99.8176,108.2682,100.4054,152.416388,-3740.039314,30.623886,-61.045830,30.572939
27.000000,100.0000,93.3771,108.6358,106.6443,152.933967,-3698.773406,29.212778,-62.815781,35.099720
28.000000,100.0000,97.4589,105.4569,107.3691,148.458724,-3694.049548,42.413101,-82.036385,40.908577
29.000000,100.0000,103.4555,99.6270,105.2079,140.251645,-3708.177365,43.449398,-86.139999,47.839542
30.000000,100.0000,105.0864,101.3867,103.3973,142.728902,-3720.112500,32.411484,-57.306622,25.719093
31.000000,100.0000,102.4431,119.2514,106.4040,167.878197,-3700.342654,19.372360,-30.003351,12.454355
32.000000,100.0000,97.3299,116.4368,106.6682,163.915832,-3698.617588,34.641705,-67.446297,34.063797
33.000000,100.0000,98.2490,101.9879,106.6472,143.575252,-3698.754584,20.518648,-29.130352,11.360333
34.000000,100.0000,102.6336,95.2449,102.7828,134.082699,-3724.184515,17.500427,-35.600204,18.918947
35.000000,100.0000,104.4012,104.2632,103.7454,146.778314,-3717.810812,7.079873,-11.060294,4.742015
36.000000,100.0000,100.5777,113.1597,103.2289,159.302455,-3721.227267,7.622632,-17.163130,10.198714
