time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_kinetic_kjmol,E_potential_kjmol,E_mech_kjmol,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
1.000000,100.0000,104.1765,73.6014,106.9253,643.034973,-3589.504208,-2946.469235,103.613693,-3696.940377,3.823202,0.000000,0.000000
2.000000,100.0000,96.3522,60.3104,102.6591,602.066101,-3638.237279,-3036.171178,84.902944,-3725.005236,1.865368,0.000000,0.000000
3.000000,100.0000,96.5385,81.4053,104.6887,603.352783,-3595.533877,-2992.181094,114.599645,-3711.590229,1.458259,-0.000000,0.000000
4.000000,100.0000,100.5054,80.2307,105.0401,620.496155,-3594.987257,-2974.491102,112.946122,-3709.279245,1.345729,-0.000000,0.000000
5.000000,100.0000,101.7769,68.4802,110.6784,632.311157,-3575.024923,-2942.713766,96.404121,-3672.659209,1.230169,0.000000,0.000000
6.000000,100.0000,105.3424,77.9366,105.3717,656.998901,-3596.731326,-2939.732425,109.716556,-3707.102201,0.653577,0.000000,0.000000
7.000000,100.0000,104.6213,83.2832,109.6381,646.578186,-3561.927994,-2915.349808,117.243308,-3679.352272,0.181473,0.000000,0.000000
8.000000,100.0000,103.0768,65.8001,109.4637,637.932434,-3587.588849,-2949.656414,92.631158,-3680.477229,0.256235,-0.000000,0.000000
9.000000,100.0000,93.8539,72.5409,107.5994,588.100708,-3589.049723,-3000.949015,102.120704,-3692.551487,1.380962,0.000000,0.000000
10.000000,100.0000,97.7742,84.6458,106.2076,606.124634,-3581.932596,-2975.807962,119.161561,-3701.626702,0.532628,0.000000,0.000000
11.000000,100.0000,103.0010,71.7795,107.9781,636.311340,-3587.668722,-2951.357381,101.048872,-3690.091250,1.375415,-0.000000,0.000000
12.000000,100.0000,104.3119,73.9454,106.5092,652.159729,-3594.494303,-2942.334574,104.097954,-3699.655645,1.063461,0.000000,0.000000
13.000000,100.0000,96.5437,80.1909,111.0309,603.473694,-3557.163067,-2953.689373,112.890158,-3670.397735,0.344263,0.000000,0.000000
14.000000,100.0000,104.1212,71.1258,101.7540,648.062927,-3630.546906,-2982.483979,100.128501,-3731.025553,0.349455,0.000000,0.000000
