time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_kinetic_kjmol,E_potential_kjmol,E_mech_kjmol,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
1.000000,100.0000,105.0134,81.1432,109.7561,647.348389,-3561.873437,-2914.525048,114.230718,-3678.591937,2.488748,0.000000,0.000000
2.000000,100.0000,102.6593,66.8171,111.3262,642.281738,-3572.844779,-2930.563041,94.062894,-3668.505547,1.596961,-0.000000,0.000000
3.000000,100.0000,108.0124,82.5612,109.2597,675.339111,-3564.070701,-2888.731590,116.226938,-3681.794056,1.496663,-0.000000,0.000000
4.000000,100.0000,100.2481,82.7003,110.5978,621.494995,-3554.722030,-2933.227035,116.422806,-3673.176689,2.033673,-0.000000,0.000000
5.000000,100.0000,98.7974,73.5586,108.9198,613.784241,-3578.939075,-2965.154834,103.553341,-3683.990272,1.498046,-0.000000,0.000000
6.000000,100.0000,98.5743,71.3418,108.6055,613.136719,-3584.919316,-2971.782598,100.432679,-3686.023962,0.673585,0.000000,0.000000
7.000000,100.0000,100.7463,79.0689,112.0499,626.341064,-3552.280512,-2925.939448,111.310651,-3663.877999,0.287825,-0.000000,0.000000
8.000000,100.0000,102.1965,80.5791,108.8059,635.308960,-3571.062578,-2935.753618,113.436635,-3684.726947,0.228076,-0.000000,0.000000
9.000000,100.0000,105.4347,78.0480,110.2091,656.476379,-3564.403225,-2907.926846,109.873353,-3675.675396,1.398436,-0.000000,0.000000
10.000000,100.0000,98.6266,81.5329,110.9490,613.692627,-3555.554393,-2941.861766,114.779349,-3670.922783,0.588644,0.000000,0.000000
11.000000,100.0000,104.2044,83.6708,112.1618,645.105957,-3543.876448,-2898.770491,117.788939,-3663.163605,1.498732,-0.000000,0.000000
12.000000,100.0000,104.8934,68.4859,105.6027,652.490845,-3608.107119,-2955.616274,96.412135,-3705.587068,1.066875,-0.000000,0.000000
13.000000,100.0000,97.2879,76.3948,110.2382,611.518860,-3567.606059,-2956.087199,107.546135,-3675.487759,0.335439,-0.000000,0.000000
14.000000,100.0000,97.1948,84.2594,108.5738,606.812378,-3567.257327,-2960.444949,118.617596,-3686.229589,0.352745,-0.000000,0.000000
15.000000,100.0000,99.6464,76.8364,110.2670,618.638367,-3563.316571,-2944.678204,108.167823,-3675.303010,3.818636,-0.000000,0.000000
16.000000,100.0000,101.2108,69.2649,107.4578,628.626587,-3594.205136,-2965.578550,97.508872,-3693.472223,1.758064,-0.000000,0.000000
17.000000,100.0000,102.3428,76.6519,107.8918,638.119568,-3578.343490,-2940.223922,107.908059,-3690.651498,4.399372,-0.000000,0.000000
18.000000,100.0000,96.3331,84.2865,110.3671,600.503479,-3552.858836,-2952.355357,118.655823,-3674.658889,3.144052,-0.000000,0.000000
19.000000,100.0000,100.0969,83.0030,107.4407,621.525024,-3575.521961,-2953.996936,116.848943,-3693.583597,1.211171,-0.000000,0.000000
20.000000,100.0000,99.3908,73.3336,110.3350,617.407410,-3570.496427,-2953.089017,103.236676,-3674.865703,1.133155,-0.000000,0.000000
21.000000,100.0000,95.6947,68.5708,109.8003,596.147949,-3581.084621,-2984.936672,96.531774,-3678.306906,0.690011,0.000000,0.000000
22.000000,100.0000,94.0724,76.6393,109.2223,589.379272,-3573.998452,-2984.619179,107.890270,-3682.035340,0.147057,0.000000,0.000000
23.000000,100.0000,98.5229,90.0110,107.3083,609.693115,-3567.412757,-2957.719641,126.714541,-3694.445104,0.316704,0.000000,0.000000
24.000000,100.0000,98.0018,67.2422,108.8817,603.645020,-3588.082931,-2984.437912,94.661312,-3684.236536,1.492158,0.000000,0.000000
25.000000,100.0000,101.0466,66.7848,105.0096,633.591309,-3614.219286,-2980.627977,94.017387,-3709.480172,1.243575,0.000000,0.000000
26.000000,100.0000,90.7427,82.8503,106.9027,568.731445,-3579.969319,-3011.237873,116.633969,-3697.087995,0.484671,0.000000,0.000000
27.000000,100.0000,93.4557,79.6952,107.1460,579.029236,-3582.045131,-3003.015895,112.192232,-3695.502001,1.263770,0.000000,0.000000
28.000000,100.0000,93.0013,63.4378,107.4264,580.199158,-3603.420831,-3023.221673,89.305620,-3693.677041,0.949930,0.000000,0.000000
29.000000,100.0000,94.3542,73.1592,100.3836,590.416626,-3634.758039,-3044.341413,102.991131,-3740.185683,2.438174,-0.000000,0.000000
30.000000,100.0000,94.5430,79.3625,105.4474,586.102356,-3593.119225,-3007.016869,111.723934,-3706.605160,1.761970,-0.000000,0.000000
31.000000,100.0000,98.7540,73.1681,103.4118,612.502563,-3613.341357,-3000.838793,103.003632,-3720.016626,3.671902,-0.000000,0.000000
32.000000,100.0000,94.9043,78.3208,109.2854,589.541199,-3567.845228,-2978.304029,110.257478,-3681.627825,3.525484,-0.000000,0.000000
33.000000,100.0000,98.3764,73.7933,107.5175,611.394409,-3588.209763,-2976.815354,103.883737,-3693.084287,0.991836,-0.000000,0.000000
34.000000,100.0000,98.0279,69.5175,106.0821,609.919067,-3603.965668,-2994.046600,97.864431,-3702.447452,0.617848,0.000000,0.000000
35.000000,100.0000,100.2546,82.8483,106.8597,628.050537,-3579.807420,-2951.756883,116.631148,-3697.367786,0.928754,0.000000,0.000000
36.000000,100.0000,103.0621,83.0717,106.4370,637.119019,-3582.402106,-2945.283087,116.945583,-3700.127073,0.778633,0.000000,0.000000
37.000000,100.0000,97.4986,67.2560,103.6974,605.016479,-3621.889833,-3016.873353,94.680718,-3718.128170,1.557805,0.000000,0.000000
38.000000,100.0000,96.9647,75.7350,106.3128,604.789795,-3591.754291,-2986.964496,106.617245,-3700.938664,2.567056,0.000000,0.000000
39.000000,100.0000,96.2236,79.5236,106.4540,597.240967,-3586.095537,-2988.854570,111.950746,-3700.016022,1.970073,0.000000,0.000000
40.000000,100.0000,103.4585,79.0893,104.5619,639.779907,-3600.151319,-2960.371412,111.339348,-3712.425144,0.933287,-0.000000,0.000000
41.000000,100.0000,97.7472,78.1082,111.9282,607.461792,-3553.605661,-2946.143869,109.958195,-3664.654715,1.090988,0.000000,0.000000
42.000000,100.0000,109.6712,84.1426,105.7443,683.235962,-3584.797991,-2901.562030,118.453199,-3704.658775,1.407087,0.000000,0.000000
43.000000,100.0000,103.7887,80.5861,107.6790,643.106812,-3577.784667,-2934.677856,113.446465,-3692.033987,0.802967,0.000000,0.000000
44.000000,100.0000,106.5139,75.0401,108.9151,664.989868,-3577.885499,-2912.895631,105.638956,-3684.020808,0.496681,0.000000,0.000000
45.000000,100.0000,103.0698,81.9487,114.3582,645.191650,-3532.660667,-2887.469017,115.364732,-3649.205291,1.180104,-0.000000,0.000000
46.000000,100.0000,103.9167,86.2417,108.3176,644.143372,-3563.417159,-2919.273788,121.408266,-3687.889272,3.063968,-0.000000,0.000000
47.000000,100.0000,106.0981,77.2235,105.7791,657.835266,-3593.998902,-2936.163636,108.712736,-3704.430632,1.718698,-0.000000,0.000000
48.000000,100.0000,100.0055,76.3865,111.2554,624.828247,-3556.501200,-2931.672953,107.534353,-3668.958758,4.922366,-0.000000,0.000000
49.000000,100.0000,100.6839,81.1241,110.4948,626.300842,-3558.028435,-2931.727593,114.203861,-3673.838687,1.607092,0.000000,0.000000
50.000000,100.0000,104.7732,76.9889,110.2072,651.093506,-3567.160268,-2916.066762,108.382375,-3675.687564,0.145155,-0.000000,0.000000
51.000000,100.0000,100.0486,73.2923,105.0860,624.424927,-3605.181764,-2980.756837,103.178449,-3708.977900,0.617396,-0.000000,0.000000
52.000000,100.0000,98.0533,83.3216,109.8158,608.990295,-3559.866850,-2950.876555,117.297354,-3678.207168,1.041993,-0.000000,0.000000
53.000000,100.0000,100.8462,76.4469,109.8536,625.261597,-3570.101699,-2944.840102,107.619432,-3677.963462,0.241474,0.000000,0.000000
54.000000,100.0000,102.5918,74.5961,111.2014,640.197571,-3562.875241,-2922.677671,105.013999,-3669.304968,1.416166,0.000000,0.000000
55.000000,100.0000,104.5922,83.4926,107.9743,652.019836,-3570.583456,-2918.563620,117.538151,-3690.115777,1.993324,-0.000000,0.000000
56.000000,100.0000,103.7987,80.1622,107.5069,643.623291,-3579.081927,-2935.458636,112.849720,-3693.153217,1.221536,0.000000,0.000000
57.000000,100.0000,99.8553,73.4352,107.7048,621.429382,-3588.460146,-2967.030763,103.379703,-3691.866748,0.026954,-0.000000,0.000000
58.000000,100.0000,93.8934,74.9360,113.2822,584.812134,-3549.667696,-2964.855562,105.492456,-3656.028257,0.869232,0.000000,0.000000
59.000000,100.0000,99.1871,77.8422,104.4793,614.462891,-3600.524497,-2986.061607,109.583698,-3712.969072,2.861692,0.000000,0.000000
60.000000,100.0000,99.5580,74.0107,105.3571,619.245728,-3601.245442,-2981.999714,104.189832,-3707.198112,1.763123,0.000000,0.000000
61.000000,100.0000,98.1483,74.9752,102.9784,611.638000,-3613.259141,-3001.621141,105.547616,-3722.886834,4.079418,0.000000,0.000000
62.000000,100.0000,97.6367,72.0445,101.1597,606.402405,-3626.758162,-3020.355757,101.421813,-3734.990762,6.811053,-0.000000,0.000000
63.000000,100.0000,95.6519,74.6025,103.4758,597.772217,-3607.181156,-3009.408939,105.022919,-3719.592837,7.388175,-0.000000,0.000000
64.000000,100.0000,91.3693,75.0068,102.6806,567.739258,-3615.827353,-3048.088095,105.592168,-3724.862639,3.442564,-0.000000,0.000000
65.000000,100.0000,100.1280,69.1382,97.2467,621.643677,-3662.073600,-3040.429924,97.330533,-3761.364569,1.960807,-0.000000,0.000000
66.000000,100.0000,94.6259,69.5132,103.8265,589.158936,-3615.998549,-3026.839613,97.858431,-3717.274635,3.417824,-0.000000,0.000000
67.000000,100.0000,100.0691,80.1725,104.0412,624.600952,-3602.660459,-2978.059507,112.864141,-3715.857235,0.332837,0.000000,0.000000
68.000000,100.0000,100.2446,76.2045,106.1334,621.311279,-3593.956761,-2972.645482,107.278162,-3702.111807,0.877445,0.000000,0.000000
69.000000,100.0000,94.0478,70.7172,108.5192,586.998291,-3586.356690,-2999.358399,99.553283,-3686.582578,0.671506,0.000000,0.000000
70.000000,100.0000,95.8909,84.4563,104.0126,597.315430,-3595.748924,-2998.433494,118.894824,-3716.046009,1.403068,-0.000000,0.000000
71.000000,100.0000,96.8880,71.9599,104.7349,600.326172,-3608.937695,-3008.611524,101.302740,-3711.286091,1.045438,-0.000000,0.000000
72.000000,100.0000,98.7475,67.1402,107.6962,617.453735,-3596.126478,-2978.672743,94.517725,-3691.922173,1.278571,-0.000000,0.000000
73.000000,100.0000,98.9437,87.3273,106.0101,616.180359,-3577.229479,-2961.049120,122.936518,-3702.918511,2.752045,-0.000000,0.000000
74.000000,100.0000,99.5963,78.9218,104.8249,614.390625,-3599.275840,-2984.885215,111.103476,-3710.694169,0.315870,-0.000000,0.000000
75.000000,100.0000,101.8563,67.9206,105.7243,633.292969,-3608.685804,-2975.392835,95.616439,-3704.790032,0.487345,0.000000,0.000000
76.000000,100.0000,100.0040,78.2910,107.0793,626.794800,-3583.762554,-2956.967754,110.215446,-3695.936649,1.958935,0.000000,0.000000
77.000000,100.0000,92.5094,80.5526,104.6502,573.871826,-3598.011126,-3024.139300,113.399345,-3711.843483,0.431948,0.000000,0.000000
78.000000,100.0000,101.7281,69.0106,97.1952,632.240417,-3662.564869,-3030.324452,97.150875,-3761.714497,1.999738,0.000000,0.000000
79.000000,100.0000,96.3438,75.0301,101.7847,602.170593,-3623.005321,-3020.834728,105.624901,-3730.820554,2.190907,0.000000,0.000000
80.000000,100.0000,96.0403,78.4920,107.7828,595.097595,-3578.010477,-2982.912881,110.498494,-3691.359817,2.851121,0.000000,0.000000
81.000000,100.0000,96.8182,74.2372,111.3524,601.775208,-3562.133543,-2960.358336,104.508705,-3668.337784,1.696976,0.000000,0.000000
82.000000,100.0000,93.5020,81.6651,108.2033,583.316895,-3572.914080,-2989.597186,114.965401,-3688.630445,0.751628,0.000000,0.000000
83.000000,100.0000,102.8241,77.4436,104.7690,635.641846,-3601.472073,-2965.830228,109.022613,-3711.062069,0.567974,0.000000,0.000000
84.000000,100.0000,103.0635,69.7462,103.6202,641.862549,-3619.709914,-2977.847365,98.186454,-3718.638522,0.742528,0.000000,0.000000
85.000000,100.0000,96.9427,79.2511,106.9840,606.477417,-3584.163724,-2977.686307,111.567112,-3696.557404,0.825835,-0.000000,0.000000
86.000000,100.0000,102.3044,82.6738,102.6036,634.017456,-3607.267280,-2973.249824,116.385520,-3725.373779,1.721164,-0.000000,0.000000
87.000000,100.0000,100.7338,70.9160,104.7209,624.166199,-3609.355637,-2985.189438,99.833189,-3711.378766,2.190731,-0.000000,0.000000
88.000000,100.0000,99.3686,75.9370,106.0190,619.210388,-3593.470183,-2974.259795,106.901618,-3702.860189,2.488434,0.000000,0.000000
89.000000,100.0000,98.0020,77.9791,103.7277,608.758667,-3606.153199,-2997.394532,109.776370,-3717.927632,1.998940,0.000000,0.000000
90.000000,100.0000,98.5503,77.6123,105.2759,612.610535,-3598.298005,-2985.687470,109.260006,-3707.730944,0.172930,0.000000,0.000000
91.000000,100.0000,101.0957,78.1322,112.7136,626.319824,-3549.513785,-2923.193961,109.991882,-3659.645289,0.139565,0.000000,0.000000
92.000000,100.0000,101.5910,72.8486,106.4514,630.643433,-3597.248135,-2966.604703,102.553843,-3700.033000,0.232486,0.000000,0.000000
93.000000,100.0000,99.8001,79.6402,111.7195,621.727173,-3552.794204,-2931.067032,112.114877,-3665.988812,1.080369,0.000000,0.000000
94.000000,100.0000,105.4213,86.8167,112.4810,656.477966,-3538.495984,-2882.018018,122.217670,-3661.127186,0.413843,0.000000,0.000000
95.000000,100.0000,109.9951,80.4083,108.2452,680.830261,-3575.008821,-2894.178560,113.196198,-3688.358684,0.154252,0.000000,0.000000
96.000000,100.0000,105.9168,71.9767,109.7145,658.821899,-3577.164274,-2918.342374,101.326419,-3678.859690,0.370055,-0.000000,0.000000
97.000000,100.0000,106.5257,83.3491,108.8515,665.502563,-3565.588227,-2900.085663,117.336176,-3684.432117,1.507118,0.000000,0.000000
98.000000,100.0000,107.1429,85.5975,106.3771,664.085388,-3579.551677,-2915.466289,120.501404,-3700.518375,0.466464,0.000000,0.000000
99.000000,100.0000,111.5359,75.8643,108.4332,693.041565,-3579.897346,-2886.855781,106.799298,-3687.140224,0.443436,-0.000000,0.000000
100.000000,100.0000,104.5737,77.1883,115.0969,653.980469,-3533.578555,-2879.598086,108.663089,-3644.537604,2.295076,-0.000000,0.000000
101.000000,100.0000,100.2277,88.7301,113.9006,625.927185,-3523.982157,-2898.054972,124.911375,-3652.103649,3.210118,-0.000000,0.000000
102.000000,100.0000,100.4573,77.8658,106.4110,622.251709,-3588.503870,-2966.252161,109.616977,-3700.296873,2.175131,-0.000000,0.000000
103.000000,100.0000,103.4813,71.4890,103.1962,644.837769,-3619.636533,-2974.798765,100.639889,-3721.443505,1.166330,-0.000000,0.000000
104.000000,100.0000,104.8097,82.2153,108.7589,653.097290,-3566.037374,-2912.940084,115.740024,-3685.031135,3.252697,-0.000000,0.000000
105.000000,100.0000,94.4521,79.0787,111.4715,586.335815,-3555.312147,-2968.976331,111.324454,-3667.575468,0.937987,-0.000000,0.000000
106.000000,100.0000,100.7561,76.3864,109.4822,627.386597,-3571.276825,-2943.890229,107.534192,-3680.358025,1.547638,-0.000000,0.000000
107.000000,100.0000,102.2600,78.3551,109.4320,636.524414,-3566.316695,-2929.792281,110.305783,-3680.681608,4.059204,-0.000000,0.000000
108.000000,100.0000,102.6507,79.2284,107.5548,636.311157,-3579.772584,-2943.461426,111.535076,-3692.841660,1.533934,0.000000,0.000000
109.000000,100.0000,108.2159,77.4417,100.3443,673.033325,-3629.814421,-2956.781095,109.019931,-3740.449108,1.614068,0.000000,0.000000
