# F(k,t) correlation function
# Reference time: 1607.001 ps
# lag_time_ps	F(k,t)
0.000000	446.12144143
2.000000	3.92540421
4.000000	24.20213409
6.000000	-39.31796243
8.000000	-14.76326487
10.000000	24.43101242
12.000000	72.96201000
14.000000	-11.17055758
16.000000	-35.73188672
18.000000	-62.00123289
20.000000	68.30994474
22.000000	19.37329176
24.000000	-112.88461898
26.000000	21.38095294
28.000000	51.47369297
30.000000	23.36339716
32.000000	29.42810048
34.000000	-49.97780702
36.000000	-49.41917814
38.000000	103.72651561
40.000000	-48.44438646
42.000000	8.93786338
44.000000	-107.65484370
46.000000	-78.29213374
48.000000	-11.31999908
50.000000	2.68950576
52.000000	16.13590862
54.000000	-18.48374121
56.000000	51.03733217
58.000000	34.07631594
60.000000	-45.89987938
62.000000	-80.93046093
64.000000	6.26732195
66.000000	70.72240975
68.000000	24.06756480
70.000000	-57.30071608
72.000000	-48.77956082
74.000000	142.12387195
76.000000	-104.47818807
78.000000	1.73295373
80.000000	15.33975292
82.000000	21.12524002
84.000000	-32.48797471
86.000000	-68.31091537
88.000000	18.15628613
90.000000	38.69551951
92.000000	31.53935431
94.000000	-46.80018662
96.000000	60.97179220
98.000000	50.57238761
100.000000	-17.64296754
102.000000	-35.31280201
104.000000	-104.03228384
106.000000	10.52904845
108.000000	-23.71890390
110.000000	-47.77832135
112.000000	-79.22044183
114.000000	16.03029767
116.000000	12.30981284
118.000000	-10.69450273
120.000000	-9.74511557
122.000000	17.89436879
124.000000	31.65500020
126.000000	-21.35575266
128.000000	-77.94206936
130.000000	-37.62720807
132.000000	3.85528386
134.000000	19.75141499
136.000000	-25.04373326
138.000000	-17.87146768
140.000000	3.70003446
142.000000	-34.07090202
144.000000	-113.37193697
146.000000	-4.67278176
148.000000	-37.58980336
150.000000	-26.64722644
152.000000	17.83306963
154.000000	-113.38251357
156.000000	67.37120216
158.000000	-23.03043571
160.000000	-35.83870374
162.000000	-73.67809967
164.000000	-42.09142313
166.000000	3.59899303
168.000000	47.09283529
170.000000	3.20092417
172.000000	77.88688483
174.000000	-19.46119775
176.000000	-5.20760671
178.000000	-10.17526001
180.000000	32.54226310
182.000000	-26.64346796
184.000000	-51.48620240
186.000000	83.50499419
188.000000	-6.97742858
190.000000	-18.30096623
192.000000	38.27960886
194.000000	14.91358090
196.000000	-13.14845072
198.000000	-80.75071471
200.000000	-30.34020899
202.000000	71.90465937
204.000000	58.16940362
206.000000	54.16806804
208.000000	-11.60987330
210.000000	-13.24403053
212.000000	-17.97636931
214.000000	34.18914518
216.000000	36.20762355
218.000000	67.19641259
220.000000	-74.35971505
222.000000	31.42284190
224.000000	25.14741866
226.000000	22.44736862
228.000000	31.39684147
230.000000	-61.15887375
232.000000	15.82192015
234.000000	44.98705021
236.000000	-29.47957201
238.000000	39.71436862
240.000000	-61.12845203
242.000000	-41.38025800
243.000000	-27.64533084
244.000000	7.98167590
245.000000	15.27459987
246.000000	57.98252374
247.000000	-50.43586815
248.000000	3.72354653
249.000000	62.28465057
250.000000	38.38788660
251.000000	-73.98831693
252.000000	17.07179748
253.000000	-39.70572012
254.000000	105.81251511
255.000000	-5.10518927
256.000000	38.92590192
257.000000	66.08824723
258.000000	52.16067838
259.000000	86.78032918
260.000000	1.40964865
261.000000	32.98363291
262.000000	-24.88163314
263.000000	82.21438538
264.000000	150.49627881
265.000000	4.21896588
266.000000	-67.97531753
267.000000	17.79367788
268.000000	-3.35148793
269.000000	-56.01259386
270.000000	-4.01872410
271.000000	19.76438658
272.000000	-15.95183949
273.000000	-24.24894294
274.000000	-110.22764909
275.000000	73.41023188
276.000000	9.44352791
277.000000	-26.60075511
278.000000	25.35168820
279.000000	-16.28991668
280.000000	-42.70736887
281.000000	-9.20714431
282.000000	66.27932669
283.000000	-69.23512979
284.000000	-59.86163449
285.000000	5.07832732
286.000000	2.83059957
287.000000	16.60240263
288.000000	58.85151711
289.000000	30.68217315
290.000000	-33.41743164
291.000000	25.06447607
292.000000	-59.98014296
293.000000	-59.91781621
294.000000	-0.93713682
295.000000	65.92773245
296.000000	-75.01746934
297.000000	-10.25895337
298.000000	-16.82982520
299.000000	34.78028337
300.000000	43.72577101
301.000000	-75.01269728
302.000000	5.34550668
303.000000	-42.33758056
304.000000	-54.01267934
305.000000	10.79634322
306.000000	78.02659142
307.000000	120.14212512
308.000000	-7.86010715
309.000000	-81.14317086
310.000000	-33.47884507
311.000000	52.32153369
312.000000	-79.71615390
313.000000	-88.68562831
314.000000	-61.97842668
315.000000	-27.20244807
316.000000	122.07466513
317.000000	-20.67450634
318.000000	32.17927599
319.000000	-59.82095673
320.000000	31.04072063
321.000000	16.62131010
322.000000	22.89740920
323.000000	20.56869999
324.000000	-47.07289388
325.000000	11.53528359
326.000000	-19.68210345
327.000000	-99.23821098
328.000000	4.12615985
329.000000	25.57275431
330.000000	49.33629594
331.000000	-43.00296473
332.000000	-82.21045986
333.000000	15.35465551
334.000000	-8.41096526
335.000000	-14.31560933
336.000000	-32.43596064
337.000000	-24.75476483
338.000000	10.73322176
339.000000	-108.28605736
340.000000	40.95268534
341.000000	52.74946715
342.000000	-25.98466779
343.000000	45.88560336
344.000000	38.93759949
345.000000	26.36290009
346.000000	6.42801710
347.000000	-24.53693743
348.000000	59.16320416
349.000000	-63.26071597
350.000000	32.81135480
351.000000	113.28387169
352.000000	-64.57747879
353.000000	51.82067333
354.000000	-33.01904557
355.000000	11.80259255
356.000000	-26.72021523
357.000000	-55.87709338
358.000000	-51.01602167
359.000000	-0.14179293
360.000000	-8.44286947
361.000000	-88.42231232
362.000000	48.71248729
363.000000	46.59931308
364.000000	-22.13762963
365.000000	33.90063471
366.000000	-45.82283398
367.000000	-5.29399867
368.000000	-21.02157636
369.000000	65.83334270
370.000000	36.93645110
371.000000	66.60304463
372.000000	32.86781135
373.000000	68.17310655
374.000000	-5.22767147
375.000000	-28.10075456
376.000000	30.58383514
377.000000	-28.17462052
378.000000	-7.13188761
379.000000	-49.08373531
380.000000	20.74760538
381.000000	-63.38719500
382.000000	56.51581848
383.000000	61.46340369
384.000000	5.41212467
385.000000	-23.48121419
386.000000	23.07777706
387.000000	2.51781755
388.000000	38.84292145
389.000000	-5.56361090
390.000000	-20.86992587
391.000000	8.32210940
392.000000	161.06404307
393.000000	-34.56514842
394.000000	87.55293401
395.000000	54.59282791
396.000000	20.97020859
397.000000	-37.04075713
398.000000	-13.59447455
399.000000	-70.81733825
400.000000	-80.55178204
401.000000	25.60469134
402.000000	-1.50395837
403.000000	-62.91674905
404.000000	25.71575115
405.000000	-22.83952166
406.000000	-41.00135052
407.000000	-0.20639337
408.000000	34.20694308
409.000000	2.94064878
410.000000	18.91056373
411.000000	-52.74226605
412.000000	29.13526280
413.000000	-54.19294281
414.000000	13.10470355
415.000000	-3.38773912
416.000000	-19.93768066
417.000000	65.91021739
418.000000	33.47893721
419.000000	29.75909563
420.000000	40.26735554
421.000000	83.15376793
422.000000	-36.10146226
423.000000	-18.24848852
424.000000	-117.49689449
425.000000	-30.32312352
426.000000	60.26538962
427.000000	-32.52250154
428.000000	-4.63567378
429.000000	-44.36142963
430.000000	-31.61461922
431.000000	16.70470831
432.000000	-13.32979159
433.000000	44.45676987
434.000000	19.02792054
435.000000	-3.66334868
436.000000	62.55792968
437.000000	-10.51564237
438.000000	-20.41288495
439.000000	-34.66515097
440.999000	14.27633155
441.999000	-114.06878460
442.999000	-54.99659968
443.999000	71.26919404
444.999000	-102.75486251
445.999000	0.73102911
446.999000	59.00247136
447.999000	-28.59224164
448.999000	-17.28885819
449.999000	62.08966925
450.999000	-127.80849946
451.999000	23.61934106
452.999000	55.41755452
453.999000	-31.17649380
454.999000	14.61974673
455.999000	138.90135147
456.999000	76.18005888
457.999000	-7.49464257
458.999000	-16.76171983
459.999000	-16.25686255
460.999000	-79.85651712
461.999000	36.16128190
462.999000	6.18128735
463.999000	-18.20312594
464.999000	34.36924621
465.999000	-18.71676942
466.999000	-21.22793717
467.999000	55.31570000
468.999000	82.00235815
469.999000	43.60981210
470.999000	52.50171638
471.999000	-64.74080927
472.999000	-50.00270883
473.999000	-30.65152238
474.999000	46.41516988
475.999000	60.26522411
476.999000	-23.67348557
477.999000	-50.80639902
478.999000	25.16066910
479.999000	-33.39502817
480.999000	-39.75233506
481.999000	-10.86300140
482.999000	-15.44420867
483.999000	7.49633217
484.999000	-27.54245249
485.999000	-3.97021361
486.999000	18.21725306
487.999000	-57.50505501
488.999000	28.73336358
489.999000	55.03271799
490.999000	67.62591565
491.999000	-43.58749851
492.999000	70.63815074
493.999000	34.67365601
494.999000	-73.51997211
495.999000	39.56760481
496.999000	18.46867799
497.999000	-26.25662933
498.999000	-16.22712947
499.999000	74.09394336
500.999000	9.26546472
501.999000	33.29098072
502.999000	-66.69608257
503.999000	44.87460240
504.999000	-120.54506484
505.999000	-5.76918148
506.999000	-17.87924410
507.999000	-24.82965227
508.999000	74.63776915
509.999000	-39.28800875
510.999000	59.34729072
511.999000	107.23947241
512.999000	16.13475705
513.999000	14.81474681
514.999000	-18.48208529
515.999000	14.07821424
516.999000	2.08836154
517.999000	-67.79988823
518.999000	56.03577386
519.999000	-81.49321912
520.999000	22.19498861
521.999000	-29.30488266
522.999000	-59.92705692
523.999000	-26.57531832
524.999000	-40.85271646
525.999000	78.89575806
526.999000	-27.74393272
527.999000	63.11858258
528.999000	-8.11594363
529.999000	26.79958834
530.999000	79.65847492
531.999000	4.61792566
532.999000	56.71207552
533.999000	13.46443335
534.999000	12.22543666
535.999000	5.46962509
536.999000	17.57924778
537.999000	0.65076309
538.999000	-90.03973062
539.999000	-0.95045085
540.999000	-23.07142662
541.999000	0.92623587
542.999000	-47.48744889
543.999000	-8.89356682
544.999000	14.37723168
545.999000	-84.17415649
546.999000	45.66388741
547.999000	74.01395680
548.999000	55.20168134
549.999000	-20.40536410
550.999000	46.88094455
551.999000	-42.67281505
552.999000	-20.06013240
553.999000	32.67690847
554.999000	60.37028608
555.999000	-13.69933752
556.999000	41.31364629
557.999000	45.27523977
558.999000	-65.09022005
