time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_kinetic_kjmol,E_potential_kjmol,E_mech_kjmol,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
1.000000,100.0000,99.8271,76.0582,105.9685,618.049438,-3595.294591,-2977.245153,107.072291,-3703.190809,0.823697,0.000000,0.000000
2.000000,100.0000,99.7736,77.3377,106.8029,624.986023,-3587.275312,-2962.289289,108.873530,-3697.738291,1.590728,-0.000000,0.000000
3.000000,100.0000,98.8349,93.1817,104.1803,617.859497,-3582.466989,-2964.607492,131.178076,-3714.939872,1.295688,0.000000,0.000000
4.000000,100.0000,99.0908,85.3195,105.5547,612.415161,-3585.041087,-2972.625926,120.110020,-3705.901744,0.750902,0.000000,0.000000
5.000000,100.0000,100.2243,73.1305,105.2093,621.473267,-3604.368577,-2982.895311,102.950760,-3708.167782,0.848964,0.000000,0.000000
6.000000,100.0000,94.3747,80.4701,106.9551,589.717285,-3582.174969,-2992.457684,113.283213,-3696.746306,1.286894,0.000000,0.000000
7.000000,100.0000,102.7429,94.4161,102.4551,636.490295,-3592.224023,-2955.733728,132.915853,-3726.359790,1.221023,0.000000,0.000000
8.000000,100.0000,105.5217,83.4975,109.9343,650.599548,-3559.470715,-2908.871166,117.545082,-3677.443768,0.427572,0.000000,0.000000
9.000000,100.0000,103.0903,76.9155,110.3166,644.443481,-3566.202560,-2921.759079,108.279102,-3674.983909,0.502699,-0.000000,0.000000
10.000000,100.0000,101.7453,91.8231,103.3192,634.646667,-3590.378410,-2955.731743,129.265576,-3720.629317,0.983981,-0.000000,0.000000
11.000000,100.0000,103.2976,86.0417,103.2282,637.561707,-3599.128246,-2961.566539,121.126705,-3721.232156,0.977353,-0.000000,0.000000
12.000000,100.0000,101.7883,79.0041,106.0386,635.896851,-3590.526298,-2954.629447,111.219391,-3702.731749,0.985368,0.000000,0.000000
13.000000,100.0000,99.2579,83.0299,101.7586,618.761169,-3613.815225,-2995.054055,116.886817,-3730.994899,0.293374,-0.000000,0.000000
14.000000,100.0000,99.9711,81.1875,104.3564,620.277954,-3598.411633,-2978.133679,114.293065,-3713.778678,1.073929,0.000000,0.000000
15.000000,100.0000,100.6891,81.2344,105.6322,627.782654,-3590.035724,-2962.253070,114.359053,-3705.393392,0.997987,0.000000,0.000000
16.000000,100.0000,99.6644,88.4124,108.4929,619.424194,-3560.990686,-2941.566491,124.464054,-3686.753542,1.298963,0.000000,0.000000
17.000000,100.0000,99.4038,82.0582,106.6689,614.200073,-3581.483887,-2967.283814,115.518776,-3698.612981,1.611367,0.000000,0.000000
18.000000,100.0000,104.7357,78.0796,107.4562,651.007874,-3582.821000,-2931.813126,109.917930,-3693.482924,0.744307,0.000000,0.000000
19.000000,100.0000,93.3861,84.7652,108.9298,583.186523,-3564.163322,-2980.976799,119.329671,-3683.925693,0.433241,-0.000000,0.000000
20.000000,100.0000,96.2869,84.0541,105.3318,596.147949,-3587.935074,-2991.787125,118.328592,-3707.364076,1.099350,0.000000,0.000000
21.000000,100.0000,99.2496,73.4780,98.8463,615.450439,-3643.448423,-3027.997984,103.439908,-3750.527595,3.639647,0.000000,0.000000
22.000000,100.0000,93.8207,81.6733,104.6792,585.316101,-3593.110886,-3007.794785,114.977021,-3711.652768,3.564425,0.000000,0.000000
23.000000,100.0000,97.8195,86.8519,103.3355,608.119141,-3596.448728,-2988.329588,122.267182,-3720.521810,1.806599,0.000000,0.000000
24.000000,100.0000,99.8037,75.7998,105.1348,621.550781,-3601.687872,-2980.137091,106.708499,-3708.657074,0.261517,-0.000000,0.000000
25.000000,100.0000,103.9488,79.4937,103.9620,649.941895,-3603.703739,-2953.761845,111.908623,-3716.380429,0.768475,-0.000000,0.000000
26.000000,100.0000,98.1622,95.2102,111.5369,611.459839,-3531.265224,-2919.805385,134.033731,-3667.156625,1.857513,-0.000000,0.000000
27.000000,100.0000,100.8452,86.4007,109.4158,623.114929,-3557.563664,-2934.448735,121.632133,-3680.786435,1.590685,-0.000000,0.000000
28.000000,100.0000,102.6205,77.3481,107.8745,640.381348,-3580.606100,-2940.224752,108.888094,-3690.764375,1.271115,-0.000000,0.000000
29.000000,100.0000,100.5758,83.3520,110.4199,626.654907,-3556.442713,-2929.787806,117.340270,-3674.319617,0.537159,-0.000000,0.000000
