time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
0.100500,100.0000,100.4833,78.5078,107.0002,110.520674,-3696.452124,5.410939,-0.000000,0.000000
0.201000,100.0000,96.1815,84.4802,111.8283,118.928423,-3665.293333,0.988393,-0.000000,0.000000
0.300000,100.0000,100.8778,88.4313,109.0678,124.490670,-3683.033949,7.522933,0.000000,0.000000
0.400500,100.0000,107.9057,86.7269,104.6745,122.091266,-3711.683960,0.514199,-0.000000,0.000000
0.501000,100.0000,106.7481,87.1436,106.7065,122.677964,-3698.367753,8.028553,-0.000000,0.000000
0.600000,100.0000,104.6696,81.3146,107.3354,114.471985,-3694.268630,2.584001,0.000000,0.000000
0.700500,100.0000,105.1577,89.5652,105.8446,126.086949,-3704.001922,6.291083,0.000000,0.000000
0.801000,100.0000,102.9231,84.5607,107.7294,119.041741,-3691.706377,4.471899,-0.000000,0.000000
0.900000,100.0000,103.5704,84.4606,105.3830,118.900897,-3707.027889,1.154685,-0.000000,0.000000
1.000500,100.0000,102.3903,84.8296,105.6191,119.420301,-3705.479449,8.654006,0.000000,0.000000
1.101000,100.0000,103.3906,80.4461,106.2325,113.249314,-3701.463730,0.893449,0.000000,0.000000
1.200000,100.0000,96.3546,85.6717,112.4993,120.605813,-3661.010522,7.148862,-0.000000,0.000000
1.300500,100.0000,102.5605,86.4307,105.5209,121.674241,-3706.123214,0.715355,0.000000,0.000000
1.401000,100.0000,103.4710,81.1060,103.6232,114.178310,-3718.618183,5.525434,0.000000,0.000000
1.500000,100.0000,101.0334,81.0740,107.2520,114.133297,-3694.811951,1.890119,-0.000000,0.000000
1.600500,100.0000,99.7995,84.8382,108.1207,119.432408,-3689.165836,3.221460,-0.000000,0.000000
1.701000,100.0000,97.3912,89.6174,109.9390,126.160480,-3677.413690,2.659737,0.000000,0.000000
