time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
0.100500,100.0000,101.2864,74.6269,109.8653,105.057325,-3677.888309,1.379001,-0.000000,0.000000
0.201000,100.0000,96.8470,87.2445,110.5015,122.819950,-3673.795138,1.941805,-0.000000,0.000000
0.300000,100.0000,101.8155,75.5790,108.8628,106.397573,-3684.358936,2.378785,0.000000,0.000000
0.400500,100.0000,103.0709,80.7964,108.1378,113.742478,-3689.054875,0.703742,-0.000000,0.000000
0.501000,100.0000,100.2961,85.1010,109.0011,119.802368,-3683.464948,2.385758,-0.000000,0.000000
0.600000,100.0000,103.9846,77.3493,107.9680,108.889740,-3690.156908,0.632150,0.000000,0.000000
0.700500,100.0000,101.9685,85.2016,107.0383,119.944001,-3696.203806,3.164639,0.000000,0.000000
0.801000,100.0000,102.3678,74.9039,110.2273,105.447267,-3675.557768,0.563715,-0.000000,0.000000
0.900000,100.0000,99.9924,83.6806,111.1299,117.802848,-3669.763035,2.571866,-0.000000,0.000000
1.000500,100.0000,101.7867,83.8199,106.7211,117.998928,-3698.272319,2.291824,0.000000,0.000000
1.101000,100.0000,103.1539,76.9147,106.3379,108.277917,-3700.774499,1.755028,0.000000,0.000000
1.200000,100.0000,97.8068,81.0142,109.6596,114.049105,-3679.213600,3.295565,-0.000000,0.000000
1.300500,100.0000,102.1385,73.3472,109.6656,103.255735,-3679.175134,0.269328,0.000000,0.000000
1.401000,100.0000,99.3044,87.8484,106.8023,123.670054,-3697.742269,2.829094,0.000000,0.000000
1.500000,100.0000,99.5549,80.1849,107.4144,112.881680,-3693.755151,1.629497,-0.000000,0.000000
1.600500,100.0000,103.0020,76.6948,105.4681,107.968393,-3706.469388,0.916301,-0.000000,0.000000
1.701000,100.0000,102.4276,81.8217,108.4336,115.185929,-3687.137578,1.617066,0.000000,0.000000
1.800000,100.0000,103.7412,77.0735,109.6373,108.501474,-3679.357269,0.154135,-0.000000,0.000000
1.900500,100.0000,96.8543,89.0117,112.3946,125.307696,-3661.678058,1.755297,-0.000000,0.000000
2.001000,100.0000,98.5174,73.8002,112.7500,103.893496,-3659.413332,0.050805,-0.000000,0.000000
2.100000,100.0000,105.5955,78.3455,104.7966,110.292201,-3710.880534,2.113813,-0.000000,0.000000
2.200500,100.0000,98.0101,79.1290,111.8930,111.395136,-3664.879975,0.743850,0.000000,0.000000
2.301000,100.0000,100.9190,81.5880,109.0469,114.856913,-3683.168849,2.066645,0.000000,0.000000
2.400000,100.0000,103.8970,86.6141,106.8015,121.932461,-3697.747962,1.844891,-0.000000,0.000000
2.500500,100.0000,105.4092,77.5484,108.0178,109.170091,-3689.833707,0.591593,0.000000,0.000000
2.601000,100.0000,107.1055,82.0377,104.5450,115.489988,-3712.536201,2.156133,0.000000,0.000000
2.700000,100.0000,102.0335,80.8351,107.5304,113.797064,-3693.000008,0.082583,-0.000000,0.000000
2.800500,100.0000,99.1980,81.8008,108.3067,115.156500,-3687.959805,2.106894,-0.000000,0.000000
2.901000,100.0000,103.4465,79.3930,105.3355,111.766785,-3707.339882,1.091918,0.000000,0.000000
3.000000,100.0000,102.7852,73.6504,105.4961,103.682561,-3706.285730,0.452778,0.000000,0.000000
3.100500,100.0000,104.1049,79.8461,104.2730,112.404777,-3714.328875,2.226966,0.000000,0.000000
3.201000,100.0000,100.6132,80.6058,107.0870,113.474132,-3695.886353,0.104463,-0.000000,0.000000
3.300000,100.0000,99.4416,80.6689,106.7110,113.563054,-3698.338009,1.078446,0.000000,0.000000
3.400500,100.0000,97.9898,77.9831,107.7725,109.782101,-3691.426652,0.639997,0.000000,0.000000
3.501000,100.0000,103.6694,74.6255,101.5491,105.055362,-3732.391586,1.174498,-0.000000,0.000000
3.600000,100.0000,97.2376,76.3865,106.4669,107.534440,-3699.931551,1.110282,-0.000000,0.000000
3.700500,100.0000,95.4318,80.6094,105.6153,113.479299,-3705.504348,0.615662,0.000000,0.000000
3.801000,100.0000,99.2119,74.0446,103.5212,104.237569,-3719.292866,1.191987,0.000000,0.000000
3.900000,100.0000,98.2892,76.3160,103.4360,107.435150,-3719.856340,0.379226,-0.000000,0.000000
4.000500,100.0000,98.5530,73.2181,105.3481,103.073992,-3707.256998,1.594643,-0.000000,0.000000
4.101000,100.0000,93.8721,83.0901,108.6297,116.971531,-3685.867512,0.602071,0.000000,0.000000
