time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
0.100500,100.0000,104.5335,63.4024,110.9375,89.255883,-3670.996830,1.933577,0.000000,0.000000
0.201000,100.0000,101.8273,89.1740,108.6925,125.536270,-3685.461127,2.452270,-0.000000,0.000000
0.300000,100.0000,102.8732,68.8959,109.3612,96.989399,-3681.138859,1.182797,-0.000000,0.000000
0.400500,100.0000,100.7400,85.3124,108.3812,120.099924,-3687.476915,2.690719,0.000000,0.000000
0.501000,100.0000,105.1667,71.8394,104.7495,101.133143,-3711.190314,1.535832,0.000000,0.000000
0.600000,100.0000,104.3721,64.1556,110.1151,90.316166,-3676.279612,1.246285,-0.000000,0.000000
0.700500,100.0000,98.3839,87.7834,108.7055,123.578580,-3685.376446,2.408539,0.000000,0.000000
0.801000,100.0000,102.1584,68.1228,109.1503,95.900989,-3682.500778,1.392074,0.000000,0.000000
0.900000,100.0000,100.3853,87.4580,106.7032,123.120531,-3698.388758,3.603557,-0.000000,0.000000
1.000500,100.0000,102.5112,68.6736,107.5780,96.676478,-3692.690441,1.656623,-0.000000,0.000000
1.101000,100.0000,101.3135,77.5697,109.8209,109.200121,-3678.174456,3.112473,0.000000,0.000000
1.200000,100.0000,99.9594,87.1526,108.0889,122.690581,-3689.372552,2.460016,0.000000,0.000000
1.300500,100.0000,103.5228,68.2997,109.9563,96.150071,-3677.302004,1.733705,-0.000000,0.000000
1.401000,100.0000,95.3015,90.4487,115.3801,127.330763,-3642.752072,2.043549,0.000000,0.000000
1.500000,100.0000,106.5480,63.4079,108.4162,89.263522,-3687.250116,1.626154,0.000000,0.000000
1.600500,100.0000,103.4518,84.5479,110.0400,119.023690,-3676.763342,1.113433,-0.000000,0.000000
1.701000,100.0000,101.3589,77.3055,111.7876,108.828164,-3665.553609,1.714795,-0.000000,0.000000
1.800000,100.0000,102.6503,69.6282,111.8296,98.020324,-3665.284939,1.215948,0.000000,0.000000
1.900500,100.0000,98.3539,89.2261,108.3865,125.609576,-3687.442621,1.684184,0.000000,0.000000
2.001000,100.0000,104.5685,60.1896,111.9378,84.732971,-3664.593770,1.352702,-0.000000,0.000000
2.100000,100.0000,100.2060,87.8056,112.7935,123.609767,-3659.136500,2.253935,-0.000000,0.000000
2.200500,100.0000,100.7752,70.8323,111.9149,99.715341,-3664.740266,3.357659,0.000000,0.000000
2.301000,100.0000,102.0523,82.6404,109.5929,116.338382,-3679.644027,2.093959,0.000000,0.000000
2.400000,100.0000,94.4542,87.6328,112.2994,123.366638,-3662.285105,4.095642,-0.000000,0.000000
2.500500,100.0000,109.5760,60.2747,106.9346,84.852718,-3696.879618,1.078293,0.000000,0.000000
2.601000,100.0000,95.6933,100.3039,111.0804,141.204551,-3670.079978,3.664465,0.000000,0.000000
2.700000,100.0000,102.9173,70.4890,108.0439,99.232119,-3689.664654,1.193548,-0.000000,0.000000
2.800500,100.0000,104.5272,85.3542,107.3201,120.158827,-3694.368801,2.607281,-0.000000,0.000000
2.901000,100.0000,101.2927,70.6008,110.3874,99.389499,-3674.528460,1.796613,0.000000,0.000000
3.000000,100.0000,112.7327,63.9208,104.2480,89.985607,-3714.493224,0.459372,0.000000,0.000000
3.100500,100.0000,96.1179,95.8755,111.4078,134.970332,-3667.982971,3.738778,-0.000000,0.000000
