time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
0.100500,100.0000,102.7557,66.6503,106.8940,93.828126,-3697.144400,1.523370,-0.000000,0.000000
0.201000,100.0000,98.1830,89.8800,108.2214,126.530127,-3688.513179,0.941910,-0.000000,0.000000
0.300000,100.0000,100.2247,82.2423,109.7043,115.778002,-3678.925482,0.959874,0.000000,0.000000
0.400500,100.0000,103.8241,77.3818,106.4952,108.935577,-3699.746870,1.309376,0.000000,0.000000
0.501000,100.0000,97.1316,80.1913,110.4947,112.890683,-3673.839382,1.295869,-0.000000,0.000000
0.600000,100.0000,103.0959,67.6691,110.9080,95.262290,-3671.186016,0.975484,-0.000000,0.000000
0.700500,100.0000,102.4083,90.8673,106.9779,127.919954,-3696.597209,2.409099,0.000000,0.000000
0.801000,100.0000,104.2092,73.0801,105.9953,102.879730,-3703.015101,1.022091,-0.000000,0.000000
0.900000,100.0000,101.3688,80.1077,109.5352,112.772958,-3680.015891,1.467427,0.000000,0.000000
1.000500,100.0000,105.8206,78.0293,106.1608,109.847119,-3701.932529,1.545998,0.000000,0.000000
1.101000,100.0000,101.9353,80.8022,111.6700,113.750698,-3666.305266,1.085908,-0.000000,0.000000
1.200000,100.0000,102.6055,89.8337,106.5644,126.464972,-3699.294871,2.112765,-0.000000,0.000000
1.300500,100.0000,105.3761,71.4260,105.1788,100.551135,-3708.368080,1.376915,0.000000,0.000000
1.401000,100.0000,100.2847,82.5047,105.8376,116.147423,-3704.047880,2.631159,0.000000,0.000000
1.500000,100.0000,94.9971,73.9907,113.9184,104.161692,-3651.990446,2.056003,-0.000000,0.000000
1.600500,100.0000,104.8508,80.9187,107.5422,113.914735,-3692.923490,0.824899,-0.000000,0.000000
1.701000,100.0000,99.9125,83.3642,108.4748,117.357425,-3686.870490,1.360594,0.000000,0.000000
1.800000,100.0000,105.0585,72.5970,105.7869,102.199697,-3704.380012,1.670548,-0.000000,0.000000
1.900500,100.0000,106.3137,84.5273,104.6832,118.994687,-3711.626618,1.513200,-0.000000,0.000000
2.001000,100.0000,102.4740,74.1033,110.6242,104.320207,-3673.007477,2.093007,0.000000,0.000000
