time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
0.100500,100.0000,101.6972,84.7277,110.8433,119.276855,-3671.600573,0.566209,0.000000,0.000000
0.201000,100.0000,101.1511,91.7329,109.0553,129.138558,-3683.114588,1.613296,-0.000000,0.000000
0.300000,100.0000,104.9388,79.6003,107.4253,112.058744,-3693.683630,1.393362,0.000000,0.000000
0.400500,100.0000,100.3690,87.8682,110.6920,123.697958,-3672.571838,0.899585,0.000000,0.000000
0.501000,100.0000,102.0121,84.7707,109.2313,119.337409,-3681.977453,1.907673,-0.000000,0.000000
0.600000,100.0000,102.9289,84.3388,106.9644,118.729402,-3696.685344,0.429860,-0.000000,0.000000
0.700500,100.0000,97.3686,89.3766,110.5491,125.821422,-3673.489372,2.496744,0.000000,0.000000
0.801000,100.0000,104.0948,80.7805,107.5580,113.720131,-3692.820500,0.203838,0.000000,0.000000
0.900000,100.0000,103.5158,87.6276,106.3614,123.359290,-3700.620751,3.127611,-0.000000,0.000000
1.000500,100.0000,100.5930,85.5367,108.7743,120.415749,-3684.931397,0.439891,0.000000,0.000000
1.101000,100.0000,106.1251,90.2677,105.3843,127.075961,-3707.019601,2.858147,0.000000,0.000000
1.200000,100.0000,99.2831,88.1013,110.2300,124.026146,-3675.540414,1.660174,-0.000000,0.000000
1.300500,100.0000,102.7290,79.7163,108.1049,112.221935,-3689.268851,0.994990,-0.000000,0.000000
1.401000,100.0000,99.8177,90.2792,107.9729,127.092111,-3690.125128,1.503975,0.000000,0.000000
1.500000,100.0000,97.1244,83.1390,114.0272,117.040400,-3651.300812,0.471327,0.000000,0.000000
1.600500,100.0000,103.5854,93.5920,108.5524,131.755794,-3686.367698,3.465456,-0.000000,0.000000
1.701000,100.0000,105.6838,79.6090,109.6123,112.070905,-3679.518768,0.264584,-0.000000,0.000000
1.800000,100.0000,106.0857,86.6329,108.9695,121.958966,-3683.669082,1.951914,0.000000,0.000000
1.900500,100.0000,107.0310,91.0697,105.4233,128.204926,-3706.763189,1.270076,-0.000000,0.000000
2.001000,100.0000,103.8295,84.6747,111.2896,119.202325,-3668.740070,1.943187,-0.000000,0.000000
2.100000,100.0000,101.6601,94.1664,109.4827,132.564348,-3680.354612,2.325605,0.000000,0.000000
2.200500,100.0000,108.1166,78.3907,106.3060,110.355883,-3700.983283,0.628051,0.000000,0.000000
2.301000,100.0000,101.2648,93.6492,110.9953,131.836302,-3670.625815,2.759934,-0.000000,0.000000
2.400000,100.0000,101.3725,88.5417,110.4459,124.646087,-3674.152848,0.346845,-0.000000,0.000000
2.500500,100.0000,103.8018,86.3249,109.1905,121.525337,-3682.241131,1.626549,0.000000,0.000000
2.601000,100.0000,100.7868,87.2898,112.7488,122.883696,-3659.420890,0.372865,0.000000,0.000000
2.700000,100.0000,107.6142,81.7250,106.1429,115.049742,-3702.049792,1.311235,-0.000000,0.000000
2.800500,100.0000,102.8267,94.3714,108.3791,132.852930,-3687.490466,0.976708,-0.000000,0.000000
2.901000,100.0000,106.9465,84.7898,107.2108,119.364308,-3695.080343,1.525125,0.000000,0.000000
3.000000,100.0000,99.2751,86.2255,111.6335,121.385446,-3666.538502,2.570965,0.000000,0.000000
3.100500,100.0000,102.1516,84.7837,108.2653,119.355656,-3688.228174,0.862696,-0.000000,0.000000
3.201000,100.0000,104.7172,84.6323,104.6398,119.142587,-3711.912554,2.237944,-0.000000,0.000000
3.300000,100.0000,97.0588,88.0955,108.2748,124.017917,-3688.166755,1.235926,0.000000,0.000000
3.400500,100.0000,101.6096,80.2970,105.1677,113.039442,-3708.441161,1.502989,0.000000,0.000000
3.501000,100.0000,99.1499,87.2277,107.6056,122.796281,-3692.510979,0.640126,-0.000000,0.000000
3.600000,100.0000,103.1528,81.6641,105.2181,114.964004,-3708.110427,0.292569,-0.000000,0.000000
3.700500,100.0000,103.6461,87.6057,106.6686,123.328441,-3698.614651,0.907434,0.000000,0.000000
3.801000,100.0000,103.5707,87.5602,106.4092,123.264374,-3700.308821,0.628252,0.000000,0.000000
3.900000,100.0000,107.2991,84.1914,104.1761,118.521820,-3714.967198,1.623456,-0.000000,0.000000
4.000500,100.0000,100.0734,83.4021,109.0868,117.410758,-3682.910985,0.361879,-0.000000,0.000000
4.101000,100.0000,102.8137,85.7506,107.1442,120.716940,-3695.513908,1.369111,0.000000,0.000000
4.200000,100.0000,104.7130,91.8544,107.7654,129.309583,-3691.472508,0.271098,-0.000000,0.000000
