time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
0.100500,100.0000,102.4683,79.0351,109.6739,111.263080,-3679.121743,0.864390,-0.000000,0.000000
0.201000,100.0000,101.5925,81.7021,109.4612,115.017566,-3680.493401,0.715582,-0.000000,0.000000
0.300000,100.0000,97.2377,79.5825,110.3721,112.033599,-3674.626890,1.683113,0.000000,0.000000
0.400500,100.0000,104.4018,75.3956,105.2364,106.139411,-3707.990137,0.329664,-0.000000,0.000000
0.501000,100.0000,102.0743,88.7073,104.7969,124.879215,-3710.878724,2.938496,-0.000000,0.000000
0.600000,100.0000,103.5135,80.4212,105.1729,113.214294,-3708.407178,0.367556,0.000000,0.000000
0.700500,100.0000,97.6129,81.4627,108.5213,114.680551,-3686.569570,2.960933,0.000000,0.000000
0.801000,100.0000,103.4286,77.4047,105.1791,108.967842,-3708.366140,1.009035,-0.000000,0.000000
0.900000,100.0000,106.4371,77.7976,103.9543,109.520889,-3716.431360,1.150242,0.000000,0.000000
1.000500,100.0000,97.5456,89.8387,108.3935,126.471988,-3687.397502,2.637917,0.000000,0.000000
1.101000,100.0000,106.5508,68.9473,104.6310,97.061800,-3711.969968,1.019357,-0.000000,0.000000
1.200000,100.0000,102.1380,82.0545,109.0596,115.513576,-3683.086924,2.833286,-0.000000,0.000000
1.300500,100.0000,103.2963,78.2872,108.5728,110.210122,-3686.235556,1.446558,0.000000,0.000000
1.401000,100.0000,101.0716,87.9931,107.7542,123.873825,-3691.545240,2.813771,0.000000,0.000000
1.500000,100.0000,97.9918,87.9714,106.4331,123.843193,-3700.152816,2.713645,-0.000000,0.000000
1.600500,100.0000,97.4081,71.2700,109.5805,100.331606,-3679.724049,0.814698,-0.000000,0.000000
1.701000,100.0000,101.7551,89.0914,104.5823,125.420013,-3712.290533,2.400830,0.000000,0.000000
1.800000,100.0000,104.5339,75.6535,105.6658,106.502449,-3705.173544,1.969803,-0.000000,0.000000
1.900500,100.0000,100.5215,87.3476,106.7211,122.965114,-3698.272103,1.927453,-0.000000,0.000000
2.001000,100.0000,103.0877,75.9877,105.4784,106.972977,-3706.401883,2.457380,0.000000,0.000000
2.100000,100.0000,99.8962,69.4989,112.3765,97.838301,-3661.793648,1.554523,-0.000000,0.000000
2.200500,100.0000,95.7142,88.0452,112.6109,123.947125,-3660.299399,2.921937,-0.000000,0.000000
2.301000,100.0000,107.2669,78.6692,104.5924,110.747877,-3712.224349,1.463508,0.000000,0.000000
2.400000,100.0000,99.2664,88.4168,109.2641,124.470237,-3681.765765,1.740148,0.000000,0.000000
2.500500,100.0000,101.7634,76.1557,111.3779,107.209494,-3668.174687,1.704806,-0.000000,0.000000
2.601000,100.0000,101.7532,85.7309,112.1835,120.689116,-3663.024671,2.024186,0.000000,0.000000
2.700000,100.0000,104.2282,91.0470,106.8124,128.173029,-3697.676756,0.656605,0.000000,0.000000
2.800500,100.0000,101.0401,78.2408,112.9091,110.144792,-3658.400927,2.567284,0.000000,0.000000
