time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
0.100500,100.0000,105.0896,85.1815,106.3449,119.915661,-3700.728925,0.877856,-0.000000,0.000000
0.201000,100.0000,102.4125,95.3342,106.4545,134.208336,-3700.012625,1.971485,-0.000000,0.000000
0.300000,100.0000,104.8050,87.7243,107.2197,123.495417,-3695.022048,1.128683,0.000000,0.000000
0.400500,100.0000,100.7163,96.3437,109.1520,135.629505,-3682.489569,1.422731,-0.000000,0.000000
0.501000,100.0000,97.0981,79.7077,113.2325,112.209868,-3656.343819,1.378284,-0.000000,0.000000
0.600000,100.0000,99.2005,84.1513,110.6997,118.465457,-3672.522655,0.635519,0.000000,0.000000
0.700500,100.0000,101.3176,92.6722,103.9342,130.460870,-3716.563423,1.914390,0.000000,0.000000
0.801000,100.0000,101.0655,85.1248,105.2389,119.835904,-3707.973599,0.374834,-0.000000,0.000000
0.900000,100.0000,98.0031,92.3653,104.5456,130.028766,-3712.532163,1.960238,-0.000000,0.000000
1.000500,100.0000,97.3467,78.1620,107.8450,110.033870,-3690.955517,0.741220,0.000000,0.000000
1.101000,100.0000,99.9508,93.7116,105.0050,131.924070,-3709.510380,2.198715,0.000000,0.000000
1.200000,100.0000,97.0197,93.3817,107.1336,131.459738,-3695.582690,2.256704,-0.000000,0.000000
1.300500,100.0000,97.9997,85.2743,107.8563,120.046325,-3690.882503,0.668139,-0.000000,0.000000
1.401000,100.0000,102.1106,87.6283,104.0695,123.360216,-3715.670868,3.172785,0.000000,0.000000
1.500000,100.0000,100.5148,78.8325,106.1826,110.977870,-3701.789934,1.580233,-0.000000,0.000000
1.600500,100.0000,98.5462,93.9705,105.6592,132.288559,-3705.216375,3.395341,-0.000000,0.000000
1.701000,100.0000,98.7043,86.9111,105.0592,122.350617,-3709.153760,2.218565,0.000000,0.000000
1.800000,100.0000,99.7532,84.4158,105.2437,118.837840,-3707.942413,0.819788,-0.000000,0.000000
1.900500,100.0000,99.3853,86.3598,106.0912,121.574470,-3702.387713,2.570608,-0.000000,0.000000
2.001000,100.0000,104.1837,86.2678,102.4839,121.445006,-3726.168533,0.586589,0.000000,0.000000
2.100000,100.0000,102.4395,93.3683,107.8025,131.440845,-3691.232019,2.310350,0.000000,0.000000
2.200500,100.0000,104.7529,89.6480,105.1706,126.203548,-3708.422266,1.267084,-0.000000,0.000000
2.301000,100.0000,99.4079,85.3164,110.6711,120.105674,-3672.705923,2.039057,-0.000000,0.000000
2.400000,100.0000,103.1671,86.5686,105.2791,121.868418,-3707.710103,1.924183,0.000000,0.000000
2.500500,100.0000,98.9766,89.6238,107.8972,126.169373,-3690.616734,0.711766,-0.000000,0.000000
2.601000,100.0000,98.4971,93.8140,107.1755,132.068205,-3695.309836,2.632892,-0.000000,0.000000
2.700000,100.0000,102.4633,88.8405,104.4531,125.066730,-3713.141537,0.107811,-0.000000,0.000000
2.800500,100.0000,104.6440,83.9061,105.2861,118.120317,-3707.663599,1.963022,-0.000000,0.000000
2.901000,100.0000,98.4175,91.4707,108.4151,128.769464,-3687.257288,0.107229,0.000000,0.000000
3.000000,100.0000,102.2212,89.8204,105.9669,126.446183,-3703.201327,0.584149,-0.000000,0.000000
3.100500,100.0000,102.0098,94.5574,105.4849,133.114736,-3706.359329,0.132726,-0.000000,0.000000
3.201000,100.0000,99.8499,80.3919,108.1377,113.173067,-3689.056028,0.459129,0.000000,0.000000
3.300000,100.0000,102.8238,82.9121,105.6831,116.720873,-3705.060201,0.450307,-0.000000,0.000000
3.400500,100.0000,99.2529,91.7442,106.4527,129.154442,-3700.024661,0.159350,-0.000000,0.000000
3.501000,100.0000,101.7453,88.3700,104.3027,124.404424,-3714.132560,0.694081,0.000000,0.000000
3.600000,100.0000,104.0801,92.7533,100.9365,130.575080,-3736.483350,0.057542,0.000000,0.000000
3.700500,100.0000,99.7230,77.6582,105.0645,109.324632,-3709.119132,1.337627,-0.000000,0.000000
3.801000,100.0000,103.1229,90.5908,101.4785,127.530782,-3732.862176,0.188368,-0.000000,0.000000
3.900000,100.0000,99.9695,88.7157,102.0310,124.891066,-3729.180446,0.942729,0.000000,0.000000
4.000500,100.0000,96.7683,87.1300,105.0623,122.658747,-3709.133601,0.163685,-0.000000,0.000000
4.101000,100.0000,97.7568,85.2456,101.7044,120.005936,-3731.355565,0.585640,-0.000000,0.000000
4.200000,100.0000,98.0784,77.4622,103.9791,109.048682,-3716.267448,0.275136,0.000000,0.000000
4.300500,100.0000,95.2443,88.8400,105.1684,125.066021,-3708.436877,0.476260,0.000000,0.000000
4.401000,100.0000,93.0832,88.8587,106.1550,125.092400,-3701.970605,0.219408,-0.000000,0.000000
4.500000,100.0000,92.9961,84.7186,106.3423,119.264034,-3700.745924,0.210086,0.000000,0.000000
4.600500,100.0000,96.8613,81.4107,100.8816,114.607318,-3736.850340,1.147128,0.000000,0.000000
4.701000,100.0000,96.1389,77.8394,103.4545,109.579733,-3719.734136,0.493357,-0.000000,0.000000
4.800000,100.0000,96.6421,87.8687,101.0182,123.698667,-3735.937059,1.935481,-0.000000,0.000000
4.900500,100.0000,90.7703,85.0778,107.0904,119.769722,-3695.864389,0.963507,0.000000,0.000000
5.001000,100.0000,96.6695,82.8109,102.5461,116.578456,-3725.755410,2.457708,0.000000,0.000000
5.100000,100.0000,97.5088,82.1432,100.7408,115.638445,-3737.792808,1.843184,-0.000000,0.000000
5.200500,100.0000,94.7059,79.4331,103.9566,111.823371,-3716.415907,2.368703,0.000000,0.000000
5.301000,100.0000,94.6207,92.2020,101.2814,129.798919,-3734.178356,1.927483,0.000000,0.000000
5.400000,100.0000,96.4849,85.5945,101.2660,120.497164,-3734.280885,3.360328,-0.000000,0.000000
5.500500,100.0000,95.7410,81.2842,102.3978,114.429163,-3726.740894,2.344424,-0.000000,0.000000
5.601000,100.0000,93.3134,81.2373,104.3075,114.363175,-3714.101000,2.801369,0.000000,0.000000
5.700000,100.0000,97.3467,80.4219,100.0080,113.215350,-3742.705895,0.939920,0.000000,0.000000
5.800500,100.0000,92.3786,91.4744,102.9617,128.774593,-3722.997406,2.290265,-0.000000,0.000000
5.901000,100.0000,97.8720,78.0292,101.4494,109.846926,-3733.056750,1.387962,-0.000000,0.000000
6.000000,100.0000,94.2060,79.8114,106.0567,112.355847,-3702.613472,1.179273,0.000000,0.000000
6.100500,100.0000,101.6965,84.7114,98.3550,119.253953,-3753.847765,1.738278,-0.000000,0.000000
6.201000,100.0000,93.5014,88.4438,105.6468,124.508301,-3705.297922,1.224919,-0.000000,0.000000
6.300000,100.0000,102.0307,89.3566,94.8643,125.793255,-3777.651646,3.009071,0.000000,0.000000
6.400500,100.0000,96.1367,77.0863,101.1998,108.519606,-3734.723234,0.114352,-0.000000,0.000000
6.501000,100.0000,96.2120,84.1130,102.4968,118.411476,-3726.083116,3.064103,-0.000000,0.000000
6.600000,100.0000,94.7420,83.2927,103.3669,117.256754,-3720.313951,0.910209,0.000000,0.000000
