# turn-on energies from lambda=0 equilibrium snapshots
# lambda_eval=0.141  T=100.0 K  burn_in_ps=1000.0
time_ps  E_coup_turnon_kjmol  E_coup_relaxed_kjmol  E_dse_kjmol
1621.000000  -2.55083394  -793.26873779  396.63424683
1631.000000  52.09851074  -3886.64990234  1943.32434082
1641.000000  -58.92336273  -12089.47753906  6044.73681641
1651.000000  -100.02566528  -3817.45629883  1908.72753906
1661.000000  -27.75839043  -5626.20458984  2813.10131836
1671.000000  11.40943336  -3485.42016602  1742.70947266
1681.000000  56.54043198  -22798.90820312  11399.44921875
1691.000000  145.37225342  -23083.43750000  11541.71484375
1701.000000  46.12486267  -11897.46289062  5948.72949219
1711.000000  -58.08679962  -11156.52636719  5578.26123047
1721.000000  12.93121719  -9561.50097656  4780.74902344
1731.000000  -63.02422714  -4550.27832031  2275.13842773
1741.000000  -40.70001984  -7641.75488281  3820.87622070
1751.000000  14.41781616  -12022.51562500  6011.25585938
1761.000000  30.57136917  -3448.80297852  1724.40100098
1771.000000  -167.99621582  -13912.31640625  6956.15576172
1781.000000  -62.12733841  -12314.50488281  6157.25000000
1791.000000  -120.93512726  -21875.29492188  10937.64453125
1801.000000  37.48759079  -20333.92773438  10166.96093750
1811.000000  -74.79486084  -11421.22753906  5710.61132812
1821.000000  66.33757782  -14472.74902344  7236.37255859
1831.000000  63.25293350  -16926.46093750  8463.22753906
1841.000000  -161.02680969  -5342.94580078  2671.47192383
1851.000000  434.54605103  -24639.87500000  12319.93359375
1861.000000  -72.09284973  -4554.13916016  2277.06909180
1871.000000  -39.50556564  -4733.40185547  2366.69995117
1881.000000  76.67961884  -5134.43701172  2567.21801758
1891.000000  64.07234955  -4119.65332031  2059.82617188
1901.000000  67.14698792  -26690.51953125  13345.25585938
1911.000000  -29.14560127  -26666.39257812  13333.19042969
1921.000000  235.95045471  -30389.66796875  15194.82812500
1931.000000  149.58769226  -17065.54687500  8532.77050781
1941.000000  39.14704132  -10923.48339844  5461.73974609
1951.000000  223.87727356  -16251.91503906  8125.95458984
1961.000000  60.66730881  -3415.21069336  1707.60485840
1971.000000  21.73576736  -12403.66406250  6201.83007812
1981.000000  -35.69121552  -5046.39062500  2523.19458008
1991.000000  3.19587111  -4372.89599609  2186.44726562
2001.000000  5.03896713  -5096.50244141  2548.25048828
2011.000000  -9.48369884  -14150.06054688  7075.02832031
2021.000000  58.22446823  -1387.10107422  693.55029297
2031.000000  -23.33699989  -2514.83276367  1257.41589355
2041.000000  0.41140294  -4565.52880859  2282.76367188
2051.000000  109.30442047  -68481.85156250  34240.91796875
2061.000000  -540.20794678  -63176.22265625  31588.09960938
2071.000000  404.93344116  -96553.65625000  48276.80859375
2081.000000  50.47090530  -65940.89062500  32970.43359375
2091.000000  559.27813721  -90019.94531250  45009.95703125
2101.000000  -120.56282043  -84768.06250000  42384.01171875
2111.000000  -48.56340790  -101561.12500000  50780.54687500
2121.000000  -334.32846069  -53248.66406250  26624.32421875
2131.000000  185.99983215  -88165.84375000  44082.90625000
2141.000000  112.24101257  -71831.94531250  35915.96093750
2151.000000  -131.30717468  -74951.40625000  37475.69531250
2161.000000  -105.79545593  -33315.50390625  16657.74609375
2171.000000  -365.63674927  -26943.16796875  13471.57910156
2181.000000  -28.62607002  -12640.27832031  6320.13720703
2191.000000  -62.07381439  -10194.67675781  5097.33691406
2201.000000  -25.15891647  -5131.01367188  2565.50585938
2211.000000  36.30803299  -1816.05541992  908.02746582
2221.000000  164.75749207  -12048.16308594  6024.07910156
2231.000000  51.91826630  -2742.44384766  1371.22155762
2241.000000  -19.85447884  -1177.96081543  588.98016357
2250.000000  81.70183563  -12139.65820312  6069.82666016
2260.000000  -99.86110687  -19854.69726562  9927.34570312
2270.000000  -6.82566500  -30968.32226562  15484.15625000
2280.000000  54.13607025  -25178.24414062  12589.11718750
2290.000000  103.03759766  -5437.95703125  2718.97753906
2300.000000  -152.50331116  -22156.64843750  11078.32128906
2310.000000  -47.32002258  -6074.15429688  3037.07617188
2320.000000  -208.84140015  -28079.41210938  14039.70019531
2330.000000  13.19012451  -26956.11328125  13478.05175781
2340.000000  34.13956451  -3726.91430664  1863.45654297
2350.000000  32.98735809  -1283.46411133  641.73181152
2360.000000  -100.59829712  -7352.89257812  3676.44506836
2370.000000  -60.64675522  -6709.18212891  3354.58984375
2380.000000  -4.40707397  -14155.60253906  7077.79833984
2390.000000  103.18911743  -15748.74414062  7874.37011719
2400.000000  -23.19858360  -50572.30859375  25286.14453125
2410.000000  -88.87678528  -18134.62890625  9067.31152344
2420.000000  -1.87111986  -37061.58984375  18530.78710938
2430.000000  2.32886338  -4620.34570312  2310.17187500
2440.000000  172.51669312  -20740.97265625  10370.48242188
2450.000000  -76.57336426  -5976.78173828  2988.38989258
2460.000000  -97.26314545  -22445.64257812  11222.81738281
2470.000000  15.54854965  -12199.14257812  6099.56884766
2480.000000  -42.64567947  -3731.22338867  1865.61108398
2490.000000  183.45153809  -35971.08593750  17985.53906250
2500.000000  -54.40628815  -6797.04492188  3398.52124023
2510.000000  -42.95330048  -2365.64819336  1182.82360840
2520.000000  45.76741791  -2858.53588867  1429.26745605
2530.000000  -30.37506676  -3715.05151367  1857.52514648
2540.000000  9.04015064  -5912.47851562  2956.23852539
2550.000000  29.97366524  -1137.12390137  568.56176758
2560.000000  -165.19956970  -31767.22265625  15883.60644531
2570.000000  -74.72467804  -12738.53906250  6369.26757812
2580.000000  -30.97105598  -19253.43554688  9626.71386719
2590.000000  -24.29858208  -14122.17871094  7061.08642578
2600.000000  -130.33276367  -36048.98046875  18024.48242188
2610.000000  58.22640610  -5029.06884766  2514.53344727
2620.000000  -147.58900452  -12693.72851562  6346.86230469
2630.000000  26.14178848  -9709.68652344  4854.84130859
2640.000000  -41.73593140  -9742.58105469  4871.28906250
2650.000000  -8.26114655  -17714.16406250  8857.07910156
2660.000000  178.43353271  -8526.50683594  4263.25146484
2670.000000  45.92777634  -2066.67089844  1033.33520508
2680.000000  -48.43821716  -18874.69140625  9437.34179688
2690.000000  8.12286091  -195.92202759  97.96098328
2700.000000  -174.64820862  -12825.76464844  6412.88037109
2710.000000  2.36051965  -3502.19433594  1751.09655762
2720.000000  -3.17467499  -435.05001831  217.52491760
2730.000000  59.31093979  -2237.75000000  1118.87463379
2740.000000  -16.42465401  -756.34039307  378.17007446
2750.000000  8.26539421  -2428.62500000  1214.31201172
2760.000000  54.20565033  -2312.26928711  1156.13427734
2770.000000  -26.07246208  -716.53613281  358.26797485
2780.000000  29.47519112  -2406.24462891  1203.12194824
2790.000000  2.35581589  -1007.13092041  503.56530762
2800.000000  13.55136299  -9554.63085938  4777.31347656
2810.000000  -57.28931427  -11177.63964844  5588.81787109
2820.000000  -236.93850708  -42168.30859375  21084.14648438
2830.000000  -85.25344849  -1845.60729980  922.80334473
2840.000000  -40.77701187  -17190.28515625  8595.13867188
2850.000000  24.38373947  -12233.40136719  6116.69824219
2860.000000  -136.52816772  -16120.45898438  8060.22656250
2870.000000  -6.28600025  -2345.29882812  1172.64892578
2880.000000  -43.66583252  -6850.41601562  3425.20727539
2890.000000  -55.15470886  -1676.36865234  838.18408203
2900.000000  48.78517532  -3367.47656250  1683.73767090
2910.000000  21.65032387  -6149.26611328  3074.63208008
2920.000000  105.84599304  -10557.26855469  5278.63232422
2930.000000  -174.87617493  -11734.12304688  5867.05957031
2940.000000  -60.63066101  -3420.50634766  1710.25268555
2950.000000  -15.20852184  -6239.03271484  3119.51562500
2960.000000  91.02827454  -27222.78906250  13611.38964844
2970.000000  39.52630234  -11517.61035156  5758.80322266
2980.000000  -8.47176361  -14070.53906250  7035.26757812
2990.000000  138.09622192  -4090.46582031  2045.23217773
3000.000000  -81.91117859  -3128.66210938  1564.33044434
3010.000000  19.25104141  -843.26232910  421.63101196
3020.000000  -36.57598114  -6050.94726562  3025.47290039
3030.000000  222.84658813  -22336.74414062  11168.36718750
3040.000000  -111.18683624  -61129.73046875  30564.85351562
3050.000000  125.75287628  -45457.05468750  22728.51953125
3060.000000  -37.37205124  -4368.38574219  2184.19213867
3070.000000  49.31866837  -5463.98876953  2731.99340820
3080.000000  80.95961761  -19121.01953125  9560.50683594
3090.000000  -342.54586792  -28541.42382812  14270.70800781
3100.000000  137.10372925  -9412.20312500  4706.10009766
3110.000000  -43.04508209  -14874.02636719  7437.01123047
3120.000000  -143.25444031  -15985.32910156  7992.66162109
3130.000000  206.52911377  -14898.83886719  7449.41650391
3140.000000  -89.10353851  -23792.30664062  11896.14843750
3150.000000  -337.66213989  -27602.54882812  13801.27050781
3160.000000  -61.28342438  -15609.17578125  7804.58544922
3170.000000  -78.17200470  -17742.18750000  8871.08984375
3180.000000  165.38047791  -24792.60351562  12396.29785156
3190.000000  65.92961121  -7708.00830078  3854.00341797
3200.000000  -25.79347038  -27900.47851562  13950.23437500
3210.000000  87.37065887  -21064.17968750  10532.08593750
3220.000000  31.64541626  -15375.33007812  7687.66259766
3230.000000  87.70357513  -28655.31250000  14327.65234375
3240.000000  -143.32945251  -26502.14062500  13251.06640625
3250.000000  -43.48351669  -18153.78515625  9076.88867188
3260.000000  -19.04796600  -120.16870117  60.08433533
3270.000000  -76.72094727  -4978.15039062  2489.07421875
3280.000000  38.59539795  -14393.34570312  7196.66992188
3290.000000  28.22938156  -7254.10058594  3627.04907227
3300.000000  12.41940308  -14498.47558594  7249.23535156
3310.000000  86.23268890  -27412.23632812  13706.11425781
3320.000000  -17.21846771  -6462.96875000  3231.48315430
3330.000000  155.71269226  -25482.02148438  12741.00585938
3340.000000  -14.41222858  -10359.57617188  5179.78613281
3350.000000  158.63670349  -30296.98437500  15148.48730469
3360.000000  -2.30701900  -39929.35546875  19964.66992188
3370.000000  194.39202881  -42713.12890625  21356.55664062
3380.000000  -36.43264771  -2852.45556641  1426.22717285
3390.000000  -3.73651814  -8871.67187500  4435.83398438
3400.000000  -137.86578369  -15695.64160156  7847.81835938
3410.000000  64.83612061  -2272.09790039  1136.04870605
3420.000000  -59.43666458  -12379.82714844  6189.91162109
3430.000000  -42.22083282  -31360.37109375  15680.17871094
3440.000000  34.74861145  -31217.13671875  15608.56347656
3450.000000  -76.81824493  -29941.83203125  14970.91015625
3460.000000  29.82051086  -48834.49609375  24417.24218750
3470.000000  204.69258118  -32076.01757812  16038.00390625
3480.000000  -12.22216129  -8922.23242188  4461.11425781
3490.000000  68.47126770  -7169.72460938  3584.86132812
3500.000000  3.65649605  -2063.60058594  1031.79992676
3510.000000  -114.83277893  -6307.34667969  2938.44360352
3520.000000  1569.45605469  -6306.57812500  3939.16992188
3530.000000  1853.75524902  -23212.23632812  12543.42773438
3540.000000  -470.64984131  -12956.66503906  6259.85791016
3550.000000  660.92895508  -10922.24804688  5800.82568359
3560.000000  2295.29809570  -18293.22070312  10200.20117188
3570.000000  1682.00524902  -5336.35644531  3506.41333008
3580.000000  970.30474854  -1621.00500488  1276.79748535
3590.000000  1763.75610352  -6716.81787109  4244.79492188
3600.000000  -1117.26403809  -12759.61816406  5784.02392578
3610.000000  -1293.28930664  -6812.14501953  2763.58056641
3620.000000  -2191.76733398  -15848.83789062  6924.83447266
3630.000000  -1071.92590332  -12088.43359375  5584.88916016
3640.000000  -2399.78955078  -15889.91796875  6764.31152344
3650.000000  -1123.46374512  -6344.20947266  2562.73681641
3660.000000  -2325.46752930  -14606.22949219  6185.69970703
3670.000000  -3049.32446289  -26546.04492188  11716.87011719
3680.000000  -2097.34765625  -16388.08203125  7078.76464844
3690.000000  -3276.02734375  -29415.41210938  13059.92675781
3700.000000  -2124.04907227  -12417.33886719  5168.94531250
3710.000000  -410.43881226  -1752.10180664  665.46649170
3720.000000  714.69775391  -1734.21667480  1192.24328613
3730.000000  563.55603027  -2456.34545898  1491.35791016
3740.000000  649.96557617  -828.82867432  740.73034668
3750.000000  361.14242554  -1835.45117188  1119.39709473
3760.000000  1574.18933105  -10823.30566406  6194.42382812
3770.000000  -1585.14648438  -10611.83300781  4489.51074219
3780.000000  315.90762329  -6442.29101562  3379.57763672
3790.000000  -2303.11596680  -15506.66796875  6580.03857422
3800.000000  -651.92333984  -6125.68652344  2749.85253906
3810.000000  -631.84020996  -11135.27929688  5342.84277344
3820.000000  1280.76904297  -15690.09667969  8444.97949219
3830.000000  -1119.21435547  -11166.08203125  5009.10986328
3840.000000  -1739.62939453  -12539.72265625  5435.22314453
3850.000000  -3250.71459961  -40755.12109375  18574.27539062
3860.000000  -3819.78198242  -36229.61328125  16273.77441406
3870.000000  -3541.94897461  -44495.36718750  20483.25976562
3880.000000  -1848.99536133  -11323.25781250  4745.14794922
3890.000000  -1585.60070801  -9380.23828125  3831.13427734
3900.000000  -1684.53320312  -10208.24316406  4243.50927734
3910.000000  -2085.14355469  -16777.02343750  7329.68798828
3920.000000  -877.99261475  -4938.17529297  2069.27563477
3930.000000  -106.42643738  -299.68771362  92.50247955
3940.000000  1075.77685547  -1582.24475098  1318.97424316
3950.000000  2696.60913086  -14057.21777344  8351.76171875
3960.000000  297.44509888  -5553.08447266  2970.73120117
3970.000000  -725.45343018  -2886.61157227  1108.16931152
3980.000000  2280.94824219  -11353.79589844  6794.00830078
3990.000000  -708.27667236  -3641.51757812  1431.67260742
4000.000000  385.39218140  -3240.99267578  1872.98986816
4010.000000  1696.36865234  -10354.28320312  6041.80810547
4020.000000  3999.08422852  -39883.70703125  21921.05468750
4030.000000  4924.66845703  -51547.29687500  28182.51953125
4040.000000  6216.97607422  -112025.58593750  59161.18750000
4050.000000  2919.97534180  -24097.28710938  13656.38867188
4060.000000  -248.15618896  -3885.31054688  1811.80114746
4070.000000  1662.47143555  -18396.76562500  10062.09082031
4080.000000  842.37237549  -51944.44531250  26415.55273438
4090.000000  859.24084473  -42471.94921875  21781.48632812
4100.000000  372.03799438  -43637.16406250  21772.19140625
4110.000000  -762.35162354  -43917.34765625  21673.68164062
4120.000000  -1401.15515137  -57275.08984375  28061.15039062
4130.000000  -255.78057861  -35519.27343750  17547.57617188
4140.000000  137.58340454  -20499.52734375  10246.71582031
4150.000000  -787.52539062  -40181.53515625  19609.91601562
4160.000000  -1278.21130371  -100669.85937500  49774.76171875
4170.000000  -902.31164551  -51026.23437500  25094.63476562
4180.000000  1912.84814453  -38526.90234375  20194.86523438
4190.000000  420.07324219  -33967.19921875  17024.00390625
4200.000000  -1943.31750488  -68579.87500000  33344.78515625
4210.000000  -3660.38647461  -80429.02343750  38464.92968750
4220.000000  -1208.39697266  -66039.41406250  32487.86523438
4230.000000  -3144.41064453  -81752.49218750  39489.13671875
4240.000000  -1046.27636719  -77344.26562500  38222.80078125
4250.000000  -854.40338135  -74029.03125000  36613.14453125
4260.000000  -2064.18896484  -42701.43359375  20433.71093750
4270.000000  -132.10963440  -15454.05859375  7730.58935547
4280.000000  -95.84380341  -15792.02148438  7795.45898438
4290.000000  -885.33160400  -32630.12695312  15919.01660156
4300.000000  -186.01614380  -342.95031738  84.59790039
4310.000000  1063.22485352  -4270.79736328  2685.59765625
4320.000000  -167.42861938  -688.03399658  256.72473145
4330.000000  -343.77374268  -3261.40698242  1462.51940918
4340.000000  1927.04260254  -7057.28027344  4464.78369141
4350.000000  674.68298340  -934.83959961  798.12036133
4360.000000  1603.28271484  -7829.12109375  4645.75146484
4370.000000  508.88397217  -2783.27221680  1640.98962402
4380.000000  -605.04547119  -1542.04333496  461.50585938
4390.000000  -2201.50244141  -17147.26367188  7446.16943359
4400.000000  -1526.88195801  -7357.35498047  2906.03125000
4410.000000  -1749.78027344  -9584.94433594  3888.20605469
4420.000000  -2320.96875000  -14804.82812500  6307.92968750
4430.000000  -86.69841003  -4133.95898438  2050.46484375
4440.000000  -1101.99035645  -13230.53417969  6047.99902344
4450.000000  -1381.24597168  -6743.92187500  2626.69799805
4460.000000  -750.10076904  -2553.50976562  898.58715820
4470.000000  -1189.57543945  -6159.77685547  2402.94750977
4480.000000  533.96173096  -645.97515869  580.82983398
4490.000000  973.70550537  -2846.82348633  1925.06848145
4500.000000  2821.05224609  -21979.85546875  12369.12207031
4510.000000  1349.73449707  -16618.08398438  8963.06835938
4520.000000  977.29986572  -8296.82421875  4725.66601562
4530.000000  1852.74816895  -8796.03515625  5236.98291016
4540.000000  668.94293213  -8623.56933594  4572.63964844
4550.000000  1675.01135254  -4645.72021484  3118.95019531
4560.000000  1198.97058105  -8137.96044922  4736.95654297
4570.000000  1763.49060059  -26841.80859375  14235.53125000
4580.000000  722.34588623  -518.17327881  603.42871094
4590.000000  -543.11090088  -6310.64990234  2897.52319336
4600.000000  1011.21557617  -8807.38085938  4869.50390625
4610.000000  529.29113770  -3182.16577148  1883.87121582
4620.000000  1475.89929199  -29291.37109375  15304.77636719
4630.000000  -497.44778442  -18471.57226562  9066.94628906
4640.000000  -2095.34106445  -39148.81640625  18496.11718750
4650.000000  -2530.86816406  -48929.25390625  23266.58007812
4660.000000  -3270.18115234  -41664.89062500  19363.47070312
4670.000000  -2016.45361328  -27461.13281250  12764.25976562
4680.000000  -1621.27441406  -12663.68945312  5551.32714844
4690.000000  -3680.75659180  -40034.15625000  18281.42382812
4700.000000  888.66326904  -2152.61206055  1511.54113770
4710.000001  96.09648132  -37.76911926  59.68405533
4720.000001  1214.99877930  -2195.55175781  1689.64233398
4730.000001  -2400.25048828  -16769.69531250  7216.26513672
4740.000001  563.33142090  -9572.00000000  4971.52050781
4750.000001  -228.35270691  -3659.74829102  1741.49072266
4760.000001  -3193.62500000  -33476.83984375  15117.85839844
4770.000001  -1362.14672852  -15505.89941406  7047.61816406
4780.000001  -2151.71166992  -12284.21679688  5107.27099609
4790.000001  -111.22657776  -4849.86376953  2370.09765625
4800.000001  617.97271729  -1909.67187500  1280.31909180
4810.000001  -1298.06323242  -5436.00732422  2067.30224609
4820.000001  -889.59368896  -3780.17260742  1440.72119141
4830.000001  -2767.55273438  -31868.39843750  14522.79101562
4840.000001  -2400.40502930  -16149.69433594  6878.75634766
4850.000001  -4681.44775391  -48556.89453125  22116.83984375
4860.000001  -4859.53125000  -93163.07031250  44024.94531250
4870.000001  -1655.76574707  -42271.20703125  20232.91992188
4880.000001  -95.60204315  -19237.36523438  9505.28515625
4890.000001  -2285.79492188  -45745.53515625  21770.91796875
4900.000001  -3234.90893555  -52666.54296875  24617.24414062
4910.000001  -4000.46289062  -64188.57421875  30089.93750000
4920.000001  -1889.15478516  -52169.37109375  25226.68945312
4930.000001  -236.37461853  -96950.76562500  48225.35156250
4940.000001  -1091.68017578  -52628.57421875  25686.03515625
4950.000001  -434.25946045  -23775.21875000  11727.15234375
4960.000001  -1817.22094727  -33615.03125000  16005.62597656
4970.000001  -1376.19873047  -11747.12890625  5251.61230469
4980.000001  -1787.12414551  -11621.33007812  4940.70214844
4990.000001  -2977.22265625  -34616.56640625  15950.59375000
5000.000001  -1644.57531738  -16681.65234375  7506.79296875
5010.000001  -1347.31298828  -7902.39208984  3259.48364258
5020.000001  -1700.05944824  -27928.85351562  13283.27343750
5030.000001  -145.51892090  -7111.77001953  3434.35058594
5040.000001  730.28771973  -11145.73242188  5947.91992188
5050.000001  -944.05651855  -22634.84179688  10750.59375000
5060.000001  -871.33984375  -6816.50683594  2964.36889648
5070.000001  -301.10156250  -744.73742676  219.07719421
5080.000001  -1497.01892090  -7507.33642578  3010.52441406
5090.000001  -127.84304810  -423.67077637  140.85488892
5100.000001  -3605.99829102  -47237.30468750  21727.23632812
5110.000001  -1228.80810547  -6059.94775391  2484.84912109
5120.000001  -1289.19860840  -5473.88134766  2088.64453125
5130.000001  -5304.69384766  -65868.82812500  30397.86132812
5140.000001  -2569.09326172  -17993.65625000  7760.26562500
5150.000001  -2443.38671875  -51093.85937500  24172.38281250
5160.000001  -3527.55737305  -40804.32031250  18741.86914062
5170.000001  -2649.93554688  -20564.15429688  8931.70898438
5180.000001  -2542.22778320  -45959.32812500  21838.49804688
5190.000001  -2048.53833008  -15996.72949219  6973.79785156
5200.000001  -1883.70568848  -14170.11425781  6130.34521484
5210.000001  -175.12460327  -815.82562256  330.07513428
5220.000001  -923.84948730  -3284.73364258  1148.60083008
5230.000001  -701.48114014  -3739.07958984  1534.21435547
5240.000001  -875.03094482  -3963.27636719  1529.23706055
5250.000001  612.03900146  -2398.10546875  1486.39208984
5260.000001  881.36981201  -2946.85498047  1947.88842773
5270.000001  -560.31072998  -28686.94140625  14099.81835938
5280.000001  358.88250732  -9657.95703125  4969.16406250
5290.000001  672.44665527  -11522.74902344  6143.46093750
5300.000001  -686.08343506  -49241.22265625  24258.80078125
5310.000001  -2285.15136719  -31203.93945312  14472.36425781
5320.000001  360.91918945  -4767.19970703  2602.34814453
5330.000001  1393.74157715  -7943.10498047  4612.82666016
5340.000001  468.60458374  -10553.39941406  5507.00341797
5350.000001  445.46969604  -7165.34960938  3846.46191406
5360.000001  314.42388916  -7675.57568359  3970.44555664
5370.000001  -2137.21484375  -18279.65039062  8165.25537109
5380.000001  -1154.59997559  -4442.03759766  1632.70812988
5390.000001  -246.64187622  -9729.04492188  4731.80322266
5400.000001  1164.66564941  -11626.43164062  6376.36621094
5410.000001  1554.49096680  -36791.44140625  19276.36523438
5420.000001  2532.37353516  -29417.49804688  15900.18554688
5430.000001  -241.74461365  -15249.50878906  7476.78515625
5440.000001  1520.09460449  -11264.22558594  6453.07324219
5450.000001  3343.65917969  -26253.48828125  14881.06738281
5460.000001  2834.18920898  -23770.97460938  13328.88964844
5470.000001  1256.99560547  -11850.78222656  6599.23632812
5480.000001  616.67028809  -272.54388428  442.41296387
5490.000001  999.63293457  -8364.32519531  4673.59814453
5500.000001  -2151.32592773  -27582.02929688  12638.36523438
5510.000001  -1346.47741699  -5209.68017578  1966.63952637
5520.000001  -2766.71215820  -23665.01367188  10377.35546875
5530.000001  -2144.58764648  -26060.51953125  12043.31542969
5540.000001  -2293.07641602  -17809.08984375  7750.59521484
5550.000001  -1849.46813965  -21898.83203125  9952.48339844
5560.000001  -1368.96081543  -21522.07226562  10171.05273438
5570.000001  -4677.28710938  -59952.21875000  27654.72070312
5580.000001  -2265.05200195  -20413.28710938  9104.80957031
5590.000001  -635.77587891  -26368.62304688  12937.93847656
5600.000001  -1843.96716309  -11050.52246094  4584.42529297
5610.000001  -1737.36413574  -36044.73828125  17050.61328125
5620.000001  -3174.77026367  -44265.49609375  20595.00976562
5630.000001  -1391.35412598  -10277.50292969  4421.86376953
5640.000001  -1588.05236816  -18102.85546875  8269.23535156
5650.000001  -1075.64868164  -30199.86914062  14519.56640625
5660.000001  -1602.13183594  -15355.11718750  6966.68164062
5670.000001  -667.15979004  -5099.94482422  2228.54394531
5680.000001  -404.46865845  -11231.97070312  5504.63964844
5690.000001  -1352.43322754  -22356.58789062  10454.44140625
5700.000001  -560.49566650  -21403.52343750  10425.20996094
5710.000001  790.68670654  -58250.00781250  29437.88671875
5720.000001  1912.81787109  -27783.64257812  14903.94140625
5730.000001  4278.29687500  -62636.44140625  33404.78906250
5740.000001  4168.94824219  -88487.65625000  46324.50781250
5750.000001  3024.79248047  -29977.87695312  16539.56054688
5760.000001  3644.37939453  -31306.73632812  17435.92382812
5770.000001  2225.76904297  -23397.58984375  12840.96289062
5780.000001  2431.17065430  -25575.76757812  14076.39746094
5790.000001  2377.52343750  -11020.51855469  6677.93750000
5800.000001  366.34045410  -1802.41052246  1066.74658203
5810.000001  459.67007446  -1774.49230957  1100.63293457
5820.000001  -772.35815430  -2158.06127930  698.13952637
5830.000001  159.04701233  -8412.92285156  4296.04296875
5840.000001  -18.31295776  -382.83944702  179.67515564
5850.000001  539.17443848  -252.59455872  403.95898438
5860.000001  -1596.20837402  -8685.46386719  3527.23242188
5870.000001  -1984.83581543  -11388.42187500  4703.83593750
5880.000001  -2016.66882324  -11998.61523438  5002.34814453
5890.000001  -3078.54272461  -32797.53906250  14870.70898438
5900.000001  -2396.68017578  -24556.24804688  11051.21484375
5910.000001  -1826.79040527  -22657.67382812  10430.71972656
5920.000001  421.36404419  -539.67169189  464.91867065
5930.000001  -365.22308350  -10941.15820312  5224.35986328
5940.000001  581.62890625  -592.94171143  573.37799072
5950.000001  -400.19726562  -890.65673828  243.96685791
5960.000001  1003.80755615  -1686.09008789  1348.68432617
