# turn-on energies from lambda=0 equilibrium snapshots
# lambda_eval=0.07  T=100.0 K  burn_in_ps=1000.0
time_ps  E_coup_turnon_kjmol  E_coup_relaxed_kjmol  E_dse_kjmol
1361.000000  6.13568401  -2690.77416992  1345.38647461
1371.000000  34.62377167  -1474.27075195  737.13513184
1381.000000  -34.04535294  -1254.21997070  627.10974121
1391.000000  9.99581623  -1607.35278320  803.67602539
1401.000000  34.42649460  -656.80523682  328.40246582
1411.000000  -8.43654633  -710.69720459  355.34848022
1421.000000  26.46142197  -1289.91320801  644.95629883
1431.000000  -29.87626266  -4255.69384766  2127.84594727
1441.000000  38.03563690  -12527.76660156  6263.88037109
1451.000000  3.49201703  -3435.82617188  1717.91235352
1461.000000  -71.84686279  -2511.49047852  1255.74475098
1471.000000  69.56649780  -2525.66723633  1262.83312988
1481.000000  29.32341576  -5083.67187500  2541.83471680
1491.000000  112.33590698  -7672.29980469  3836.14794922
1501.000000  -42.83722687  -1783.36755371  891.68341064
1511.000000  -28.38806152  -4101.71826172  2050.85839844
1521.000000  -3.96146226  -231.07064819  115.53527832
1531.000000  12.22487545  -2545.22680664  1272.61279297
1541.000000  14.22887135  -886.06048584  443.03005981
1551.000000  -14.76137257  -655.25640869  327.62805176
1561.000000  15.84112167  -1463.47070312  731.73498535
1571.000000  38.18509674  -815.93914795  407.96942139
1581.000000  -90.11620331  -2241.10058594  1120.54992676
1591.000000  70.13838196  -6766.06738281  3383.03222656
1601.000000  -32.18441772  -1764.96630859  882.48278809
1611.000000  48.41480255  -5209.66748047  2604.83251953
1621.000000  -1.26637137  -195.51412964  97.75703430
1631.000000  25.86450577  -957.92883301  478.96423340
1641.000000  -29.25273132  -2979.65063477  1489.82482910
1651.000000  -49.65812683  -940.87493896  470.43728638
1661.000000  -13.78076077  -1386.67065430  693.33508301
1671.000000  5.66425705  -859.03924561  429.51940918
1681.000000  28.06971550  -5619.16601562  2809.58178711
1691.000000  72.17061615  -5689.29345703  2844.64550781
1701.000000  22.89886665  -2932.32543945  1466.16223145
1711.000000  -28.83741570  -2749.70947266  1374.85424805
1721.000000  6.41975307  -2356.58935547  1178.29418945
1731.000000  -31.28862000  -1121.49108887  560.74523926
1741.000000  -20.20568085  -1883.43640137  941.71777344
1751.000000  7.15778065  -2963.14697266  1481.57287598
1761.000000  15.17727470  -850.01434326  425.00698853
1771.000000  -83.40237427  -3428.91918945  1714.45898438
1781.000000  -30.84335709  -3035.11230469  1517.55554199
1791.000000  -60.03871155  -5391.52685547  2695.76220703
1801.000000  18.61085892  -5011.63134766  2505.81469727
1811.000000  -37.13219452  -2814.94946289  1407.47399902
1821.000000  32.93354416  -3567.04760742  1783.52307129
1831.000000  31.40216446  -4171.80517578  2085.90161133
1841.000000  -79.94238281  -1316.85693359  658.42822266
1851.000000  215.73205566  -6072.90283203  3036.45019531
1861.000000  -35.79077148  -1122.44262695  561.22113037
1871.000000  -19.61268997  -1166.62475586  583.31213379
1881.000000  38.06789017  -1265.46655273  632.73309326
1891.000000  31.80896568  -1015.35638428  507.67800903
1901.000000  33.33538055  -6578.31787109  3289.15771484
1911.000000  -14.46944618  -6572.37158203  3286.18408203
1921.000000  117.13851166  -7490.03417969  3745.01538086
1931.000000  74.26338196  -4206.08447266  2103.04150391
1941.000000  19.43470001  -2692.27270508  1346.13562012
1951.000000  111.14473724  -4005.55200195  2002.77514648
1961.000000  30.11852074  -841.73492432  420.86727905
1971.000000  10.79080582  -3057.08715820  1528.54296875
1981.000000  -17.71904182  -1243.76611328  621.88281250
1991.000000  1.58660257  -1077.77209473  538.88592529
2001.000000  2.50161457  -1256.11694336  628.05822754
2011.000000  -4.70821905  -3487.51586914  1743.75708008
2021.000000  28.90576172  -341.87390137  170.93687439
2031.000000  -11.58574295  -619.82189941  309.91082764
2041.000000  0.20424257  -1125.24975586  562.62463379
2051.000000  54.26460266  -16878.48046875  8439.23632812
2061.000000  -268.18832397  -15570.82031250  7785.40673828
2071.000000  201.03079224  -23797.24023438  11898.61523438
2081.000000  25.05647659  -16252.21972656  8126.10546875
2091.000000  277.65579224  -22186.89648438  11093.44433594
2101.000000  -59.85387802  -20892.48437500  10446.23730469
2111.000000  -24.10949135  -25031.41015625  12515.70117188
2121.000000  -165.97866821  -13124.01074219  6562.00244141
2131.000000  92.34033203  -21729.92382812  10864.95703125
2141.000000  55.72248459  -17704.16601562  8852.07910156
2151.000000  -65.18795013  -18473.00781250  9236.50097656
2161.000000  -52.52256393  -8211.15527344  4105.57519531
2171.000000  -181.52177429  -6640.58740234  3320.29223633
2181.000000  -14.21152210  -3115.40478516  1557.70178223
2191.000000  -30.81678581  -2512.64599609  1256.32250977
2201.000000  -12.49024105  -1264.62292480  632.31109619
2211.000000  18.02526283  -447.59677124  223.79829407
2221.000000  81.79449463  -2969.46826172  1484.73339844
2231.000000  25.77502251  -675.92047119  337.96008301
2241.000000  -9.85683250  -290.32781982  145.16384888
2250.000000  40.56119156  -2992.01855469  1496.00866699
2260.000000  -49.57643127  -4893.51757812  2446.75756836
2270.000000  -3.38862777  -7632.65332031  3816.32495117
2280.000000  26.87606049  -6205.59277344  3102.79492188
2290.000000  51.15341568  -1340.27404785  670.13671875
2300.000000  -75.71085358  -5460.87109375  2730.43457031
2310.000000  -23.49220657  -1497.07543945  748.53741455
2320.000000  -103.68012238  -6920.63330078  3460.31518555
2330.000000  6.54828835  -6643.77783203  3321.88769531
2340.000000  16.94871902  -918.55932617  459.27951050
2350.000000  16.37670135  -316.33084106  158.16535950
2360.000000  -49.94241333  -1812.24145508  906.12036133
2370.000000  -30.10831642  -1653.58837891  826.79382324
2380.000000  -2.18790889  -3488.88110352  1744.43981934
2390.000000  51.22863007  -3881.53759766  1940.76794434
2400.000000  -11.51702213  -12464.37792969  6232.18603516
2410.000000  -44.12322235  -4469.57763672  2234.78784180
2420.000000  -0.92892468  -9134.43847656  4567.21728516
2430.000000  1.15617323  -1138.76013184  569.37982178
2440.000000  85.64658356  -5111.95361328  2555.97607422
2450.000000  -38.01513672  -1473.07617188  736.53784180
2460.000000  -48.28666306  -5532.09814453  2766.04785156
2470.000000  7.71913719  -3006.67944336  1503.33911133
2480.000000  -21.17161179  -919.62145996  459.81054688
2490.000000  91.07522583  -8865.66699219  4432.83203125
2500.000000  -27.01021194  -1675.24365234  837.62145996
2510.000000  -21.32433128  -583.05291748  291.52633667
2520.000000  22.72141075  -704.53320312  352.26644897
2530.000000  -15.07981873  -915.63568115  457.81762695
2540.000000  4.48801804  -1457.22790527  728.61358643
2550.000000  14.88054180  -280.26293945  140.13139343
2560.000000  -82.01396179  -7829.55517578  3914.77612305
2570.000000  -37.09735489  -3139.62255859  1569.81066895
2580.000000  -15.37570000  -4745.32568359  2372.66186523
2590.000000  -12.06312656  -3480.64355469  1740.32116699
2600.000000  -64.70420074  -8884.86425781  4442.43017578
2610.000000  28.90672302  -1239.49670410  619.74816895
2620.000000  -73.27113342  -3128.57861328  1564.28857422
2630.000000  12.97819138  -2393.11206055  1196.55541992
2640.000000  -20.71996307  -2401.21923828  1200.60925293
2650.000000  -4.10127831  -4365.94726562  2182.97265625
2660.000000  88.58401489  -2101.49780273  1050.74841309
2670.000000  22.80102158  -509.36511230  254.68244934
2680.000000  -24.04733849  -4651.97802734  2325.98803711
2690.000000  4.03262568  -48.28821182  24.14409637
2700.000000  -86.70477295  -3161.12084961  1580.55981445
2710.000000  1.17188907  -863.17346191  431.58654785
2720.000000  -1.57607961  -107.22522736  53.61259460
2730.000000  29.44514465  -551.53033447  275.76504517
2740.000000  -8.15408325  -186.41255188  93.20623779
2750.000000  4.10338688  -598.57464600  299.28717041
2760.000000  26.91060448  -569.89685059  284.94830322
2770.000000  -12.94377422  -176.60212708  88.30103302
2780.000000  14.63307190  -593.05859375  296.52920532
2790.000000  1.16955388  -248.22398376  124.11195374
2800.000000  6.72762632  -2354.89599609  1177.44750977
2810.000000  -28.44150162  -2754.91308594  1377.45605469
2820.000000  -117.62903595  -10393.07324219  5196.53466797
2830.000000  -42.32440567  -454.88031006  227.44006348
2840.000000  -20.24390411  -4236.82861328  2118.41333008
2850.000000  12.10540199  -3015.12329102  1507.56091309
2860.000000  -67.77993774  -3973.15185547  1986.57543945
2870.000000  -3.12070918  -578.03747559  289.01861572
2880.000000  -21.67807007  -1688.39794922  844.19866943
2890.000000  -27.38176918  -413.16867065  206.58425903
2900.000000  24.21958733  -829.97009277  414.98483276
2910.000000  10.74838638  -1515.58789062  757.79364014
2920.000000  52.54765320  -2602.01245117  1301.00573730
2930.000000  -86.81794739  -2892.06762695  1446.03332520
2940.000000  -30.10032463  -843.04016113  421.51989746
2950.000000  -7.55032921  -1537.71252441  768.85595703
2960.000000  45.19133759  -6709.50390625  3354.75073242
2970.000000  19.62298584  -2838.70483398  1419.35180664
2980.000000  -4.20583963  -3467.91625977  1733.95739746
2990.000000  68.55840302  -1008.16259766  504.08111572
3000.000000  -40.66511917  -771.11029053  385.55496216
3010.000000  9.55725384  -207.83589172  103.91789246
3020.000000  -18.15828705  -1491.35559082  745.67755127
3030.000000  110.63304901  -5505.25781250  2752.62792969
3040.000000  -55.19913483  -15066.42871094  7533.21093750
3050.000000  62.43050003  -11203.63964844  5601.81738281
3060.000000  -18.55349922  -1076.66064453  538.33007812
3070.000000  24.48444366  -1346.68994141  673.34472656
3080.000000  40.19271469  -4712.68994141  2356.34423828
3090.000000  -170.05821228  -7034.50439453  3517.25073242
3100.000000  68.06567383  -2319.79272461  1159.89575195
3110.000000  -21.36989784  -3665.94897461  1832.97375488
3120.000000  -71.11921692  -3939.84741211  1969.92297363
3130.000000  102.53217316  -3672.06396484  1836.03125000
3140.000000  -44.23579407  -5864.00537109  2932.00146484
3150.000000  -167.63368225  -6803.10302734  3401.55004883
3160.000000  -30.42439270  -3847.13818359  1923.56848145
3170.000000  -38.80879211  -4372.85400391  2186.42602539
3180.000000  82.10378265  -6110.54541016  3055.27148438
3190.000000  32.73100662  -1899.76574707  949.88244629
3200.000000  -12.80526829  -6876.53222656  3438.26464844
3210.000000  43.37549973  -5191.61425781  2595.80590820
3220.000000  15.71048927  -3789.50341797  1894.75085449
3230.000000  43.54077911  -7062.57373047  3531.28540039
3240.000000  -71.15645599  -6531.88916016  3265.94335938
3250.000000  -21.58755875  -4474.29931641  2237.14843750
3260.000000  -9.45643616  -29.61755943  14.80877304
3270.000000  -38.08840942  -1226.94714355  613.47326660
3280.000000  19.16083336  -3547.47680664  1773.73767090
3290.000000  14.01458549  -1787.89257812  893.94592285
3300.000000  6.16566086  -3573.38793945  1786.69323730
3310.000000  42.81055450  -6756.19726562  3378.09716797
3320.000000  -8.54817486  -1592.90502930  796.45220947
3330.000000  77.30416870  -6280.46337891  3140.23046875
3340.000000  -7.15500689  -2553.28833008  1276.64355469
3350.000000  78.75579834  -7467.19091797  3733.59375000
3360.000000  -1.14532840  -9841.24707031  4920.62109375
3370.000000  96.50666809  -10527.35449219  5263.67480469
3380.000000  -18.08712959  -703.03460693  351.51715088
3390.000000  -1.85500884  -2186.56958008  1093.28430176
3400.000000  -68.44400024  -3868.44897461  1934.22387695
3410.000000  32.18814087  -559.99597168  279.99786377
3420.000000  -29.50756073  -3051.21240234  1525.60559082
3430.000000  -20.96069527  -7729.27929688  3864.63793945
3440.000000  17.25108147  -7693.97753906  3846.98706055
3450.000000  -38.13671494  -7379.65722656  3689.82714844
3460.000000  14.80450726  -12036.06738281  6018.03076172
3470.000000  101.62042999  -7905.66259766  3952.82983398
3480.000000  -6.06773901  -2199.03100586  1099.51501465
3490.000000  33.99282455  -1767.09680176  883.54803467
3500.000000  1.81528151  -508.60833740  254.30406189
3510.000000  -57.00917435  -1662.16296387  724.22772217
3520.000000  779.16253662  -1161.43859863  970.87322998
3530.000000  920.30395508  -5252.42382812  3091.53417969
3540.000000  -233.65592957  -3302.62084961  1542.84497070
3550.000000  328.12072754  -2522.12036133  1429.70886230
3560.000000  1139.50952148  -3981.89086914  2514.00732422
3570.000000  835.03802490  -896.11444092  864.21325684
3580.000000  481.71151733  -166.38253784  314.68774414
3590.000000  875.62353516  -1212.32141113  1046.19958496
3600.000000  -554.67004395  -3442.70263672  1425.56787109
3610.000000  -642.05847168  -2000.19165039  681.12982178
3620.000000  -1088.11145020  -4405.96777344  1706.73937988
3630.000000  -532.16174316  -3209.05078125  1376.48779297
3640.000000  -1191.38476562  -4506.62939453  1667.17578125
3650.000000  -557.74792480  -1868.33032227  631.62866211
3660.000000  -1154.48730469  -4158.62451172  1524.56750488
3670.000000  -1513.84887695  -7320.79833984  2887.81518555
3680.000000  -1041.23645020  -4596.71679688  1744.67797852
3690.000000  -1626.39636230  -8073.78759766  3218.83374023
3700.000000  -1054.49243164  -3580.31518555  1273.97155762
3710.000000  -203.76393127  -537.12347412  164.01516724
3720.000000  354.81445312  -264.86691284  293.84796143
3730.000000  279.77957153  -473.81176758  367.56967163
3740.000000  322.67791748  -41.13022995  182.56517029
3750.000000  179.29054260  -351.54354858  275.89382935
3760.000000  781.51232910  -2276.22241211  1526.71765137
3770.000000  -786.95208740  -3023.68359375  1106.51367188
3780.000000  156.83355713  -1508.57519531  832.95245361
3790.000000  -1143.39086914  -4408.46093750  1621.75866699
3800.000000  -323.64987183  -1666.27001953  677.74639893
3810.000000  -313.67950439  -2856.85278320  1316.83154297
3820.000000  635.84271240  -3567.13671875  2081.40405273
3830.000000  -555.63830566  -3039.00732422  1234.57751465
3840.000000  -863.64575195  -3507.89086914  1339.60021973
3850.000000  -1613.82983398  -10946.33203125  4577.93554688
3860.000000  -1896.34545898  -9849.88378906  4010.93945312
3870.000000  -1758.41418457  -11848.85156250  5048.43603516
3880.000000  -917.94085693  -3249.00585938  1169.51977539
3890.000000  -787.17755127  -2741.37744141  944.24603271
3900.000000  -836.29302979  -2946.27783203  1045.88269043
3910.000000  -1035.17761230  -4664.34912109  1806.52209473
3920.000000  -435.88281250  -1417.00268555  510.00701904
3930.000000  -52.83581543  -102.53507233  22.79875755
3940.000000  534.07360840  -126.06900024  325.08288574
3950.000000  1338.74194336  -2803.05786133  2058.42895508
3960.000000  147.66777039  -1271.56445312  732.18560791
3970.000000  -360.15414429  -879.00646973  273.12655640
3980.000000  1132.38562012  -2239.80517578  1674.49511719
3990.000000  -351.62670898  -1092.04846191  352.85928345
4000.000000  191.32943726  -672.56127930  461.62918091
4010.000000  842.16876221  -2119.70092773  1489.10290527
4020.000000  1985.36071777  -8840.43164062  5402.80419922
4030.000000  2444.87060547  -11500.31347656  6946.04589844
4040.000000  3086.44165039  -26036.34570312  14581.24804688
4050.000000  1449.63293457  -5135.40576172  3365.84155273
4060.000000  -123.19809723  -1023.01257324  446.54818726
4070.000000  825.34033203  -4102.34570312  2479.96777344
4080.000000  418.19900513  -12580.98242188  6510.54736328
4090.000000  426.57345581  -10195.17285156  5368.40527344
4100.000000  184.69969177  -10778.36328125  5366.11474609
4110.000000  -378.47241211  -10966.65722656  5341.83544922
4120.000000  -695.60888672  -14404.54296875  6916.13232422
4130.000000  -126.98325348  -8860.33496094  4324.88867188
4140.000000  68.30381012  -5053.96582031  2525.47167969
4150.000000  -390.97003174  -10143.81445312  4833.18652344
4160.000000  -634.57293701  -25091.65820312  12267.80859375
4170.000000  -447.95611572  -12785.54882812  6184.98583984
4180.000000  949.64086914  -9029.89453125  4977.35644531
4190.000000  208.54698181  -8351.61914062  4195.84570312
4200.000000  -964.76751709  -17375.24414062  8218.37109375
4210.000000  -1817.21301270  -20697.69140625  9480.31445312
4220.000000  -599.91333008  -16542.43164062  8007.16845703
4230.000000  -1561.05480957  -20842.75390625  9732.74804688
4240.000000  -519.42797852  -19287.44726562  9420.63867188
4250.000000  -424.17187500  -18446.35546875  9023.91113281
4260.000000  -1024.77465820  -10982.96582031  5036.22412109
4270.000000  -65.58634186  -3807.13671875  1905.33093262
4280.000000  -47.58202744  -3942.48559570  1921.31909180
4290.000000  -439.52627563  -8240.33398438  3923.50341797
4300.000000  -92.34843445  -127.96209717  20.85054398
4310.000000  527.84210205  -777.49822998  661.90972900
4320.000000  -83.12058258  -213.22610474  63.27402878
4330.000000  -170.66780090  -887.91192627  360.46197510
4340.000000  956.68774414  -1271.32946777  1100.41931152
4350.000000  334.94897461  -65.07329559  196.70988464
4360.000000  795.95587158  -1564.06896973  1145.02185059
4370.000000  252.63740540  -561.30865479  404.44888306
4380.000000  -300.37716675  -534.81146240  113.74571228
4390.000000  -1092.94445801  -4789.92724609  1835.23095703
4400.000000  -758.02648926  -2199.66186523  716.23919678
4410.000000  -868.68518066  -2814.49926758  958.31231689
4420.000000  -1152.25390625  -4196.06152344  1554.69311523
4430.000000  -43.04175949  -1027.14147949  505.37075806
4440.000000  -547.08734131  -3544.50439453  1490.62890625
4450.000000  -685.72485352  -2034.76550293  647.39294434
4460.000000  -372.39041138  -818.42462158  221.47157288
4470.000000  -590.56927490  -1856.62927246  592.24591064
4480.000000  265.08737183  -30.28965569  143.15505981
4490.000000  483.39987183  -450.84323120  474.46478271
4500.000000  1400.52233887  -4727.70898438  3048.57348633
4510.000000  670.08093262  -3768.78149414  2209.09570312
4520.000000  485.18429565  -1756.27648926  1164.71813965
4530.000000  919.80401611  -1748.49572754  1290.74060059
4540.000000  332.09930420  -1995.01013184  1127.00231934
4550.000000  831.56585693  -746.99725342  768.71655273
4560.000000  595.23358154  -1671.75036621  1167.50085449
4570.000000  875.49169922  -6208.30957031  3508.58081055
4580.000000  358.61138916  44.43878937  148.72492981
4590.000000  -269.62951660  -1684.26611328  714.14227295
4600.000000  502.02188110  -1937.78918457  1200.16931152
4610.000000  262.76861572  -637.89990234  464.31106567
4620.000000  732.71588135  -6889.81884766  3772.11376953
4630.000000  -246.95986938  -4637.03369141  2234.69824219
4640.000000  -1040.24023438  -10187.98144531  4558.67236328
4650.000000  -1256.45922852  -12658.41699219  5734.43115234
4660.000000  -1623.49401855  -11003.43164062  4772.44580078
4670.000000  -1001.07617188  -7251.30175781  3145.96166992
4680.000000  -804.88793945  -3511.42651367  1368.21582031
4690.000000  -1827.32580566  -10734.80371094  4505.75732422
4700.000000  441.18029785  -312.95251465  372.54415894
4710.000001  47.70746613  11.09064007  14.71011734
4720.000001  603.19085693  -245.21347046  416.44012451
4730.000001  -1191.61364746  -4717.44238281  1778.56726074
4740.000001  279.66806030  -2266.42065430  1225.31298828
4750.000001  -113.36658478  -946.18975830  429.21902466
4760.000001  -1585.48754883  -9061.16210938  3726.04467773
4770.000001  -676.24298096  -4174.34619141  1737.00146484
4780.000001  -1068.22558594  -3545.02368164  1258.77099609
4790.000001  -55.21886444  -1222.74426270  584.14953613
4800.000001  306.79495239  -307.92300415  315.55569458
4810.000001  -644.42852783  -1665.14172363  509.52066040
4820.000001  -441.64221191  -1156.36047363  355.08944702
4830.000001  -1373.96228027  -8560.22949219  3579.38061523
4840.000001  -1191.69042969  -4578.43212891  1695.38269043
4850.000001  -2324.12280273  -13048.34765625  5451.05908203
4860.000001  -2412.53295898  -24239.84765625  10850.67187500
4870.000001  -822.01129150  -10869.80468750  4986.73583984
4880.000001  -47.46200180  -4798.02880859  2342.73388672
4890.000001  -1134.79162598  -11825.65917969  5365.80078125
4900.000001  -1605.98303223  -13838.51757812  6067.32470703
4910.000001  -1986.04528809  -16822.39453125  7416.15966797
4920.000001  -937.87817383  -13287.02929688  6217.53222656
4930.000001  -117.34909821  -24020.19335938  11885.93066406
4940.000001  -541.96887207  -13285.35058594  6330.74560547
4950.000001  -215.58978271  -5940.02539062  2890.34960938
4960.000001  -902.16638184  -8685.91699219  3944.84985352
4970.000001  -683.21917725  -3206.27124023  1294.34631348
4980.000001  -887.22467041  -3299.24169922  1217.71728516
4990.000001  -1478.05371094  -9210.60742188  3931.28613281
5000.000001  -816.45574951  -4528.51025391  1850.17260742
5010.000001  -668.87872314  -2293.50781250  803.35333252
5020.000001  -844.00109863  -7224.04931641  3273.88110352
5030.000001  -72.24343109  -1813.57116699  846.45214844
5040.000001  362.55413818  -2559.50341797  1465.96264648
5050.000001  -468.68051147  -5862.16503906  2649.66064453
5060.000001  -432.58004761  -1901.95739746  730.61749268
5070.000001  -149.48303223  -260.19161987  53.99517822
5080.000001  -743.20080566  -2221.86596680  741.99328613
5090.000001  -63.46817398  -139.90867615  34.71600342
5100.000001  -1790.21179199  -12588.03808594  5355.03466797
5110.000001  -610.04656982  -1766.15002441  612.43194580
5120.000001  -640.02764893  -1673.28149414  514.78082275
5130.000001  -2633.53564453  -17502.55468750  7492.05273438
5140.000001  -1275.43627930  -5053.08496094  1912.64514160
5150.000001  -1213.02868652  -13280.15625000  5957.68115234
5160.000001  -1751.26940918  -10886.99707031  4619.24169922
5170.000001  -1315.57067871  -5743.47363281  2201.36669922
5180.000001  -1262.09887695  -11897.91113281  5382.45703125
5190.000001  -1017.00469971  -4454.95751953  1718.80712891
5200.000001  -935.17297363  -3969.78735352  1510.92443848
5210.000001  -86.94128418  -239.98532104  81.35244751
5220.000001  -458.64865112  -1056.42724609  283.09158325
5230.000001  -348.25302124  -1089.21655273  378.13238525
5240.000001  -434.41250610  -1202.99829102  376.90563965
5250.000001  303.84912109  -447.39431763  366.34579468
5260.000001  437.55944824  -489.06307983  480.08914185
5270.000001  -278.16842651  -7192.24267578  3475.13208008
5280.000001  178.16860962  -2310.27124023  1224.73217773
5290.000001  333.83874512  -2648.96435547  1514.15698242
5300.000001  -340.60879517  -12317.14941406  5978.98046875
5310.000001  -1134.47229004  -8255.62011719  3566.95214844
5320.000001  179.17973328  -1065.59814453  641.39147949
5330.000001  691.92840576  -1637.11889648  1136.90698242
5340.000001  232.64054871  -2485.87158203  1357.29150391
5350.000001  221.15515137  -1634.11608887  948.02380371
5360.000001  156.09695435  -1825.42956543  978.58160400
5370.000001  -1061.02856445  -4992.59716797  2012.46154785
5380.000001  -573.20562744  -1388.96093750  402.40777588
5390.000001  -122.44631195  -2464.22485352  1166.23083496
5400.000001  578.20275879  -2583.96655273  1571.56030273
5410.000001  771.73303223  -8627.49414062  4750.97753906
5420.000001  1257.20666504  -6654.69628906  3918.86230469
5430.000001  -120.01504517  -3832.45288086  1842.77661133
5440.000001  754.65686035  -2365.83789062  1590.46606445
5450.000001  1659.97253418  -5593.54492188  3667.68383789
5460.000001  1407.04406738  -5137.05712891  3285.12426758
5470.000001  624.04028320  -2583.94409180  1626.49023438
5480.000001  306.14834595  85.88940430  109.03994751
5490.000001  496.27163696  -1815.79064941  1151.88513184
5500.000001  -1068.03405762  -7374.22558594  3114.93286133
5510.000001  -668.46392822  -1603.10607910  484.71066284
5520.000001  -1373.54492188  -6560.18701172  2557.66992188
5530.000001  -1064.68884277  -6916.50048828  2968.27319336
5540.000001  -1138.40673828  -4966.27587891  1910.26171875
5550.000001  -918.17559814  -5895.86132812  2452.95336914
5560.000001  -679.62585449  -5599.44824219  2506.82324219
5570.000001  -2322.05737305  -15936.85937500  6815.96093750
5580.000001  -1124.49377441  -5582.01464844  2244.03002930
5590.000001  -315.63339233  -6622.25000000  3188.76782227
5600.000001  -915.44464111  -3193.96435547  1129.90698242
5610.000001  -862.52111816  -9369.66406250  4202.40380859
5620.000001  -1576.12695312  -11678.74316406  5075.97851562
5630.000001  -690.74310303  -2891.47387695  1089.84106445
5640.000001  -788.39471436  -4852.81298828  2038.08911133
5650.000001  -534.00988770  -7733.40332031  3578.58593750
5660.000001  -795.38452148  -4139.94287109  1717.05322266
5670.000001  -331.21405029  -1417.68762207  549.26135254
5680.000001  -200.80003357  -2823.98388672  1356.70898438
5690.000001  -671.42071533  -5871.99609375  2576.66894531
5700.000001  -278.26025391  -5413.44580078  2569.46459961
5710.000001  392.53945923  -14200.23144531  7255.45117188
5720.000001  949.62585449  -6341.80371094  3673.32153320
5730.000001  2123.97705078  -14394.55175781  8233.15917969
5740.000001  2069.69042969  -20769.03515625  11417.43652344
5750.000001  1501.66992188  -6613.26269531  4076.44653320
5760.000001  1809.26623535  -6824.79980469  4297.37011719
5770.000001  1104.99157715  -5195.54931641  3164.86669922
5780.000001  1206.96411133  -5659.36572266  3469.35986328
5790.000001  1180.33068848  -2132.40942383  1645.88745117
5800.000001  181.87113953  -361.46560669  262.91723633
5810.000001  228.20497131  -330.64974976  271.26907349
5820.000001  -383.44018555  -722.32446289  172.06797791
5830.000001  78.95950317  -2028.72045898  1058.83044434
5840.000001  -9.09153843  -100.23130798  44.28389740
5850.000001  267.67523193  76.57403564  99.56233215
5860.000001  -792.44378662  -2548.45263672  869.34448242
5870.000001  -985.37939453  -3302.02099609  1159.33776855
5880.000001  -1001.18304443  -3455.69360352  1232.91101074
5890.000001  -1528.35449219  -8847.45605469  3665.13085938
5900.000001  -1189.84106445  -6665.78857422  2723.75366211
5910.000001  -906.91711426  -6033.44628906  2570.82250977
5920.000001  209.18782043  -35.47673035  114.58685303
5930.000001  -181.31642151  -2819.69580078  1287.62939453
5940.000001  288.75192261  -7.70274353  141.31843567
5950.000001  -198.67948914  -320.19607544  60.12964249
5960.000001  498.34411621  -162.75363159  332.40542603
5970.000001  -22.40176964  -26.29881477  0.73619545
5980.000001  300.34414673  34.07980347  131.04618835
5990.000001  -205.41157532  -1535.76098633  664.88409424
6000.000001  -638.06219482  -3028.29223633  1248.21789551
6010.000001  -387.40756226  -3851.30493164  1704.66503906
6020.000001  8.79178810  -8831.25195312  3594.03784180
6030.000001  -2360.61987305  -15818.25488281  6757.33251953
6040.000001  -2233.17504883  -21492.63281250  9576.95703125
6050.000001  -1881.43286133  -14578.64550781  6364.39941406
6060.000001  -2574.70922852  -23536.45703125  10447.12109375
