# F(k,t) correlation function
# Reference time: 1004.001 ps
# lag_time_ps	F(k,t)
1.000000	38.13760010
3.000000	-42.26301198
5.000000	58.04967817
7.000000	-3.60925939
9.000000	27.66849588
11.000000	-29.86038558
13.000000	84.95123422
15.000000	-45.88024665
17.000000	35.11342706
19.000000	-54.91378607
21.000000	34.94204232
23.000000	58.24955224
25.000000	59.57148638
27.000000	-2.02187996
29.000000	34.88330421
31.000000	8.54828945
33.000000	-71.18289152
35.000000	89.10342917
37.000000	-1.37967730
39.000000	-33.55551125
41.000000	-72.72609413
43.000000	-8.34655215
45.000000	-25.08957823
47.000000	69.83549600
49.000000	49.95274986
51.000000	4.43815502
53.000000	8.47869607
55.000000	-43.91061910
57.000000	-124.17007981
59.000000	66.40142021
61.000000	74.20353376
63.000000	97.83800983
65.000000	20.96745522
67.000000	71.54061085
69.000000	-59.39187939
71.000000	-29.29441286
73.000000	19.74938677
75.000000	-12.80015829
77.000000	-8.63529543
79.000000	-108.39752159
81.000000	-40.18048663
83.000000	-13.78194593
85.000000	33.54703464
87.000000	30.64401611
89.000000	25.99960407
91.000000	-10.02005628
93.000000	-0.48728229
95.000000	15.35353743
97.000000	46.85530594
99.000000	49.60262482
101.000000	-6.11358403
103.000000	0.97752366
105.000000	-60.78257747
107.000000	-96.14519983
109.000000	38.13789752
111.000000	-67.78485720
113.000000	-0.73337678
115.000000	25.03615679
117.000000	27.46718767
119.000000	-47.75377789
121.000000	-26.30857081
123.000000	-25.31213881
125.000000	70.74759753
127.000000	1.65052396
129.000000	40.66390505
131.000000	-25.26550427
133.000000	-64.12343613
135.000000	12.00768299
137.000000	5.00765080
139.000000	44.70542121
141.000000	40.08474943
143.000000	-57.62098341
145.000000	-18.01805939
147.000000	-59.33082631
149.000000	51.58453371
151.000000	24.39609913
153.000000	-56.35953779
155.000000	54.78777522
157.000000	-4.51833464
159.000000	-54.97865141
161.000000	36.69787382
163.000000	3.11430328
165.000000	-119.96628300
167.000000	-44.55288217
169.000000	4.08986470
171.000000	-37.63682845
173.000000	0.05179618
175.000000	-7.32135919
177.000000	-24.56418090
179.000000	27.64866939
181.000000	28.98085956
183.000000	39.80998146
185.000000	71.83093510
187.000000	-20.94711252
189.000000	-14.72082020
191.000000	59.00673265
193.000000	-43.00200488
195.000000	15.58434144
197.000000	-118.26677906
199.000000	26.73758424
201.000000	-11.88317863
203.000000	116.29860592
205.000000	36.32062748
207.000000	44.06218941
209.000000	-22.43167011
211.000000	15.43651823
213.000000	18.11648335
215.000000	150.16959909
217.000000	49.70166922
219.000000	-28.02522464
221.000000	-65.84170160
223.000000	-101.01019785
225.000000	-74.31497566
227.000000	19.71404806
229.000000	-114.66752233
231.000000	-2.84851552
233.000000	14.51304933
235.000000	109.72164046
237.000000	-68.59935548
239.000000	-141.38788553
241.000000	-33.95705720
243.000000	132.94044094
245.000000	-76.82090730
247.000000	13.42931103
249.000000	89.56906695
251.000000	2.67243150
253.000000	-23.55710095
255.000000	49.37596488
257.000000	-56.71147588
259.000000	-35.60424939
261.000000	79.61591544
263.000000	49.74050305
265.000000	59.48491325
267.000000	77.57657283
269.000000	100.97979803
271.000000	-5.69416321
273.000000	-144.42591125
275.000000	9.93199595
277.000000	-53.86961758
279.000000	51.57804095
281.000000	-50.45057145
283.000000	27.91296455
285.000000	-93.86013529
287.000000	-30.76777807
289.000000	-55.95103963
291.000000	-77.18934517
293.000000	120.12239322
295.000000	-91.83227753
297.000000	-86.30895930
299.000000	-25.97413087
301.000000	13.09678334
303.000000	-68.88019458
305.000000	78.54056256
307.000000	89.84971212
309.000000	-36.77514138
311.000000	20.84160300
313.000000	80.93318671
315.000000	41.64803915
317.000000	-47.43240944
319.000000	-134.23992334
321.000000	46.61272701
323.000000	93.92076337
325.000000	-10.45523250
327.000000	43.46068647
329.000000	64.78074184
331.000000	5.98631373
333.000000	42.03672346
335.000000	-82.06120595
337.000000	-5.40358856
339.000000	-21.57732950
341.000000	57.27758013
343.000000	97.42963111
345.000000	32.18003602
347.000000	-16.57453670
349.000000	4.37495628
351.000000	92.71045702
353.000000	4.81833654
355.000000	-48.89951328
357.000000	81.82911564
359.000000	-68.65398962
361.000000	-26.46225122
363.000000	-56.66125807
365.000000	-82.62779713
367.000000	-1.39344939
369.000000	-68.80276264
371.000000	72.24069625
373.000000	-49.23321348
375.000000	17.98429107
377.000000	42.24064867
379.000000	105.20943599
381.000000	9.54450953
383.000000	99.73701333
385.000000	16.13610646
387.000000	-82.32503740
389.000000	-53.67848388
391.000000	-41.29974384
393.000000	-38.20122988
395.000000	13.47252297
397.000000	-71.77389827
399.000000	-36.16695564
401.000000	29.54820548
403.000000	-20.34576290
405.000000	49.55495011
407.000000	59.11423877
409.000000	28.12242438
411.000000	-1.16609023
413.000000	153.22605624
415.000000	44.06104355
417.000000	-18.99433035
419.000000	29.93608403
421.000000	-36.65481167
423.000000	-150.19456788
425.000000	-25.64891249
427.000000	119.69046457
429.000000	17.42261629
431.000000	-6.32405313
433.000000	26.36708563
435.000000	-29.25402719
437.000000	19.96629822
439.000000	2.81779827
441.000000	-124.60638198
443.000000	-20.90653143
445.000000	50.81611791
447.000000	13.81850648
449.000000	-74.53240172
451.000000	156.86387407
453.000000	4.67708295
455.000000	-4.29294597
457.000000	-28.43043895
459.000000	46.33856087
461.000000	79.47143874
463.000000	25.52915017
465.000000	-98.15846653
467.000000	95.31895650
469.000000	-42.99559754
471.000000	-33.95886543
473.000000	43.05872165
475.000000	-15.45418395
477.000000	-32.50307833
479.000000	-79.28716126
481.000000	12.96165385
483.000000	-58.18552794
485.000000	4.26521378
487.000000	-51.21174253
489.000000	14.88277329
491.000000	-127.52364070
493.000000	-82.79483107
495.000000	-6.24248556
497.000000	-32.41964923
499.000000	29.35937651
501.000000	42.46142070
503.000000	0.59817603
505.000000	36.09913789
507.000000	-56.13091243
509.000000	-22.00525127
511.000000	28.14229105
513.000000	127.11671607
515.000000	56.12168274
517.000000	88.98097772
519.000000	36.39783259
521.000000	-29.44540526
523.000000	39.58499869
525.000000	38.86587592
527.000000	13.79744409
529.000000	-53.84671843
531.000000	-0.78534046
533.000000	-48.56272029
535.000000	-11.76892464
537.000000	-37.07367920
539.000000	35.60865342
541.000000	21.92955410
543.000000	-88.54666386
545.000000	41.66879891
547.000000	11.52032627
549.000000	-12.23844138
551.000000	-0.80085172
553.000000	8.34398074
555.000000	2.91424778
557.000000	7.09816358
559.000000	54.50614599
561.000000	107.29021542
563.000000	53.73791027
565.000000	4.15535296
567.000000	-41.88117708
569.000000	-0.75392176
571.000000	17.56069631
573.000000	83.32789469
575.000000	21.46126651
577.000000	94.33681564
579.000000	-62.10576576
581.000000	25.38910626
583.000000	11.55097822
585.000000	-6.55847171
587.000000	-62.82045549
589.000000	139.58982946
591.000000	99.48057205
593.000000	19.66826934
595.000000	19.80253911
597.000000	15.75143439
599.000000	-31.80204176
601.000000	-41.92123377
603.000000	112.92578981
605.000000	-23.17423514
607.000000	96.21617565
609.000000	70.41736227
611.000000	74.88043086
613.000000	-3.18896265
615.000000	44.02787252
617.000000	-2.19238150
619.000000	-44.87399646
621.000000	-21.82802316
623.000000	62.06136213
625.000000	-73.43921903
627.000000	53.99999716
629.000000	-16.84752897
631.000000	-49.31686736
633.000000	13.44568136
