# F(k,t) correlation function
# Reference time: 1205.001 ps
# lag_time_ps	F(k,t)
0.000000	577.25436150
2.000000	-46.88776323
4.000000	-37.25545680
6.000000	-49.12908433
8.000000	59.65382315
10.000000	-37.62021456
12.000000	-43.63138393
14.000000	-23.46228464
16.000000	16.40180887
18.000000	-32.48585713
20.000000	13.73496204
22.000000	-29.53052826
24.000000	-20.15100257
26.000000	22.84196546
28.000000	85.87981447
30.000000	25.10845546
32.000000	-19.17143120
34.000000	-3.77322619
36.000000	39.80912172
38.000000	-3.50667793
40.000000	-39.24384295
42.000000	-35.19246767
44.000000	32.26473367
46.000000	-12.89528630
48.000000	-25.12349524
50.000000	73.35276367
52.000000	-41.17174859
54.000000	-12.32234101
56.000000	-33.01132373
58.000000	81.98621641
60.000000	-50.58528196
62.000000	13.91691405
64.000000	27.64703249
66.000000	-86.91078487
68.000000	-12.75054905
70.000000	-34.04538421
72.000000	-33.97281866
74.000000	17.43088190
76.000000	23.74724086
78.000000	22.38801433
80.000000	39.73754269
82.000000	-17.70752765
84.000000	-28.97741116
86.000000	9.76818977
88.000000	1.69731105
90.000000	-46.93375985
92.000000	-96.80351138
94.000000	-29.11465762
96.000000	-28.60978885
98.000000	107.64788898
100.000000	3.92858074
102.000000	32.45129079
104.000000	-18.79272480
106.000000	-38.23474138
108.000000	53.54986986
110.000000	-33.21203974
112.000000	-58.58376670
114.000000	-23.62587804
116.000000	15.63320104
118.000000	-147.96151265
120.000000	-73.58205466
122.000000	-59.39812399
124.000000	8.44784430
126.000000	-20.01975692
128.000000	23.91924117
130.000000	19.32895276
132.000000	27.62952295
134.000000	-58.35833306
136.000000	-48.02411189
138.000000	53.52420810
140.000000	-44.26363299
142.000000	12.46375238
144.000000	-127.81813133
146.000000	-49.70334701
148.000000	9.61236938
150.000000	64.06248831
152.000000	77.38844302
154.000000	-24.83797423
156.000000	-83.12571080
158.000000	59.30844395
160.000000	-47.48893005
162.000000	14.76163159
164.000000	6.15868829
166.000000	-113.37466193
168.000000	21.80933657
170.000000	-10.60111224
172.000000	-82.60433898
174.000000	-30.77122406
176.000000	-42.54006416
178.000000	60.69177360
180.000000	-34.99925669
182.000000	13.12665658
184.000000	-39.18204917
186.000000	132.19368830
188.000000	-19.81714563
190.000000	2.26955170
192.000000	-15.54317561
194.000000	-27.40717077
196.000000	-66.25874669
198.000000	81.63649520
200.000000	-28.14836505
202.000000	-34.48749181
204.000000	-31.65531576
206.000000	-13.75709012
208.000000	-52.00227931
210.000000	-41.36951944
212.000000	-49.41437974
214.000000	-1.49373365
216.000000	-60.52854958
218.000000	-10.71021299
220.000000	3.83337046
222.000000	-72.65334310
224.000000	57.43348017
226.000000	2.05072924
228.000000	42.36510481
230.000000	52.91271852
232.000000	-43.01063103
234.000000	-59.92891368
236.000000	34.58172927
238.000000	114.57267184
