time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
0.100500,100.0000,99.3037,80.6896,103.1902,113.592230,-3721.483350,1.715298,0.000000,0.000000
0.201000,100.0000,97.4143,94.2262,102.0233,132.648573,-3729.231621,2.394230,-0.000000,0.000000
0.300000,100.0000,98.9890,82.8913,108.1284,116.691697,-3689.116326,3.375978,-0.000000,0.000000
0.400500,100.0000,101.2043,96.0233,104.8581,135.178480,-3710.475974,0.873135,0.000000,0.000000
0.501000,100.0000,98.9660,81.7693,109.7538,115.112095,-3678.606471,2.279891,-0.000000,0.000000
0.600000,100.0000,103.3742,87.4635,105.1886,123.128209,-3708.303800,0.393700,-0.000000,0.000000
0.700500,100.0000,98.0140,96.1434,107.3352,135.347464,-3694.270209,2.161445,0.000000,0.000000
0.801000,100.0000,103.3718,83.4284,103.3815,117.447736,-3720.216856,0.375492,0.000000,0.000000
0.900000,100.0000,99.3674,95.7889,103.7263,134.848440,-3717.937171,1.403479,-0.000000,0.000000
1.000500,100.0000,98.7773,80.2754,105.2708,113.009084,-3707.764513,0.535064,-0.000000,0.000000
1.101000,100.0000,98.2849,95.8417,105.8776,134.922765,-3703.785723,0.922260,0.000000,0.000000
1.200000,100.0000,93.8056,89.8954,108.2224,126.551815,-3688.506246,0.286854,-0.000000,0.000000
1.300500,100.0000,99.4577,84.7211,103.7160,119.267596,-3718.005003,0.905046,-0.000000,0.000000
1.401000,100.0000,97.8999,88.7154,104.2133,124.890570,-3714.721991,0.320274,0.000000,0.000000
1.500000,100.0000,98.5794,79.3689,104.7979,111.732900,-3710.872135,0.086284,0.000000,0.000000
1.600500,100.0000,95.2914,97.0856,103.8332,136.673901,-3717.230491,0.522651,-0.000000,0.000000
1.701000,100.0000,99.4620,80.6574,100.9705,113.546900,-3736.255793,0.058996,-0.000000,0.000000
1.800000,100.0000,95.8862,81.0088,103.5337,114.041529,-3719.210196,0.516336,0.000000,0.000000
1.900500,100.0000,94.5638,86.2256,101.6044,121.385511,-3732.022317,0.016974,0.000000,0.000000
2.001000,100.0000,95.2740,82.7833,101.0955,116.539629,-3735.419891,0.350361,-0.000000,0.000000
2.100000,100.0000,92.2007,94.3198,100.8187,132.780354,-3737.271225,0.306645,0.000000,0.000000
2.200500,100.0000,95.3936,75.2046,101.4165,105.870495,-3733.275853,0.028897,0.000000,0.000000
2.301000,100.0000,95.8438,89.1375,100.1522,125.484772,-3741.737654,0.128371,-0.000000,0.000000
2.400000,100.0000,97.7111,86.3428,100.9191,121.550497,-3736.599576,0.078601,-0.000000,0.000000
2.500500,100.0000,103.0165,85.1055,99.3974,119.808666,-3746.811987,0.131657,0.000000,0.000000
2.601000,100.0000,90.5686,91.4949,105.8042,128.803517,-3704.266574,0.281501,0.000000,0.000000
2.700000,100.0000,97.3574,77.9185,101.4219,109.691172,-3733.240424,0.322344,-0.000000,0.000000
2.800500,100.0000,97.1845,90.2519,102.1189,127.053603,-3728.595336,0.772431,0.000000,0.000000
2.901000,100.0000,95.8084,82.0158,104.8577,115.459154,-3710.478862,0.586771,0.000000,0.000000
