time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
0.100500,100.0000,100.1721,82.7776,109.1552,116.531515,-3682.469130,1.677939,-0.000000,0.000000
0.201000,100.0000,95.4468,90.3155,111.8788,127.143182,-3664.970738,2.860203,-0.000000,0.000000
0.300000,100.0000,106.5100,80.1493,105.0070,112.831618,-3709.497230,2.275002,0.000000,0.000000
0.400500,100.0000,104.5807,89.3707,105.4661,125.813137,-3706.482741,1.311052,-0.000000,0.000000
0.501000,100.0000,101.0001,83.9838,107.4032,118.229662,-3693.827550,2.874860,-0.000000,0.000000
0.600000,100.0000,104.0211,81.8335,104.2698,115.202473,-3714.349754,0.195009,-0.000000,0.000000
0.700500,100.0000,99.7520,92.9557,108.1458,130.860044,-3689.003071,2.864258,0.000000,0.000000
0.801000,100.0000,100.0138,80.3170,108.0109,113.067681,-3689.878546,0.226511,-0.000000,0.000000
0.900000,100.0000,98.4295,88.5169,110.0510,124.611237,-3676.692319,1.644202,-0.000000,0.000000
1.000500,100.0000,102.1454,83.7107,110.0945,117.845227,-3676.412729,1.954092,0.000000,0.000000
1.101000,100.0000,101.2504,88.6770,109.3974,124.836582,-3680.904888,1.489962,0.000000,0.000000
1.200000,100.0000,99.4320,89.2480,108.6426,125.640342,-3685.783755,4.269457,-0.000000,0.000000
1.300500,100.0000,104.0115,80.0710,107.7886,112.721377,-3691.321868,0.410814,-0.000000,0.000000
1.401000,100.0000,98.0313,91.9511,110.8937,129.445803,-3671.277616,3.345338,0.000000,0.000000
1.500000,100.0000,103.5025,84.4386,107.3813,118.869922,-3693.970384,0.390594,-0.000000,0.000000
1.600500,100.0000,102.8840,90.4587,107.1809,127.344827,-3695.274614,2.806625,-0.000000,0.000000
1.701000,100.0000,101.7149,85.7647,109.2403,120.736766,-3681.919409,1.460834,0.000000,0.000000
1.800000,100.0000,102.3151,83.4311,111.9029,117.451628,-3664.816785,0.524307,0.000000,0.000000
1.900500,100.0000,98.6167,93.0964,111.8002,131.058046,-3665.472828,2.327796,-0.000000,0.000000
2.001000,100.0000,99.6189,81.6610,113.4970,114.959672,-3654.663664,0.443068,-0.000000,0.000000
2.100000,100.0000,99.9234,89.4055,110.6111,125.862156,-3673.091505,2.539457,0.000000,0.000000
2.200500,100.0000,104.3005,83.3242,108.9651,117.301015,-3683.697261,0.789819,-0.000000,0.000000
2.301000,100.0000,102.6542,90.7645,110.3559,127.775234,-3674.730905,1.495904,-0.000000,0.000000
2.400000,100.0000,97.9980,92.9355,112.1832,130.831542,-3663.026997,1.498182,0.000000,0.000000
2.500500,100.0000,107.5273,82.7289,102.3667,116.462986,-3726.947340,1.096933,0.000000,0.000000
2.601000,100.0000,100.5151,90.0676,107.6167,126.794272,-3692.438949,1.394249,-0.000000,0.000000
2.700000,100.0000,104.5687,81.7543,107.5219,115.091049,-3693.055373,0.353937,-0.000000,0.000000
2.800500,100.0000,101.1305,91.4535,106.7713,128.745279,-3697.944995,2.169780,0.000000,0.000000
2.901000,100.0000,94.3995,81.0287,113.1253,114.069569,-3657.025393,0.204880,0.000000,0.000000
3.000000,100.0000,103.2803,82.8808,105.9737,116.676838,-3703.156646,3.360848,-0.000000,0.000000
3.100500,100.0000,102.9675,89.8855,102.9227,126.537802,-3723.256169,0.455140,-0.000000,0.000000
3.201000,100.0000,102.7666,81.2725,107.2680,114.412787,-3694.707359,2.706692,0.000000,0.000000
3.300000,100.0000,108.6331,94.3549,104.4497,132.829706,-3713.164129,1.644202,-0.000000,0.000000
3.400500,100.0000,105.4283,83.7557,108.4687,117.908586,-3686.910257,1.159953,-0.000000,0.000000
3.501000,100.0000,102.7451,91.6047,108.1567,128.958063,-3688.932703,1.631725,0.000000,0.000000
3.600000,100.0000,102.3208,89.3797,107.6283,125.825739,-3692.363693,0.219408,-0.000000,0.000000
3.700500,100.0000,100.8824,83.2738,109.2348,117.230066,-3681.954653,1.942303,-0.000000,0.000000
3.801000,100.0000,101.5705,89.6885,104.4400,126.260503,-3713.228130,0.422826,-0.000000,0.000000
3.900000,100.0000,99.6782,77.6945,105.5779,109.375699,-3705.749401,1.219126,0.000000,0.000000
4.000500,100.0000,98.6310,88.0254,107.9452,123.919322,-3690.304718,1.162158,-0.000000,0.000000
4.101000,100.0000,99.7407,82.7253,106.7482,116.457961,-3698.095223,1.756916,-0.000000,0.000000
4.200000,100.0000,96.2237,81.9863,111.1975,115.417607,-3669.329832,2.306290,0.000000,0.000000
4.300500,100.0000,100.8164,87.0652,105.1196,122.567539,-3708.756970,0.278495,0.000000,0.000000
4.401000,100.0000,105.9597,81.4987,100.9713,114.731259,-3736.250256,1.675296,-0.000000,0.000000
4.500000,100.0000,100.4281,86.7964,102.1776,122.189185,-3728.205109,0.528387,0.000000,0.000000
4.600500,100.0000,99.5971,80.0388,104.0724,112.675985,-3715.651746,0.552192,0.000000,0.000000
4.701000,100.0000,98.2539,84.3977,104.5179,118.812238,-3712.714919,0.867511,0.000000,0.000000
4.800000,100.0000,99.2442,84.4210,104.4429,118.845112,-3713.208650,0.220841,-0.000000,0.000000
4.900500,100.0000,100.7162,81.6488,104.9672,114.942496,-3709.758855,1.222836,0.000000,0.000000
5.001000,100.0000,101.7642,88.6296,105.2972,124.769880,-3707.591057,0.121355,0.000000,0.000000
5.100000,100.0000,99.9624,83.2503,108.9099,117.197091,-3684.054216,1.094203,-0.000000,0.000000
5.200500,100.0000,103.9476,89.4868,105.1724,125.976547,-3708.410323,0.345913,-0.000000,0.000000
5.301000,100.0000,97.8973,83.5848,111.1879,117.667945,-3669.391436,1.448433,0.000000,0.000000
5.400000,100.0000,102.1187,83.7868,106.7964,117.952276,-3697.780612,0.993398,-0.000000,0.000000
5.500500,100.0000,100.6721,89.9677,105.8645,126.653553,-3703.871550,0.995108,-0.000000,0.000000
5.601000,100.0000,103.7687,80.6714,103.6276,113.566555,-3718.589553,2.102823,0.000000,0.000000
5.700000,100.0000,100.1332,86.0852,104.8109,121.187849,-3710.786326,0.531538,0.000000,0.000000
5.800500,100.0000,101.6134,83.3861,102.1463,117.388161,-3728.413173,3.811474,-0.000000,0.000000
5.901000,100.0000,99.2123,83.2588,102.4828,117.209033,-3726.176043,0.407257,-0.000000,0.000000
6.000000,100.0000,94.9463,81.7758,103.3637,115.121305,-3720.334556,2.542060,0.000000,0.000000
6.100500,100.0000,102.0018,81.0637,97.0778,114.118868,-3762.512957,1.512859,-0.000000,0.000000
6.201000,100.0000,92.7804,82.2676,105.0667,115.813575,-3709.104749,2.029193,-0.000000,0.000000
6.300000,100.0000,99.2245,81.3314,99.9518,114.495644,-3743.083381,2.277754,0.000000,0.000000
6.400500,100.0000,95.6032,82.0498,103.8791,115.507037,-3716.927401,0.406954,0.000000,0.000000
6.501000,100.0000,95.6991,80.9610,103.6933,113.974248,-3718.154720,1.361096,-0.000000,0.000000
6.600000,100.0000,97.5347,79.0632,101.5310,111.302555,-3732.511979,0.364866,-0.000000,0.000000
6.700500,100.0000,97.7780,81.8340,102.7111,115.203148,-3724.660304,0.766583,0.000000,0.000000
6.801000,100.0000,92.8261,83.0375,109.6059,116.897475,-3679.560200,0.338904,0.000000,0.000000
6.900000,100.0000,95.7769,83.7533,104.4635,117.905143,-3713.073286,0.667157,-0.000000,0.000000
7.000500,100.0000,100.2734,79.2233,101.0752,111.527937,-3735.555483,0.557315,-0.000000,0.000000
7.101000,100.0000,96.2634,83.4760,103.6745,117.514817,-3718.279124,0.802589,0.000000,0.000000
7.200000,100.0000,98.7638,82.2110,102.3981,115.733988,-3726.738849,0.323411,-0.000000,0.000000
7.300500,100.0000,97.5367,83.7578,106.2618,117.911439,-3701.271830,0.893007,-0.000000,0.000000
7.401000,100.0000,101.2187,83.9151,104.0381,118.132964,-3715.877724,0.281758,0.000000,0.000000
7.500000,100.0000,96.9389,80.2762,107.9254,113.010163,-3690.433849,0.831982,0.000000,0.000000
7.600500,100.0000,96.5718,87.2084,107.9472,122.769114,-3690.291987,0.436380,-0.000000,0.000000
7.701000,100.0000,99.5116,82.1844,106.5190,115.696437,-3699.591748,0.884302,-0.000000,0.000000
7.800000,100.0000,89.9935,85.1719,112.9028,119.902238,-3658.440943,1.163460,0.000000,0.000000
7.900500,100.0000,97.3847,81.0879,105.4020,114.152904,-3706.902956,0.607667,0.000000,0.000000
8.001000,100.0000,99.8853,84.8104,102.2756,119.393293,-3727.553203,1.436206,-0.000000,0.000000
8.100000,100.0000,95.0757,85.9997,106.9834,121.067570,-3696.561567,0.629820,0.000000,0.000000
8.200500,100.0000,99.8895,82.7613,103.2285,116.508642,-3721.229830,2.373920,0.000000,0.000000
8.301000,100.0000,105.1737,83.8692,97.6056,118.068252,-3758.925994,1.308131,-0.000000,0.000000
8.400000,100.0000,99.1737,77.5731,104.6844,109.204833,-3711.618529,3.056354,-0.000000,0.000000
8.500500,100.0000,98.8906,86.8791,102.4427,122.305578,-3726.442554,1.347352,0.000000,0.000000
8.601000,100.0000,98.7112,79.9858,104.7919,112.601404,-3710.911257,2.483475,-0.000000,0.000000
8.700000,100.0000,100.5877,82.6299,102.5147,116.323634,-3725.963798,2.135998,-0.000000,0.000000
