time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
0.100500,100.0000,103.5507,87.2206,108.8704,122.786239,-3684.309668,0.610952,-0.000000,0.000000
0.201000,100.0000,101.2083,96.3748,105.9402,135.673213,-3703.375935,1.926733,-0.000000,0.000000
0.300000,100.0000,103.2889,85.0118,104.3129,119.676834,-3714.065804,0.316143,0.000000,0.000000
0.400500,100.0000,99.9585,88.1840,108.0827,124.142563,-3689.412772,1.804477,0.000000,0.000000
0.501000,100.0000,99.1251,83.9913,108.9413,118.240218,-3683.851257,0.987210,0.000000,0.000000
0.600000,100.0000,104.6417,87.2541,103.7685,122.833520,-3717.658138,0.066234,-0.000000,0.000000
0.700500,100.0000,99.3279,94.0564,105.7235,132.409532,-3704.795538,1.185620,-0.000000,0.000000
0.801000,100.0000,103.0644,81.6538,107.5342,114.949494,-3692.975378,0.296864,0.000000,0.000000
0.900000,100.0000,102.3383,91.5403,106.4036,128.867458,-3700.345548,0.902219,-0.000000,0.000000
1.000500,100.0000,100.3800,87.3819,109.6150,123.013326,-3679.501512,0.503462,-0.000000,0.000000
1.101000,100.0000,96.7969,95.9636,111.5138,135.094373,-3667.304665,0.811728,0.000000,0.000000
1.200000,100.0000,99.7761,92.8814,108.8422,130.755363,-3684.492004,1.997093,-0.000000,0.000000
1.300500,100.0000,104.9960,82.8070,103.9525,116.573000,-3716.442834,0.038596,0.000000,0.000000
1.401000,100.0000,99.8761,90.5035,106.3584,127.407840,-3700.640907,1.491635,0.000000,0.000000
1.500000,100.0000,101.8575,84.8428,106.2144,119.438963,-3701.581830,0.419167,-0.000000,0.000000
1.600500,100.0000,101.6952,96.7425,105.6470,136.190976,-3705.296855,0.841040,-0.000000,0.000000
1.701000,100.0000,101.0176,80.0681,107.2028,112.717177,-3695.132317,1.597220,0.000000,0.000000
1.800000,100.0000,100.9354,81.7506,106.1801,115.085779,-3701.806345,0.237731,-0.000000,0.000000
1.900500,100.0000,97.2127,91.6413,105.9845,129.009663,-3703.086268,2.133016,0.000000,0.000000
2.001000,100.0000,100.1352,88.5947,103.6283,124.720772,-3718.584389,0.234891,0.000000,0.000000
2.100000,100.0000,93.1216,94.3532,111.2876,132.827328,-3668.752347,2.016638,0.000000,0.000000
2.200500,100.0000,98.5246,76.7993,106.6798,108.115466,-3698.542013,1.724757,0.000000,0.000000
2.301000,100.0000,98.7213,92.6887,104.3260,130.484161,-3713.979379,2.712492,-0.000000,0.000000
2.400000,100.0000,96.5744,90.4071,107.1149,127.272158,-3695.705017,2.933738,-0.000000,0.000000
2.500500,100.0000,102.0566,87.1564,104.4466,122.695866,-3713.184213,0.460842,0.000000,0.000000
2.601000,100.0000,97.7222,86.6568,106.7438,121.992654,-3698.124153,2.314040,-0.000000,0.000000
2.700000,100.0000,103.5551,77.8191,102.5196,109.551207,-3725.931156,1.045395,-0.000000,0.000000
2.800500,100.0000,100.0099,93.9302,104.7208,132.231905,-3711.379141,0.843119,0.000000,0.000000
2.901000,100.0000,101.2746,86.7069,105.8348,122.063056,-3704.065867,0.756755,0.000000,0.000000
3.000000,100.0000,97.5199,91.4420,110.7134,128.729045,-3672.434500,0.344089,-0.000000,0.000000
3.100500,100.0000,100.1310,86.7130,106.7375,122.071674,-3698.165512,0.598182,-0.000000,0.000000
3.201000,100.0000,104.0355,83.6975,103.7591,117.826542,-3717.720015,0.370146,0.000000,0.000000
3.300000,100.0000,98.9544,97.6910,104.5521,137.526152,-3712.489518,0.483245,0.000000,0.000000
3.400500,100.0000,100.0241,83.5599,105.4109,117.632825,-3706.844838,0.320515,-0.000000,0.000000
3.501000,100.0000,93.0649,88.5253,110.4997,124.622954,-3673.807015,0.215577,-0.000000,0.000000
3.600000,100.0000,99.1828,81.5937,104.4033,114.864900,-3713.469801,0.168522,0.000000,0.000000
3.700500,100.0000,102.2725,88.4107,102.1949,124.461698,-3728.089801,0.081841,0.000000,0.000000
3.801000,100.0000,96.1757,93.8931,106.9751,132.179684,-3696.615437,0.156587,-0.000000,0.000000
3.900000,100.0000,97.0408,81.4040,107.1632,114.597827,-3695.390314,0.221802,0.000000,0.000000
4.000500,100.0000,98.4920,89.6872,101.6673,126.258637,-3731.603117,0.578332,0.000000,0.000000
4.101000,100.0000,99.8809,79.6604,103.3827,112.143241,-3720.209064,0.048968,-0.000000,0.000000
4.200000,100.0000,100.5497,87.6119,103.1491,123.337089,-3721.755724,0.658586,-0.000000,0.000000
4.300500,100.0000,94.6357,89.3525,105.8245,125.787442,-3704.133451,0.448141,0.000000,0.000000
4.401000,100.0000,95.9794,78.2007,103.7395,110.088354,-3717.849656,0.467877,0.000000,0.000000
4.500000,100.0000,97.0161,84.5560,101.3242,119.035147,-3733.892180,0.839986,-0.000000,0.000000
4.600500,100.0000,94.7582,80.3355,104.9121,113.093642,-3710.121141,0.155971,-0.000000,0.000000
4.701000,100.0000,90.6249,94.7673,109.0004,133.410347,-3683.469173,1.374451,0.000000,0.000000
4.800000,100.0000,95.6198,86.9842,105.4115,122.453464,-3706.841101,0.243063,0.000000,0.000000
4.900500,100.0000,100.2167,80.3240,105.3016,113.077467,-3707.561931,0.852173,-0.000000,0.000000
5.001000,100.0000,95.6283,89.5467,106.2918,126.060961,-3701.076055,0.420534,0.000000,0.000000
5.100000,100.0000,100.5654,83.0332,104.2838,116.891405,-3714.257284,0.440224,0.000000,0.000000
5.200500,100.0000,98.0121,92.6464,103.4054,130.424594,-3720.058631,0.563257,-0.000000,0.000000
5.301000,100.0000,96.2742,78.5096,107.0519,110.523263,-3696.115190,0.201004,-0.000000,0.000000
5.400000,100.0000,97.6753,83.1595,104.9225,117.069260,-3710.052804,0.714837,0.000000,0.000000
5.500500,100.0000,97.8429,87.5377,103.3126,123.232663,-3720.672831,0.296496,-0.000000,0.000000
5.601000,100.0000,101.5173,87.3641,101.4202,122.988341,-3733.251819,1.341164,-0.000000,0.000000
5.700000,100.0000,93.8963,92.0125,107.3222,129.532182,-3694.354765,0.648880,0.000000,0.000000
5.800500,100.0000,96.7229,80.2471,106.8884,112.969248,-3697.180789,0.622081,0.000000,0.000000
5.901000,100.0000,97.3890,90.3597,107.0176,127.205394,-3696.338861,0.570298,-0.000000,0.000000
6.000000,100.0000,96.5365,87.9141,106.4333,123.762577,-3700.150950,0.343533,-0.000000,0.000000
6.100500,100.0000,95.3331,89.4659,106.9181,125.947132,-3696.987463,1.030637,0.000000,0.000000
6.201000,100.0000,97.6942,82.5592,105.0390,116.224118,-3709.286741,0.389216,0.000000,0.000000
6.300000,100.0000,96.4791,82.5951,108.0535,116.274631,-3689.602367,0.999159,-0.000000,0.000000
6.400500,100.0000,99.3534,89.1311,103.0372,125.475883,-3722.497266,0.290450,0.000000,0.000000
6.501000,100.0000,95.2064,87.6855,106.9163,123.440751,-3696.998906,1.410444,0.000000,0.000000
6.600000,100.0000,97.6888,87.7487,106.1668,123.529784,-3701.893268,1.144219,-0.000000,0.000000
6.700500,100.0000,92.0433,82.4239,112.2292,116.033646,-3662.733383,0.485869,-0.000000,0.000000
6.801000,100.0000,95.9167,89.0142,107.6866,125.311271,-3691.984609,1.969544,0.000000,0.000000
6.900000,100.0000,95.7040,88.4634,108.5088,124.535858,-3686.650102,0.413160,-0.000000,0.000000
7.000500,100.0000,99.5933,87.3986,105.4856,123.036945,-3706.354898,2.344006,-0.000000,0.000000
7.101000,100.0000,100.7034,88.4498,106.1078,124.516761,-3702.278930,0.412980,0.000000,0.000000
7.200000,100.0000,101.7717,84.9319,105.3689,119.564277,-3707.120134,1.704272,0.000000,0.000000
7.300500,100.0000,101.6930,92.1701,103.2052,129.754035,-3721.384067,1.270075,-0.000000,0.000000
7.401000,100.0000,95.3052,85.4597,109.8303,120.307318,-3678.113527,1.902069,-0.000000,0.000000
7.500000,100.0000,99.9061,87.9971,105.8787,123.879409,-3703.778653,1.843607,0.000000,0.000000
7.600500,100.0000,97.3983,83.9662,107.7235,118.204879,-3691.745095,1.264636,0.000000,0.000000
7.701000,100.0000,97.9884,87.7227,107.6857,123.493189,-3691.990825,1.671960,-0.000000,0.000000
7.800000,100.0000,98.0543,92.5472,105.5432,130.284887,-3705.977375,0.425378,-0.000000,0.000000
7.900500,100.0000,99.9203,82.1937,105.8166,115.709626,-3704.185553,2.462103,0.000000,0.000000
8.001000,100.0000,99.0800,89.6610,105.9079,126.221812,-3703.587421,0.054913,-0.000000,0.000000
8.100000,100.0000,95.3459,86.4897,111.9428,121.757314,-3664.561874,1.831306,-0.000000,0.000000
8.200500,100.0000,96.7840,91.0029,109.9245,128.110916,-3677.506614,0.495120,-0.000000,0.000000
8.301000,100.0000,101.9935,88.8323,103.7521,125.055234,-3717.766550,0.539034,-0.000000,0.000000
8.400000,100.0000,98.0221,82.9467,109.8133,116.769686,-3678.223199,0.780929,0.000000,0.000000
8.500500,100.0000,95.8733,90.5296,108.1168,127.444649,-3689.191373,0.280133,0.000000,0.000000
8.601000,100.0000,99.0264,84.0771,107.6275,118.360992,-3692.369183,0.688460,-0.000000,0.000000
8.700000,100.0000,102.9891,88.6057,103.2687,124.736249,-3720.963944,0.089480,-0.000000,0.000000
8.800500,100.0000,98.0267,87.7650,106.7377,123.552679,-3698.164195,0.827889,-0.000000,0.000000
8.901000,100.0000,100.0186,86.1257,107.1643,121.244990,-3695.383166,0.357135,0.000000,0.000000
9.000000,100.0000,100.2066,91.6074,104.3670,128.961821,-3713.708997,0.542869,-0.000000,0.000000
9.100500,100.0000,100.9663,85.4392,106.8416,120.278443,-3697.486160,0.728970,-0.000000,0.000000
9.201000,100.0000,102.0486,94.6722,105.9303,133.276377,-3703.440586,0.619657,0.000000,0.000000
9.300000,100.0000,104.1308,88.6794,105.1560,124.839873,-3708.517971,0.498984,-0.000000,0.000000
9.400500,100.0000,104.4129,87.9753,106.2479,123.848718,-3701.362781,1.184075,-0.000000,0.000000
9.501000,100.0000,99.7056,91.9017,110.1311,129.376237,-3676.176823,0.861279,0.000000,0.000000
9.600000,100.0000,105.0374,85.8886,107.3672,120.911178,-3694.061796,0.647585,0.000000,0.000000
9.700500,100.0000,103.1883,96.1820,109.1565,135.401903,-3682.460799,1.278215,-0.000000,0.000000
9.801000,100.0000,106.7943,85.5212,105.7925,120.393916,-3704.343305,0.991087,-0.000000,0.000000
9.900000,100.0000,103.0939,90.6705,110.1957,127.642891,-3675.761587,1.615215,0.000000,0.000000
10.000500,100.6199,104.7699,94.0378,106.5145,132.383270,-3699.620677,2.374080,5.565030,528.469360
10.100834,101.6327,102.9339,443.0027,111.2624,623.644695,-3668.913910,242.204361,-681.916931,488.384064
10.201334,102.0089,135.0786,119.8487,105.5857,168.719009,-3705.698358,19.354567,-205.391296,553.810730
10.300334,102.3393,124.4562,271.6163,105.4810,382.372456,-3706.384969,608.946533,-1316.741699,715.192444
10.400834,102.7625,160.0586,129.7823,106.7866,182.703278,-3697.844815,366.814819,-1076.930054,792.592651
10.501334,103.0827,118.0423,191.8994,106.1272,270.149700,-3702.152588,812.806396,-1715.946533,905.860596
10.600334,103.1433,143.2198,195.6858,103.7199,275.480016,-3717.979417,864.089905,-1541.645508,693.723145
10.700834,103.4184,126.0326,187.5020,106.0342,263.959199,-3702.760613,781.874817,-1277.136108,521.659180
