time_ps,T_bath_K,T_kinetic_K,T_v_fictive_K,T_s_fictive_K,E_bond_kjmol,E_nonbonded_kjmol,E_cav_harmonic_kjmol,E_cav_coupling_kjmol,E_cav_dse_kjmol
0.100500,100.0000,96.6092,72.3855,107.8676,101.901931,-3690.809197,1.418510,0.000000,0.000000
0.201000,100.0000,97.5995,79.5421,108.1840,111.976779,-3688.755582,3.087903,-0.000000,0.000000
0.300000,100.0000,97.7289,81.8628,106.7700,115.243694,-3697.953353,0.513683,-0.000000,0.000000
0.400500,100.0000,100.0152,70.7417,107.7023,99.587877,-3691.882959,3.332582,0.000000,0.000000
0.501000,100.0000,102.9356,89.6717,102.0894,126.236853,-3728.791670,0.151758,0.000000,0.000000
0.600000,100.0000,100.1565,72.7886,106.5087,102.469446,-3699.658866,2.806263,-0.000000,0.000000
0.700500,100.0000,100.5035,80.6151,107.0168,113.487345,-3696.343587,1.263496,-0.000000,0.000000
0.801000,100.0000,98.2656,77.9971,109.3316,109.801683,-3681.329568,2.890292,0.000000,0.000000
0.900000,100.0000,101.6156,70.9037,108.6320,99.815931,-3685.852219,2.510197,-0.000000,0.000000
1.000500,100.0000,96.3221,92.4833,107.6705,130.194996,-3692.089663,1.477511,-0.000000,0.000000
1.101000,100.0000,103.4792,64.6653,106.0214,91.033620,-3702.844569,2.118367,0.000000,0.000000
1.200000,100.0000,105.0645,81.9270,104.2017,115.334142,-3714.798580,0.057123,0.000000,0.000000
1.300500,100.0000,101.3409,76.4236,107.2018,107.586595,-3695.138894,3.247838,-0.000000,0.000000
1.401000,100.0000,100.9641,81.2492,105.8526,114.379917,-3703.949462,0.106550,0.000000,0.000000
1.500000,100.0000,96.5142,90.2115,108.0979,126.996714,-3689.314009,1.835843,0.000000,0.000000
1.600500,100.0000,104.8480,66.8360,105.1097,94.089476,-3708.822320,0.653300,-0.000000,0.000000
1.701000,100.0000,94.6738,88.7802,110.1886,124.981869,-3675.807066,1.826949,-0.000000,0.000000
1.800000,100.0000,103.3283,74.2328,105.5344,104.502556,-3706.034611,1.853035,0.000000,0.000000
1.900500,100.0000,96.9003,83.5112,110.8526,117.564287,-3671.541368,0.923418,0.000000,0.000000
2.001000,100.0000,101.1102,76.8347,108.1666,108.165324,-3688.868215,1.583728,-0.000000,0.000000
2.100000,100.0000,105.7578,68.7629,107.1312,96.802083,-3695.598388,0.288400,0.000000,0.000000
2.200500,100.0000,97.5238,89.1664,112.5969,125.525461,-3660.388476,1.186816,0.000000,0.000000
2.301000,100.0000,103.0834,74.4091,112.6659,104.750684,-3659.949088,0.113920,-0.000000,0.000000
2.400000,100.0000,105.6038,88.5940,106.9360,124.719771,-3696.870258,0.512468,-0.000000,0.000000
2.500500,100.0000,105.1284,77.1606,108.1433,108.624090,-3689.019455,0.342503,0.000000,0.000000
2.601000,100.0000,107.4208,82.1352,108.0208,115.627170,-3689.814006,0.589107,0.000000,0.000000
2.700000,100.0000,102.6898,88.6283,111.1197,124.768007,-3669.828309,0.599856,-0.000000,0.000000
2.800500,100.0000,103.5987,76.7109,112.4642,107.991122,-3661.234636,0.618617,-0.000000,0.000000
2.901000,100.0000,106.0788,86.2744,105.2461,121.454233,-3707.926394,0.553722,0.000000,0.000000
3.000000,100.0000,98.9193,76.2601,111.0090,107.356483,-3670.537816,1.231940,0.000000,0.000000
3.100500,100.0000,101.1623,81.8307,110.0547,115.198570,-3676.668919,0.980235,-0.000000,0.000000
3.201000,100.0000,102.7222,81.2641,108.3437,114.400966,-3687.720142,1.356810,0.000000,0.000000
3.300000,100.0000,104.4637,74.8879,107.4984,105.424746,-3693.208536,0.888134,0.000000,0.000000
3.400500,100.0000,101.8839,85.9362,105.0393,120.978086,-3709.284726,1.166202,-0.000000,0.000000
3.501000,100.0000,103.2924,72.6300,108.3825,102.246118,-3687.468224,1.772389,-0.000000,0.000000
3.600000,100.0000,104.0631,83.0478,106.8431,116.911970,-3697.476416,2.235866,0.000000,0.000000
3.700500,100.0000,105.9764,79.8590,105.5404,112.422841,-3705.995489,0.987834,0.000000,0.000000
3.801000,100.0000,104.4681,81.4736,108.0032,114.695869,-3689.928724,2.588140,-0.000000,0.000000
3.900000,100.0000,94.4616,84.7043,113.2483,119.243944,-3656.243835,0.528404,0.000000,0.000000
4.000500,100.0000,102.5665,70.5852,106.6726,99.367580,-3698.588409,2.045694,0.000000,0.000000
4.101000,100.0000,99.1840,84.6314,108.8532,119.141336,-3684.420936,0.773654,-0.000000,0.000000
4.200000,100.0000,103.5560,79.6791,107.4325,112.169563,-3693.636967,1.080710,-0.000000,0.000000
4.300500,100.0000,100.0182,79.9131,109.1107,112.499017,-3682.756235,0.853126,0.000000,0.000000
4.401000,100.0000,97.9312,79.8960,110.0938,112.474946,-3676.416885,0.715888,0.000000,0.000000
4.500000,100.0000,100.3258,71.5231,110.6585,100.687896,-3672.787203,1.142763,-0.000000,0.000000
4.600500,100.0000,102.1107,85.9035,109.1520,120.932138,-3682.489432,0.318091,0.000000,0.000000
4.701000,100.0000,103.0488,76.9447,111.5405,108.320167,-3667.133912,0.884124,0.000000,0.000000
4.800000,100.0000,103.7788,83.1292,109.7141,117.026613,-3678.862769,0.486899,-0.000000,0.000000
4.900500,100.0000,103.2167,79.5053,108.5734,111.924989,-3686.231931,1.251694,-0.000000,0.000000
5.001000,100.0000,104.6885,76.2451,106.2205,107.335303,-3701.541792,0.519648,0.000000,0.000000
5.100000,100.0000,97.6361,86.4625,109.1675,121.719121,-3682.389407,1.334806,-0.000000,0.000000
5.200500,100.0000,101.3022,72.5374,106.9970,102.115793,-3696.473124,0.695758,-0.000000,0.000000
5.301000,100.0000,99.8203,82.6646,106.4383,116.372490,-3700.118568,1.392867,-0.000000,0.000000
5.400000,100.0000,97.0896,76.9619,109.8917,108.344485,-3677.717999,1.716621,0.000000,0.000000
5.500500,100.0000,102.6314,79.1925,107.7378,111.484660,-3691.652179,1.107154,-0.000000,0.000000
5.601000,100.0000,99.8004,83.4542,107.1592,117.484035,-3695.416019,1.331932,-0.000000,0.000000
5.700000,100.0000,97.7998,73.2240,109.0786,103.082289,-3682.963917,1.420836,0.000000,0.000000
5.800500,100.0000,102.0169,83.8022,104.2633,117.973999,-3714.392363,1.247151,0.000000,0.000000
5.901000,100.0000,97.8029,69.3092,110.2546,97.571276,-3675.382612,2.438936,-0.000000,0.000000
6.000000,100.0000,102.2592,78.5493,104.7675,110.579061,-3711.071671,1.002621,0.000000,0.000000
6.100500,100.0000,94.3043,81.7643,109.2681,115.105116,-3681.739517,1.928572,0.000000,0.000000
6.201000,100.0000,98.6977,75.4345,109.0595,106.194187,-3683.087424,1.396949,-0.000000,0.000000
6.300000,100.0000,95.3832,84.8978,108.8708,119.516264,-3684.306985,1.762773,-0.000000,0.000000
6.400500,100.0000,102.0586,68.6543,106.6327,96.649310,-3698.849029,2.398918,0.000000,0.000000
6.501000,100.0000,98.0100,89.4617,106.6560,125.941220,-3698.696913,0.845683,0.000000,0.000000
6.600000,100.0000,94.1662,77.8734,111.2514,109.627669,-3668.984477,1.313942,-0.000000,0.000000
6.700500,100.0000,96.4334,77.2246,110.8108,108.714278,-3671.809155,1.139470,0.000000,0.000000
6.801000,100.0000,101.5277,77.7248,105.2061,109.418475,-3708.188896,0.569160,0.000000,0.000000
6.900000,100.0000,99.0473,69.2387,111.4146,97.471992,-3667.939208,1.685268,-0.000000,0.000000
7.000500,100.0000,96.8669,87.5366,109.0835,123.231112,-3682.932464,0.685315,-0.000000,0.000000
7.101000,100.0000,98.5505,70.4645,108.0669,99.197567,-3689.515267,1.948597,0.000000,0.000000
7.200000,100.0000,100.4178,78.4275,108.1218,110.407610,-3689.158753,0.973563,-0.000000,0.000000
7.300500,100.0000,100.3275,77.0504,107.7729,108.468986,-3691.423769,0.749275,-0.000000,0.000000
7.401000,100.0000,100.1498,82.1871,110.9878,115.700318,-3670.673916,0.709155,0.000000,0.000000
7.500000,100.0000,95.8341,90.5426,113.1021,127.462897,-3657.172710,0.669490,0.000000,0.000000
7.600500,100.0000,102.6547,70.7908,111.1986,99.656895,-3669.322453,0.935919,-0.000000,0.000000
7.701000,100.0000,101.2174,84.9736,109.7024,119.623011,-3678.937674,1.189138,-0.000000,0.000000
7.800000,100.0000,102.7100,76.2865,106.5776,107.393590,-3699.209124,0.559195,0.000000,0.000000
7.900500,100.0000,103.2987,81.6329,105.9503,114.920180,-3703.309766,0.875153,0.000000,0.000000
8.001000,100.0000,98.2730,78.9966,105.9733,111.208878,-3703.159265,0.826478,-0.000000,0.000000
8.100000,100.0000,96.9626,69.4878,109.2328,97.822622,-3681.967797,0.954329,-0.000000,0.000000
8.200500,100.0000,92.7709,81.8837,111.9360,115.273183,-3664.605300,1.095711,0.000000,0.000000
8.301000,100.0000,101.7240,75.1059,103.9987,105.731662,-3716.138220,1.033370,0.000000,0.000000
8.400000,100.0000,100.4568,81.8398,105.3804,115.211310,-3707.044948,1.406910,-0.000000,0.000000
8.500500,100.0000,101.0484,78.3105,105.1783,110.243014,-3708.371932,1.593366,0.000000,0.000000
8.601000,100.0000,98.2099,72.8224,107.9091,102.516944,-3690.539720,1.583657,0.000000,0.000000
8.700000,100.0000,95.2374,80.5175,108.9145,113.349847,-3684.024777,1.355252,-0.000000,0.000000
8.800500,100.0000,100.0406,74.7240,105.3849,105.194031,-3707.015120,1.099752,-0.000000,0.000000
8.901000,100.0000,95.5401,82.7495,107.5518,116.492067,-3692.860841,1.727496,0.000000,0.000000
9.000000,100.0000,95.6560,75.1687,107.9880,105.819964,-3690.027151,1.171980,-0.000000,0.000000
9.100500,100.0000,97.7150,75.1892,107.4272,105.848936,-3693.671534,1.800635,-0.000000,0.000000
9.201000,100.0000,101.5177,79.1954,102.9134,111.488657,-3723.317998,0.923349,0.000000,0.000000
9.300000,100.0000,98.2818,76.2910,104.4951,107.399894,-3712.865051,1.914381,0.000000,0.000000
9.400500,100.0000,99.6794,79.7533,104.5523,112.274100,-3712.488152,1.075020,-0.000000,0.000000
9.501000,100.0000,99.3580,70.8738,106.3493,99.773763,-3700.700057,0.599683,-0.000000,0.000000
9.600000,100.0000,98.6242,76.2957,105.1731,107.406595,-3708.405779,0.934362,0.000000,0.000000
9.700500,100.0000,94.9043,77.0262,108.7213,108.434885,-3685.274605,0.221426,-0.000000,0.000000
9.801000,100.0000,99.1387,80.0572,103.6586,112.701850,-3718.384404,1.053921,-0.000000,0.000000
9.900000,100.0000,97.0386,78.5108,105.2329,110.524943,-3708.012940,0.562452,0.000000,0.000000
10.000500,100.8885,98.4735,71.8710,109.3366,101.177663,-3681.297231,1.284983,41.621296,474.204346
10.100208,101.2036,101.7284,421.9177,104.1997,593.961807,-3714.811613,255.030975,-641.125000,403.519775
10.200537,101.6981,115.7267,91.1340,106.4001,128.295485,-3700.368400,4.059592,57.503586,250.832672
10.301037,101.8187,110.0687,254.3610,102.9652,358.081057,-3722.974808,576.717773,-949.536377,391.660461
10.400037,101.8994,144.0101,122.7988,102.6667,172.872095,-3724.954385,72.960930,-300.728912,323.421143
10.500537,102.0914,114.2988,187.5315,103.9172,264.000667,-3716.675931,881.053345,-1278.143433,464.376129
10.601037,102.4425,142.7372,219.5014,105.7807,309.006818,-3704.420452,358.269531,-649.896729,294.873413
10.700037,102.8033,118.3833,169.1880,106.2336,238.177266,-3701.456439,544.736389,-692.303467,234.427460
10.800537,102.7573,134.5424,244.7578,102.3204,344.561996,-3727.255466,279.185181,-364.591980,120.556458
10.901037,102.8595,122.2326,185.9935,103.8315,261.835597,-3717.241714,673.822937,-765.100586,217.271729
11.000037,102.6751,125.8114,217.2681,100.9214,305.862860,-3736.584129,475.039215,-0.000000,0.000000
11.100219,102.7578,125.9363,193.1196,103.5438,271.867466,-3719.143326,37.747910,-0.000000,0.000000
11.200673,102.6792,118.6250,218.3620,101.9317,307.402838,-3729.841546,562.361084,0.000000,0.000000
11.301173,102.6282,131.7321,180.8695,102.1432,254.622114,-3728.433887,12.441540,0.000000,0.000000
11.400173,102.7996,116.1677,233.1526,104.4298,328.224627,-3713.294851,447.767059,-0.000000,0.000000
11.500673,102.7822,129.1214,174.0358,102.6169,245.001910,-3725.285591,111.052544,0.000000,0.000000
11.601173,102.8613,120.0717,225.0389,103.6129,316.802366,-3718.686187,356.536591,0.000000,0.000000
11.700173,102.8498,117.8523,208.3765,102.7410,293.345592,-3724.461833,347.664459,-0.000000,0.000000
11.800673,102.7846,127.5339,185.2824,102.1646,260.834494,-3728.291609,92.583923,-0.000000,0.000000
11.901173,102.9646,111.3108,218.5826,104.6755,307.713384,-3711.677192,349.667145,0.000000,0.000000
12.000173,102.8992,124.2421,167.6533,102.2779,236.016773,-3727.538093,8.271693,-0.000000,0.000000
12.100673,102.4106,116.8462,220.9433,97.7649,311.036654,-3757.844963,339.529572,-0.000000,0.000000
12.201173,102.1966,121.1803,172.9693,100.1619,243.500500,-3741.672791,22.854088,0.000000,0.000000
12.300173,101.8515,123.0487,178.4656,98.5697,251.238018,-3752.395592,175.526413,0.000000,0.000000
12.400673,101.6417,111.8200,207.1248,99.6474,291.583439,-3745.129606,169.428497,-0.000000,0.000000
12.501173,101.8087,118.6367,173.3069,103.3965,243.975816,-3720.117941,117.419533,-0.000000,0.000000
12.600173,101.2684,115.0893,213.6383,96.1307,300.753043,-3768.972003,261.418427,0.000000,0.000000
12.700673,101.1669,117.3107,165.2228,100.2023,232.595287,-3741.401764,8.009849,0.000000,0.000000
12.801173,101.2615,110.3177,207.1579,102.1608,291.630096,-3728.316763,246.517242,-0.000000,0.000000
12.900173,101.0874,108.9053,201.1052,99.4321,283.109296,-3746.578638,51.810860,0.000000,0.000000
13.000673,100.7058,121.3555,165.4537,97.0777,232.920306,-3762.513659,171.221176,0.000000,0.000000
13.101173,100.5010,106.9670,207.6191,98.5536,292.279350,-3752.504524,70.320564,-0.000000,0.000000
13.200173,100.0000,118.7100,165.3411,95.2365,232.761804,-3775.095514,39.728050,-0.000000,0.000000
13.300673,99.5222,112.8844,202.1526,94.9790,284.583716,-3776.863616,171.469711,0.000000,0.000000
13.401173,98.9745,116.3873,166.9795,93.7668,235.068222,-3785.215095,20.512808,0.000000,0.000000
13.500173,99.0138,112.7999,170.8179,99.3869,240.471846,-3746.882622,172.519058,-0.000000,0.000000
13.600673,98.7163,105.1643,197.9113,95.8879,278.613046,-3770.631748,13.067463,0.000000,0.000000
13.701173,98.3867,117.9186,158.9949,95.2532,223.827754,-3774.980784,149.232758,0.000000,0.000000
13.800173,98.0041,110.0856,212.1491,94.3657,298.656559,-3781.083078,83.862732,-0.000000,0.000000
13.900673,97.7059,113.7121,159.7749,94.8703,224.925868,-3777.610390,59.412495,-0.000000,0.000000
14.001173,97.5858,107.0771,194.7752,96.4444,274.198077,-3766.829455,88.714096,0.000000,0.000000
14.100173,97.1259,104.2412,186.1142,92.7524,262.005446,-3792.240849,3.188691,0.000000,0.000000
14.200673,96.8937,109.1528,160.7471,94.6859,226.294535,-3778.878112,129.134216,-0.000000,0.000000
14.301173,96.4329,100.1534,192.6415,92.0518,271.194314,-3797.112627,1.718900,-0.000000,0.000000
14.400173,95.9168,108.6803,144.6236,91.0099,203.596391,-3804.388555,88.627136,0.000000,0.000000
14.500673,95.3939,100.0289,185.8476,90.4219,261.630104,-3808.511035,36.158482,-0.000000,0.000000
14.601173,94.9127,100.7133,155.2313,90.3374,218.529568,-3809.104432,65.441635,-0.000000,0.000000
14.700173,94.5999,104.5488,150.1113,91.6251,211.321748,-3800.088349,83.410004,0.000000,0.000000
14.800673,94.0837,99.0399,186.4725,89.1758,262.509787,-3817.286367,11.000197,0.000000,0.000000
14.901173,93.5817,111.2752,147.1054,88.8080,207.090194,-3819.886383,83.367760,-0.000000,0.000000
15.000173,93.1802,102.1354,186.3663,89.3627,262.360395,-3815.966856,7.195422,0.000000,0.000000
15.100673,92.9461,101.4548,147.7751,90.7201,208.032903,-3806.418789,69.964149,0.000000,0.000000
15.201173,92.7132,96.1839,176.1826,90.4987,248.024014,-3807.971828,12.739175,-0.000000,0.000000
15.300173,92.1948,94.6129,174.3986,87.2654,245.512658,-3830.844651,27.725653,-0.000000,0.000000
15.400673,91.6743,103.6707,134.9199,86.7254,189.935781,-3834.701294,46.753181,0.000000,0.000000
15.501173,90.8424,94.6532,178.9371,82.9331,251.901778,-3862.084100,15.700404,0.000000,0.000000
15.600173,90.1889,101.1506,139.0606,83.9747,195.765007,-3854.509736,58.001236,-0.000000,0.000000
15.700673,89.9202,94.1066,169.2983,87.3651,238.332580,-3830.133894,0.855083,0.000000,0.000000
15.801173,89.7587,94.6865,143.0727,88.2229,201.413011,-3824.033292,53.405308,0.000000,0.000000
15.900173,89.2077,105.0798,143.9024,83.9686,202.581088,-3854.553376,17.104633,-0.000000,0.000000
16.000673,89.1817,89.2730,179.8282,88.9351,253.156202,-3818.987439,26.154181,-0.000000,0.000000
16.101173,89.2380,99.7476,133.4528,89.7727,187.870473,-3813.076022,19.750677,0.000000,0.000000
16.200173,89.0084,96.9275,177.8379,86.8251,250.354321,-3833.988263,3.594266,0.000000,0.000000
16.300673,88.7094,96.4484,145.9043,85.8666,205.399310,-3840.855334,35.436642,-0.000000,0.000000
16.401174,88.6080,95.5331,158.8057,87.6444,223.561500,-3828.145139,2.441935,-0.000000,0.000000
16.500174,88.4568,86.4823,174.1460,87.0184,245.156947,-3832.607646,33.709007,0.000000,0.000000
16.600674,88.1409,98.0207,133.3018,85.1376,187.657872,-3846.100642,5.775836,-0.000000,0.000000
16.701174,87.9857,86.1309,172.5291,86.5102,242.880818,-3836.240907,29.036264,-0.000000,0.000000
16.800174,87.7000,95.4818,134.3940,84.9837,189.195425,-3847.210741,21.837084,0.000000,0.000000
16.900674,87.3210,96.2350,163.7523,83.7174,230.525108,-3856.376464,8.629740,0.000000,0.000000
17.001174,87.1974,91.2276,150.9535,86.0222,212.507418,-3839.738763,25.100420,-0.000000,0.000000
17.100174,87.1258,99.8967,134.8433,86.4441,189.827975,-3836.713726,0.198694,0.000000,0.000000
17.200674,86.8537,90.6732,172.5757,84.2674,242.946394,-3852.387887,28.151827,0.000000,0.000000
17.301174,86.5694,97.9801,132.1876,83.8660,186.089400,-3855.298002,0.894805,-0.000000,0.000000
17.400174,86.5483,90.7492,164.8854,86.3477,232.120197,-3837.404205,16.099949,-0.000000,0.000000
17.500674,86.0832,96.8339,141.9203,81.6603,199.790788,-3871.396879,8.999245,0.000000,0.000000
17.601174,85.8442,93.0705,155.2475,83.5724,218.552338,-3857.429957,12.591925,0.000000,0.000000
17.700174,85.6624,88.0091,158.2732,83.9336,222.811811,-3854.807542,20.574621,-0.000000,0.000000
17.800674,85.4910,95.6348,134.7554,83.8608,189.704160,-3855.335385,1.728804,-0.000000,0.000000
17.901174,85.1497,87.4641,164.1258,81.9047,231.050971,-3869.603882,18.783419,0.000000,0.000000
18.000174,84.9759,89.5660,135.5103,83.3238,190.766881,-3859.238228,1.690178,-0.000000,0.000000
18.100674,84.7331,88.1883,147.0637,82.4246,207.031475,-3865.797595,16.109045,-0.000000,0.000000
18.201174,84.4169,87.8715,136.8606,81.4099,192.667909,-3873.237037,2.268174,0.000000,0.000000
18.300174,84.2076,87.2158,133.0942,82.2173,187.365696,-3867.313753,7.578271,0.000000,0.000000
18.400674,83.7623,82.8456,151.1227,79.5285,212.745625,-3887.139001,13.738411,-0.000000,0.000000
18.501174,83.3778,90.7511,120.8775,79.7220,170.167424,-3885.702328,5.955858,-0.000000,0.000000
18.600174,82.9951,85.8032,147.0948,79.3566,207.075157,-3888.415975,19.219309,0.000000,0.000000
18.700674,82.6487,87.1274,134.5057,79.3541,189.352747,-3888.434589,0.159682,0.000000,0.000000
18.801174,82.2240,88.1576,140.9223,78.1860,198.385832,-3897.146393,14.462659,-0.000000,0.000000
18.900174,81.9487,82.5605,146.7213,79.3312,206.549378,-3888.604731,3.777519,0.000000,0.000000
19.000674,81.7015,87.7037,127.1383,79.3507,178.981122,-3888.459915,9.965621,0.000000,0.000000
19.101174,81.3427,84.6279,143.6681,77.9320,202.251219,-3899.048495,3.010720,-0.000000,0.000000
19.200174,81.1746,83.8036,129.5055,79.5753,182.313617,-3886.791012,3.579926,-0.000000,0.000000
19.300674,80.9397,82.0799,144.8724,78.7067,203.946670,-3893.255996,8.133178,0.000000,0.000000
19.401174,80.7016,83.6120,130.2248,78.4379,183.326211,-3895.262985,1.975802,0.000000,0.000000
19.500174,80.4535,86.8513,122.9784,78.0938,173.124959,-3897.837032,10.300140,-0.000000,0.000000
19.600674,80.2289,81.2520,143.5855,78.0938,202.134894,-3897.836533,0.362477,0.000000,0.000000
19.701174,79.9779,85.5115,128.6023,77.5915,181.042158,-3901.602605,8.490526,0.000000,0.000000
19.800174,79.6680,85.0991,136.3351,76.7211,191.928096,-3908.153109,4.060997,-0.000000,0.000000
19.900674,79.5197,83.2480,129.1730,78.1101,181.845501,-3897.714965,3.964741,-0.000000,0.000000
20.001174,79.4178,82.5705,136.0720,78.4484,191.557735,-3895.184548,4.804215,102.157310,546.627014
20.101218,79.3751,80.8438,539.2751,78.9695,759.173684,-3891.296526,527.520081,-1357.239380,874.758362
