# F(k,t) correlation function
# Reference time: 1205.001 ps
# lag_time_ps	F(k,t)
0.000000	192.12971957
2.000000	-38.30642657
4.000000	-2.68697855
6.000000	13.15052761
8.000000	9.51233217
10.000000	-15.13571219
12.000000	14.97138659
14.000000	-12.79159163
16.000000	-36.79828161
18.000000	-30.42406816
20.000000	15.60298058
22.000000	8.14698423
24.000000	10.76223434
26.000000	-15.70331910
28.000000	5.72241027
30.000000	-6.59085320
32.000000	28.90683580
34.000000	17.02785941
36.000000	12.90826783
38.000000	16.73431016
40.000000	39.80503360
42.000000	-25.12782465
44.000000	-0.38929503
46.000000	12.81775832
48.000000	-8.31963490
50.000000	-22.74360131
52.000000	35.05324849
54.000000	-13.15974496
56.000000	18.55614936
58.000000	43.28231850
60.000000	21.09794095
62.000000	17.18933936
64.000000	16.00697639
66.000000	18.80848774
68.000000	18.49460339
70.000000	-27.70393133
72.000000	38.83450782
74.000000	10.94788163
76.000000	2.86812417
78.000000	11.41194261
80.000000	8.19392394
82.000000	-24.92452687
84.000000	1.95849127
86.000000	-14.64877588
88.000000	-35.66089006
90.000000	-33.85065310
92.000000	19.60847745
94.000000	17.38254068
96.000000	38.58560714
98.000000	-16.93307082
100.000000	-35.34472572
102.000000	-23.01257637
104.000000	-27.84960491
106.000000	-7.30735938
108.000000	-13.77125953
110.000000	-25.29453825
112.000000	36.53262359
114.000000	-10.91857700
116.000000	-8.57415592
118.000000	19.70258416
120.000000	-35.68521921
122.000000	10.38378744
124.000000	-24.25756473
126.000000	-3.56853678
128.000000	69.74038356
130.000000	-29.80901012
132.000000	18.87362557
134.000000	22.78763222
136.000000	29.72596490
138.000000	-15.76885280
140.000000	0.76018786
142.000000	-29.54150912
144.000000	16.49055861
146.000000	12.99350650
148.000000	-4.13929602
150.000000	-1.28010724
152.000000	-6.51918118
154.000000	47.39943509
156.000000	3.64242618
158.000000	30.48965880
160.000000	-4.71673494
162.000000	9.29248853
164.000000	38.79267273
166.000000	26.13320626
168.000000	2.03337299
170.000000	20.81480503
172.000000	-4.79780993
174.000000	64.27180663
176.000000	-36.43271383
178.000000	13.36125903
180.000000	18.61875346
182.000000	7.19282380
184.000000	-33.84049115
186.000000	50.24085940
188.000000	30.26970944
190.000000	8.31087454
192.000000	-18.87371045
194.000000	0.72349555
196.000000	21.17661283
198.000000	26.64644944
200.000000	9.88047267
202.000000	21.01682642
204.000000	-44.22603694
206.000000	-30.90695668
208.000000	3.30350448
210.000000	-13.48523826
212.000000	11.64073802
214.000000	-2.65713040
216.000000	-8.86816224
218.000000	9.50120650
220.000000	-33.23526034
222.000000	-10.44035315
224.000000	7.80322103
226.000000	-10.13441621
228.000000	-20.92702451
230.000000	-35.27519373
232.000000	-3.78158612
234.000000	5.80448447
236.000000	-7.62008878
238.000000	-8.83727272
240.000000	-22.28906870
242.000000	27.86092781
244.000000	-7.68144099
246.000000	-3.96851824
248.000000	12.35370087
250.000000	7.59175667
252.000000	1.70367073
254.000000	-12.46896244
256.000000	-34.54634873
258.000000	8.03274153
260.000000	14.39847084
262.000000	10.89378824
264.000000	-6.26057526
266.000000	-37.36088544
268.000000	29.81556119
270.000000	3.91789799
272.000000	25.17636493
274.000000	-8.38518555
276.000000	38.41496413
278.000000	-4.64379278
280.000000	6.63760230
282.000000	3.34739526
284.000000	31.23332818
286.000000	14.09322600
288.000000	-12.26444003
290.000000	39.35850415
292.000000	-12.83062442
294.000000	12.23314348
296.000000	9.02392842
298.000000	33.11689890
300.000000	-22.45832796
302.000000	-14.98568055
304.000000	-33.83805136
306.000000	-17.32454043
308.000000	-1.39501507
310.000000	-3.09745359
312.000000	8.53779757
314.000000	-14.12423963
316.000000	51.25032307
318.000000	9.94780242
320.000000	-3.80346363
322.000000	20.75644688
324.000000	-13.85765032
326.000000	-31.42581003
328.000000	-14.11515561
330.000000	-24.70712611
332.000000	-15.42888362
334.000000	6.25785506
336.000000	20.41482282
338.000000	-9.96750645
340.000000	8.44268891
342.000000	-25.27531750
344.000000	-20.70447746
346.000000	-30.87127440
348.000000	-48.09922556
350.000000	15.29166178
352.000000	-19.00315318
354.000000	-28.27494811
356.000000	5.22720415
358.000000	42.89075461
360.000000	43.07326273
362.000000	-2.50183945
364.000000	-40.62095755
366.000000	23.66825246
368.000000	-13.15797316
370.000000	11.14853847
372.000000	3.12052141
374.000000	13.39161617
376.000000	19.31993058
378.000000	-35.41911728
380.000000	-0.71141089
382.000000	28.80006853
384.000000	1.45533986
386.000000	-0.20814124
388.000000	-12.23494278
390.000000	-8.62021097
392.000000	-6.99968412
394.000000	1.99168987
396.000000	9.58105888
398.000000	-26.78629549
400.000000	17.13268253
402.000000	27.72113313
404.000000	-11.54250642
406.000000	9.10722543
408.000000	-21.02088992
410.000000	12.68995181
412.000000	15.46637710
414.000000	0.03234484
416.000000	-25.47348320
418.000000	-26.34526406
420.000000	-3.88412987
422.000000	-18.63520288
424.000000	14.80094553
426.000000	-37.05730219
428.000000	-36.79374150
430.000000	11.51661240
432.000000	-37.88145433
434.000000	24.03808043
436.000000	48.88917632
438.000000	6.64550646
440.000000	-52.16242834
